Linux 5.15.0-91-generic (gl5) 	01/22/2024 	_x86_64_	(32 CPU)

08:10:22 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:10:32 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:10:32 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:10:32 AM      21      0.20      0.00      0.20      0.00      0.00     99.60
08:10:32 AM      22      0.20      0.00      0.40      0.00      0.00     99.40
08:10:32 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:10:32 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
08:10:32 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
08:10:32 AM      26      0.00      0.00      0.80      0.00      0.00     99.20
08:10:32 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:10:32 AM      28     24.90      0.00      0.60     24.50      0.00     50.00
08:10:32 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:10:32 AM      30      0.40      0.00      0.00      0.00      0.00     99.60
08:10:32 AM      31      0.40      0.00      0.20      0.00      0.00     99.40

08:10:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:10:37 AM     all      9.71      0.00      0.41      2.38      0.00     87.50
08:10:37 AM       0      1.00      0.00      0.40      1.20      0.00     97.39
08:10:37 AM       1      0.00      0.00      0.40      0.00      0.00     99.60
08:10:37 AM       2     16.63      0.00      0.60      3.61      0.00     79.16
08:10:37 AM       3      0.20      0.00      0.40      0.00      0.00     99.40
08:10:37 AM       4     24.05      0.00      0.20      3.81      0.00     71.94
08:10:37 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
08:10:37 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
08:10:37 AM       7     21.69      0.00      0.20      0.80      0.00     77.31
08:10:37 AM       8     36.60      0.00      0.60      1.40      0.00     61.40
08:10:37 AM       9     22.60      0.00      0.20      2.40      0.00     74.80
08:10:37 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:10:37 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:10:37 AM      12     33.40      0.00      1.61     23.94      0.00     41.05
08:10:37 AM      13      3.21      0.00      0.20      0.00      0.00     96.59
08:10:37 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:10:37 AM      15      0.00      0.00      0.60      0.60      0.00     98.80
08:10:37 AM      16     26.60      0.00      0.60      3.60      0.00     69.20
08:10:37 AM      17     24.40      0.00      0.80      3.60      0.00     71.20
08:10:37 AM      18      9.20      0.00      0.40      0.00      0.00     90.40
08:10:37 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
08:10:37 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:10:37 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:10:37 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:10:37 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
08:10:37 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
08:10:37 AM      25      3.21      0.00      0.80      1.80      0.00     94.19
08:10:37 AM      26     26.55      0.00      1.60      3.59      0.00     68.26
08:10:37 AM      27      1.00      0.00      0.40      0.00      0.00     98.60
08:10:37 AM      28      0.20      0.00      0.20     13.86      0.00     85.74
08:10:37 AM      29      5.60      0.00      0.60      1.40      0.00     92.40
08:10:37 AM      30     27.94      0.00      0.80      6.19      0.00     65.07
08:10:37 AM      31     26.65      0.00      0.80      4.41      0.00     68.14

08:10:37 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:10:42 AM     all      1.53      0.00      0.34      3.77      0.00     94.36
08:10:42 AM       0      0.20      0.00      0.20      0.00      0.00     99.60
08:10:42 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:10:42 AM       2      0.60      0.00      0.20      8.62      0.00     90.58
08:10:42 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:10:42 AM       4      0.20      0.00      0.20      9.20      0.00     90.40
08:10:42 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:10:42 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:10:42 AM       7      1.00      0.00      0.60     10.02      0.00     88.38
08:10:42 AM       8     10.20      0.00      0.20      1.80      0.00     87.80
08:10:42 AM       9      0.20      0.00      0.20      6.60      0.00     93.00
08:10:42 AM      10      0.20      0.00      0.20      0.00      0.00     99.60
08:10:42 AM      11      0.20      0.00      0.20      0.00      0.00     99.60
08:10:42 AM      12     28.46      0.00      1.20     24.05      0.00     46.29
08:10:42 AM      13      0.20      0.00      0.40      0.00      0.00     99.40
08:10:42 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:10:42 AM      15      1.00      0.00      1.00      1.80      0.00     96.20
08:10:42 AM      16      0.20      0.00      0.40      6.59      0.00     92.81
08:10:42 AM      17      0.20      0.00      0.60      6.41      0.00     92.79
08:10:42 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:10:42 AM      19      1.20      0.00      0.80      7.23      0.00     90.76
08:10:42 AM      20      0.00      0.00      0.60      0.00      0.00     99.40
08:10:42 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
08:10:42 AM      22      0.40      0.00      0.40      0.00      0.00     99.20
08:10:42 AM      23      0.60      0.00      0.40      1.40      0.00     97.60
08:10:42 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
08:10:42 AM      25      0.80      0.00      0.20      1.20      0.00     97.80
08:10:42 AM      26      1.00      0.00      0.60     12.00      0.00     86.40
08:10:42 AM      27      0.60      0.00      0.40      2.20      0.00     96.80
08:10:42 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:10:42 AM      29      0.20      0.00      0.40      1.40      0.00     98.00
08:10:42 AM      30      0.60      0.00      0.60     11.27      0.00     87.53
08:10:42 AM      31      0.80      0.00      0.40      8.80      0.00     90.00

08:10:42 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:10:47 AM     all      0.40      0.00      0.10      1.81      0.00     97.69
08:10:47 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM       5      0.20      0.00      0.20      0.00      0.00     99.60
08:10:47 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
08:10:47 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      12     11.22      0.00      0.60     56.71      0.00     31.46
08:10:47 AM      13      0.40      0.00      0.60      0.00      0.00     99.00
08:10:47 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      15      0.20      0.00      0.40      0.00      0.00     99.40
08:10:47 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      24      0.20      0.00      0.20      0.00      0.00     99.60
08:10:47 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      26      0.20      0.00      0.20      0.00      0.00     99.60
08:10:47 AM      27      0.00      0.00      0.40      1.20      0.00     98.40
08:10:47 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:10:47 AM      30      0.40      0.00      0.40      0.00      0.00     99.20
08:10:47 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:10:47 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:10:52 AM     all      0.41      0.00      0.19      1.93      0.00     97.47
08:10:52 AM       0      0.20      0.00      0.20      0.00      0.00     99.60
08:10:52 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
08:10:52 AM       2      0.20      0.00      0.20      0.00      0.00     99.60
08:10:52 AM       3      0.00      0.00      0.60      0.00      0.00     99.40
08:10:52 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
08:10:52 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
08:10:52 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
08:10:52 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM      10      0.00      0.00      0.00      5.62      0.00     94.38
08:10:52 AM      11      0.20      0.00      0.20      0.00      0.00     99.60
08:10:52 AM      12     11.29      0.00      0.20     56.45      0.00     32.06
08:10:52 AM      13      0.20      0.00      0.40      0.00      0.00     99.40
08:10:52 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM      15      0.40      0.00      0.60      0.00      0.00     99.00
08:10:52 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM      17      0.00      0.00      0.40      0.00      0.00     99.60
08:10:52 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
08:10:52 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
08:10:52 AM      20      0.00      0.00      0.60      0.00      0.00     99.40
08:10:52 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM      22      0.40      0.00      0.40      0.00      0.00     99.20
08:10:52 AM      23      0.20      0.00      0.40      0.00      0.00     99.40
08:10:52 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
08:10:52 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
08:10:52 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:10:52 AM      30      0.20      0.00      0.20      0.00      0.00     99.60
08:10:52 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:10:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:10:57 AM     all      0.37      0.00      0.11      1.87      0.00     97.65
08:10:57 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
08:10:57 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM      10      0.00      0.00      0.00      1.40      0.00     98.60
08:10:57 AM      11      9.05      0.00      0.40     55.13      0.00     35.41
08:10:57 AM      12      1.00      0.00      0.00      3.59      0.00     95.41
08:10:57 AM      13      0.20      0.00      0.40      0.00      0.00     99.40
08:10:57 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM      15      0.40      0.00      0.60      0.00      0.00     99.01
08:10:57 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
08:10:57 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
08:10:57 AM      19      0.20      0.00      0.40      0.00      0.00     99.40
08:10:57 AM      20      0.40      0.00      0.00      0.00      0.00     99.60
08:10:57 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
08:10:57 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM      24      0.00      0.00      0.60      0.00      0.00     99.40
08:10:57 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM      27      0.20      0.00      0.00      0.00      0.00     99.80
08:10:57 AM      28      0.20      0.00      0.20      0.00      0.00     99.60
08:10:57 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:10:57 AM      30      0.20      0.00      0.00      0.00      0.00     99.80
08:10:57 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:10:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:11:02 AM     all      0.48      0.00      0.19      1.64      0.00     97.69
08:11:02 AM       0      0.20      0.00      0.40      0.00      0.00     99.40
08:11:02 AM       1      0.40      0.00      0.20      0.00      0.00     99.40
08:11:02 AM       2      0.20      0.00      0.80      0.00      0.00     99.00
08:11:02 AM       3      0.40      0.00      0.20      0.00      0.00     99.40
08:11:02 AM       4      0.00      0.00      0.40      0.00      0.00     99.60
08:11:02 AM       5      0.20      0.00      0.40      0.00      0.00     99.40
08:11:02 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
08:11:02 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM       8      0.20      0.00      0.20      0.00      0.00     99.60
08:11:02 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      11     11.65      0.00      0.60     52.81      0.00     34.94
08:11:02 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      13      0.20      0.00      0.20      0.00      0.00     99.60
08:11:02 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      15      0.40      0.00      0.80      0.00      0.00     98.80
08:11:02 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      17      0.00      0.00      0.40      0.00      0.00     99.60
08:11:02 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
08:11:02 AM      21      0.20      0.00      0.00      0.00      0.00     99.80
08:11:02 AM      22      0.20      0.00      0.20      0.00      0.00     99.60
08:11:02 AM      23      0.40      0.00      0.20      0.00      0.00     99.40
08:11:02 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
08:11:02 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      27      0.00      0.00      0.60      0.00      0.00     99.40
08:11:02 AM      28      0.20      0.00      0.00      0.00      0.00     99.80
08:11:02 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:11:02 AM      30      0.20      0.00      0.00      0.00      0.00     99.80
08:11:02 AM      31      0.20      0.00      0.00      0.00      0.00     99.80

08:11:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:11:07 AM     all      0.41      0.00      0.10      1.73      0.00     97.77
08:11:07 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM       1      0.20      0.00      0.20      0.00      0.00     99.60
08:11:07 AM       2      0.00      0.00      0.40      0.00      0.00     99.60
08:11:07 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
08:11:07 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      11     12.02      0.00      0.60     54.51      0.00     32.87
08:11:07 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
08:11:07 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      15      0.00      0.00      0.60      0.00      0.00     99.40
08:11:07 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
08:11:07 AM      18      0.20      0.00      0.00      0.00      0.00     99.80
08:11:07 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
08:11:07 AM      28      0.40      0.00      0.20      0.00      0.00     99.40
08:11:07 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:11:07 AM      30      0.20      0.00      0.20      0.80      0.00     98.80
08:11:07 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:11:07 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:11:12 AM     all      0.43      0.00      0.20      1.83      0.00     97.55
08:11:12 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
08:11:12 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
08:11:12 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
08:11:12 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
08:11:12 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM       8      0.40      0.00      0.20      0.00      0.00     99.40
08:11:12 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      10      0.00      0.00      0.40      0.00      0.00     99.60
08:11:12 AM      11     11.04      0.00      0.60     57.83      0.00     30.52
08:11:12 AM      12      0.00      0.00      0.40      0.00      0.00     99.60
08:11:12 AM      13      0.20      0.00      0.60      0.00      0.00     99.20
08:11:12 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      15      0.40      0.00      1.19      0.00      0.00     98.41
08:11:12 AM      16      0.20      0.00      0.20      0.00      0.00     99.60
08:11:12 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
08:11:12 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
08:11:12 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      25      0.40      0.00      0.40      0.00      0.00     99.20
08:11:12 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
08:11:12 AM      28      0.40      0.00      0.20      0.00      0.00     99.40
08:11:12 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:11:12 AM      30      0.60      0.00      0.40      0.80      0.00     98.20
08:11:12 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

08:11:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:11:17 AM     all      0.41      0.00      0.10      1.76      0.00     97.73
08:11:17 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM       8      0.20      0.00      0.20      0.00      0.00     99.60
08:11:17 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      11      7.44      0.00      0.80     31.79      0.00     59.96
08:11:17 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
08:11:17 AM      13      0.00      0.00      0.20      0.00      0.00     99.80
08:11:17 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      15      0.20      0.00      0.40      0.00      0.00     99.40
08:11:17 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
08:11:17 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      25      0.20      0.00      0.40      0.00      0.00     99.40
08:11:17 AM      26      0.00      0.00      0.40      0.00      0.00     99.60
08:11:17 AM      27      4.61      0.00      0.20     24.65      0.00     70.54
08:11:17 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:11:17 AM      30      0.40      0.00      0.20      0.00      0.00     99.40
08:11:17 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:11:17 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:11:22 AM     all      0.41      0.00      0.18      1.76      0.00     97.65
08:11:22 AM       0      0.20      0.00      0.40      0.00      0.00     99.40
08:11:22 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:11:22 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
08:11:22 AM       3      0.20      0.00      0.40      0.00      0.00     99.40
08:11:22 AM       4      0.20      0.00      0.40      0.00      0.00     99.40
08:11:22 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
08:11:22 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
08:11:22 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
08:11:22 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:11:22 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:11:22 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:11:22 AM      11      0.20      0.00      0.00      0.00      0.00     99.80
08:11:22 AM      12      0.20      0.00      0.40      0.00      0.00     99.40
08:11:22 AM      13      0.40      0.00      0.40      0.00      0.00     99.20
08:11:22 AM      14      0.40      0.00      0.20      0.00      0.00     99.40
08:11:22 AM      15      0.20      0.00      0.60      5.41      0.00     93.79
08:11:22 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:11:22 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
08:11:22 AM      18      0.00      0.00      0.40      0.00      0.00     99.60
