Timestamp,CPU,CPU MHz
2024-01-20T04:18:17,0,2000.0
2024-01-20T04:18:17,1,800.0
2024-01-20T04:18:17,2,800.0
2024-01-20T04:18:17,3,800.0
2024-01-20T04:18:17,4,800.0
2024-01-20T04:18:17,5,800.0
2024-01-20T04:18:17,6,800.0
2024-01-20T04:18:17,7,800.0
2024-01-20T04:18:17,8,1600.0
2024-01-20T04:18:17,9,800.0
2024-01-20T04:18:17,10,800.0
2024-01-20T04:18:17,11,800.0
2024-01-20T04:18:17,12,2100.0
2024-01-20T04:18:17,13,1300.0
2024-01-20T04:18:17,14,1503.835
2024-01-20T04:18:17,15,2000.0
2024-01-20T04:18:17,16,800.0
2024-01-20T04:18:17,17,800.0
2024-01-20T04:18:17,18,800.0
2024-01-20T04:18:17,19,800.0
2024-01-20T04:18:17,20,800.0
2024-01-20T04:18:17,21,800.0
2024-01-20T04:18:17,22,800.0
2024-01-20T04:18:17,23,800.0
2024-01-20T04:18:17,24,800.0
2024-01-20T04:18:17,25,800.0
2024-01-20T04:18:17,26,800.0
2024-01-20T04:18:17,27,800.0
2024-01-20T04:18:17,28,1800.0
2024-01-20T04:18:17,29,800.0
2024-01-20T04:18:17,30,800.0
2024-01-20T04:18:17,31,800.0
2024-01-20T04:18:22,0,800.0
2024-01-20T04:18:22,1,800.0
2024-01-20T04:18:22,2,800.0
2024-01-20T04:18:22,3,800.0
2024-01-20T04:18:22,4,800.0
2024-01-20T04:18:22,5,800.0
2024-01-20T04:18:22,6,800.0
2024-01-20T04:18:22,7,800.0
2024-01-20T04:18:22,8,800.0
2024-01-20T04:18:22,9,3200.0
2024-01-20T04:18:22,10,1718.632
2024-01-20T04:18:22,11,800.0
2024-01-20T04:18:22,12,800.0
2024-01-20T04:18:22,13,2100.0
2024-01-20T04:18:22,14,2997.195
2024-01-20T04:18:22,15,900.0
2024-01-20T04:18:22,16,800.0
2024-01-20T04:18:22,17,2000.0
2024-01-20T04:18:22,18,2100.0
2024-01-20T04:18:22,19,800.0
2024-01-20T04:18:22,20,800.0
2024-01-20T04:18:22,21,800.0
2024-01-20T04:18:22,22,800.0
2024-01-20T04:18:22,23,800.0
2024-01-20T04:18:22,24,3200.0
2024-01-20T04:18:22,25,2000.0
2024-01-20T04:18:22,26,800.0
2024-01-20T04:18:22,27,1509.911
2024-01-20T04:18:22,28,2000.0
2024-01-20T04:18:22,29,800.0
2024-01-20T04:18:22,30,800.0
2024-01-20T04:18:22,31,800.0
2024-01-20T04:18:27,0,2100.0
2024-01-20T04:18:27,1,800.0
2024-01-20T04:18:27,2,800.0
2024-01-20T04:18:27,3,3200.0
2024-01-20T04:18:27,4,800.0
2024-01-20T04:18:27,5,800.0
2024-01-20T04:18:27,6,800.0
2024-01-20T04:18:27,7,800.0
2024-01-20T04:18:27,8,3200.0
2024-01-20T04:18:27,9,2813.686
2024-01-20T04:18:27,10,800.0
2024-01-20T04:18:27,11,800.0
2024-01-20T04:18:27,12,800.0
2024-01-20T04:18:27,13,2811.932
2024-01-20T04:18:27,14,3200.0
2024-01-20T04:18:27,15,800.0
2024-01-20T04:18:27,16,800.0
2024-01-20T04:18:27,17,800.0
2024-01-20T04:18:27,18,800.0
2024-01-20T04:18:27,19,1859.499
2024-01-20T04:18:27,20,1461.876
2024-01-20T04:18:27,21,800.0
2024-01-20T04:18:27,22,800.0
2024-01-20T04:18:27,23,800.0
2024-01-20T04:18:27,24,3200.0
2024-01-20T04:18:27,25,1500.0
2024-01-20T04:18:27,26,2100.0
2024-01-20T04:18:27,27,800.0
2024-01-20T04:18:27,28,800.0
2024-01-20T04:18:27,29,3200.0
2024-01-20T04:18:27,30,2100.0
2024-01-20T04:18:27,31,800.0
2024-01-20T04:18:32,0,800.0
2024-01-20T04:18:32,1,800.0
2024-01-20T04:18:32,2,800.0
2024-01-20T04:18:32,3,800.0
2024-01-20T04:18:32,4,800.0
2024-01-20T04:18:32,5,2949.573
2024-01-20T04:18:32,6,800.0
2024-01-20T04:18:32,7,800.0
2024-01-20T04:18:32,8,2485.325
2024-01-20T04:18:32,9,800.0
2024-01-20T04:18:32,10,800.0
2024-01-20T04:18:32,11,1677.198
2024-01-20T04:18:32,12,800.0
2024-01-20T04:18:32,13,800.0
2024-01-20T04:18:32,14,800.0
2024-01-20T04:18:32,15,900.0
2024-01-20T04:18:32,16,800.0
2024-01-20T04:18:32,17,800.0
2024-01-20T04:18:32,18,2100.0
2024-01-20T04:18:32,19,800.0
2024-01-20T04:18:32,20,1982.397
2024-01-20T04:18:32,21,1600.0
2024-01-20T04:18:32,22,800.0
