Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T10:45:39,342028204,390110600,1719520,0.44,1469348,47253292,4660504,1.16,21416104,27851280,544,573864,2388184,10912,5880,274784
1900-01-01T10:45:44,342024044,390108876,1720928,0.44,1469348,47255600,4665284,1.16,21416108,27855836,20,575340,2388628,10624,5816,274808
1900-01-01T10:45:49,341851888,389938900,1889428,0.48,1469348,47257784,22316120,5.53,21417404,28053708,1212,772484,2390100,10544,11128,274080
1900-01-01T10:45:54,342049204,390137740,1691644,0.43,1469348,47259180,4192980,1.04,21418032,27858500,200,576312,2389172,9648,5792,273864
1900-01-01T10:45:59,342052332,390142068,1687432,0.43,1469348,47260376,4187780,1.04,21418120,27857592,488,574320,2389060,9632,5692,273808
1900-01-01T10:46:04,342056756,390147284,1682576,0.43,1469348,47261064,4187780,1.04,21418120,27858320,1212,574320,2388804,9632,5692,273856
1900-01-01T10:46:09,342059156,390151588,1678440,0.43,1469348,47262880,4187780,1.04,21418152,27860036,508,574248,2388724,9632,5660,273808
1900-01-01T10:46:14,342061068,390155680,1674252,0.42,1469348,47264884,4187912,1.04,21418160,27862232,1236,574436,2388996,9648,5736,273872
1900-01-01T10:46:19,342062436,390159296,1670676,0.42,1469348,47266996,4187912,1.04,21418196,27864316,364,574492,2389092,9680,5776,273808
1900-01-01T10:46:24,342064440,390163692,1666296,0.42,1469348,47269156,4187912,1.04,21418236,27866508,1192,574520,2389308,9648,5736,273824
1900-01-01T10:46:29,342063796,390165172,1664692,0.42,1469348,47271156,4188044,1.04,21418272,27868504,368,574564,2389556,9616,5704,273776
1900-01-01T10:46:34,342062176,390165620,1664232,0.42,1469348,47273080,4188044,1.04,21418276,27870472,1176,574600,2389712,9632,5704,273792
1900-01-01T10:46:39,342062708,390167048,1662960,0.42,1469348,47273932,4192316,1.04,21418320,27873532,480,577020,2389600,9680,5928,273800
1900-01-01T10:46:44,342073704,390179552,1650284,0.42,1469352,47275224,4188044,1.04,21418308,27872564,1216,574520,2389984,9584,5636,273808
1900-01-01T10:46:49,342073340,390181088,1648748,0.42,1469356,47277032,4188176,1.04,21418348,27874444,332,574692,2390072,9616,5700,273792
1900-01-01T10:46:54,342070452,390180488,1649580,0.42,1469356,47279064,4188176,1.04,21418360,27876556,1260,574756,2390096,9600,5696,273840
1900-01-01T10:46:59,342070220,390181664,1648432,0.42,1469356,47280408,4192448,1.04,21418404,27880052,340,577172,2390132,9680,5880,273784
1900-01-01T10:47:04,342064844,390177496,1652892,0.42,1469356,47281380,4188176,1.04,21418400,27878872,1160,574816,2390076,9632,5696,273776
1900-01-01T10:47:09,342064924,390178412,1652024,0.42,1469356,47282168,4188312,1.04,21418400,27879736,324,574884,2390076,9648,5736,273744
1900-01-01T10:47:14,342063704,390178260,1652284,0.42,1469360,47283056,4188312,1.04,21418436,27880580,1144,574892,2390144,9632,5704,273760
1900-01-01T10:47:19,342060992,390177460,1652924,0.42,1469364,47284852,4188312,1.04,21418440,27882572,244,575108,2390416,9632,5768,273776
1900-01-01T10:47:24,342051240,390169944,1660616,0.42,1469364,47286960,4188312,1.04,21418476,27884416,544,575644,2390368,10128,5724,273792
1900-01-01T10:47:29,341828000,389949356,1879784,0.48,1469364,47289432,50878188,12.62,21418972,28149984,1280,838816,2391968,9872,12888,273936
