Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T04:10:57,340070412,390100896,1719480,0.44,1473292,49144436,4661428,1.16,21915032,29247640,1596,573400,2450928,10608,6100,275220
1900-01-01T04:11:02,340066820,390099472,1720904,0.44,1473296,49146588,4664668,1.16,21915076,29250796,260,574280,2450940,10608,6104,275236
1900-01-01T04:11:07,340037728,390073076,1746148,0.44,1473300,49149148,14497488,3.6,21916088,29304776,1344,626752,2452224,9712,8100,274420
1900-01-01T04:11:12,340022312,390059188,1760500,0.45,1473304,49150640,11482336,2.85,21916960,29291048,316,612416,2451792,9712,7552,274356
1900-01-01T04:11:17,340047020,390083852,1736000,0.44,1473304,49150476,6324116,1.57,21916956,29254780,1284,576264,2451748,9632,6336,274372
1900-01-01T04:11:22,340049116,390085948,1734056,0.44,1473312,49150420,4188316,1.04,21916968,29251780,232,573308,2451644,9616,6020,274340
1900-01-01T04:11:27,340044180,390082108,1737848,0.44,1473312,49151360,4188716,1.04,21917064,29253500,1228,574152,2451848,9584,6024,274244
1900-01-01T04:11:32,340047196,390086772,1733232,0.44,1473312,49152912,4188716,1.04,21917068,29255052,192,574168,2451896,9552,5988,274228
1900-01-01T04:11:37,340055036,390096200,1723756,0.44,1473312,49154324,4188716,1.04,21917100,29256492,1208,574212,2452120,9584,6028,274228
1900-01-01T04:11:42,340056500,390099244,1720720,0.44,1473316,49155792,4188848,1.04,21917108,29257980,28,574264,2452220,9600,6064,274212
1900-01-01T04:11:47,340056144,390100400,1719700,0.44,1473316,49157212,4188064,1.04,21917140,29259288,284,574156,2452176,9568,5992,274180
1900-01-01T04:11:52,340049912,390095960,1724376,0.44,1473320,49158804,4193068,1.04,21917152,29263156,1512,576540,2452136,9600,6140,274252
1900-01-01T04:11:57,340052916,390099084,1721252,0.44,1473320,49158924,4188848,1.04,21917152,29261096,528,574312,2452136,9584,6020,274276
1900-01-01T04:12:02,340049772,390096464,1723928,0.44,1473324,49159300,4188848,1.04,21917152,29261252,1352,574064,2452224,9584,6020,274212
1900-01-01T04:12:07,340050956,390098892,1721468,0.44,1473324,49160488,4188848,1.04,21917184,29262344,352,574000,2452312,9600,6024,274196
1900-01-01T04:12:12,340051632,390101076,1719072,0.44,1473324,49161792,4188980,1.04,21917196,29263760,768,574120,2452728,9600,6024,274308
1900-01-01T04:12:17,340052200,390102908,1717264,0.43,1473328,49163008,4188980,1.04,21917236,29264952,336,574144,2452748,9600,6024,274292
1900-01-01T04:12:22,340049864,390101976,1718524,0.44,1473328,49164272,4188980,1.04,21917236,29266344,988,574256,2452560,9600,6024,274276
1900-01-01T04:12:27,340051296,390104720,1715760,0.43,1473328,49165540,4188980,1.04,21917272,29267576,224,574280,2452624,9600,6024,274244
1900-01-01T04:12:32,340043964,390098504,1721992,0.44,1473332,49166544,4188980,1.04,21917276,29268608,852,574292,2452716,9584,6028,274244
1900-01-01T04:12:37,340045088,390099768,1720728,0.44,1473336,49166664,4188980,1.04,21917280,29268732,236,574292,2452732,9584,6036,274244
1900-01-01T04:12:42,340045416,390100628,1719864,0.44,1473340,49167152,4188980,1.04,21917284,29269220,828,574300,2452776,9584,6024,274244
1900-01-01T04:12:47,340047076,390103232,1717232,0.43,1473340,49168060,4189112,1.04,21917280,29270104,196,574272,2452840,9616,6056,274228
1900-01-01T04:12:52,340038864,390096312,1724224,0.44,1473344,49169204,4189112,1.04,21917332,29271276,912,574340,2452912,9584,6028,274260
1900-01-01T04:12:57,340040748,390099288,1721344,0.44,1473344,49170268,4189112,1.04,21917332,29272340,212,574360,2452844,9584,6024,274244
1900-01-01T04:13:02,340035744,390095708,1724828,0.44,1473344,49171532,4189112,1.04,21917364,29273604,916,574384,2453100,9568,6028,274228
1900-01-01T04:13:07,340038048,390098964,1721624,0.44,1473348,49172440,4189112,1.04,21917368,29274536,208,574412,2453088,9568,6024,274228
1900-01-01T04:13:12,340029028,390090932,1729672,0.44,1473352,49173284,4189112,1.04,21917360,29275692,920,574660,2453212,10048,6192,274308
1900-01-01T04:13:17,340031848,390094056,1726404,0.44,1473356,49173552,4189112,1.04,21917384,29275696,132,574480,2453388,9584,6032,274244
1900-01-01T04:13:22,340029636,390093100,1727376,0.44,1473356,49174776,4189244,1.04,21917420,29276936,1120,574500,2453404,9584,6024,274308
1900-01-01T04:13:27,340030188,390094840,1725648,0.44,1473368,49175876,4189244,1.04,21917436,29278060,16,574552,2453468,9584,6020,274276
1900-01-01T04:13:32,340029816,390095188,1725256,0.44,1473372,49176540,4188460,1.04,21917132,29278852,444,574356,2453564,9568,5956,274212
1900-01-01T04:13:37,340025884,390092364,1728244,0.44,1473380,49177612,4189244,1.04,21917180,29280092,1084,574632,2453428,9600,6024,274260
1900-01-01T04:13:42,340026224,390093800,1726784,0.44,1473380,49178656,4189244,1.04,21917180,29281184,240,574676,2453504,9600,6024,274292
1900-01-01T04:13:47,340025540,390093984,1726388,0.44,1473380,49179352,4189244,1.04,21917196,29281972,1200,574768,2453888,9648,6072,274292
1900-01-01T04:13:52,340027428,390095988,1724384,0.44,1473380,49179468,4189244,1.04,21917192,29282088,260,574716,2453888,9584,5988,274292
1900-01-01T04:13:57,339914064,389983952,1835428,0.46,1473380,49180788,27544316,6.83,21917560,29416432,1908,708416,2454888,9776,9620,274340
1900-01-01T04:14:02,339943808,390014460,1805116,0.46,1473380,49181560,21019336,5.21,21917680,29387080,436,678264,2454684,9776,8996,274340
1900-01-01T04:14:07,339908920,389980196,1839512,0.47,1473380,49182168,27535124,6.83,21918084,29422596,2252,713540,2454568,9808,9644,274444
1900-01-01T04:14:12,339911632,389983596,1835672,0.46,1473380,49182860,27540048,6.83,21918224,29419384,952,709896,2455004,9824,9596,274372
1900-01-01T04:14:17,339936840,390009476,1809988,0.46,1473380,49183512,27539292,6.83,21918324,29417936,1552,707360,2454828,9776,9524,274420
1900-01-01T04:14:22,339994516,390068012,1751184,0.44,1473380,49184360,21022040,5.21,21918344,29381940,736,671128,2455108,9776,8820,274404
1900-01-01T04:14:27,340022412,390095984,1723392,0.44,1473384,49184560,17327072,4.3,21918392,29357568,1304,646376,2454800,9744,8320,274388
1900-01-01T04:14:32,339965428,390039364,1779956,0.45,1473388,49184936,27540268,6.83,21918488,29421432,908,710120,2454840,9776,9532,274420
1900-01-01T04:14:37,339961824,390036392,1783160,0.45,1473392,49185628,24730640,6.13,21918576,29418052,1436,706112,2454544,9776,9160,274404
1900-01-01T04:14:42,339984688,390060352,1759164,0.45,1473392,49186684,23839688,5.91,21918640,29394072,928,681144,2454620,9776,9032,274388
1900-01-01T04:14:47,339956660,390032692,1786648,0.45,1473392,49187056,27534616,6.83,21918744,29423388,1944,710180,2454792,9776,9548,274420
1900-01-01T04:14:52,340000508,390077476,1741996,0.44,1473392,49187984,23843852,5.91,21918824,29393736,724,679628,2454668,9744,8956,274372
1900-01-01T04:14:57,339999036,390076484,1743064,0.44,1473392,49188476,21901740,5.43,21918916,29405184,1676,690644,2454580,9776,9104,274340
1900-01-01T04:15:02,339975788,390053936,1765772,0.45,1473392,49189156,27530148,6.83,21918980,29427752,600,712564,2454440,9792,9556,274372
1900-01-01T04:15:07,340062876,390141648,1678056,0.42,1473396,49189708,16436964,4.08,21919000,29331520,1228,615736,2454512,9728,7768,274404
1900-01-01T04:15:12,340000328,390079584,1740124,0.44,1473396,49190196,23832188,5.91,21919096,29395816,180,679732,2454504,9792,9024,274420
1900-01-01T04:15:17,339975812,390055576,1763852,0.45,1473396,49190668,27539288,6.83,21919208,29427016,1316,710564,2454820,9776,9504,274340
1900-01-01T04:15:22,339980528,390061056,1758416,0.45,1473396,49191564,27530360,6.83,21919320,29427640,2068,710556,2454644,9792,9556,274372
1900-01-01T04:15:27,339987800,390068828,1750676,0.44,1473396,49192072,21899488,5.43,21919404,29421780,764,704188,2454604,9792,9332,274340
1900-01-01T04:15:32,339987244,390069108,1750564,0.44,1473396,49192900,24716316,6.13,21919440,29411748,2160,693308,2454444,9808,9232,274420
1900-01-01T04:15:37,339967756,390050308,1769656,0.45,1473396,49193548,27529080,6.83,21919552,29429452,1144,710380,2454192,9808,9532,274420
1900-01-01T04:15:42,339957904,390040708,1779104,0.45,1473396,49193988,27533336,6.83,21919572,29437072,1552,717584,2454156,9808,9712,274404
1900-01-01T04:15:47,339965036,390048132,1771936,0.45,1473396,49194284,27534852,6.83,21919668,29429860,960,709768,2453896,9808,9532,274388
1900-01-01T04:15:52,339976860,390060448,1759364,0.45,1473396,49194836,21899100,5.43,21919724,29406200,1396,686172,2454092,9808,9044,274404
1900-01-01T04:15:57,339960068,390044796,1775100,0.45,1473400,49195968,27541804,6.83,21919816,29433240,1268,712028,2454012,9808,9572,274372
1900-01-01T04:16:02,339954452,390039800,1779880,0.45,1473404,49196592,27530876,6.83,21919908,29433988,1880,712336,2454220,9776,9608,274404
1900-01-01T04:16:07,339958168,390043996,1775576,0.45,1473404,49197036,27530188,6.83,21920016,29432572,968,710508,2454364,9792,9560,274420
1900-01-01T04:16:12,339950160,390036664,1782876,0.45,1473404,49197884,27529552,6.83,21920076,29435240,2048,712468,2454224,9776,9528,274372
1900-01-01T04:16:17,339947900,390035048,1784468,0.45,1473404,49198528,27535516,6.83,21920144,29439352,1272,715916,2454248,9792,9732,274428
1900-01-01T04:16:22,339958796,390046100,1773560,0.45,1473408,49198904,21904800,5.43,21920220,29427492,1540,703848,2453880,9776,9328,274340
1900-01-01T04:16:27,339949808,390038104,1781652,0.45,1473412,49199876,27532652,6.83,21920264,29440440,1296,715752,2453800,9776,9616,274372
1900-01-01T04:16:32,339946404,390035184,1784572,0.45,1473416,49200312,27530284,6.83,21920368,29435956,1972,711116,2453844,9776,9568,274388
1900-01-01T04:16:37,339947844,390037384,1782632,0.45,1473420,49201000,27545172,6.83,21920492,29435008,852,709496,2453652,9776,9540,274372
1900-01-01T04:16:42,339948040,390038344,1781476,0.45,1473424,49201772,24727828,6.13,21920564,29436288,1864,710044,2453836,9776,9484,274404
1900-01-01T04:16:47,339975272,390066352,1753316,0.44,1473424,49202540,23838008,5.91,21920608,29408820,864,681752,2453996,9760,8988,274372
1900-01-01T04:16:52,339945500,390036992,1782652,0.45,1473424,49203048,27535888,6.83,21920720,29438240,1968,711012,2453924,9776,9560,274420
1900-01-01T04:16:57,339972620,390064844,1754800,0.44,1473428,49203760,23835452,5.91,21920744,29413756,492,685592,2453940,9776,9216,274404
1900-01-01T04:17:02,339949376,390041736,1778272,0.45,1473428,49203888,27533272,6.83,21920832,29439256,820,710772,2453584,9760,9484,274340
1900-01-01T04:17:07,339943116,390036344,1783292,0.45,1473432,49204748,27540660,6.83,21920960,29440580,2196,711396,2453960,9824,9568,274420
1900-01-01T04:17:12,339948052,390041984,1777208,0.45,1473436,49205452,27540404,6.83,21921060,29438912,892,709532,2454400,9792,9524,274372
1900-01-01T04:17:17,340003796,390098152,1720796,0.44,1473436,49205820,18206212,4.51,21921080,29387892,1680,658564,2454700,9760,8380,274452
1900-01-01T04:17:22,339950664,390046000,1773608,0.45,1473436,49206788,27540880,6.83,21921188,29441828,1176,711220,2454052,9792,9556,274420
1900-01-01T04:17:27,339950772,390046912,1772872,0.45,1473436,49207524,27540340,6.83,21921304,29442576,2000,710944,2453944,9776,9532,274356
1900-01-01T04:17:32,339975764,390072672,1747080,0.44,1473436,49208296,23835504,5.91,21921316,29417352,476,685228,2453972,9760,9112,274356
1900-01-01T04:17:37,339969272,390066396,1753092,0.44,1473436,49208428,27536108,6.83,21921408,29441404,1776,709412,2454320,9776,9432,274404
1900-01-01T04:17:42,340031880,390130068,1689340,0.43,1473436,49209440,14507260,3.6,21921460,29377532,296,644492,2454452,9776,8264,274340
1900-01-01T04:17:47,339965512,390063800,1755476,0.44,1473436,49209720,27541892,6.83,21921532,29445632,2300,712484,2454404,9776,9544,274372
1900-01-01T04:17:52,339965564,390064648,1754832,0.44,1473440,49210476,27540672,6.83,21921652,29444824,1084,711076,2454236,9776,9552,274308
1900-01-01T04:17:57,339975508,390075372,1743576,0.44,1473440,49211236,27529676,6.83,21921756,29444496,1932,710088,2454788,9776,9532,274356
1900-01-01T04:18:02,339996380,390096944,1721892,0.44,1473448,49211944,27529708,6.83,21921852,29445672,868,710700,2454884,9792,9580,274356
1900-01-01T04:18:07,340000784,390102092,1716748,0.43,1473452,49212624,24721856,6.13,21921904,29430712,2156,694904,2454940,9776,9264,274420
