Timestamp,CPU,CPU MHz
2024-01-24T13:09:40,0,2000.0
2024-01-24T13:09:40,1,1800.0
2024-01-24T13:09:40,2,800.0
2024-01-24T13:09:40,3,800.0
2024-01-24T13:09:40,4,1440.748
2024-01-24T13:09:40,5,800.0
2024-01-24T13:09:40,6,1900.0
2024-01-24T13:09:40,7,800.0
2024-01-24T13:09:40,8,800.0
2024-01-24T13:09:40,9,800.0
2024-01-24T13:09:40,10,2400.0
2024-01-24T13:09:40,11,800.0
2024-01-24T13:09:40,12,800.0
2024-01-24T13:09:40,13,800.0
2024-01-24T13:09:40,14,800.0
2024-01-24T13:09:40,15,800.0
2024-01-24T13:09:40,16,800.0
2024-01-24T13:09:40,17,2100.0
2024-01-24T13:09:40,18,800.0
2024-01-24T13:09:40,19,1365.286
2024-01-24T13:09:40,20,800.0
2024-01-24T13:09:40,21,800.0
2024-01-24T13:09:40,22,800.0
2024-01-24T13:09:40,23,800.0
2024-01-24T13:09:40,24,800.0
2024-01-24T13:09:40,25,800.0
2024-01-24T13:09:40,26,800.0
2024-01-24T13:09:40,27,800.0
2024-01-24T13:09:40,28,800.0
2024-01-24T13:09:40,29,2200.0
2024-01-24T13:09:40,30,2100.0
2024-01-24T13:09:40,31,800.0
2024-01-24T13:09:45,0,2000.0
2024-01-24T13:09:45,1,1225.685
2024-01-24T13:09:45,2,800.0
2024-01-24T13:09:45,3,800.0
2024-01-24T13:09:45,4,900.0
2024-01-24T13:09:45,5,800.0
2024-01-24T13:09:45,6,1000.0
2024-01-24T13:09:45,7,2100.0
2024-01-24T13:09:45,8,800.0
2024-01-24T13:09:45,9,3199.999
2024-01-24T13:09:45,10,800.0
2024-01-24T13:09:45,11,800.0
2024-01-24T13:09:45,12,800.0
2024-01-24T13:09:45,13,800.0
2024-01-24T13:09:45,14,800.0
2024-01-24T13:09:45,15,800.0
2024-01-24T13:09:45,16,800.0
2024-01-24T13:09:45,17,800.0
2024-01-24T13:09:45,18,961.425
2024-01-24T13:09:45,19,800.0
2024-01-24T13:09:45,20,800.0
2024-01-24T13:09:45,21,800.0
2024-01-24T13:09:45,22,800.0
2024-01-24T13:09:45,23,800.0
2024-01-24T13:09:45,24,800.0
2024-01-24T13:09:45,25,800.0
2024-01-24T13:09:45,26,800.0
2024-01-24T13:09:45,27,800.0
2024-01-24T13:09:45,28,2200.0
2024-01-24T13:09:45,29,2000.0
2024-01-24T13:09:45,30,800.0
2024-01-24T13:09:45,31,800.0
2024-01-24T13:09:50,0,800.0
2024-01-24T13:09:50,1,800.0
2024-01-24T13:09:50,2,800.0
2024-01-24T13:09:50,3,993.016
2024-01-24T13:09:50,4,2100.0
2024-01-24T13:09:50,5,800.0
2024-01-24T13:09:50,6,2200.0
2024-01-24T13:09:50,7,2100.0
2024-01-24T13:09:50,8,800.0
2024-01-24T13:09:50,9,800.0
2024-01-24T13:09:50,10,2100.0
2024-01-24T13:09:50,11,800.0
2024-01-24T13:09:50,12,800.0
2024-01-24T13:09:50,13,800.0
2024-01-24T13:09:50,14,800.0
2024-01-24T13:09:50,15,800.0
2024-01-24T13:09:50,16,800.0
2024-01-24T13:09:50,17,800.0
2024-01-24T13:09:50,18,800.0
2024-01-24T13:09:50,19,800.0
2024-01-24T13:09:50,20,800.0
2024-01-24T13:09:50,21,2000.0
2024-01-24T13:09:50,22,800.0
2024-01-24T13:09:50,23,2100.0
2024-01-24T13:09:50,24,800.0
2024-01-24T13:09:50,25,800.0
2024-01-24T13:09:50,26,800.0
2024-01-24T13:09:50,27,800.0
