Linux 5.15.30-2-pve (superserver2) 	01/27/2024 	_x86_64_	(32 CPU)

04:25:31 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:25:46 AM      10     18.40      0.00      0.40      4.20      0.00     77.00
04:25:46 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
04:25:46 AM      12      0.20      0.00      0.40      0.00      0.00     99.40
04:25:46 AM      13      3.61      0.00      0.20      4.81      0.00     91.38
04:25:46 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:25:46 AM      15      3.98      0.00      0.40      5.18      0.00     90.44
04:25:46 AM      16      4.40      0.00      0.20      9.60      0.00     85.80
04:25:46 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:25:46 AM      18      0.00      0.00      0.40      0.00      0.00     99.60
04:25:46 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:25:46 AM      20      0.00      0.00      0.20      1.40      0.00     98.40
04:25:46 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
04:25:46 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:25:46 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
04:25:46 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:25:46 AM      25      0.20      0.00      0.20      0.40      0.00     99.20
04:25:46 AM      26      6.20      0.00      0.20      0.40      0.00     93.20
04:25:46 AM      27     25.40      0.00      1.00      6.40      0.00     67.20
04:25:46 AM      28      8.20      0.00      0.60      0.60      0.00     90.60
04:25:46 AM      29     21.69      0.00      0.80      7.43      0.00     70.08
04:25:46 AM      30     13.94      0.00      0.40      3.98      0.00     81.67
04:25:46 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:25:46 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:25:51 AM     all      0.13      0.00      0.11      0.59      0.00     99.17
04:25:51 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM       9      0.20      0.00      0.00      2.01      0.00     97.79
04:25:51 AM      10      3.61      0.00      0.00     16.03      0.00     80.36
04:25:51 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
04:25:51 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      20      0.00      0.00      0.00      0.80      0.00     99.20
04:25:51 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      24      0.00      0.00      0.40      0.00      0.00     99.60
04:25:51 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      28      0.40      0.00      1.40      0.00      0.00     98.20
04:25:51 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:25:51 AM      31      0.00      0.00      1.40      0.00      0.00     98.60

04:25:51 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:25:56 AM     all      0.17      0.00      0.06      0.99      0.00     98.77
04:25:56 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
04:25:56 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM       9      1.20      0.00      0.00      9.44      0.00     89.36
04:25:56 AM      10      0.00      0.00      0.00      2.00      0.00     98.00
04:25:56 AM      11      3.20      0.00      0.20     19.40      0.00     77.20
04:25:56 AM      12      0.20      0.00      0.20      0.00      0.00     99.60
04:25:56 AM      13      0.00      0.00      0.20      0.00      0.00     99.80
04:25:56 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      18      0.20      0.00      0.40      0.00      0.00     99.40
04:25:56 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      20      0.20      0.00      0.00      1.00      0.00     98.80
04:25:56 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
04:25:56 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
04:25:56 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      28      0.40      0.00      0.20      0.00      0.00     99.40
04:25:56 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:25:56 AM      30      0.00      0.00      0.20      0.00      0.00     99.80
04:25:56 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:25:56 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:01 AM     all      0.14      0.00      0.08      0.78      0.00     99.01
04:26:01 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
04:26:01 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM       9      0.00      0.00      0.40      0.00      0.00     99.60
04:26:01 AM      10      0.00      0.00      0.60      0.00      0.00     99.40
04:26:01 AM      11      4.05      0.00      0.40     24.09      0.00     71.46
04:26:01 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
04:26:01 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      20      0.00      0.00      0.00      1.00      0.00     99.00
04:26:01 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
04:26:01 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      28      0.40      0.00      0.40      0.00      0.00     99.20
04:26:01 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:26:01 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:26:01 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:06 AM     all      0.20      0.00      0.08      0.89      0.00     98.83
04:26:06 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
04:26:06 AM       1      0.20      0.00      0.00      0.00      0.00     99.80
04:26:06 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM       8      0.20      0.00      0.20      0.00      0.00     99.60
04:26:06 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      11      5.19      0.00      0.20     27.15      0.00     67.47
04:26:06 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
04:26:06 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
04:26:06 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      18      0.20      0.00      0.20      0.00      0.00     99.60
04:26:06 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
04:26:06 AM      20      0.00      0.00      0.20      1.20      0.00     98.60
04:26:06 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
04:26:06 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:26:06 AM      28      0.20      0.00      0.40      0.00      0.00     99.40
04:26:06 AM      29      0.20      0.00      0.20      0.00      0.00     99.60
04:26:06 AM      30      0.20      0.00      0.20      0.00      0.00     99.60
04:26:06 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:26:06 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:11 AM     all      0.15      0.00      0.02      0.74      0.00     99.09
04:26:11 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
04:26:11 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      11      4.39      0.00      0.40     22.36      0.00     72.85
04:26:11 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      19      0.00      0.00      0.00      1.40      0.00     98.60
04:26:11 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      28      0.40      0.00      0.00      0.00      0.00     99.60
04:26:11 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:26:11 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:26:11 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:16 AM     all      0.18      0.00      0.07      0.61      0.00     99.14
04:26:16 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
04:26:16 AM       4      0.00      0.00      0.00      0.60      0.00     99.40
04:26:16 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
04:26:16 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      10      0.20      0.00      0.20      0.00      0.00     99.60
04:26:16 AM      11      1.41      0.00      0.00      4.02      0.00     94.58
04:26:16 AM      12      3.61      0.00      0.40     15.03      0.00     80.96
04:26:16 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      18      0.00      0.00      0.40      0.00      0.00     99.60
04:26:16 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      20      0.20      0.00      0.20      0.00      0.00     99.60
04:26:16 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
04:26:16 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      24      0.20      0.00      0.20      0.00      0.00     99.60
04:26:16 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      28      0.20      0.00      0.00      0.00      0.00     99.80
04:26:16 AM      29      0.00      0.00      0.20      0.00      0.00     99.80
04:26:16 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:26:16 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:26:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:21 AM     all      0.12      0.00      0.04      0.86      0.00     98.98
04:26:21 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
04:26:21 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM       6      0.00      0.00      0.00      0.80      0.00     99.20
04:26:21 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
04:26:21 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      12      3.63      0.00      0.40     26.81      0.00     69.15
04:26:21 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
04:26:21 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      24      0.00      0.00      0.40      0.00      0.00     99.60
04:26:21 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      28      0.20      0.00      0.00      0.00      0.00     99.80
04:26:21 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:26:21 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:26:21 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:26 AM     all      0.18      0.00      0.07      1.08      0.00     98.67
04:26:26 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
04:26:26 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
04:26:26 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
04:26:26 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM       9      0.20      0.00      0.00      0.00      0.00     99.80
04:26:26 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
04:26:26 AM      11      1.00      0.00      0.20      5.82      0.00     92.97
04:26:26 AM      12      1.20      0.00      0.40      8.03      0.00     90.36
04:26:26 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      18      0.20      0.00      0.00      0.00      0.00     99.80
04:26:26 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      20      0.20      0.00      0.00      1.00      0.00     98.80
04:26:26 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
04:26:26 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:26:26 AM      28      2.61      0.00      0.20     19.68      0.00     77.51
04:26:26 AM      29      0.20      0.00      0.20      0.00      0.00     99.60
04:26:26 AM      30      0.20      0.00      0.20      0.00      0.00     99.60
04:26:26 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:26:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:26:31 AM     all      0.16      0.00      0.03      0.94      0.00     98.87
04:26:31 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
04:26:31 AM      11      0.60      0.00      0.20      2.81      0.00     96.39
04:26:31 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:26:31 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
