Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T11:01:24,351346628,390154408,1701456,0.43,1447160,38197596,4664152,1.16,17273884,22917104,1096,574720,2165708,10656,6164,274196
1900-01-01T11:01:29,351344032,390153384,1702604,0.43,1447160,38199164,4663488,1.16,17273920,22917912,276,573860,2165588,10608,6040,274236
1900-01-01T11:01:34,351353816,390164528,1691624,0.43,1447160,38200752,4663488,1.16,17273932,22919616,1232,573980,2165196,10608,6076,274252
1900-01-01T11:01:39,351355176,390166324,1689816,0.43,1447160,38201152,4666176,1.16,17274364,22920764,192,575096,2165244,10640,6188,274244
1900-01-01T11:01:44,351235528,390047324,1807952,0.46,1447160,38201804,16267420,4.03,17274940,23048640,1752,703112,2166104,9760,9428,273388
1900-01-01T11:01:49,351284276,390097288,1757580,0.45,1447160,38203020,13245996,3.28,17275464,23012292,344,666016,2166512,9712,7696,273308
1900-01-01T11:01:54,351373564,390187508,1667696,0.42,1447164,38203916,4187536,1.04,17275908,22921184,1032,574380,2166208,9632,6072,273212
1900-01-01T11:01:59,351376544,390190720,1664564,0.42,1447164,38204124,4187536,1.04,17275908,22920956,156,573876,2166152,9616,5992,273228
1900-01-01T11:02:04,351372532,390187192,1668132,0.42,1447164,38204620,4187536,1.04,17275908,22921808,1104,573752,2166100,10064,5664,273292
1900-01-01T11:02:09,351372748,390188448,1667160,0.42,1447164,38205592,4187536,1.04,17275912,22922432,456,573924,2165884,9632,6020,273244
1900-01-01T11:02:14,351378256,390195312,1660288,0.42,1447164,38206836,4187536,1.04,17275944,22924284,1228,574480,2166004,10064,6028,273292
1900-01-01T11:02:19,351380220,390198056,1657804,0.42,1447164,38207580,4187536,1.04,17275952,22924440,384,573956,2165780,9616,5992,273228
1900-01-01T11:02:24,351380564,390199868,1655920,0.42,1447164,38208936,4187668,1.04,17275952,22925568,352,573708,2165964,9616,5992,273228
1900-01-01T11:02:29,351387688,390208148,1647372,0.42,1447164,38210096,4187668,1.04,17275988,22926684,1316,573716,2166228,9632,5996,273228
1900-01-01T11:02:34,351383628,390205848,1649800,0.42,1447164,38211728,4187668,1.04,17275992,22928360,432,573772,2166228,9632,5992,273228
1900-01-01T11:02:39,351378944,390201836,1653500,0.42,1447168,38212336,4191888,1.04,17276000,22931264,1420,576060,2166600,9696,6172,273300
1900-01-01T11:02:44,351380336,390204256,1650980,0.42,1447168,38213304,4191888,1.04,17276040,22932124,436,575996,2166760,9664,6116,273284
1900-01-01T11:02:49,351374964,390199764,1655388,0.42,1447168,38214096,4187668,1.04,17276032,22930744,1372,573804,2166932,9632,5992,273260
1900-01-01T11:02:54,351376668,390202616,1652536,0.42,1447168,38215164,4187800,1.04,17276036,22931996,256,574032,2167012,9664,6064,273244
1900-01-01T11:02:59,351364424,390191384,1663844,0.42,1447168,38216004,4195924,1.04,17276092,22936772,1204,578132,2167108,9712,6232,273276
1900-01-01T11:03:04,351368764,390196384,1659016,0.42,1447168,38216628,4187800,1.04,17276076,22933656,336,574196,2166972,9648,6048,273244
1900-01-01T11:03:09,351363956,390192620,1662664,0.42,1447168,38217520,4192020,1.04,17276080,22936348,1240,576096,2167240,9664,6116,273316
1900-01-01T11:03:14,351368820,390198816,1656516,0.42,1447172,38218736,4187800,1.04,17276120,22935444,192,573916,2167304,9664,6024,273324
1900-01-01T11:03:19,351362412,390193204,1662260,0.42,1447172,38219404,4187800,1.04,17276124,22936108,1152,573944,2167300,9664,5984,273292
