Timestamp,CPU,CPU MHz
2024-01-24T14:30:48,0,800.0
2024-01-24T14:30:48,1,800.0
2024-01-24T14:30:48,2,800.0
2024-01-24T14:30:48,3,2100.0
2024-01-24T14:30:48,4,800.0
2024-01-24T14:30:48,5,800.0
2024-01-24T14:30:48,6,800.0
2024-01-24T14:30:48,7,800.0
2024-01-24T14:30:48,8,1600.0
2024-01-24T14:30:48,9,800.0
2024-01-24T14:30:48,10,800.0
2024-01-24T14:30:48,11,1637.97
2024-01-24T14:30:48,12,800.0
2024-01-24T14:30:48,13,800.0
2024-01-24T14:30:48,14,1600.0
2024-01-24T14:30:48,15,800.0
2024-01-24T14:30:48,16,800.0
2024-01-24T14:30:48,17,800.0
2024-01-24T14:30:48,18,800.0
2024-01-24T14:30:48,19,800.0
2024-01-24T14:30:48,20,2000.0
2024-01-24T14:30:48,21,2100.0
2024-01-24T14:30:48,22,800.0
2024-01-24T14:30:48,23,800.0
2024-01-24T14:30:48,24,800.0
2024-01-24T14:30:48,25,1700.0
2024-01-24T14:30:48,26,800.0
2024-01-24T14:30:48,27,800.0
2024-01-24T14:30:48,28,1589.764
2024-01-24T14:30:48,29,800.0
2024-01-24T14:30:48,30,800.0
2024-01-24T14:30:48,31,1679.732
2024-01-24T14:30:53,0,2100.0
2024-01-24T14:30:53,1,800.0
2024-01-24T14:30:53,2,800.0
2024-01-24T14:30:53,3,800.0
2024-01-24T14:30:53,4,2100.0
2024-01-24T14:30:53,5,800.0
2024-01-24T14:30:53,6,800.0
2024-01-24T14:30:53,7,800.0
2024-01-24T14:30:53,8,2100.0
2024-01-24T14:30:53,9,800.0
2024-01-24T14:30:53,10,800.0
2024-01-24T14:30:53,11,800.0
2024-01-24T14:30:53,12,3200.0
2024-01-24T14:30:53,13,1000.0
2024-01-24T14:30:53,14,800.0
2024-01-24T14:30:53,15,800.0
2024-01-24T14:30:53,16,800.0
2024-01-24T14:30:53,17,2100.0
2024-01-24T14:30:53,18,800.0
2024-01-24T14:30:53,19,800.0
2024-01-24T14:30:53,20,800.0
2024-01-24T14:30:53,21,800.0
2024-01-24T14:30:53,22,800.0
2024-01-24T14:30:53,23,800.0
2024-01-24T14:30:53,24,2136.85
2024-01-24T14:30:53,25,2984.817
2024-01-24T14:30:53,26,1745.704
2024-01-24T14:30:53,27,800.0
2024-01-24T14:30:53,28,800.0
2024-01-24T14:30:53,29,800.0
2024-01-24T14:30:53,30,800.0
2024-01-24T14:30:53,31,2100.0
2024-01-24T14:30:58,0,800.0
2024-01-24T14:30:58,1,800.0
2024-01-24T14:30:58,2,800.0
2024-01-24T14:30:58,3,800.0
2024-01-24T14:30:58,4,800.0
