Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-24T16:11:26,343762016,389081980,2625772,0.66,854988,45320164,7156820,1.77,26823360,20325880,96,1140168,2310844,10752,10412,861440
2024-01-24T16:11:31,343480768,388803640,2901980,0.73,854988,45323040,39886952,9.89,26825800,20675928,1404,1490008,2313008,10112,19600,860960
2024-01-24T16:11:36,343784860,389108976,2598204,0.66,854988,45324188,6682772,1.66,26825968,20327652,40,1140464,2311544,9776,10368,860720
2024-01-24T16:11:41,343785508,389111688,2595680,0.66,854988,45326096,6685308,1.66,26825976,20330764,224,1141640,2311512,9808,10468,860664
2024-01-24T16:11:46,343784948,389112780,2594960,0.66,854988,45327672,6682772,1.66,26826036,20331068,236,1140468,2311216,9776,10368,860624
2024-01-24T16:11:51,343785024,389114936,2592880,0.66,854988,45329664,6682772,1.66,26826096,20333052,88,1140468,2311228,9776,10368,860608
2024-01-24T16:11:56,343785044,389115236,2592864,0.66,854988,45329892,6682772,1.66,26826100,20333244,52,1140468,2310996,9792,10364,860640
2024-01-24T16:12:01,343781308,389111564,2596360,0.66,854988,45329948,6685308,1.66,26826104,20334304,192,1141452,2311180,9824,10468,860648
2024-01-24T16:12:06,343766940,389098516,2609364,0.66,854992,45331244,6682772,1.66,26826100,20335032,400,1140944,2311244,9824,10468,860592
2024-01-24T16:12:11,343764260,389097848,2610332,0.66,854992,45333124,6682772,1.66,26826160,20336440,124,1140468,2311076,9792,10364,860608
2024-01-24T16:12:16,343764536,389099480,2608516,0.66,854992,45334416,6682772,1.66,26826172,20337708,32,1140472,2311324,9792,10368,860608
2024-01-24T16:12:21,343764696,389101820,2606152,0.66,854992,45336436,6682772,1.66,26826236,20339684,72,1140468,2311508,9792,10372,860608
2024-01-24T16:12:26,343752912,389091892,2615848,0.66,854992,45338180,6685596,1.66,26826300,20342780,208,1141956,2311852,9824,10476,860616
2024-01-24T16:12:31,343754960,389095780,2612192,0.66,854992,45339896,6682772,1.66,26826296,20343076,312,1140472,2311744,9792,10368,860592
2024-01-24T16:12:36,343754984,389096256,2611840,0.66,854992,45340316,6685596,1.66,26826300,20344896,76,1141948,2311652,9824,10464,860568
2024-01-24T16:12:41,343755556,389097300,2610912,0.66,854992,45340784,6682772,1.66,26826292,20343936,284,1140472,2311540,9792,10368,860576
2024-01-24T16:12:46,343755984,389099296,2608968,0.66,854992,45342244,6682772,1.66,26826360,20345308,44,1140472,2311596,9792,10368,860576
2024-01-24T16:12:51,343754040,389099144,2609168,0.66,854992,45343924,6688516,1.66,26826432,20349688,292,1143300,2311660,9856,10580,860640
2024-01-24T16:12:56,343754148,389101100,2607268,0.66,854992,45345668,6682772,1.66,26826424,20348520,60,1140312,2311708,9792,10368,860576
2024-01-24T16:13:01,343755740,389104480,2603936,0.66,854992,45347356,6682772,1.66,26826484,20350116,68,1140332,2311760,9792,10364,860560
2024-01-24T16:13:06,343755748,389106416,2602056,0.66,854992,45349152,6682772,1.66,26826488,20351976,216,1140364,2311836,9792,10368,860512
2024-01-24T16:13:11,343737312,389089528,2618948,0.66,854992,45350612,6688420,1.66,26826556,20356252,96,1143372,2311920,9856,10576,860544
2024-01-24T16:13:16,343740456,389092780,2615300,0.66,854992,45350700,6682772,1.66,26826552,20353492,20,1140400,2312336,9792,10364,860560
2024-01-24T16:13:21,343741780,389094972,2613236,0.66,854992,45351524,6682772,1.66,26826548,20354308,224,1140436,2312252,9792,10368,860544
