Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-22T15:06:49,356356348,390219368,1654684,0.42,1421540,33386300,4709188,1.17,15082364,20280232,532,582124,2039676,10640,6220,273132
2024-01-22T15:06:54,356342440,390208988,1664648,0.42,1421544,33389800,4710736,1.17,15082840,20283144,560,582016,2040116,10624,6204,273276
2024-01-22T15:06:59,356348060,390216956,1655584,0.42,1421544,33392116,4235600,1.05,15084284,20283616,256,581564,2041244,9664,6120,272300
2024-01-22T15:07:04,356346212,390216564,1656304,0.42,1421544,33393516,4236004,1.05,15084384,20285776,264,582456,2040972,9712,6168,272316
2024-01-22T15:07:09,356348320,390219668,1653216,0.42,1421544,33394448,4236004,1.05,15084384,20286760,328,582472,2041020,9696,6160,272348
2024-01-22T15:07:14,356355024,390227772,1645204,0.42,1421544,33395836,4244180,1.05,15084428,20292072,364,586584,2040940,9744,6372,272364
2024-01-22T15:07:19,356356452,390229952,1643072,0.42,1421544,33396488,4236004,1.05,15084424,20288796,372,582496,2040992,9664,6132,272300
2024-01-22T15:07:24,356354144,390228220,1644872,0.42,1421544,33397180,4244680,1.05,15084432,20293812,380,586984,2040808,9760,6412,272396
2024-01-22T15:07:29,356356064,390230712,1642768,0.42,1421548,33397748,4240408,1.05,15084432,20292128,320,584776,2040420,9712,6276,272340
2024-01-22T15:07:34,356351152,390226552,1646836,0.42,1421548,33398736,4240540,1.05,15084472,20293172,300,584768,2040276,9696,6256,272372
2024-01-22T15:07:39,356353404,390229268,1644096,0.42,1421552,33399168,4236136,1.05,15084468,20291448,268,582564,2040328,9664,6132,272316
2024-01-22T15:07:44,356349056,390225764,1647636,0.42,1421552,33400008,4244312,1.05,15084480,20296140,252,586556,2040296,9712,6308,272316
2024-01-22T15:07:49,356350848,390228012,1645336,0.42,1421552,33400468,4236136,1.05,15084472,20292800,332,582620,2040344,9680,6172,272268
2024-01-22T15:07:54,356350868,390229768,1643568,0.42,1421552,33402080,4240408,1.05,15084516,20296632,260,584840,2040480,9696,6240,272340
2024-01-22T15:07:59,356350324,390230180,1643140,0.42,1421556,33402988,4240408,1.05,15084520,20297496,236,584864,2040540,9696,6244,272324
2024-01-22T15:08:04,356350436,390231152,1642408,0.42,1421556,33403972,4236268,1.05,15084516,20296352,12,582676,2040176,9680,6168,272316
2024-01-22T15:08:09,356350784,390233256,1640324,0.42,1421556,33405604,4236268,1.05,15084552,20297876,224,582600,2040280,9680,6136,272300
2024-01-22T15:08:14,356346540,390230836,1643228,0.42,1421556,33407448,4236268,1.05,15084584,20299840,8,582732,2039776,9680,6128,272300
2024-01-22T15:08:19,356345544,390231764,1642188,0.42,1421560,33409280,4236268,1.05,15084588,20301664,400,582764,2039976,9680,6128,272332
2024-01-22T15:08:24,356340972,390229260,1644628,0.42,1421560,33411212,4236404,1.05,15084632,20303452,1316,582488,2040176,9744,6136,272332
2024-01-22T15:08:29,356341020,390230548,1643340,0.42,1421560,33412360,4240676,1.05,15084336,20307148,576,585000,2040268,9744,6272,272372
2024-01-22T15:08:34,356341584,390232244,1641548,0.42,1421560,33413428,4247832,1.05,15084384,20311892,616,588764,2040428,9760,6428,272340
2024-01-22T15:08:39,356335776,390228492,1645256,0.42,1421564,33415488,4240676,1.05,15084416,20310048,516,584828,2040464,9712,6248,272324
