Linux 5.15.0-91-generic (gl5) 	01/31/2024 	_x86_64_	(32 CPU)

12:56:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:56:24 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:56:24 PM       9      0.60      0.00      0.40      3.01      0.00     95.98
12:56:24 PM      10      0.20      0.00      0.00      0.00      0.00     99.80
12:56:24 PM      11      0.20      0.00      0.00      0.00      0.00     99.80
12:56:24 PM      12      0.20      0.00      0.00      0.00      0.00     99.80
12:56:24 PM      13      0.20      0.00      0.20      0.00      0.00     99.60
12:56:24 PM      14     49.40      0.00      1.00      4.80      0.00     44.80
12:56:24 PM      15      0.00      0.00      0.20      0.60      0.00     99.20
12:56:24 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:56:24 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
12:56:24 PM      18      0.20      0.00      0.00      0.00      0.00     99.80
12:56:24 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:56:24 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:56:24 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:56:24 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:56:24 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:56:24 PM      24      0.20      0.00      0.00      0.00      0.00     99.80
12:56:24 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:56:24 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:56:24 PM      27      0.40      0.00      0.20      0.40      0.00     99.00
12:56:24 PM      28     90.20      0.00      0.40      2.40      0.00      7.00
12:56:24 PM      29      0.20      0.00      0.20      0.00      0.00     99.60
12:56:24 PM      30      0.20      0.00      0.00      0.00      0.00     99.80
12:56:24 PM      31      0.20      0.00      0.00      0.00      0.00     99.80

12:56:24 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:56:29 PM     all      1.16      0.00      0.19      1.38      0.00     97.27
12:56:29 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM       1      0.20      0.00      0.00      0.00      0.00     99.80
12:56:29 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM       3      0.00      0.00      0.60      0.00      0.00     99.40
12:56:29 PM       4      0.20      0.00      0.00      0.00      0.00     99.80
12:56:29 PM       5      0.00      0.00      0.40      0.00      0.00     99.60
12:56:29 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM       7      0.20      0.00      0.20      0.00      0.00     99.60
12:56:29 PM       8      0.20      0.00      0.40      0.00      0.00     99.40
12:56:29 PM       9     28.31      0.00      0.80     18.27      0.00     52.61
12:56:29 PM      10      4.83      0.00      0.40     21.33      0.00     73.44
12:56:29 PM      11      0.00      0.00      0.40      0.00      0.00     99.60
12:56:29 PM      12      0.00      0.00      0.40      0.00      0.00     99.60
12:56:29 PM      13      0.20      0.00      0.20      0.00      0.00     99.60
12:56:29 PM      14      0.40      0.00      0.60      0.00      0.00     99.00
12:56:29 PM      15      0.40      0.00      0.60      1.00      0.00     98.00
12:56:29 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      18      0.00      0.00      0.40      0.00      0.00     99.60
12:56:29 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
12:56:29 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
12:56:29 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      28      2.20      0.00      0.20      3.81      0.00     93.79
12:56:29 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
12:56:29 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:56:29 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:56:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:56:34 PM     all      0.68      0.00      0.13      1.52      0.00     97.67
12:56:34 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM       1      0.00      0.00      0.40      0.00      0.00     99.60
12:56:34 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
12:56:34 PM       3      0.20      0.00      0.40      0.00      0.00     99.40
12:56:34 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
12:56:34 PM       5      0.00      0.00      0.60      0.00      0.00     99.40
12:56:34 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
12:56:34 PM       7      0.20      0.00      0.00      0.00      0.00     99.80
12:56:34 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      10     21.49      0.00      0.40     48.19      0.00     29.92
12:56:34 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      14      0.00      0.00      0.60      0.00      0.00     99.40
12:56:34 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      16      0.00      0.00      0.60      0.00      0.00     99.40
12:56:34 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
12:56:34 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      29      0.00      0.00      0.20      0.60      0.00     99.20
12:56:34 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:56:34 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:56:34 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:56:39 PM     all      0.74      0.00      0.15      1.46      0.00     97.64
12:56:39 PM       0      0.20      0.00      0.20      0.00      0.00     99.60
