Linux 5.15.0-91-generic (gl5) 	01/19/2024 	_x86_64_	(32 CPU)

12:38:45 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
12:40:20 PM 383294484 390289972   1669924      0.42   1217632   7341828  24710544      6.13   3922544   5303132      1964    694576   1334680      9808      8972    267568
12:40:25 PM 383294204 390290364   1669592      0.42   1217644   7342480  24715300      6.13   3922660   5302284       944    693252   1334628      9808      9008    267600
12:40:30 PM 383278816 390275640   1684220      0.43   1217648   7343136  27533520      6.83   3922764   5321120      2476    711452   1334728     10080      9808    267648
12:40:35 PM 383280784 390278316   1681180      0.43   1217648   7343844  27532940      6.83   3922888   5321372       788    711204   1335092      9840      9520    267616
12:40:40 PM 383271424 390269800   1689648      0.43   1217652   7344668  27528004      6.83   3923008   5323584      1056    712836   1335156     10128      9532    267600
12:40:45 PM 383275644 390274904   1684876      0.43   1217664   7345548  27539556      6.83   3923120   5322092      1060    710436   1334816      9824      9444    267616
12:40:50 PM 383297588 390297516   1662168      0.42   1217668   7346160  24713976      6.13   3923204   5304224       888    692024   1334964      9808      9176    267616
12:40:55 PM 383271928 390272756   1686928      0.43   1217672   7347004  27528432      6.83   3923320   5323996      2304    711076   1335016      9824      9548    267584
12:41:00 PM 383279688 390281348   1678308      0.43   1217676   7347832  27533632      6.83   3923432   5324940      1048    711364   1335044      9840      9512    267568
12:41:05 PM 383278616 390281260   1678932      0.43   1217680   7348808  27529760      6.83   3923552   5325156      2204    710748   1334512      9824      9532    267536
12:41:10 PM 383282292 390285748   1674456      0.42   1217684   7349600  27528004      6.83   3923668   5325700       932    710460   1334516      9792      9456    267488
12:41:15 PM 383268140 390272560   1687184      0.43   1217696   7350576  27534064      6.83   3923752   5326660      1980    710628   1334952      9840      9544    267568
12:41:20 PM 383307116 390312144   1647464      0.42   1217704   7351120  21016120      5.21   3923836   5292016       460    675360   1335144      9824      8504    267568
12:41:25 PM 383272008 390278120   1681420      0.43   1217704   7352216  27525252      6.83   3923940   5330088      1804    712540   1335200      9824      9264    267584
12:41:30 PM 383300140 390306876   1652452      0.42   1217708   7352788  24709492      6.13   3924040   5309352       412    691252   1335460      9808      8972    267568
12:41:35 PM 383277328 390284608   1674964      0.42   1217708   7353372  27534768      6.83   3924164   5330480      2084    711996   1335176      9840      9452    267504
12:41:40 PM 383283960 390292304   1667456      0.42   1217708   7354412  27539852      6.83   3924264   5330808       828    711436   1335012      9840      9548    267504
12:41:45 PM 383301348 390310356   1649536      0.42   1217720   7355064  25974352      6.44   3924360   5300152      1880    680280   1334880      9840      9048    267568
12:41:50 PM 383298824 390308724   1651116      0.42   1217724   7355936  23831976      5.91   3924432   5301324       668    679944   1334948      9808      8692    267568
12:41:55 PM 383265156 390275752   1684124      0.43   1217732   7356668  27529020      6.83   3924560   5333008      2268    711620   1334868      9840      9488    267568
12:42:00 PM 383271564 390283012   1676492      0.42   1217736   7357404  27523184      6.83   3924692   5333452       592    711300   1335352      9840      9516    267552
12:42:05 PM 383271708 390283836   1675516      0.42   1217740   7358088  27540412      6.83   3924768   5334224      1772    711652   1335496      9856      9832    267536
12:42:10 PM 383270332 390283352   1676688      0.42   1217748   7358928  27528784      6.83   3924904   5336300       928    712880   1334852      9824      9524    267488
12:42:15 PM 383266668 390280524   1679764      0.43   1217752   7359740  24708208      6.13   3924980   5330732      1140    707004   1334624      9824      8928    267504
12:42:20 PM 383260540 390275072   1685344      0.43   1217764   7360400  27524276      6.83   3925076   5336308       372    711764   1334500      9808      9536    267472
12:42:25 PM 383260776 390276108   1684260      0.43   1217772   7361168  27535004      6.83   3925172   5339468      2136    714652   1334572     10128      9588    267504
12:42:30 PM 383291568 390307864   1652452      0.42   1217776   7362100  23831256      5.91   3925264   5306804        60    680664   1334652      9824      8976    267520
12:42:35 PM 383291144 390308184   1652440      0.42   1217780   7362816  23842604      5.91   3925384   5307376       428    680648   1334368      9744      8912    267472
12:42:40 PM 383263908 390281724   1678828      0.43   1217788   7363576  27528844      6.83   3925508   5338804      2172    711488   1334448      9776      9512    267488
12:42:45 PM 383265624 390284264   1676508      0.42   1217796   7364356  27534768      6.83   3925632   5340068      1124    712028   1334264      9824      9556    267520
12:42:50 PM 383257908 390277748   1682952      0.43   1217808   7365480  27533588      6.83   3925736   5339856      2148    710620   1334400      9792      9172    267568
12:42:55 PM 383288100 390308900   1651504      0.42   1217812   7366424  21012352      5.21   3925820   5307704      1144    677688   1334708      9792      8480    267536
12:43:00 PM 383245624 390266764   1693512      0.43   1217824   7366760  27524628      6.83   3925928   5342352      2192    712272   1334828      9824      9528    267536
12:43:05 PM 383248940 390270952   1689272      0.43   1217824   7367624  27530016      6.83   3926060   5343836      1080    712844   1334888      9856      9596    267536
12:43:10 PM 383242948 390265880   1694228      0.43   1217832   7368528  27522644      6.83   3926156   5342540      2032    710756   1335012      9824      9424    267584
12:43:15 PM 383246740 390270436   1689568      0.43   1217836   7369244  24709184      6.13   3926252   5340748       864    708276   1335160      9792      9204    267584
12:43:20 PM 383255484 390280112   1679720      0.43   1217848   7370152  27525096      6.83   3926360   5346600      2288    713416   1335344      9856      9640    267568
12:43:25 PM 383251264 390276588   1683400      0.43   1217852   7370828  27529744      6.83   3926480   5346532      1152    712844   1335204      9856      9576    267536
12:43:30 PM 383239628 390265976   1694436      0.43   1217860   7371928  27533932      6.83   3926592   5346364      2152    711676   1334696      9824      9484    267600
12:43:35 PM 383237004 390264200   1696064      0.43   1217860   7372716  27528536      6.83   3926712   5347236      1024    711888   1334904      9808      9484    267520
12:43:40 PM 383235824 390263784   1696236      0.43   1217864   7373452  27528708      6.83   3926824   5347288      1972    711340   1335172      9824      9520    267472
12:43:45 PM 383234184 390262756   1697256      0.43   1217864   7374044  27532624      6.83   3926892   5346428       548    709804   1335200      9808      9496    267472
12:43:50 PM 383276008 390305760   1654596      0.42   1217868   7375216  21017416      5.21   3926980   5300728      1728    663164   1334860      9840      8872    267504
12:43:55 PM 383248488 390278676   1681140      0.43   1217872   7375608  24714284      6.13   3927072   5330496       732    692492   1335440      9776      9168    267440
12:44:00 PM 383223028 390254036   1706128      0.43   1217872   7376428  27534268      6.83   3927176   5350824      1964    712052   1335092      9968      9352    267552
12:44:05 PM 383221168 390253016   1706976      0.43   1217884   7377284  27529380      6.83   3927300   5351772       572    711828   1335236      9808      9572    267472
12:44:10 PM 383217688 390250552   1709256      0.43   1217892   7378296  27527852      6.83   3927392   5350988      1372    710716   1335416      9840      8756    267504
12:44:15 PM 383227856 390261688   1698880      0.43   1217904   7379312  24717792      6.13   3927512   5331544       440    689760   1334596      9744      8652    267472
12:44:20 PM 383245700 390280336   1680140      0.43   1217912   7380040  23831096      5.91   3927620   5322160       544    680328   1334756      9744      8716    267440
12:44:25 PM 383206512 390241524   1718676      0.44   1217912   7380412  27534092      6.83   3927704   5354472      1952    712336   1335036      9808      9572    267536
12:44:30 PM 383209120 390244936   1715200      0.43   1217920   7381184  27533184      6.83   3927816   5355148      1124    712404   1335124      9808      9568    267488
12:44:35 PM 383211848 390248288   1711456      0.43   1217928   7381880  27529324      6.83   3927932   5355200      2136    711784   1335436      9760      9400    267536
12:44:40 PM 383212324 390249716   1709972      0.43   1217936   7382820  27534504      6.83   3928080   5355856      1016    711600   1335496      9792      9560    267488
12:44:45 PM 383208408 390246704   1713288      0.43   1217944   7383716  27529968      6.83   3928152   5358744      2304    713652   1335192      9840      9688    267472
12:44:50 PM 383240132 390279316   1680724      0.43   1217944   7384612  23832360      5.91   3928248   5326620       960    680772   1335136      9776      8996    267472
12:44:55 PM 383196320 390236464   1723728      0.44   1217948   7385544  27529736      6.83   3928376   5359744      2300    713028   1335008      9744      9268    267472
12:45:00 PM 383236264 390276912   1683304      0.43   1217952   7386056  24720312      6.13   3928452   5341804       416    694620   1334972      9792      8964    267520
12:45:05 PM 383215784 390257128   1703248      0.43   1217956   7386732  27522884      6.83   3928764   5358984      2452    711452   1334828      9744      9508    267520
12:45:10 PM 383210760 390252840   1707984      0.43   1217964   7387476  27528160      6.83   3928892   5359988      1052    711900   1334364      9808      9544    267520
12:45:15 PM 383202208 390245260   1714708      0.43   1217976   7388460  27533352      6.83   3929016   5360868      2216    711840   1335196      9824      9592    267536
12:45:20 PM 383205040 390249004   1710844      0.43   1217984   7389372  27533176      6.83   3929108   5360876       848    711080   1335308      9776      9476    267456
12:45:25 PM 383240360 390285044   1674436      0.42   1217988   7390072  23833016      5.91   3929212   5332976      1664    682516   1335692      9840      9084    267440
12:45:30 PM 383210252 390255292   1703772      0.43   1217996   7390440  27540032      6.83   3929280   5362740       348    712140   1336088      9808      9500    267520
12:45:35 PM 383202124 390248036   1711028      0.43   1218000   7391264  27534040      6.83   3929392   5364604      1236    713108   1336132      9824      9856    267488
12:45:40 PM 383214664 390261408   1698000      0.43   1218008   7392096  27539452      6.83   3929524   5364456       612    712352   1335780      9792      9416    267488
12:45:45 PM 383232660 390280376   1679156      0.43   1218016   7393100  27529448      6.83   3929648   5365008      1272    712260   1335616     10208      9304    267520
12:45:50 PM 383256700 390305576   1654292      0.42   1218028   7394240  27525276      6.83   3929752   5361116       384    707008   1335288      9824      8636    267504
12:45:55 PM 383249248 390298708   1661048      0.42   1218032   7394820  21898392      5.43   3929820   5364476      1232    709712   1335400     10208      8852    267584
12:46:00 PM 383260312 390310568   1649184      0.42   1218040   7395616  24710256      6.13   3929908   5348328      1784    692940   1335396      9808      8908    267520
12:46:05 PM 383250312 390301180   1658340      0.42   1218044   7396192  27529804      6.83   3930020   5368168       480    712428   1335660      9824      9548    267488
12:46:10 PM 383254124 390305856   1653708      0.42   1218048   7396984  27533536      6.83   3930136   5369224      1712    712804   1335684      9808      9516    267504
12:46:15 PM 383251704 390303932   1655392      0.42   1218056   7397480  27529496      6.83   3929964   5369528      1224    712416   1335916      9808      9532    267552
12:46:20 PM 383256708 390309996   1649552      0.42   1218060   7398528  27533920      6.83   3930084   5369696      2040    711616   1335700      9808      9536    267632
12:46:25 PM 383296688 390350788   1608572      0.41   1218068   7399316  21019908      5.21   3930144   5328888       376    670036   1335904      9808      8820    267552
12:46:30 PM 383257212 390312300   1647424      0.42   1218080   7400272  24717220      6.13   3930232   5359308      1500    699464   1335560      9760      8552    267616
12:46:35 PM 383243120 390298696   1660836      0.42   1218088   7400764  27524732      6.83   3930356   5373360      1196    713332   1335740      9792      9540    267584
12:46:40 PM 383238496 390295156   1664716      0.42   1218096   7401812  24709756      6.13   3930476   5371356      1668    710256   1335428      9824      9176    267616
12:46:45 PM 383232948 390290136   1669612      0.42   1218104   7402332  27534912      6.83   3930572   5375172      1152    713760   1335552      9792      9544    267552
12:46:50 PM 383235408 390293280   1666416      0.42   1218116   7403184  27528900      6.83   3930680   5374820      1796    712244   1335424      9792      9476    267552
12:46:55 PM 383231572 390290360   1669320      0.42   1218120   7404016  27527728      6.83   3930828   5375092      1076    712220   1335520      9808      9564    267584
12:47:00 PM 383251048 390310856   1648416      0.42   1218128   7405008  23827260      5.91   3930892   5347560      1840    683728   1335948      9824      9040    267584
12:47:05 PM 383222400 390282636   1676580      0.42   1218132   7405408  27535012      6.83   3931012   5378820      1140    714276   1336028      9856      9540    267568
12:47:10 PM 383214432 390275596   1683504      0.43   1218144   7406260  27523636      6.83   3931092   5377020      1908    712108   1336208      9808      9476    267600
12:47:15 PM 383209152 390271104   1688228      0.43   1218148   7407012  27533304      6.83   3931220   5377908       796    712020   1336008      9856      9560    267584
12:47:20 PM 383205828 390268516   1690880      0.43   1218152   7407744  27529164      6.83   3931304   5379896      1748    713640   1335944      9824      9536    267664
12:47:25 PM 383208544 390272064   1686812      0.43   1218160   7408552  27546152      6.83   3931428   5380832       808    713968   1336480      9840      9552    267616
12:47:30 PM 383198280 390262972   1696188      0.43   1218164   7409712  27524260      6.83   3931548   5380280      1120    712428   1336204      9984      9388    267584
12:47:35 PM 383192052 390257272   1702264      0.43   1218172   7410204  27540460      6.83   3931644   5382984       820    714692   1335856      9776      9516    267552
12:47:40 PM 383255956 390322288   1636992      0.41   1218180   7411260  21212236      5.26   3931708   5331128       744    661396   1336160     10304      8512    267600
12:47:45 PM 383203888 390270548   1688792      0.43   1218192   7411520  27529512      6.83   3931820   5381896      2060    712576   1336156      9808      9404    267552
12:47:50 PM 383205284 390273008   1686060      0.43   1218200   7412576  24714616      6.13   3931940   5380456       920    710024   1336428      9792      9140    267536
12:47:55 PM 383208632 390276816   1682608      0.43   1218208   7413160  27523312      6.83   3932048   5382980      2064    712100   1335940      9808      9532    267488
12:48:00 PM 383205912 390274892   1684196      0.43   1218208   7413932  27523000      6.83   3932168   5383168      1012    711628   1336300      9808      9540    267488
12:48:05 PM 383199800 390269872   1689548      0.43   1218212   7415040  27522752      6.83   3932272   5383840      1780    711236   1335948      9760      9100    267504
12:48:10 PM 383205856 390276468   1682960      0.43   1218216   7415556  27530092      6.83   3932368   5386528       648    713584   1335960      9808      9540    267488
12:48:15 PM 383269224 390340816   1618540      0.41   1218228   7416552  24716152      6.13   3932428   5369236      2024    695316   1336004      9744      8972    267520
12:48:20 PM 383243872 390315908   1643872      0.42   1218236   7416968  27528800      6.83   3932556   5390220      1124    716452   1335600      9824      9648    267544
12:48:25 PM 383225912 390298792   1660320      0.42   1218248   7417812  27526680      6.83   3932672   5389636      2216    714636   1336256      9840      9596    267560
12:48:30 PM 383228540 390302504   1656488      0.42   1218252   7418864  27533064      6.83   3932800   5389800       964    713824   1336404      9792      9256    267528
12:48:35 PM 383219764 390294636   1664740      0.42   1218256   7419772  27543132      6.83   3932916   5389876      2112    713304   1336016      9856      9436    267512
12:48:40 PM 383219016 390294472   1665004      0.42   1218256   7420356  27532024      6.83   3932980   5391164       796    714068   1335916      9808      9672    267464
12:48:45 PM 383217104 390293316   1666408      0.42   1218260   7421076  24715160      6.13   3933032   5389260      1584    711396   1335700      9824      9004    267480
12:48:50 PM 383206948 390283712   1675368      0.42   1218260   7421592  27538228      6.83   3933148   5394180      1192    716008   1336380      9840      9716    267544
12:48:55 PM 383211176 390288876   1670264      0.42   1218268   7422404  27534332      6.83   3933272   5394024      2172    714980   1336436      9824      9648    267576
12:49:00 PM 383220916 390299580   1659816      0.42   1218272   7423312  27544308      6.83   3933400   5395140       980    715344   1336232      9840      9712    267528
12:49:05 PM 383222984 390302356   1656976      0.42   1218276   7424032  27531204      6.83   3933500   5393400      1552    713056   1336280      9808      9576    267624
12:49:10 PM 383216496 390297136   1662344      0.42   1218288   7425280  27534128      6.83   3933608   5395648       856    714096   1336140      9824      9344    267560
12:49:15 PM 383211828 390292828   1666348      0.42   1218296   7425492  27538280      6.83   3933652   5397004      1464    716088   1336584      9904      9568    267624
12:49:20 PM 383195340 390277428   1681804      0.43   1218308   7426556  27543824      6.83   3933776   5397412      1276    714884   1336540      9824      9388    267560
12:49:25 PM 383184468 390267276   1691824      0.43   1218312   7427248  27530752      6.83   3933908   5396420       776    713172   1336696     10448      9200    267592
12:49:30 PM 383183432 390266812   1692188      0.43   1218316   7427760  27535424      6.83   3934000   5400260       736    716704   1336852      9824      9688    267592
12:49:35 PM 383185692 390270112   1688440      0.43   1218320   7428784  27534876      6.83   3934080   5400040      1384    715420   1337312      9824      9408    267496
12:49:40 PM 383217608 390303008   1655748      0.42   1218320   7429780  23841604      5.91   3934164   5368752      2084    683260   1337092      9760      8736    267544
12:49:45 PM 383190872 390276512   1682076      0.43   1218324   7429964  27537724      6.83   3934268   5400664      1360    715064   1337312      9808      9676    267592
12:49:50 PM 383192180 390278800   1680388      0.43   1218324   7430936  27533588      6.83   3934392   5401888      2308    715624   1336720      9840      9712    267560
12:49:55 PM 383192484 390279920   1679204      0.43   1218328   7431752  27544456      6.83   3934608   5401984      1288    714940   1336780      9792      9656    267576
12:50:00 PM 383181888 390270000   1689236      0.43   1218340   7432416  27538560      6.83   3934720   5402260      2092    714716   1336668      9872      9580    267624
12:50:05 PM 383214924 390304500   1655180      0.42   1218344   7433844  23841888      5.91   3934840   5372600      1080    683752   1336256      9808      8792    267608
12:50:10 PM 383214312 390304452   1655296      0.42   1218352   7434252  23832136      5.91   3935004   5375452      1340    686208   1336336      9856      9060    267688
12:50:15 PM 383185436 390275944   1683944      0.43   1218360   7434616  27533036      6.83   3935120   5404572      1172    715224   1336192      9872      9556    267624
12:50:20 PM 383174372 390265780   1693636      0.43   1218384   7435428  27538028      6.83   3935248   5405192      1300    715092   1336728      9824      9628    267688
12:50:25 PM 383183016 390275220   1684120      0.43   1218392   7436220  27542288      6.83   3935352   5405164      1196    714396   1336800      9888      9684    267640
12:50:30 PM 383227104 390320456   1639080      0.42   1218400   7437312  23841548      5.91   3935464   5377300      2080    685484   1336652      9840      9232    267640
12:50:35 PM 383203416 390297284   1662084      0.42   1218404   7437852  27538872      6.83   3935580   5407196      1076    714492   1336792      9872      9720    267608
12:50:40 PM 383196060 390290828   1667920      0.42   1218412   7438756  27542164      6.83   3935624   5405056      1588    711864   1337400      9792      9100    267656
12:50:45 PM 383220012 390315612   1643112      0.42   1218416   7439568  23831432      5.91   3935728   5378160      1136    684264   1337440      9840      9096    267640
12:50:50 PM 383178108 390274348   1684212      0.43   1218420   7440220  27533488      6.83   3935856   5411100      2064    716712   1337588      9856      9728    267688
12:50:55 PM 383184392 390281408   1677352      0.42   1218428   7440972  27527792      6.83   3935968   5408396       840    713340   1337404      9776      9524    267584
12:51:00 PM 383193120 390291412   1667748      0.42   1218436   7442236  27539424      6.83   3936076   5411928      1840    715748   1337008      9904      9284    267672
12:51:05 PM 383217084 390316056   1643096      0.42   1218448   7442900  23841920      5.91   3936180   5381036       600    684308   1337020      9888      9196    267560
12:51:10 PM 383181368 390280852   1677896      0.42   1218456   7443416  27538472      6.83   3936280   5412584      1920    715464   1337412      9888      9780    267672
12:51:15 PM 383188976 390289716   1669648      0.42   1218460   7444632  24718644      6.13   3936380   5411048       516    712796   1336832      9808      8808    267608
12:51:20 PM 383208904 390310148   1648776      0.42   1218464   7445144  23831720      5.91   3936480   5384332      1104    685756   1337260      9888      9128    267560
12:51:25 PM 383178772 390281112   1678280      0.43   1218468   7446216  24715236      6.13   3936600   5414124      2456    714320   1336812      9824      9284    267592
12:51:30 PM 383186740 390289644   1669544      0.42   1218468   7446796  24721464      6.13   3936684   5398404      1132    698272   1337000      9792      8956    267608
12:51:35 PM 383190084 390293924   1664864      0.42   1218476   7447708  23841740      5.91   3936812   5385540      2468    684604   1337416      9840      9172    267624
12:51:40 PM 383173992 390278468   1680740      0.43   1218476   7448308  27543988      6.83   3936924   5417016      1304    715720   1337032      9840      9656    267576
12:51:45 PM 383164256 390269608   1689440      0.43   1218484   7449036  27528924      6.83   3937048   5417560      2328    715500   1337332      9856      9612    267512
12:51:50 PM 383161044 390267188   1691356      0.43   1218492   7449824  27538832      6.83   3937172   5418204      1060    715572   1337832      9856      9700    267528
12:51:55 PM 383189232 390296324   1661580      0.42   1218500   7450724  23828836      5.91   3937248   5385836      2192    682720   1338512      9872      9708    267544
12:52:00 PM 383189160 390297184   1661224      0.42   1218508   7451628  23842696      5.91   3937324   5390584       896    686240   1338028      9824      9224    267560
12:52:05 PM 383155608 390264168   1693656      0.43   1218520   7452124  27544836      6.83   3937460   5420664      2352    715884   1338640      9856      9612    267624
12:52:10 PM 383184480 390293808   1663772      0.42   1218524   7452892  24724740      6.13   3937552   5402028      1080    696052   1338880      9840      9336    267592
12:52:15 PM 383167860 390278216   1679524      0.43   1218532   7453904  27540224      6.83   3937680   5424596      2180    718208   1338728      9904      9864    267560
12:52:20 PM 383162168 390273288   1684436      0.43   1218536   7454672  27538764      6.83   3937780   5422176      1172    715264   1338736      9824      9648    267608
12:52:25 PM 383159240 390271016   1687000      0.43   1218544   7455280  27538480      6.83   3937864   5421408      2256    713748   1338484      9824      9520    267576
12:52:30 PM 383209212 390321976   1636156      0.41   1218544   7456268  21016956      5.21   3937972   5375076       800    666668   1338368      9856      9024    267576
12:52:35 PM 383164640 390278044   1680308      0.43   1218552   7456876  27531332      6.83   3938068   5422396      1620    713468   1338172      9840      9632    267608
12:52:40 PM 383166880 390281216   1677464      0.42   1218564   7457792  24715460      6.13   3938148   5417420      1188    708112   1337848      9872      9148    267576
12:52:45 PM 383152332 390267288   1691300      0.43   1218572   7458392  27540220      6.83   3938284   5428648      1980    717760   1337952     10112      9484    267656
12:52:50 PM 383148088 390263892   1694604      0.43   1218580   7459184  27540284      6.83   3938396   5427276      1512    716432   1338092      9920      9784    267624
12:52:55 PM 383136236 390252992   1705004      0.43   1218588   7460092  27528256      6.83   3938520   5427304      1620    715196   1338628     10064      9772    267592
12:53:00 PM 383139028 390257240   1701948      0.43   1218592   7461548  27533752      6.83   3938628   5427568       828    714440   1337432      9824      8996    267560
12:53:05 PM 383134564 390253264   1705744      0.43   1218600   7462004  24714216      6.13   3938688   5416256       752    685584   1337636      9856      8804    267592
12:53:10 PM 383128744 390248088   1710260      0.43   1218612   7462460  24719352      6.13   3938820   5427640      1676    713768   1338472      9888      9572    267608
12:53:15 PM 383126248 390246484   1711772      0.43   1218620   7463356  27534100      6.83   3938912   5431160      1452    716644   1338552      9888      9724    267608
12:53:20 PM 383117704 390238824   1719272      0.44   1218624   7464100  27528568      6.83   3939036   5430740      2352    715032   1338848      9904      9704    267656
12:53:25 PM 383144204 390266324   1691928      0.43   1218632   7465100  23840696      5.91   3939116   5400344      1192    684184   1338684      9824      9048    267576
12:53:30 PM 383105056 390228004   1730516      0.44   1218644   7465864  27538868      6.83   3939236   5431004      2256    714168   1338468      9888      9628    267640
12:53:35 PM 383109144 390232820   1725536      0.44   1218648   7466572  27534540      6.83   3939348   5432816      1148    715496   1338648      9920      9652    267576
12:53:40 PM 383145132 390269512   1688580      0.43   1218648   7467456  27538252      6.83   3939456   5433504      2120    715280   1338732      9904      9448    267576
12:53:45 PM 383140496 390265680   1692784      0.43   1218652   7468272  27528740      6.83   3939564   5435632      1144    716712   1338344      9904      9652    267576
12:53:50 PM 383127784 390254280   1704408      0.43   1218656   7469552  27527372      6.83   3939652   5434648      2024    714532   1338148      9872      9624    267624
12:53:55 PM 383142304 390269456   1688632      0.43   1218656   7470136  24714104      6.13   3939800   5434336      1028    713820   1338820      9904      9688    267576
12:54:00 PM 383132680 390260760   1697344      0.43   1218664   7471136  27537388      6.83   3939888   5436152      2040    714668   1338724      9920      9640    267624
12:54:05 PM 383141740 390271220   1687116      0.43   1218672   7472548  24719536      6.13   3939988   5434868       892    712112   1338472      9840      8932    267592
12:54:10 PM 383159072 390289228   1668764      0.42   1218684   7473200  23838284      5.91   3940060   5407324      1940    683920   1338828      9840      8548    267608
12:54:15 PM 383142896 390273452   1685012      0.43   1218688   7473564  27533860      6.83   3940184   5441036      1304    717588   1338388      9904      9748    267656
12:54:20 PM 383142288 390273664   1684784      0.43   1218692   7474340  27538996      6.83   3940296   5440084      2012    715760   1338444      9904      9728    267608
12:54:25 PM 383146880 390278976   1679588      0.43   1218700   7475048  27543620      6.83   3940380   5440980      1036    716144   1338332      9888      9668    267640
12:54:30 PM 383140528 390273596   1685040      0.43   1218700   7475992  27527792      6.83   3940508   5442588      1984    716088   1338288     10336      9768    267608
12:54:35 PM 383138932 390272652   1685568      0.43   1218708   7476636  27538232      6.83   3940604   5441428       948    715232   1338704      9904      9936    267624
12:54:40 PM 383143452 390277900   1679884      0.43   1218712   7477352  27533708      6.83   3940808   5443760       652    717044   1339148     10032     10216    267688
12:54:45 PM 383181324 390316924   1641528      0.42   1218724   7478476  21907176      5.43   3941040   5420048       328    692796   1338496      9872      8716    267624
12:54:50 PM 383185720 390322352   1637016      0.41   1218732   7479472  23832344      5.91   3941136   5416560       376    687816   1337608      9904      9164    267576
12:54:55 PM 383148876 390285736   1673536      0.42   1218744   7479756  27532472      6.83   3941220   5445240      1940    716460   1337636      9824      9536    267640
12:55:00 PM 383151008 390288704   1670768      0.42   1218752   7480576  27532252      6.83   3941344   5445188      1332    715632   1337444      9904      9688    267656
12:55:05 PM 383137608 390276276   1682620      0.43   1218760   7481532  27532780      6.83   3941460   5446252      2520    715796   1338028      9872      9648    267624
12:55:10 PM 383140040 390279712   1679124      0.43   1218768   7482500  27532224      6.83   3941588   5446692      1224    715480   1338116      9840      9700    267592
12:55:15 PM 383135328 390275800   1682604      0.43   1218776   7483308  27532328      6.83   3941712   5447588      2212    715760   1338532      9856      9724    267592
12:55:20 PM 383135752 390277480   1681580      0.43   1218780   7484544  27543380      6.83   3941792   5446176       932    713100   1337892      9808      8812    267512
12:55:25 PM 383130080 390272208   1685924      0.43   1218788   7484936  27525276      6.83   3941872   5446208      1836    712752   1338820      9856      8980    267592
12:55:30 PM 383124824 390267608   1690656      0.43   1218792   7485592  27526156      6.83   3942012   5448176       760    714224   1338684      9840      9676    267576
12:55:35 PM 383145656 390289428   1668884      0.42   1218796   7486572  23835084      5.91   3942100   5419312      1840    684488   1338640      9824      9112    267576
