Linux 5.15.0-91-generic (gl5) 	01/19/2024 	_x86_64_	(32 CPU)

12:38:45 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:38:50 PM     all      3.75      0.00      4.23      0.12      0.00     91.90
12:38:50 PM       0      1.20      0.00      4.02      0.00      0.00     94.78
12:38:50 PM       1      0.80      0.00      4.41      0.00      0.00     94.79
12:38:50 PM       2      0.20      0.00      4.81      0.00      0.00     94.99
12:38:50 PM       3      0.60      0.00      4.40      0.00      0.00     95.00
12:38:50 PM       4      1.00      0.00      4.20      0.00      0.00     94.80
12:38:50 PM       5      1.00      0.00      4.20      0.00      0.00     94.80
12:38:50 PM       6      0.40      0.00      4.60      0.00      0.00     95.00
12:38:50 PM       7      0.60      0.00      4.60      0.00      0.00     94.80
12:38:50 PM       8      0.80      0.00      4.40      0.40      0.00     94.40
12:38:50 PM       9      1.00      0.00      4.21      0.00      0.00     94.79
12:38:50 PM      10      1.00      0.00      4.19      0.00      0.00     94.81
12:38:50 PM      11      1.20      0.00      3.99      0.00      0.00     94.81
12:38:50 PM      12      0.80      0.00      4.59      0.00      0.00     94.61
12:38:50 PM      13      0.80      0.00      4.40      0.00      0.00     94.80
12:38:50 PM      14      1.00      0.00      4.40      0.00      0.00     94.60
12:38:50 PM      15      1.20      0.00      4.19      0.00      0.00     94.61
12:38:50 PM      16      0.80      0.00      4.40      0.00      0.00     94.80
12:38:50 PM      17      1.00      0.00      4.01      0.00      0.00     94.99
12:38:50 PM      18      1.00      0.00      4.20      0.00      0.00     94.80
12:38:50 PM      19      0.80      0.00      4.40      0.00      0.00     94.80
12:38:50 PM      20      1.00      0.00      4.01      0.00      0.00     94.99
12:38:50 PM      21      0.80      0.00      4.21      0.00      0.00     94.99
12:38:50 PM      22      1.20      0.00      3.99      0.00      0.00     94.81
12:38:50 PM      23      1.00      0.00      4.01      0.00      0.00     94.99
12:38:50 PM      24     92.61      0.00      1.60      0.00      0.00      5.79
12:38:50 PM      25      0.60      0.00      4.60      0.00      0.00     94.80
12:38:50 PM      26      0.80      0.00      4.21      0.00      0.00     94.99
12:38:50 PM      27      1.20      0.00      4.00      0.00      0.00     94.80
12:38:50 PM      28      0.60      0.00      4.99      0.00      0.00     94.41
12:38:50 PM      29      1.20      0.00      4.20      0.00      0.00     94.60
12:38:50 PM      30      0.80      0.00      4.61      0.00      0.00     94.59
12:38:50 PM      31      0.80      0.00      4.41      3.41      0.00     91.38

12:38:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:38:55 PM     all      1.91      0.00      0.21      1.19      0.00     96.69
12:38:55 PM       0      6.83      0.00      0.80      0.80      0.00     91.57
12:38:55 PM       1      1.40      0.00      0.20      0.00      0.00     98.40
12:38:55 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM       5      8.58      0.00      0.60      1.00      0.00     89.82
12:38:55 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
12:38:55 PM       9      0.20      0.00      0.40      0.00      0.00     99.40
12:38:55 PM      10      0.00      0.00      0.40      0.00      0.00     99.60
12:38:55 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM      12      0.00      0.00      0.40      1.20      0.00     98.40
12:38:55 PM      13      3.60      0.00      0.40     10.60      0.00     85.40
12:38:55 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM      15      0.20      0.00      0.20      1.00      0.00     98.60
12:38:55 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
12:38:55 PM      17      8.40      0.00      1.00      1.00      0.00     89.60
12:38:55 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM      19      0.00      0.00      0.40      0.00      0.00     99.60
12:38:55 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
12:38:55 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM      23      8.60      0.00      0.40      0.80      0.00     90.20
12:38:55 PM      24     22.74      0.00      0.60     20.12      0.00     56.54
12:38:55 PM      25      0.00      0.00      0.00      1.80      0.00     98.20
12:38:55 PM      26      0.20      0.00      0.00      0.00      0.00     99.80
12:38:55 PM      27      0.00      0.00      0.20      0.00      0.00     99.80
12:38:55 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:38:55 PM      29      0.20      0.00      0.00      0.00      0.00     99.80
