Timestamp,CPU,CPU MHz
2024-01-23T09:15:07,0,3200.0
2024-01-23T09:15:07,1,3200.0
2024-01-23T09:15:07,2,3200.0
2024-01-23T09:15:07,3,2043.503
2024-01-23T09:15:07,4,3200.0
2024-01-23T09:15:07,5,3200.0
2024-01-23T09:15:07,6,3200.0
2024-01-23T09:15:07,7,3200.0
2024-01-23T09:15:07,8,3200.0
2024-01-23T09:15:07,9,3200.0
2024-01-23T09:15:07,10,3200.0
2024-01-23T09:15:07,11,3200.0
2024-01-23T09:15:07,12,3200.0
2024-01-23T09:15:07,13,3200.0
2024-01-23T09:15:07,14,3200.0
2024-01-23T09:15:07,15,3200.0
2024-01-23T09:15:07,16,3200.0
2024-01-23T09:15:07,17,3200.0
2024-01-23T09:15:07,18,1788.968
2024-01-23T09:15:07,19,3200.0
2024-01-23T09:15:07,20,3200.0
2024-01-23T09:15:07,21,3200.0
2024-01-23T09:15:07,22,3200.0
2024-01-23T09:15:07,23,3200.0
2024-01-23T09:15:07,24,3200.0
2024-01-23T09:15:07,25,3200.0
2024-01-23T09:15:07,26,3200.0
2024-01-23T09:15:07,27,3200.0
2024-01-23T09:15:07,28,3200.0
2024-01-23T09:15:07,29,3200.0
2024-01-23T09:15:07,30,3200.0
2024-01-23T09:15:07,31,3200.0
2024-01-23T09:15:12,0,3200.0
2024-01-23T09:15:12,1,3200.0
2024-01-23T09:15:12,2,3200.0
2024-01-23T09:15:12,3,3200.0
2024-01-23T09:15:12,4,3200.0
2024-01-23T09:15:12,5,3200.0
2024-01-23T09:15:12,6,3200.0
2024-01-23T09:15:12,7,3200.0
2024-01-23T09:15:12,8,3200.0
2024-01-23T09:15:12,9,3200.0
2024-01-23T09:15:12,10,3200.0
2024-01-23T09:15:12,11,3200.0
2024-01-23T09:15:12,12,3200.0
2024-01-23T09:15:12,13,3200.0
2024-01-23T09:15:12,14,3200.0
2024-01-23T09:15:12,15,3200.0
2024-01-23T09:15:12,16,3200.0
2024-01-23T09:15:12,17,3200.0
2024-01-23T09:15:12,18,1478.14
2024-01-23T09:15:12,19,3200.0
2024-01-23T09:15:12,20,3200.0
2024-01-23T09:15:12,21,3200.0
2024-01-23T09:15:12,22,3200.0
2024-01-23T09:15:12,23,3200.0
2024-01-23T09:15:12,24,3200.0
2024-01-23T09:15:12,25,3200.0
2024-01-23T09:15:12,26,3200.0
2024-01-23T09:15:12,27,3200.0
2024-01-23T09:15:12,28,3200.0
2024-01-23T09:15:12,29,3200.0
2024-01-23T09:15:12,30,3200.0
2024-01-23T09:15:12,31,3200.0
2024-01-23T09:15:17,0,3200.0
2024-01-23T09:15:17,1,3200.0
2024-01-23T09:15:17,2,3200.0
2024-01-23T09:15:17,3,3200.0
2024-01-23T09:15:17,4,3200.0
