Linux 5.15.0-91-generic (gl5) 	01/25/2024 	_x86_64_	(32 CPU)

05:25:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:03 AM      13      0.20      0.00      0.20      0.00      0.00     99.60
05:26:03 AM      14      0.40      0.00      0.00      0.00      0.00     99.60
05:26:03 AM      15      0.00      0.00      0.60      0.00      0.00     99.40
05:26:03 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:26:03 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
05:26:03 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:26:03 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:26:03 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
05:26:03 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:26:03 AM      22      0.80      0.00      0.60      0.00      0.00     98.60
05:26:03 AM      23      0.20      0.00      0.00      0.00      0.00     99.80
05:26:03 AM      24      0.40      0.00      0.20      0.00      0.00     99.40
05:26:03 AM      25      0.20      0.00      0.40      0.00      0.00     99.40
05:26:03 AM      26      0.20      0.00      0.40      0.00      0.00     99.40
05:26:03 AM      27      0.60      0.00      0.20      0.00      0.00     99.20
05:26:03 AM      28     20.00      0.00      0.81     51.11      0.00     28.08
05:26:03 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:26:03 AM      30      0.00      0.00      0.60      0.00      0.00     99.40
05:26:03 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

05:26:03 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:26:08 AM     all      0.63      0.00      0.12      1.55      0.00     97.70
05:26:08 AM       0      0.20      0.00      0.00      0.00      0.00     99.80
05:26:08 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
05:26:08 AM       9      0.20      0.00      0.00      0.00      0.00     99.80
05:26:08 AM      10      0.00      0.00      0.00      0.60      0.00     99.40
05:26:08 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      13      0.00      0.00      0.20      0.00      0.00     99.80
05:26:08 AM      14      0.20      0.00      0.20      0.00      0.00     99.60
05:26:08 AM      15      0.00      0.00      0.80      0.00      0.00     99.20
05:26:08 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
05:26:08 AM      20      0.00      0.00      0.40      0.00      0.00     99.60
05:26:08 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
05:26:08 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
05:26:08 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
