Linux 5.15.0-91-generic (gl5) 	01/27/2024 	_x86_64_	(32 CPU)

11:37:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:05 AM     all      3.68      0.00      4.32      0.10      0.00     91.90
11:37:05 AM       0      0.60      0.00      4.81      0.00      0.00     94.59
11:37:05 AM       1      0.60      0.00      4.41      0.00      0.00     94.99
11:37:05 AM       2      1.00      0.00      4.20      0.00      0.00     94.80
11:37:05 AM       3      1.00      0.00      4.20      0.00      0.00     94.80
11:37:05 AM       4      1.00      0.00      4.40      0.00      0.00     94.60
11:37:05 AM       5      1.00      0.00      4.21      0.00      0.00     94.79
11:37:05 AM       6      0.80      0.00      4.40      0.00      0.00     94.80
11:37:05 AM       7      0.80      0.00      4.59      0.00      0.00     94.61
11:37:05 AM       8      0.80      0.00      4.41      0.00      0.00     94.79
11:37:05 AM       9     88.58      0.00      2.20      0.00      0.00      9.22
11:37:05 AM      10      0.60      0.00      4.60      0.00      0.00     94.80
11:37:05 AM      11      1.00      0.00      4.20      0.00      0.00     94.80
11:37:05 AM      12      1.40      0.00      4.00      0.00      0.00     94.60
11:37:05 AM      13      0.60      0.00      4.60      0.00      0.00     94.80
11:37:05 AM      14      1.20      0.00      4.00      0.00      0.00     94.80
11:37:05 AM      15      0.60      0.00      4.59      0.00      0.00     94.81
11:37:05 AM      16      0.40      0.00      4.42      0.00      0.00     95.18
11:37:05 AM      17      0.80      0.00      4.21      0.00      0.00     94.99
11:37:05 AM      18      1.40      0.00      4.39      0.00      0.00     94.21
11:37:05 AM      19      1.20      0.00      4.00      0.00      0.00     94.80
11:37:05 AM      20      0.80      0.00      5.00      0.00      0.00     94.20
11:37:05 AM      21      0.80      0.00      4.40      0.00      0.00     94.80
11:37:05 AM      22      3.01      0.00      5.02      0.00      0.00     91.97
11:37:05 AM      23      1.00      0.00      4.41      3.21      0.00     91.38
11:37:05 AM      24      1.40      0.00      3.80      0.00      0.00     94.80
11:37:05 AM      25      0.40      0.00      4.61      0.00      0.00     94.99
11:37:05 AM      26      0.60      0.00      5.00      0.00      0.00     94.40
11:37:05 AM      27      0.60      0.00      4.41      0.00      0.00     94.99
11:37:05 AM      28      0.80      0.00      4.22      0.00      0.00     94.98
11:37:05 AM      29      0.80      0.00      4.40      0.00      0.00     94.80
11:37:05 AM      30      1.20      0.00      4.02      0.00      0.00     94.78
11:37:05 AM      31      1.00      0.00      4.20      0.00      0.00     94.80

11:37:05 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:10 AM     all      0.91      0.00      0.18      1.19      0.00     97.72
11:37:10 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM       5      0.20      0.00      0.20      0.00      0.00     99.60
11:37:10 AM       6      0.00      0.00      0.40      0.00      0.00     99.60
11:37:10 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM       9     23.79      0.00      0.40     17.74      0.00     58.06
11:37:10 AM      10      4.82      0.00      0.40     20.28      0.00     74.50
11:37:10 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
11:37:10 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM      18      0.20      0.00      0.20      0.00      0.00     99.60
11:37:10 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM      24      0.00      0.00      0.20      0.40      0.00     99.40
11:37:10 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM      26      0.20      0.00      0.20      0.00      0.00     99.60
11:37:10 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
11:37:10 AM      28      0.00      0.00      0.40      0.00      0.00     99.60
11:37:10 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
11:37:10 AM      30      0.00      0.00      0.40      0.00      0.00     99.60
11:37:10 AM      31      0.20      0.00      0.20      0.00      0.00     99.60

11:37:10 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:15 AM     all      7.85      0.00      0.42      2.25      0.00     89.48
11:37:15 AM       0      0.20      0.00      1.20      0.00      0.00     98.60
11:37:15 AM       1     23.25      0.00      0.60      4.21      0.00     71.94
11:37:15 AM       2      0.20      0.00      0.20      0.00      0.00     99.60
11:37:15 AM       3      5.99      0.00      0.60      1.60      0.00     91.82
11:37:15 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:37:15 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
11:37:15 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:37:15 AM       7      0.00      0.00      0.40      0.00      0.00     99.60
11:37:15 AM       8      0.20      0.00      0.40      0.00      0.00     99.40
11:37:15 AM       9      1.20      0.00      0.20      2.00      0.00     96.60
11:37:15 AM      10     14.57      0.00      0.40      0.80      0.00     84.23
11:37:15 AM      11      0.80      0.00      0.20      1.61      0.00     97.39
11:37:15 AM      12     24.40      0.00      0.80      8.40      0.00     66.40
11:37:15 AM      13      1.00      0.00      0.60      2.40      0.00     96.00
11:37:15 AM      14     46.89      0.00      1.60     17.43      0.00     34.07
11:37:15 AM      15      0.60      0.00      0.40      4.02      0.00     94.98
11:37:15 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
11:37:15 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
11:37:15 AM      18      0.40      0.00      0.60      0.00      0.00     99.00
11:37:15 AM      19      0.40      0.00      0.20      1.20      0.00     98.20
11:37:15 AM      20      0.20      0.00      0.20      0.00      0.00     99.60
11:37:15 AM      21      0.20      0.00      0.00      0.00      0.00     99.80
11:37:15 AM      22     22.33      0.00      0.60      7.44      0.00     69.62
11:37:15 AM      23      0.20      0.00      0.80      0.00      0.00     99.00
11:37:15 AM      24     46.69      0.00      0.60      5.61      0.00     47.09
11:37:15 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
11:37:15 AM      26     45.20      0.00      1.60     14.60      0.00     38.60
11:37:15 AM      27      0.20      0.00      0.20      0.00      0.00     99.60
11:37:15 AM      28      0.20      0.00      0.00      0.00      0.00     99.80
11:37:15 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
11:37:15 AM      30      0.20      0.00      0.00      0.00      0.00     99.80
11:37:15 AM      31     15.80      0.00      0.60      0.80      0.00     82.80

11:37:15 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:20 AM     all      1.90      0.00      0.11      1.67      0.00     96.33
11:37:20 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
11:37:20 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
11:37:20 AM       3     17.43      0.00      0.40      4.41      0.00     77.76
11:37:20 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM       8      0.00      0.00      0.40      0.00      0.00     99.60
11:37:20 AM       9      0.40      0.00      0.20      0.60      0.00     98.80
11:37:20 AM      10     34.81      0.00      0.60     39.03      0.00     25.55
11:37:20 AM      11      0.40      0.00      0.20      1.00      0.00     98.40
11:37:20 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      13      0.60      0.00      0.20      1.00      0.00     98.20
11:37:20 AM      14      0.00      0.00      0.40      0.00      0.00     99.60
11:37:20 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      16      0.20      0.00      0.00      0.00      0.00     99.80
11:37:20 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      18      0.00      0.00      0.40      0.00      0.00     99.60
11:37:20 AM      19      0.00      0.00      0.00      1.00      0.00     99.00
11:37:20 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      28      0.20      0.00      0.00      0.00      0.00     99.80
11:37:20 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
11:37:20 AM      31      6.80      0.00      0.20      6.60      0.00     86.40

11:37:20 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:25 AM     all      0.62      0.00      0.22      1.63      0.00     97.53
11:37:25 AM       0      0.20      0.00      0.20      0.00      0.00     99.60
11:37:25 AM       1      0.00      0.00      0.60      0.00      0.00     99.40
11:37:25 AM       2      0.40      0.00      0.40      0.00      0.00     99.20
11:37:25 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
11:37:25 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
11:37:25 AM       8      0.40      0.00      0.40      0.00      0.00     99.20
11:37:25 AM       9      0.00      0.00      0.60      0.00      0.00     99.40
11:37:25 AM      10     17.91      0.00      0.80     51.71      0.00     29.58
11:37:25 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
11:37:25 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
11:37:25 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
11:37:25 AM      14      0.20      0.00      0.20      0.00      0.00     99.60
11:37:25 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM      16      0.20      0.00      0.20      0.00      0.00     99.60
11:37:25 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
11:37:25 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM      20      0.00      0.00      0.20      0.80      0.00     99.00
11:37:25 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
11:37:25 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
11:37:25 AM      28      0.40      0.00      0.60      0.00      0.00     99.00
11:37:25 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
11:37:25 AM      30      0.00      0.00      0.20      0.00      0.00     99.80
11:37:25 AM      31      0.20      0.00      0.80      0.00      0.00     99.00

11:37:25 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:30 AM     all      0.45      0.00      0.09      1.74      0.00     97.72
11:37:30 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
11:37:30 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM       9      0.20      0.00      0.40      0.00      0.00     99.40
11:37:30 AM      10     14.06      0.00      0.40     54.22      0.00     31.33
11:37:30 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      13      0.00      0.00      0.60      0.00      0.00     99.40
11:37:30 AM      14      0.00      0.00      0.40      0.00      0.00     99.60
11:37:30 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      16      0.00      0.00      0.20      1.60      0.00     98.20
11:37:30 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      18      0.20      0.00      0.20      0.00      0.00     99.60
11:37:30 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
11:37:30 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      28      0.00      0.00      0.20      0.00      0.00     99.80
11:37:30 AM      29      0.00      0.00      0.20      0.00      0.00     99.80
11:37:30 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
11:37:30 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

11:37:30 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:35 AM     all      0.66      0.00      0.22      1.73      0.00     97.39
11:37:35 AM       0      0.40      0.00      0.40      0.00      0.00     99.20
11:37:35 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:37:35 AM       2      0.80      0.00      0.00      0.40      0.00     98.80
11:37:35 AM       3      0.40      0.00      0.00      0.00      0.00     99.60
11:37:35 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
11:37:35 AM       5      0.20      0.00      0.20      0.00      0.00     99.60
11:37:35 AM       6      0.20      0.00      0.20      0.00      0.00     99.60
11:37:35 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
11:37:35 AM       8      0.00      0.00      0.40      0.00      0.00     99.60
11:37:35 AM       9      9.05      0.00      0.80     26.36      0.00     63.78
11:37:35 AM      10      8.60      0.00      0.80     28.60      0.00     62.00
11:37:35 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:37:35 AM      12      0.40      0.00      0.20      0.00      0.00     99.40
11:37:35 AM      13      0.40      0.00      0.60      0.00      0.00     99.00
11:37:35 AM      14      0.00      0.00      0.60      0.00      0.00     99.40
11:37:35 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
11:37:35 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
11:37:35 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
11:37:35 AM      18      0.00      0.00      0.40      0.00      0.00     99.60
11:37:35 AM      19      0.00      0.00      0.20      0.00      0.00     99.80
11:37:35 AM      20      0.20      0.00      0.00      0.00      0.00     99.80
11:37:35 AM      21      0.00      0.00      0.20      0.00      0.00     99.80
11:37:35 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
11:37:35 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
11:37:35 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
11:37:35 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
11:37:35 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
11:37:35 AM      27      0.40      0.00      0.40      0.00      0.00     99.20
11:37:35 AM      28      0.00      0.00      0.60      0.00      0.00     99.40
11:37:35 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
11:37:35 AM      30      0.20      0.00      0.00      0.00      0.00     99.80
11:37:35 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

11:37:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:40 AM     all      0.63      0.00      0.11      1.68      0.00     97.58
11:37:40 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM       2      0.00      0.00      0.40      0.00      0.00     99.60
11:37:40 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
11:37:40 AM       4      0.00      0.00      0.40      0.00      0.00     99.60
11:37:40 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM       8      0.20      0.00      0.00      0.00      0.00     99.80
11:37:40 AM       9     19.80      0.00      1.00     53.60      0.00     25.60
11:37:40 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      14      0.00      0.00      0.40      0.00      0.00     99.60
11:37:40 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
11:37:40 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
11:37:40 AM      21      0.00      0.00      0.40      0.00      0.00     99.60
11:37:40 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
11:37:40 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      27      0.20      0.00      0.20      0.00      0.00     99.60
11:37:40 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
11:37:40 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

11:37:40 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:45 AM     all      0.68      0.00      0.21      1.59      0.00     97.52
11:37:45 AM       0      0.40      0.00      0.40      0.40      0.00     98.80
11:37:45 AM       1      0.20      0.00      0.20      0.00      0.00     99.60
11:37:45 AM       2      0.20      0.00      0.80      0.00      0.00     99.00
11:37:45 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
11:37:45 AM       4      0.40      0.00      0.40      0.00      0.00     99.20
11:37:45 AM       5      0.00      0.00      0.20      0.00      0.00     99.80
11:37:45 AM       6      0.20      0.00      0.20      0.00      0.00     99.60
11:37:45 AM       7      0.00      0.00      0.40      0.00      0.00     99.60
11:37:45 AM       8      0.60      0.00      0.60      0.00      0.00     98.80
11:37:45 AM       9     16.90      0.00      0.80     50.70      0.00     31.59
11:37:45 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:37:45 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
11:37:45 AM      12      0.20      0.00      0.00      0.00      0.00     99.80
11:37:45 AM      13      0.20      0.00      0.00      0.00      0.00     99.80
11:37:45 AM      14      0.00      0.00      0.60      0.00      0.00     99.40
11:37:45 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
11:37:45 AM      16      0.00      0.00      0.40      0.00      0.00     99.60
11:37:45 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
11:37:45 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
11:37:45 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
11:37:45 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
11:37:45 AM      21      0.20      0.00      0.40      0.00      0.00     99.40
11:37:45 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
11:37:45 AM      23      0.80      0.00      0.40      0.00      0.00     98.80
11:37:45 AM      24      0.20      0.00      0.00      0.00      0.00     99.80
11:37:45 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
11:37:45 AM      26      0.20      0.00      0.00      0.00      0.00     99.80
11:37:45 AM      27      0.20      0.00      0.20      0.00      0.00     99.60
11:37:45 AM      28      0.20      0.00      0.00      0.00      0.00     99.80
11:37:45 AM      29      0.20      0.00      0.00      0.00      0.00     99.80
11:37:45 AM      30      0.40      0.00      0.20      0.00      0.00     99.40
11:37:45 AM      31      0.20      0.00      0.00      0.00      0.00     99.80

11:37:45 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:37:50 AM     all      0.63      0.00      0.19      1.60      0.00     97.58
11:37:50 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
11:37:50 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
11:37:50 AM       2      0.20      0.00      2.80      0.00      0.00     97.00
11:37:50 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
11:37:50 AM       4      0.00      0.00      0.20      0.00      0.00     99.80
11:37:50 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM       8      0.20      0.00      0.00      0.00      0.00     99.80
11:37:50 AM       9      8.06      0.00      0.20     23.19      0.00     68.55
11:37:50 AM      10     11.92      0.00      0.20     28.08      0.00     59.80
11:37:50 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      14      0.00      0.00      0.60      0.00      0.00     99.40
11:37:50 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      16      0.00      0.00      0.00      0.20      0.00     99.80
11:37:50 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
11:37:50 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      23      0.00      0.00      1.41      0.00      0.00     98.59
11:37:50 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
11:37:50 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
