Linux 5.15.0-91-generic (gl5) 	01/27/2024 	_x86_64_	(32 CPU)

11:37:00 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
11:39:20 AM 315791284 389835284   1903132      0.48   1555024  72473188  27645140      6.86  31943300  42821052      2116    764552   3135920      9888      9740    278344
11:39:25 AM 315820288 389865076   1873520      0.47   1555028  72473936  23942936      5.94  31943364  42790784       740    733576   3135776      9872      8716    278296
11:39:30 AM 315816164 389862152   1876752      0.48   1555028  72475140  24823888      6.16  31943476  42819000      1992    760780   3135464      9888      9284    278344
11:39:35 AM 315810712 389857300   1881860      0.48   1555028  72475732  27634276      6.85  31943592  42824376      1136    765636   3135216      9904      9856    278344
11:39:40 AM 315806396 389853820   1885524      0.48   1555028  72476592  27643660      6.86  31943708  42823904      2032    764468   3135008      9888      9856    278376
11:39:45 AM 315805848 389854124   1885104      0.48   1555028  72477400  27656488      6.86  31943816  42825784       992    765588   3135168      9904      9868    278344
11:39:50 AM 315812308 389861284   1877776      0.48   1555028  72478136  24829644      6.16  31943904  42810936      1864    749624   3135300      9952      9752    278432
11:39:55 AM 315785396 389834908   1904048      0.48   1555028  72478676  27638332      6.85  31943988  42827548       636    766220   3135400      9920      9652    278400
11:40:00 AM 315829316 389880112   1859024      0.47   1555028  72479956  23942692      5.94  31944092  42795968      1928    733428   3135224      9904      9200    278408
11:40:05 AM 315796664 389848188   1891176      0.48   1555028  72480716  27640152      6.85  31944196  42829940      1224    766336   3134964      9904      9884    278392
11:40:10 AM 315789876 389842388   1896976      0.48   1555028  72481636  27637892      6.85  31944292  42826928      1584    762832   3135032     10048      9472    278392
11:40:15 AM 315794296 389847308   1892160      0.48   1555028  72482128  27638372      6.85  31944376  42828224      1148    763848   3134936      9856      9816    278280
11:40:20 AM 315780668 389834324   1904904      0.48   1555032  72482776  27644072      6.86  31944472  42832892      1400    768064   3135168     10272      9936    278336
11:40:25 AM 315775272 389830188   1909080      0.48   1555032  72483992  27654236      6.86  31944592  42832664      1648    766652   3135172      9872      9672    278288
11:40:30 AM 315806624 389862252   1877188      0.48   1555032  72484712  23937764      5.94  31944672  42800828      1108    734180   3134992      9872      9292    278248
11:40:35 AM 315773064 389829244   1910040      0.48   1555032  72485248  27648524      6.86  31944792  42831984      1368    764920   3135164      9808      9784    278328
11:40:40 AM 315769204 389826128   1913084      0.48   1555032  72485992  27644044      6.86  31944900  42832476       968    764816   3135236      9856      9828    278280
11:40:45 AM 315766816 389824704   1914816      0.48   1555032  72486916  27631404      6.85  31944972  42831280      1188    762168   3134968      9840      9340    278216
11:40:50 AM 315789696 389848412   1891392      0.48   1555032  72487744  23941592      5.94  31945056  42806672      1068    736884   3134684      9888      9444    278208
11:40:55 AM 315771128 389830552   1907916      0.48   1555032  72488400  23946472      5.94  31945136  42803632      1536    733704   3136072      9824      9248    278248
11:41:00 AM 315750480 389810516   1928056      0.49   1555032  72489028  27637920      6.85  31945248  42838484      1368    768140   3135952      9872      9920    278256
11:41:05 AM 315759332 389820200   1918892      0.49   1555032  72489824  27634268      6.85  31945360  42836188      2264    765020   3135468      9888      9824    278296
11:41:10 AM 315769644 389831272   1907792      0.48   1555032  72490596  27639392      6.85  31945476  42836768      1104    765100   3135484      9920      9900    278360
11:41:15 AM 315757044 389819500   1919720      0.49   1555032  72491408  27643988      6.86  31945576  42837104      2036    764680   3135344      9952      9876    278360
11:41:20 AM 315770988 389834576   1905148      0.48   1555032  72492544  27637960      6.85  31945696  42837444      1008    764020   3134836      9904      9524    278328
11:41:25 AM 315765768 389830044   1909228      0.48   1555032  72493188  24819464      6.15  31945788  42835328      1980    761268   3135332      9904      9240    278392
11:41:30 AM 315782912 389848208   1891024      0.48   1555032  72494208  27653232      6.86  31945904  42844204      1052    769440   3135372      9968      9728    278424
11:41:35 AM 315799976 389865884   1872828      0.47   1555032  72494788  24824520      6.16  31945980  42820420      1812    744940   3135924      9904      9424    278344
11:41:40 AM 315806104 389872812   1865984      0.47   1555032  72495596  24821556      6.16  31946072  42824436       916    748332   3135832      9904      9508    278344
11:41:45 AM 315816364 389884084   1854760      0.47   1555032  72496612  24823744      6.16  31946152  42823420      1848    746440   3135780      9888      9388    278328
11:41:50 AM 315800188 389868824   1869868      0.47   1555032  72497512  27643788      6.86  31946292  42842452       728    764592   3135948      9888      9560    278360
11:41:55 AM 315828720 389897808   1840396      0.47   1555032  72497944  23951400      5.94  31946356  42814064      1180    735984   3136456     10000      9232    278400
11:42:00 AM 315791504 389861380   1876972      0.48   1555032  72498716  27642972      6.86  31946484  42845336       880    766944   3136324      9888      9784    278416
11:42:05 AM 315803068 389874000   1864672      0.47   1555032  72499772  27641188      6.85  31946576  42846320       800    765636   3136004     10272     10032    278368
11:42:10 AM 315812284 389883944   1854580      0.47   1555032  72500572  24830848      6.16  31946672  42830924      2204    750608   3136080      9904      9504    278352
11:42:15 AM 315792064 389864208   1874256      0.47   1555032  72501048  27644956      6.86  31946772  42846068      1120    765176   3136148      9904      9860    278328
11:42:20 AM 315783816 389856544   1882096      0.48   1555032  72501780  27639808      6.85  31946864  42847324      1948    765368   3135824      9888      9848    278312
11:42:25 AM 315779628 389853240   1885556      0.48   1555032  72502660  27650568      6.86  31946952  42847872       832    765648   3135672      9856      9332    278328
11:42:30 AM 315783224 389857796   1880768      0.48   1555032  72503628  22011812      5.46  31947060  42840024      1832    756852   3135896      9840      9080    278280
11:42:35 AM 315787040 389862484   1875996      0.48   1555032  72504504  23946104      5.94  31947152  42820864       976    736956   3135976      9888      9400    278288
11:42:40 AM 315755824 389831968   1906516      0.48   1555032  72505128  27640040      6.85  31947268  42851188      2068    766788   3136048      9888      9920    278312
11:42:45 AM 315753752 389830636   1907748      0.48   1555032  72505868  27647344      6.86  31947352  42851180      1028    766188   3136148      9904      9868    278368
11:42:50 AM 315746508 389824192   1914452      0.48   1555032  72506648  24820700      6.16  31947436  42849808      2112    764080   3135908      9888      9516    278312
11:42:55 AM 315741444 389820144   1918252      0.49   1555032  72507668  24827068      6.16  31947520  42849236       756    762484   3136152      9872      9180    278344
11:43:00 AM 315762744 389842584   1895960      0.48   1555032  72508776  23942940      5.94  31947656  42822240      1888    734032   3136036      9872      9272    278312
11:43:05 AM 315742712 389823292   1915612      0.49   1555032  72509484  24830468      6.16  31947756  42851552      1188    763256   3135708      9904      9324    278304
11:43:10 AM 315752864 389834064   1904764      0.48   1555032  72510032  27639044      6.85  31947848  42853680      2108    764864   3135856      9872      9832    278328
11:43:15 AM 315750312 389832360   1906464      0.48   1555036  72510812  27653464      6.86  31947972  42856768      1112    767420   3135924      9904      9972    278336
11:43:20 AM 315765376 389848312   1890188      0.48   1555040  72511780  27639244      6.85  31948100  42855568      1980    765276   3136164      9872      9852    278312
11:43:25 AM 315792988 389876872   1861656      0.47   1555040  72512728  23941600      5.94  31948400  42825456       708    734424   3136136      9888      9328    278360
11:43:30 AM 315751392 389835692   1903332      0.48   1555040  72513136  27630432      6.85  31948508  42852188      1380    760940   3135648      9904      9672    278328
11:43:35 AM 315755912 389841280   1897916      0.48   1555044  72514212  27636052      6.85  31948588  42853980       820    762264   3135464      9840      9308    278280
11:43:40 AM 315775364 389861420   1877168      0.48   1555044  72514896  23941736      5.94  31948676  42830236      1720    737440   3136076      9968      9540    278312
11:43:45 AM 315757552 389844204   1894624      0.48   1555044  72515500  27637956      6.85  31948784  42858628      1060    765424   3135828      9856      9800    278264
11:43:50 AM 315750444 389838024   1900968      0.48   1555044  72516416  24823708      6.16  31948872  42856288      1008    761940   3135676     10272      9564    278280
11:43:55 AM 315768440 389856664   1882188      0.48   1555044  72517076  27643376      6.86  31948984  42863172       804    768512   3135800      9872      9900    278272
11:44:00 AM 315769720 389858712   1880356      0.48   1555044  72517820  27636956      6.85  31949092  42860128       696    764680   3135608      9856      9852    278280
11:44:05 AM 315760180 389849840   1889100      0.48   1555048  72518500  24824244      6.16  31949184  42858544      1508    762584   3135720      9824      9572    278296
11:44:10 AM 315784156 389875044   1864220      0.47   1555048  72519692  23937924      5.94  31949280  42834104      1392    737008   3135432      9872      9396    278296
11:44:15 AM 315749360 389840788   1898484      0.48   1555048  72520188  27638456      6.85  31949376  42862904      2156    765552   3135468      9920      9880    278344
11:44:20 AM 315745680 389837896   1901348      0.48   1555048  72520976  27633208      6.85  31949500  42863832      1108    765748   3135496      9904      9852    278312
11:44:25 AM 315748956 389842080   1896888      0.48   1555048  72521912  27646188      6.86  31949584  42863440      2240    765108   3135744      9856      9824    278368
11:44:30 AM 315774232 389868564   1870880      0.47   1555048  72523104  23947200      5.94  31949684  42834624       988    734480   3135284      9856      9036    278312
11:44:35 AM 315749592 389844204   1895752      0.48   1555048  72523332  27645468      6.86  31949784  42867044      2092    766884   3134824      9872      9856    278216
11:44:40 AM 315752692 389848224   1891352      0.48   1555048  72524164  27638992      6.85  31949888  42866820      1112    765880   3135292      9856      9836    278216
11:44:45 AM 315774168 389870656   1868224      0.47   1555048  72525084  24823848      6.16  31949980  42847756      1928    745956   3136024      9904      9516    278344
11:44:50 AM 315771984 389869308   1869620      0.47   1555048  72525888  24823540      6.16  31950060  42851228      1084    749364   3136008      9888      9640    278304
11:44:55 AM 315770108 389868468   1870756      0.47   1555048  72526920  23937072      5.94  31950180  42838272      2032    734860   3135716      9872      9288    278312
11:45:00 AM 315769660 389868644   1871036      0.47   1555048  72527508  27638912      6.85  31950292  42869640      1176    765232   3135296      9888      9884    278296
11:45:05 AM 315771340 389871000   1868188      0.47   1555048  72528156  27652408      6.86  31950372  42870500      1668    765704   3135816      9920      9688    278352
11:45:10 AM 315797516 389898284   1841392      0.47   1555048  72529256  23937192      5.94  31950468  42840856      1236    735408   3135336      9856      9388    278312
11:45:15 AM 315751840 389853136   1886448      0.48   1555048  72529772  27634372      6.85  31950572  42872188      1580    766336   3135440      9920      9856    278312
11:45:20 AM 315744196 389846152   1892792      0.48   1555048  72530380  27639308      6.85  31950396  42871524       904    765064   3136132      9888      9940    278264
11:45:25 AM 315766216 389868816   1870672      0.47   1555048  72531032  27655376      6.86  31950464  42873964      1236    766264   3135580      9936      9460    278328
11:45:30 AM 315793412 389897232   1842744      0.47   1555048  72532220  23951912      5.94  31950560  42845148       740    736444   3135124      9904      9116    278336
11:45:35 AM 315769364 389873664   1865840      0.47   1555048  72532572  24830924      6.16  31950656  42859724      1548    751060   3135724     10240      9668    278384
11:45:40 AM 315748404 389853496   1886004      0.48   1555048  72533368  27632564      6.85  31950760  42874260       904    765040   3135724      9904      9864    278360
11:45:45 AM 315748420 389854376   1885336      0.48   1555048  72534232  24817916      6.15  31950848  42873032       484    762960   3135512      9840      9364    278328
11:45:50 AM 315758488 389865280   1874352      0.47   1555048  72535032  23937600      5.94  31950928  42846124      1856    735400   3135628      9904      9248    278328
11:45:55 AM 315746200 389853900   1885920      0.48   1555048  72535940  23952240      5.94  31950988  42849140       832    737456   3135440      9888      8828    278304
11:46:00 AM 315715480 389823636   1915460      0.49   1555048  72536336  27650148      6.86  31951088  42878256      2200    766256   3136224      9872     10032    278376
11:46:05 AM 315712324 389821348   1917688      0.49   1555048  72537200  27644724      6.86  31951212  42879436      1160    766348   3136288      9904      9900    278344
11:46:10 AM 315716396 389826140   1912800      0.48   1555048  72537920  27644704      6.86  31951324  42879328      2132    766112   3136384      9840      9884    278344
11:46:15 AM 315704476 389815188   1923888      0.49   1555048  72538876  27647656      6.86  31951440  42880956      1084    766992   3136260      9904      9996    278416
11:46:20 AM 315700184 389811584   1927552      0.49   1555048  72539572  24824760      6.16  31951540  42878700      1900    763968   3136192      9856      9724    278392
11:46:25 AM 315695992 389808124   1931352      0.49   1555048  72540300  27634160      6.85  31951612  42883352      1088    768012   3135856      9920      9912    278328
11:46:30 AM 315697104 389810100   1929392      0.49   1555052  72541212  27643480      6.86  31951720  42881644      2088    765532   3135788      9840      9756    278312
11:46:35 AM 315700352 389814536   1924900      0.49   1555052  72542404  27653152      6.86  31951844  42881740      1144    764568   3135840      9872      9648    278296
11:46:40 AM 315685704 389800532   1938808      0.49   1555052  72543032  27638156      6.85  31951912  42882932      2156    765112   3135952      9824      9460    278360
11:46:45 AM 315694316 389809744   1929356      0.49   1555052  72543624  27643644      6.86  31952004  42884616      1112    765880   3136200      9840      9876    278360
11:46:50 AM 315694056 389810324   1928792      0.49   1555052  72544528  27638960      6.85  31952120  42885464      2088    766600   3136120      9856      9884    278312
11:46:55 AM 315698092 389815048   1924172      0.49   1555052  72545136  27637804      6.85  31952204  42883800      1068    764668   3136096      9840      9776    278280
11:47:00 AM 315708232 389826040   1912700      0.48   1555052  72545964  27651592      6.86  31952300  42888016      2160    767708   3136600      9856      9920    278296
11:47:05 AM 315707072 389825948   1912884      0.48   1555052  72547028  27641868      6.85  31952412  42887644       892    766416   3136512      9904      9648    278288
11:47:10 AM 315694116 389813460   1925436      0.49   1555052  72547416  27638804      6.85  31952488  42886924      1952    765312   3136528      9872      9392    278312
11:47:15 AM 315688840 389809184   1929076      0.49   1555052  72548392  27640384      6.85  31952612  42889724       964    767212   3137188      9856      9876    278312
11:47:20 AM 315725092 389846488   1891560      0.48   1555052  72549420  23947524      5.94  31952688  42858276      1468    734860   3137424      9856      9252    278280
11:47:25 AM 315709848 389831920   1906476      0.48   1555056  72550032  24823444      6.16  31952792  42884832       528    760920   3137136      9840      9444    278248
11:47:30 AM 315747724 389870412   1868180      0.47   1555056  72550600  23941476      5.94  31952864  42859416      1232    734520   3136988      9824      9336    278232
11:47:35 AM 315715020 389838524   1900060      0.48   1555056  72551308  27649012      6.86  31952960  42893012       888    768088   3137104      9872      9944    278256
11:47:40 AM 315696028 389820288   1918456      0.49   1555056  72552076  27644340      6.86  31953072  42891200      1380    765640   3136932      9872      9848    278232
11:47:45 AM 315688492 389814872   1923988      0.49   1555056  72554096  27637964      6.85  31953168  42891488      2324    763804   3136916      9808      9376    278376
11:47:50 AM 315682468 389809432   1929512      0.49   1555056  72554660  27645680      6.86  31953272  42895720      1240    767244   3136852      9856      9924    278344
11:47:55 AM 315680120 389808892   1929872      0.49   1555060  72556388  24824560      6.16  31953360  42892760      2112    763028   3137108      9840      9336    278296
11:48:00 AM 315677656 389807296   1931880      0.49   1555064  72557224  27643516      6.86  31953472  42895116      1144    764784   3136724      9840      9592    278296
11:48:05 AM 315682092 389812320   1926636      0.49   1555064  72557784  27636520      6.85  31953544  42894664      1504    763736   3136972      9824      9844    278264
11:48:10 AM 315712936 389844280   1894880      0.48   1555068  72558908  23945960      5.94  31953644  42868596      1140    736732   3136756      9840      9364    278304
11:48:15 AM 315690308 389822652   1916452      0.49   1555072  72559780  27638392      6.85  31953768  42898640      2300    765912   3136936      9904      9924    278248
11:48:20 AM 315685144 389818332   1920936      0.49   1555072  72560592  24830972      6.16  31953980  42896544       812    763212   3136804      9856      9392    278232
11:48:25 AM 315712240 389846188   1892932      0.48   1555072  72561288  23936988      5.94  31954152  42870208      1864    736316   3137016      9824      9204    278344
11:48:30 AM 315694552 389829036   1909772      0.48   1555072  72561828  27633228      6.85  31954248  42899928       420    765688   3137324      9872      9864    278312
11:48:35 AM 315692756 389828116   1910344      0.48   1555072  72562668  27632320      6.85  31954368  42899896      2036    764880   3137708      9872      9864    278296
11:48:40 AM 315696340 389832472   1906020      0.48   1555072  72563444  27641924      6.85  31954488  42902632       968    767188   3137672      9888      9984    278288
11:48:45 AM 315691364 389828104   1910484      0.48   1555072  72564048  27650156      6.86  31954560  42902252      1804    766100   3137580      9872      9776    278376
11:48:50 AM 315694808 389832812   1906260      0.48   1555072  72565284  24818396      6.15  31954644  42898788       652    761424   3137124      9824      8816    278360
11:48:55 AM 315690804 389829204   1909208      0.48   1555072  72565600  27644500      6.86  31954720  42905080      1668    767472   3137864      9984      9948    278376
11:49:00 AM 315702756 389842136   1896208      0.48   1555072  72566564  24820544      6.16  31954828  42897480       580    759088   3137948      9872      9188    278344
11:49:05 AM 315697184 389837144   1900724      0.48   1555072  72567124  27648136      6.86  31954932  42904908      1328    765612   3138444      9968      9604    278328
11:49:10 AM 315697792 389838780   1899172      0.48   1555072  72568156  24828020      6.16  31955020  42903944      1216    764264   3138356      9936      9508    278352
11:49:15 AM 315737612 389879224   1858812      0.47   1555072  72568780  23940044      5.94  31955096  42874836       984    734432   3138272      9856      9744    278296
11:49:20 AM 315725748 389868320   1869560      0.47   1555072  72569664  23937152      5.94  31955220  42876128       544    734948   3138504      9888      9316    278344
11:49:25 AM 315697508 389840520   1897496      0.48   1555072  72570120  27643660      6.86  31955328  42906888       960    765068   3138352      9888      9872    278360
11:49:30 AM 315700952 389844928   1892876      0.48   1555072  72571080  24825776      6.16  31955408  42900592      1856    758176   3138568      9888      9212    278360
11:49:35 AM 315728992 389874072   1863532      0.47   1555072  72572160  23937604      5.94  31955484  42882164      1440    738480   3138792      9872      9792    278392
11:49:40 AM 315693992 389839336   1898228      0.48   1555072  72572360  27638800      6.85  31955588  42910484      2292    767132   3138896      9936      9916    278312
11:49:45 AM 315688300 389834656   1903416      0.48   1555072  72573372  27633296      6.85  31955696  42908916       976    764636   3138388      9904      9512    278328
11:49:50 AM 315681048 389828128   1909568      0.48   1555072  72574200  27641608      6.85  31955816  42909052      2260    763976   3138660      9904      9520    278344
11:49:55 AM 315702860 389850552   1887116      0.48   1555072  72574812  24823740      6.16  31955908  42892500       880    746916   3138688      9888      9552    278360
11:50:00 AM 315672076 389820804   1916584      0.49   1555072  72575784  27638580      6.85  31956016  42912584      1912    766180   3139032      9856      9800    278328
11:50:05 AM 315672060 389821764   1915648      0.49   1555072  72576748  27639108      6.85  31956132  42913448      1076    766300   3139020      9888      9864    278312
11:50:10 AM 315663876 389814060   1923060      0.49   1555072  72577364  27638420      6.85  31956200  42913684      2288    765880   3139176      9920      9792    278312
11:50:15 AM 315670136 389821460   1916256      0.49   1555072  72578520  27654244      6.86  31956332  42916852      1148    767996   3138564      9936      9728    278384
11:50:20 AM 315693280 389845580   1892368      0.48   1555072  72579492  23946864      5.94  31956408  42885352      2188    735652   3138336      9904      9336    278296
11:50:25 AM 315672344 389825148   1913004      0.48   1555072  72579984  24835644      6.16  31956488  42913772       868    763720   3138144      9920      9620    278296
11:50:30 AM 315659636 389813412   1924216      0.49   1555072  72581004  27644652      6.86  31956584  42916968      1336    765908   3138620      9904      9316    278392
11:50:35 AM 315688796 389843384   1893752      0.48   1555072  72581772  23936728      5.94  31956696  42886776       756    735580   3139156      9904      9280    278328
11:50:40 AM 315652508 389807836   1929808      0.49   1555072  72582480  27633784      6.85  31956808  42918168      1108    765824   3138680      9904      9860    278328
11:50:45 AM 315684508 389840752   1896896      0.48   1555072  72583396  23941552      5.94  31956896  42888700       984    735604   3138676      9888      9316    278248
11:50:50 AM 315646200 389803024   1934584      0.49   1555072  72583948  27645004      6.86  31957012  42921904       996    767844   3138744     10016      9868    278376
11:50:55 AM 315667036 389825112   1912948      0.48   1555072  72585208  24835284      6.16  31957092  42903940       608    749260   3138284      9888      9480    278320
11:51:00 AM 315668932 389827412   1909824      0.48   1555072  72585584  23938448      5.94  31957156  42893524      1300    737412   3139136     10320      9400    278312
11:51:05 AM 315654688 389813752   1923360      0.49   1555072  72586120  27633788      6.85  31957268  42923408      2220    767936   3139308      9888      9876    278344
11:51:10 AM 315651244 389811136   1925960      0.49   1555072  72586944  27633656      6.85  31957384  42922736      1184    766556   3139328      9904      9900    278296
11:51:15 AM 315642832 389803744   1934212      0.49   1555072  72587868  27636976      6.85  31957496  42922924      1388    765948   3138564      9904      9872    278328
11:51:20 AM 315642328 389804244   1933740      0.49   1555076  72588852  27637600      6.85  31957604  42921924      1124    764100   3138552      9872      9548    278216
11:51:25 AM 315661160 389823580   1914372      0.48   1555076  72589308  23948096      5.94  31957668  42894776      2192    736588   3138632      9872      9360    278264
11:51:30 AM 315633452 389796344   1941408      0.49   1555076  72589740  27643728      6.86  31957732  42925108       816    766400   3138872      9856      9904    278264
11:51:35 AM 315654752 389819224   1918012      0.49   1555076  72591160  23942724      5.94  31957844  42897616      1720    737676   3139548      9856      9308    278328
11:51:40 AM 315629372 389794332   1943056      0.49   1555080  72591564  27643392      6.86  31957964  42926724       352    766448   3139476      9888      9964    278344
11:51:45 AM 315614952 389780772   1956944      0.50   1555080  72592392  27637964      6.85  31958064  42927304      2180    766392   3139180      9872      9880    278296
11:51:50 AM 315623336 389790360   1947776      0.49   1555080  72593592  27638524      6.85  31958184  42928204      1112    766116   3138764      9888      9592    278344
11:51:55 AM 315659748 389827552   1910344      0.48   1555080  72594320  23942216      5.94  31958276  42898136      1388    735492   3139056      9888      9392    278312
11:52:00 AM 315634612 389802884   1934964      0.49   1555080  72594700  24825768      6.16  31958376  42927420       768    764424   3139192      9936      9704    278328
11:52:05 AM 315622496 389791876   1946428      0.49   1555080  72595732  27634320      6.85  31958480  42931172      1956    767252   3138812      9856      9788    278280
11:52:10 AM 315658544 389829028   1909232      0.48   1555080  72596788  23947484      5.94  31958584  42900664       928    735616   3138904      9856      9312    278232
11:52:15 AM 315676968 389848708   1889540      0.48   1555080  72597980  21120744      5.24  31958680  42896660      1456    730672   3138980      9872      8656    278280
11:52:20 AM 315666200 389838284   1899844      0.48   1555084  72598320  23946780      5.94  31958764  42905964       968    739708   3139100      9920      9540    278368
11:52:25 AM 315641084 389813712   1924212      0.49   1555088  72598856  27634172      6.85  31958868  42932860      1952    766280   3139308      9888      9876    278328
11:52:30 AM 315637556 389810980   1926864      0.49   1555088  72599616  27644008      6.86  31958980  42933608       724    766356   3139424      9872      9868    278248
11:52:35 AM 315629292 389803400   1934028      0.49   1555088  72600288  27638144      6.85  31959068  42935228      1696    767340   3139852      9952      9828    278280
11:52:40 AM 315629940 389804512   1933240      0.49   1555088  72600764  27636572      6.85  31959152  42933232      1272    764976   3139516      9824      9576    278296
11:52:45 AM 315628192 389803876   1933840      0.49   1555088  72601880  27633764      6.85  31959268  42935460       956    765776   3139548     10096      9912    278376
11:52:50 AM 315647084 389823812   1914944      0.48   1555088  72602940  27638016      6.85  31959376  42934720      2112    764476   3138492      9808      9456    278376
11:52:55 AM 315695956 389873160   1865632      0.47   1555088  72603376  21122216      5.24  31959436  42886180       516    715980   3138496      9824      8504    278360
11:53:00 AM 315643580 389821504   1916712      0.49   1555088  72604148  27643788      6.86  31959556  42937636      1156    766520   3139020      9904      9908    278344
11:53:05 AM 315643892 389822556   1915864      0.49   1555088  72604812  27651228      6.86  31959772  42939168       812    766984   3138892      9936      9856    278328
11:53:10 AM 315667764 389847668   1891028      0.48   1555088  72606068  23947940      5.94  31959960  42908008      2024    735216   3138600      9856      9304    278344
11:53:15 AM 315640128 389820464   1918140      0.49   1555088  72606480  27644720      6.86  31960068  42939800      1152    766668   3138712      9888      9856    278328
11:53:20 AM 315641760 389822956   1916144      0.49   1555088  72607344  27650412      6.86  31960184  42940840      1892    767024   3138212      9856      9864    278312
11:53:25 AM 315658352 389840372   1899140      0.48   1555088  72608184  27637636      6.85  31960300  42942420       844    767968   3137784      9840      9900    278320
11:53:30 AM 315639004 389821744   1917440      0.49   1555088  72608888  27643476      6.86  31960392  42943344      2148    768192   3138128      9888      9748    278320
11:53:35 AM 315662684 389846588   1892880      0.48   1555088  72610028  23946372      5.94  31960500  42913988       876    737800   3137868      9856      9460    278320
11:53:40 AM 315624104 389809040   1930520      0.49   1555088  72611048  24819884      6.16  31960576  42942936      1820    765732   3137788      9792      9464    278360
11:53:45 AM 315619540 389804652   1935140      0.49   1555092  72611216  27649736      6.86  31960668  42944088       576    766856   3137560      9856      9916    278296
11:53:50 AM 315624408 389810380   1929636      0.49   1555092  72612016  27638724      6.85  31960784  42944212      2124    766400   3137396      9824      9872    278360
