Linux 5.15.0-91-generic (gl5) 	01/24/2024 	_x86_64_	(32 CPU)

01:09:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:09:55 PM       8     29.54      0.00      1.00     12.18      0.00     57.29
01:09:55 PM       9     54.89      0.00      2.00     22.75      0.00     20.36
01:09:55 PM      10      1.60      0.00      0.60      3.61      0.00     94.19
01:09:55 PM      11     22.85      0.00      0.20      7.41      0.00     69.54
01:09:55 PM      12      0.20      0.00      0.20      0.00      0.00     99.60
01:09:55 PM      13     28.54      0.00      1.00     13.37      0.00     57.09
01:09:55 PM      14      0.80      0.00      0.40      2.61      0.00     96.19
01:09:55 PM      15      0.40      0.00      0.40      1.00      0.00     98.20
01:09:55 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:09:55 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
01:09:55 PM      18      0.20      0.00      0.00      1.80      0.00     98.00
01:09:55 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:09:55 PM      20      0.20      0.00      0.40      0.00      0.00     99.40
01:09:55 PM      21     27.91      0.00      0.80     10.24      0.00     61.04
01:09:55 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:09:55 PM      23      0.00      0.00      0.40      0.00      0.00     99.60
01:09:55 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:09:55 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:09:55 PM      26      0.20      0.00      0.00      0.00      0.00     99.80
01:09:55 PM      27      3.80      0.00      0.80      3.80      0.00     91.60
01:09:55 PM      28     27.71      0.00      0.80     11.04      0.00     60.44
01:09:55 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
01:09:55 PM      30      0.60      0.00      0.20      1.41      0.00     97.79
01:09:55 PM      31     27.80      0.00      1.00     14.20      0.00     57.00

01:09:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:00 PM     all      1.12      0.00      0.19      1.28      0.00     97.42
01:10:00 PM       0      0.40      0.00      0.80      0.00      0.00     98.80
01:10:00 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM       3      0.20      0.00      0.40      0.00      0.00     99.40
01:10:00 PM       4      0.00      0.00      0.40      0.00      0.00     99.60
01:10:00 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
01:10:00 PM       7      0.20      0.00      0.00      0.40      0.00     99.40
01:10:00 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM       9     34.41      0.00      0.60     40.64      0.00     24.35
01:10:00 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM      14      0.00      0.00      0.80      0.00      0.00     99.20
01:10:00 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM      17      0.20      0.00      0.40      0.00      0.00     99.40
01:10:00 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
01:10:00 PM      19      0.20      0.00      0.40      0.00      0.00     99.40
01:10:00 PM      20      0.20      0.00      0.60      0.00      0.00     99.20
01:10:00 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
01:10:00 PM      22      0.20      0.00      0.00      0.00      0.00     99.80
01:10:00 PM      23      0.00      0.00      0.20      0.00      0.00     99.80
01:10:00 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
01:10:00 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM      27      0.00      0.00      0.20      0.00      0.00     99.80
01:10:00 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
01:10:00 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
01:10:00 PM      30      0.00      0.00      0.20      0.00      0.00     99.80
01:10:00 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

01:10:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:05 PM     all      0.66      0.00      0.11      1.67      0.00     97.56
01:10:05 PM       0      0.20      0.00      0.20      0.00      0.00     99.60
01:10:05 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:10:05 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
01:10:05 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
01:10:05 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM       6      0.00      0.00      0.40      0.00      0.00     99.60
01:10:05 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
01:10:05 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM       9      5.21      0.00      0.00     15.83      0.00     78.96
01:10:05 PM      10     14.97      0.00      0.40     36.53      0.00     48.10
01:10:05 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
01:10:05 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      14      0.20      0.00      0.40      0.00      0.00     99.40
01:10:05 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      17      0.20      0.00      0.20      0.00      0.00     99.60
01:10:05 PM      18      0.00      0.00      0.20      0.00      0.00     99.80
01:10:05 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      21      0.20      0.00      0.20      0.00      0.00     99.60
01:10:05 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
01:10:05 PM      23      0.00      0.00      0.20      1.00      0.00     98.80
