Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-01-22T05:06:35,all,3.72,0.0,4.24,0.13,0.0,91.91
2024-01-22T05:06:35,0,0.4,0.0,4.61,0.0,0.0,94.99
2024-01-22T05:06:35,1,1.2,0.0,3.81,0.0,0.0,94.99
2024-01-22T05:06:35,2,1.2,0.0,3.81,0.0,0.0,94.99
2024-01-22T05:06:35,3,0.8,0.0,4.79,0.0,0.0,94.41
2024-01-22T05:06:35,4,1.2,0.0,4.21,0.0,0.0,94.59
2024-01-22T05:06:35,5,1.4,0.0,3.61,0.0,0.0,94.99
2024-01-22T05:06:35,6,1.2,0.0,4.0,0.0,0.0,94.8
2024-01-22T05:06:35,7,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-22T05:06:35,8,0.8,0.0,4.59,3.99,0.0,90.62
2024-01-22T05:06:35,9,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-22T05:06:35,10,0.8,0.0,4.59,0.0,0.0,94.61
2024-01-22T05:06:35,11,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-22T05:06:35,12,1.0,0.0,4.0,0.0,0.0,95.0
2024-01-22T05:06:35,13,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-22T05:06:35,14,0.8,0.0,4.79,0.0,0.0,94.41
2024-01-22T05:06:35,15,89.4,0.0,1.0,0.2,0.0,9.4
2024-01-22T05:06:35,16,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-22T05:06:35,17,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-22T05:06:35,18,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-22T05:06:35,19,0.8,0.0,4.21,0.0,0.0,94.99
2024-01-22T05:06:35,20,0.8,0.0,4.59,0.0,0.0,94.61
2024-01-22T05:06:35,21,1.4,0.0,4.0,0.0,0.0,94.6
2024-01-22T05:06:35,22,0.8,0.0,4.59,0.0,0.0,94.61
2024-01-22T05:06:35,23,0.8,0.0,4.39,0.0,0.0,94.81
2024-01-22T05:06:35,24,1.4,0.0,4.0,0.0,0.0,94.6
2024-01-22T05:06:35,25,0.6,0.0,4.61,0.0,0.0,94.79
2024-01-22T05:06:35,26,0.8,0.0,4.59,0.0,0.0,94.61
