Linux 5.15.30-2-pve (superserver2) 	01/24/2024 	_x86_64_	(32 CPU)

04:11:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:36 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
04:11:36 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:11:36 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:36 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
04:11:36 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
04:11:36 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:36 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:11:36 PM      15      0.20      0.00      0.00      0.40      0.00     99.40
04:11:36 PM      16     19.44      0.00      0.20      6.81      0.00     73.55
04:11:36 PM      17      0.20      0.00      0.20      1.39      0.00     98.21
04:11:36 PM      18      8.85      0.00      0.00      7.65      0.00     83.50
04:11:36 PM      19      0.80      0.00      0.20     10.42      0.00     88.58
04:11:36 PM      20      8.80      0.00      0.40      7.20      0.00     83.60
04:11:36 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:36 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:36 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:36 PM      24      4.00      0.00      0.40      4.60      0.00     91.00
04:11:36 PM      25      6.79      0.00      0.40      9.18      0.00     83.63
04:11:36 PM      26     18.20      0.00      0.60      7.40      0.00     73.80
04:11:36 PM      27      5.20      0.00      0.40      8.00      0.00     86.40
04:11:36 PM      28      6.00      0.00      0.40      7.40      0.00     86.20
04:11:36 PM      29     10.38      0.00      0.20      7.78      0.00     81.64
04:11:36 PM      30      9.22      0.00      0.20      7.21      0.00     83.37
04:11:36 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:11:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:41 PM     all      0.18      0.00      0.04      0.56      0.00     99.22
04:11:41 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM       6      0.00      0.00      0.00      1.00      0.00     99.00
04:11:41 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
04:11:41 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      11      0.20      0.00      0.00      0.00      0.00     99.80
04:11:41 PM      12      0.00      0.00      0.40      0.00      0.00     99.60
04:11:41 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      25      0.20      0.00      0.00      0.00      0.00     99.80
04:11:41 PM      26      4.61      0.00      0.20     17.03      0.00     78.16
04:11:41 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      29      0.60      0.00      0.40      0.00      0.00     99.00
04:11:41 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:41 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

04:11:41 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:46 PM     all      0.16      0.00      0.09      0.62      0.00     99.13
04:11:46 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
04:11:46 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
04:11:46 PM       5      0.20      0.00      0.40      0.00      0.00     99.40
04:11:46 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM       7      0.00      0.00      0.40      0.00      0.00     99.60
04:11:46 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
04:11:46 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
04:11:46 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:46 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
