Timestamp,CPU,CPU MHz
2024-01-22 08:10:22,0,800.0
2024-01-22 08:10:22,1,800.0
2024-01-22 08:10:22,2,800.0
2024-01-22 08:10:22,3,800.0
2024-01-22 08:10:22,4,800.0
2024-01-22 08:10:22,5,800.0
2024-01-22 08:10:22,6,800.0
2024-01-22 08:10:22,7,800.0
2024-01-22 08:10:22,8,800.0
2024-01-22 08:10:22,9,800.0
2024-01-22 08:10:22,10,2100.0
2024-01-22 08:10:22,11,2000.0
2024-01-22 08:10:22,12,800.0
2024-01-22 08:10:22,13,1439.734
2024-01-22 08:10:22,14,800.0
2024-01-22 08:10:22,15,2100.0
2024-01-22 08:10:22,16,800.0
2024-01-22 08:10:22,17,800.0
2024-01-22 08:10:22,18,800.0
2024-01-22 08:10:22,19,800.0
2024-01-22 08:10:22,20,800.0
2024-01-22 08:10:22,21,800.0
2024-01-22 08:10:22,22,800.0
2024-01-22 08:10:22,23,800.0
2024-01-22 08:10:22,24,800.0
2024-01-22 08:10:22,25,1800.0
2024-01-22 08:10:22,26,800.0
2024-01-22 08:10:22,27,800.0
2024-01-22 08:10:22,28,872.138
2024-01-22 08:10:22,29,800.0
2024-01-22 08:10:22,30,800.0
2024-01-22 08:10:22,31,800.0
2024-01-22 08:10:27,0,800.019
2024-01-22 08:10:27,1,800.0
2024-01-22 08:10:27,2,800.0
2024-01-22 08:10:27,3,800.0
2024-01-22 08:10:27,4,800.0
2024-01-22 08:10:27,5,800.0
2024-01-22 08:10:27,6,800.0
2024-01-22 08:10:27,7,800.0
2024-01-22 08:10:27,8,800.0
2024-01-22 08:10:27,9,800.0
2024-01-22 08:10:27,10,800.0
2024-01-22 08:10:27,11,1494.543
2024-01-22 08:10:27,12,800.0
2024-01-22 08:10:27,13,800.0
2024-01-22 08:10:27,14,900.0
2024-01-22 08:10:27,15,2000.0
2024-01-22 08:10:27,16,2612.19
2024-01-22 08:10:27,17,800.0
2024-01-22 08:10:27,18,800.0
2024-01-22 08:10:27,19,800.0
2024-01-22 08:10:27,20,800.0
2024-01-22 08:10:27,21,800.0
2024-01-22 08:10:27,22,800.0
2024-01-22 08:10:27,23,800.0
2024-01-22 08:10:27,24,800.0
2024-01-22 08:10:27,25,800.0
2024-01-22 08:10:27,26,2000.0
2024-01-22 08:10:27,27,800.0
2024-01-22 08:10:27,28,2985.423
2024-01-22 08:10:27,29,1847.68
2024-01-22 08:10:27,30,800.0
2024-01-22 08:10:27,31,800.0
2024-01-22 08:10:32,0,800.0
2024-01-22 08:10:32,1,800.0
2024-01-22 08:10:32,2,800.0
2024-01-22 08:10:32,3,800.0
2024-01-22 08:10:32,4,800.0
2024-01-22 08:10:32,5,800.0
2024-01-22 08:10:32,6,800.0
2024-01-22 08:10:32,7,800.0
2024-01-22 08:10:32,8,800.0
2024-01-22 08:10:32,9,800.0
2024-01-22 08:10:32,10,2098.032
2024-01-22 08:10:32,11,800.0
2024-01-22 08:10:32,12,800.0
2024-01-22 08:10:32,13,800.0
2024-01-22 08:10:32,14,900.0
2024-01-22 08:10:32,15,2000.0
2024-01-22 08:10:32,16,800.0
2024-01-22 08:10:32,17,800.0
2024-01-22 08:10:32,18,800.0
2024-01-22 08:10:32,19,800.0
2024-01-22 08:10:32,20,800.0
2024-01-22 08:10:32,21,800.0
2024-01-22 08:10:32,22,800.0
2024-01-22 08:10:32,23,800.0
2024-01-22 08:10:32,24,800.0
2024-01-22 08:10:32,25,1674.307
2024-01-22 08:10:32,26,800.0
2024-01-22 08:10:32,27,800.0
2024-01-22 08:10:32,28,800.0
2024-01-22 08:10:32,29,800.0
2024-01-22 08:10:32,30,1900.0
2024-01-22 08:10:32,31,800.0
2024-01-22 08:10:37,0,2100.0
2024-01-22 08:10:37,1,800.0
2024-01-22 08:10:37,2,800.0
2024-01-22 08:10:37,3,800.0
2024-01-22 08:10:37,4,800.0
2024-01-22 08:10:37,5,800.0
2024-01-22 08:10:37,6,800.0
2024-01-22 08:10:37,7,800.0
2024-01-22 08:10:37,8,3200.0
