Linux 5.15.0-91-generic (gl5) 	01/26/2024 	_x86_64_	(32 CPU)

03:54:03 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:08 AM     all      3.70      0.00      4.19      0.21      0.00     91.90
03:54:08 AM       0      1.20      0.00      4.40      0.00      0.00     94.40
03:54:08 AM       1      0.80      0.00      4.60      0.00      0.00     94.60
03:54:08 AM       2      0.60      0.00      4.41      0.00      0.00     94.99
03:54:08 AM       3      1.00      0.00      4.20      0.00      0.00     94.80
03:54:08 AM       4      1.00      0.00      4.20      0.00      0.00     94.80
03:54:08 AM       5      0.80      0.00      4.21      0.00      0.00     94.99
03:54:08 AM       6      1.41      0.00      3.61      0.00      0.00     94.98
03:54:08 AM       7      1.00      0.00      4.20      0.00      0.00     94.80
03:54:08 AM       8      4.01      0.00      4.41      0.00      0.00     91.58
03:54:08 AM       9      1.00      0.00      4.01      0.00      0.00     94.99
03:54:08 AM      10      1.20      0.00      4.01      0.00      0.00     94.79
03:54:08 AM      11      1.00      0.00      4.21      0.00      0.00     94.79
03:54:08 AM      12      1.20      0.00      4.00      0.00      0.00     94.80
03:54:08 AM      13      0.80      0.00      4.39      0.00      0.00     94.81
03:54:08 AM      14      1.00      0.00      4.39      0.00      0.00     94.61
03:54:08 AM      15      1.00      0.00      4.42      0.00      0.00     94.58
03:54:08 AM      16      0.60      0.00      4.60      0.00      0.00     94.80
03:54:08 AM      17      1.40      0.00      3.79      0.00      0.00     94.81
03:54:08 AM      18      0.80      0.00      4.40      0.00      0.00     94.80
03:54:08 AM      19      1.00      0.00      4.39      0.00      0.00     94.61
03:54:08 AM      20      1.00      0.00      4.39      0.00      0.00     94.61
03:54:08 AM      21      0.80      0.00      4.40      0.00      0.00     94.80
03:54:08 AM      22      0.80      0.00      4.40      0.00      0.00     94.80
03:54:08 AM      23      0.40      0.00      4.80      0.00      0.00     94.80
03:54:08 AM      24      1.00      0.00      4.41      0.00      0.00     94.59
03:54:08 AM      25     85.63      0.00      1.40      6.79      0.00      6.19
03:54:08 AM      26      0.60      0.00      4.40      0.00      0.00     95.00
03:54:08 AM      27      1.00      0.00      4.01      0.00      0.00     94.99
03:54:08 AM      28      1.00      0.00      4.40      0.00      0.00     94.60
03:54:08 AM      29      1.00      0.00      4.20      0.00      0.00     94.80
03:54:08 AM      30      1.00      0.00      4.20      0.00      0.00     94.80
03:54:08 AM      31      1.00      0.00      4.20      0.00      0.00     94.80

03:54:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:13 AM     all      1.08      0.00      0.16      1.11      0.00     97.65
03:54:13 AM       0      0.20      0.00      0.60      0.00      0.00     99.20
03:54:13 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM       2      0.20      0.00      0.00      0.00      0.00     99.80
03:54:13 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
03:54:13 AM       4      0.20      0.00      0.00      0.00      0.00     99.80
03:54:13 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
03:54:13 AM       7      0.40      0.00      0.00      0.00      0.00     99.60
03:54:13 AM       8      0.20      0.00      0.20      0.00      0.00     99.60
03:54:13 AM       9      0.20      0.00      0.00      0.00      0.00     99.80
03:54:13 AM      10      0.60      0.00      0.40      0.00      0.00     99.00
03:54:13 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
03:54:13 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM      13      0.20      0.00      0.40      0.00      0.00     99.40
03:54:13 AM      14      0.20      0.00      0.60      0.00      0.00     99.20
03:54:13 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
03:54:13 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
03:54:13 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM      18      0.00      0.00      0.20      0.00      0.00     99.80
03:54:13 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
03:54:13 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM      24      0.00      0.00      0.40      0.00      0.00     99.60
03:54:13 AM      25     31.86      0.00      0.60     35.47      0.00     32.06
03:54:13 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM      27      0.20      0.00      0.20      0.00      0.00     99.60
03:54:13 AM      28      0.00      0.00      0.20      0.00      0.00     99.80
03:54:13 AM      29      0.00      0.00      0.20      0.00      0.00     99.80
03:54:13 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
03:54:13 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

03:54:13 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:18 AM     all     10.40      0.00      0.51      4.91      0.00     84.18
03:54:18 AM       0     49.10      0.00      1.00      6.81      0.00     43.09
03:54:18 AM       1     29.38      0.00      3.02     22.94      0.00     44.67
03:54:18 AM       2     28.11      0.00      0.40     11.04      0.00     60.44
03:54:18 AM       3     14.60      0.00      0.60      5.20      0.00     79.60
03:54:18 AM       4      0.20      0.00      0.40      0.00      0.00     99.40
03:54:18 AM       5      0.20      0.00      0.40      0.00      0.00     99.40
03:54:18 AM       6      0.20      0.00      0.20      0.00      0.00     99.60
03:54:18 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
03:54:18 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
03:54:18 AM       9     16.60      0.00      0.20      6.20      0.00     77.00
03:54:18 AM      10     16.60      0.00      0.60     12.40      0.00     70.40
03:54:18 AM      11     27.05      0.00      1.00     11.62      0.00     60.32
03:54:18 AM      12     28.20      0.00      0.80     12.00      0.00     59.00
03:54:18 AM      13      3.02      0.00      0.60      4.02      0.00     92.35
03:54:18 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
03:54:18 AM      15     26.60      0.00      0.80     12.20      0.00     60.40
03:54:18 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
03:54:18 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:54:18 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
03:54:18 AM      19     12.42      0.00      0.20      6.61      0.00     80.76
03:54:18 AM      20     24.25      0.00      0.80      9.82      0.00     65.13
03:54:18 AM      21     27.05      0.00      0.60     11.02      0.00     61.32
03:54:18 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
03:54:18 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
03:54:18 AM      24      0.60      0.00      0.60      2.00      0.00     96.79
03:54:18 AM      25     15.77      0.00      1.20     19.16      0.00     63.87
03:54:18 AM      26     12.20      0.00      0.60      1.00      0.00     86.20
03:54:18 AM      27      0.60      0.00      0.20      2.40      0.00     96.79
03:54:18 AM      28      0.00      0.00      0.00      0.80      0.00     99.20
03:54:18 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
03:54:18 AM      30      0.00      0.00      0.20      0.00      0.00     99.80
03:54:18 AM      31      0.20      0.00      1.40      0.00      0.00     98.40

03:54:18 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:23 AM     all      1.20      0.00      0.27      1.53      0.00     97.00
03:54:23 AM       0      0.20      0.00      0.60      0.00      0.00     99.20
03:54:23 AM       1      0.20      0.00      0.60      4.00      0.00     95.20
03:54:23 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:54:23 AM       3      0.20      0.00      0.00      0.00      0.00     99.80
03:54:23 AM       4      0.60      0.00      0.80      1.60      0.00     97.00
03:54:23 AM       5      0.60      0.00      0.60      0.00      0.00     98.80
03:54:23 AM       6      0.20      0.00      0.20      0.00      0.00     99.60
03:54:23 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
03:54:23 AM       8      0.20      0.00      0.00      0.00      0.00     99.80
03:54:23 AM       9      0.20      0.00      0.20      4.01      0.00     95.59
03:54:23 AM      10      0.80      0.00      0.60      2.00      0.00     96.59
03:54:23 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
03:54:23 AM      12      0.40      0.00      0.20      1.60      0.00     97.80
03:54:23 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
03:54:23 AM      14      0.60      0.00      0.40      1.20      0.00     97.80
03:54:23 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
03:54:23 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
03:54:23 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
03:54:23 AM      18      0.00      0.00      0.40      0.00      0.00     99.60
03:54:23 AM      19      0.20      0.00      0.20      0.00      0.00     99.60
03:54:23 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
03:54:23 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
03:54:23 AM      22      0.20      0.00      0.20      0.00      0.00     99.60
03:54:23 AM      23      0.00      0.00      0.40      0.00      0.00     99.60
03:54:23 AM      24      0.20      0.00      0.20      0.00      0.00     99.60
03:54:23 AM      25     32.46      0.00      1.20     31.46      0.00     34.87
03:54:23 AM      26      0.20      0.00      0.00      0.00      0.00     99.80
03:54:23 AM      27      0.40      0.00      0.40      0.60      0.00     98.60
03:54:23 AM      28      0.20      0.00      0.00      1.20      0.00     98.60
03:54:23 AM      29      0.20      0.00      0.20      1.20      0.00     98.40
03:54:23 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
03:54:23 AM      31      0.20      0.00      0.40      0.00      0.00     99.40

03:54:23 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:28 AM     all      0.63      0.00      0.09      1.69      0.00     97.59
03:54:28 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
03:54:28 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
03:54:28 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
03:54:28 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
03:54:28 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
