Linux 5.15.30-2-pve (superserver2) 	01/25/2024 	_x86_64_	(32 CPU)

10:34:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:34:47 AM      13     16.23      0.00      0.40      2.00      0.00     81.36
10:34:47 AM      14      0.20      0.00      0.00      1.00      0.00     98.80
10:34:47 AM      15     24.75      0.00      0.60      8.98      0.00     65.67
10:34:47 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      23      0.00      0.00      0.20      0.00      0.00     99.80
10:34:47 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      25     21.04      0.00      0.20      3.41      0.00     75.35
10:34:47 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      27     23.11      0.00      0.60      4.18      0.00     72.11
10:34:47 AM      28      2.61      0.00      0.20      5.01      0.00     92.18
10:34:47 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
10:34:47 AM      30     22.44      0.00      0.40      2.00      0.00     75.15
10:34:47 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

10:34:47 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:34:52 AM     all      0.20      0.00      0.06      0.97      0.00     98.77
10:34:52 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
10:34:52 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM       8      0.20      0.00      0.00      0.00      0.00     99.80
10:34:52 AM       9      4.63      0.00      0.40     26.76      0.00     68.21
10:34:52 AM      10      0.60      0.00      0.20      2.41      0.00     96.79
10:34:52 AM      11      0.20      0.00      0.20      0.00      0.00     99.60
10:34:52 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      13      0.20      0.00      0.20      0.00      0.00     99.60
10:34:52 AM      14      0.00      0.00      0.40      0.00      0.00     99.60
10:34:52 AM      15      0.20      0.00      0.00      0.00      0.00     99.80
10:34:52 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      21      0.00      0.00      0.00      0.60      0.00     99.40
10:34:52 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      24      0.20      0.00      0.20      1.40      0.00     98.20
10:34:52 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      26      0.00      0.00      0.20      0.00      0.00     99.80
10:34:52 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
10:34:52 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

10:34:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:34:57 AM     all      0.14      0.00      0.06      0.67      0.00     99.12
10:34:57 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
10:34:57 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
10:34:57 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM       9      4.61      0.00      0.20     20.84      0.00     74.35
10:34:57 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      13      0.00      0.00      0.60      0.00      0.00     99.40
10:34:57 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
10:34:57 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
10:34:57 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      21      0.00      0.00      0.00      0.60      0.00     99.40
10:34:57 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      24      0.00      0.00      0.40      0.00      0.00     99.60
10:34:57 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
10:34:57 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

10:34:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:35:02 AM     all      0.16      0.00      0.07      0.81      0.00     98.97
10:35:02 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
10:35:02 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM       9      4.62      0.00      0.60     25.50      0.00     69.28
10:35:02 AM      10      0.20      0.00      0.20      0.00      0.00     99.60
10:35:02 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      12      0.00      0.00      0.40      0.00      0.00     99.60
10:35:02 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
10:35:02 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      21      0.00      0.00      0.20      0.40      0.00     99.40
10:35:02 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      25      0.00      0.00      0.40      0.00      0.00     99.60
10:35:02 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
10:35:02 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

10:35:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:35:07 AM     all      0.15      0.00      0.08      0.96      0.00     98.81
10:35:07 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
10:35:07 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
10:35:07 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM       5      0.00      0.00      0.00      0.80      0.00     99.20
10:35:07 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM       9      4.59      0.00      0.60     29.94      0.00     64.87
10:35:07 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
10:35:07 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
10:35:07 AM      16      0.00      0.00      0.20      0.00      0.00     99.80
10:35:07 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
10:35:07 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
10:35:07 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      22      0.00      0.00      0.20      0.00      0.00     99.80
10:35:07 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
10:35:07 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

10:35:07 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:35:12 AM     all      0.23      0.00      0.06      0.97      0.00     98.74
10:35:12 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM       3      0.40      0.00      0.00      0.00      0.00     99.60
10:35:12 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM       7      0.20      0.00      0.00      0.20      0.00     99.60
10:35:12 AM       8      0.00      0.00      0.40      0.00      0.00     99.60
10:35:12 AM       9      6.01      0.00      0.40     30.86      0.00     62.73
10:35:12 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
10:35:12 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
10:35:12 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      13      0.20      0.00      0.20      0.00      0.00     99.60
10:35:12 AM      14      0.20      0.00      0.00      0.00      0.00     99.80
10:35:12 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      16      0.20      0.00      0.00      0.00      0.00     99.80
10:35:12 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
10:35:12 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      26      0.20      0.00      0.20      0.00      0.00     99.60
10:35:12 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
10:35:12 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

10:35:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:35:17 AM     all      0.14      0.00      0.11      0.66      0.00     99.09
10:35:17 AM       0      0.00      0.00      1.00      0.00      0.00     99.00
10:35:17 AM       1      0.20      0.00      0.20      0.00      0.00     99.60
10:35:17 AM       2      0.00      0.00      0.80      0.00      0.00     99.20
10:35:17 AM       3      0.00      0.00      0.40      0.00      0.00     99.60
10:35:17 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM       9      4.04      0.00      0.20     20.40      0.00     75.35
10:35:17 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      14      0.20      0.00      0.20      0.00      0.00     99.60
10:35:17 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      16      0.00      0.00      0.40      0.00      0.00     99.60
10:35:17 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      21      0.00      0.00      0.20      1.00      0.00     98.80
10:35:17 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
10:35:17 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
10:35:17 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

10:35:17 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:35:22 AM     all      0.17      0.00      0.07      1.05      0.00     98.71
10:35:22 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM       3      0.40      0.00      0.00      0.00      0.00     99.60
10:35:22 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM       9      4.44      0.00      0.40     33.06      0.00     62.10
10:35:22 AM      10      0.40      0.00      0.20      0.00      0.00     99.40
10:35:22 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      12      0.20      0.00      0.20      0.00      0.00     99.60
10:35:22 AM      13      0.00      0.00      0.40      0.00      0.00     99.60
10:35:22 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
10:35:22 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      21      0.00      0.00      0.00      0.80      0.00     99.20
10:35:22 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      25      0.00      0.00      0.40      0.00      0.00     99.60
10:35:22 AM      26      0.00      0.00      0.20      0.00      0.00     99.80
10:35:22 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
10:35:22 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
10:35:22 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

10:35:22 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:35:27 AM     all      0.18      0.00      0.06      0.94      0.00     98.82
10:35:27 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
10:35:27 AM       3      0.20      0.00      0.20      0.00      0.00     99.60
10:35:27 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM       6      0.20      0.00      0.00      0.00      0.00     99.80
10:35:27 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM       9      4.81      0.00      0.80     29.46      0.00     64.93
10:35:27 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      11      0.20      0.00      0.00      0.00      0.00     99.80
10:35:27 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      13      0.00      0.00      0.20      0.00      0.00     99.80
10:35:27 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      16      0.20      0.00      0.00      0.00      0.00     99.80
10:35:27 AM      17      0.00      0.00      0.20      0.00      0.00     99.80
10:35:27 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      21      0.00      0.00      0.00      0.80      0.00     99.20
10:35:27 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      24      0.00      0.00      0.20      0.00      0.00     99.80
10:35:27 AM      25      0.00      0.00      0.20      0.00      0.00     99.80
10:35:27 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
10:35:27 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

10:35:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:35:32 AM     all      0.16      0.00      0.05      1.17      0.00     98.62
10:35:32 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
10:35:32 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM       9      5.05      0.00      0.40     37.17      0.00     57.37
10:35:32 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
10:35:32 AM      13      0.20      0.00      0.20      0.00      0.00     99.60
10:35:32 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
10:35:32 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
