Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T05:08:08,380896984,390399820,1552016,0.39,1236820,9763660,4649948,1.15,4396212,7145732,160,569852,1409068,10560,5600,268836
1900-01-01T05:08:13,380878544,390384976,1566312,0.4,1236824,9767192,4207920,1.04,4397692,7148228,696,570204,1409676,10560,5604,268004
1900-01-01T05:08:18,380887580,390396464,1554460,0.39,1236828,9769540,6313660,1.57,4399152,7151904,304,573016,1410140,9632,6692,267924
1900-01-01T05:08:23,380878960,390389160,1562568,0.4,1236832,9770820,4177236,1.04,4399248,7150676,704,570588,1409368,9584,5524,267876
1900-01-01T05:08:28,380878940,390390856,1560920,0.4,1236840,9772424,4177236,1.04,4399296,7152312,188,570632,1409424,9584,5524,267892
1900-01-01T05:08:33,380877264,390391228,1560556,0.4,1236844,9774364,4176584,1.04,4399292,7154172,40,570532,1409520,9568,5496,267844
1900-01-01T05:08:38,380866112,390382100,1569664,0.4,1236844,9776616,4177368,1.04,4399336,7156572,960,570708,1409312,9584,5528,267908
1900-01-01T05:08:43,380864940,390383008,1568876,0.4,1236852,9778616,4177368,1.04,4399380,7158540,336,570752,1409264,9584,5532,267876
1900-01-01T05:08:48,380862024,390381976,1569812,0.4,1236856,9780536,4177500,1.04,4399392,7160520,804,570804,1409320,9584,5524,267876
1900-01-01T05:08:53,380861272,390383436,1568376,0.4,1236860,9782640,4177500,1.04,4399428,7162644,252,570868,1409400,9584,5528,267860
1900-01-01T05:08:58,380859372,390383236,1568392,0.4,1236860,9784336,4177500,1.04,4399468,7164320,804,570880,1409588,9584,5524,267844
1900-01-01T05:09:03,380858216,390384008,1567616,0.4,1236868,9786160,4177500,1.04,4399476,7166200,244,570920,1409688,9584,5528,267860
1900-01-01T05:09:08,380853752,390381980,1569856,0.4,1236876,9788468,4177632,1.04,4399524,7168528,800,570968,1409596,9584,5524,267876
1900-01-01T05:09:13,380854076,390384336,1567456,0.4,1236876,9790408,4177632,1.04,4399560,7170452,212,571032,1409732,9584,5528,267876
1900-01-01T05:09:18,380858532,390390804,1561220,0.4,1236876,9792304,4177632,1.04,4399564,7172464,768,571104,1409616,9584,5524,267924
1900-01-01T05:09:23,380858856,390392992,1559012,0.39,1236880,9794072,4177764,1.04,4399604,7174312,208,571432,1409728,9584,5532,267924
1900-01-01T05:09:28,380857240,390393504,1558256,0.39,1236880,9796240,4177764,1.04,4399644,7176704,700,571516,1409932,9584,5532,267908
1900-01-01T05:09:33,380857384,390395676,1556076,0.39,1236884,9798152,4177764,1.04,4399648,7178688,204,571600,1410052,9584,5524,267908
1900-01-01T05:09:38,380610004,390150200,1799728,0.46,1236884,9799996,50872664,12.62,4400152,7446140,2516,837940,1411936,9840,12660,268052
1900-01-01T05:09:43,380620944,390162648,1787740,0.45,1236884,9801496,50871540,12.62,4401192,7450732,1564,841756,1411484,9840,12664,267972
1900-01-01T05:09:48,380614052,390157024,1793668,0.45,1236888,9802728,50871784,12.62,4401456,7448120,1636,838408,1411212,9840,12352,267988
1900-01-01T05:09:53,380667052,390211732,1738856,0.44,1236896,9804428,40651792,10.08,4401520,7392320,1412,780936,1411316,9808,11224,268004
1900-01-01T05:09:58,380607632,390153084,1797396,0.46,1236900,9805388,50880884,12.62,4401720,7455740,2468,842784,1411232,9856,12644,267988
1900-01-01T05:10:03,380625268,390172184,1778364,0.45,1236900,9806840,50885416,12.62,4401948,7455652,1672,842456,1411176,9856,12644,268052
1900-01-01T05:10:08,380620480,390168592,1782268,0.45,1236900,9808040,50884276,12.62,4402136,7454676,1584,840336,1410860,9872,12448,268036
1900-01-01T05:10:13,380621748,390171440,1778692,0.45,1236900,9809608,48050420,11.92,4402264,7457348,1592,841576,1411600,9856,12480,268004
1900-01-01T05:10:18,380613488,390164708,1785788,0.45,1236904,9811116,50865512,12.61,4402404,7464640,2156,847404,1411252,9824,12660,268004
1900-01-01T05:10:23,380619536,390172136,1778304,0.45,1236912,9812492,50869756,12.62,4402636,7461240,1568,843060,1411304,9856,12680,267956
1900-01-01T05:10:28,380635720,390189732,1760392,0.45,1236916,9813876,50878300,12.62,4402852,7459776,1548,840316,1411644,9856,12468,268020
1900-01-01T05:10:33,380659504,390215332,1735008,0.44,1236920,9815664,44351952,11.0,4403004,7430848,2056,809320,1411452,9856,11980,267988
1900-01-01T05:10:38,380640576,390197520,1752788,0.44,1236944,9816716,48049644,11.92,4403224,7445416,1480,823416,1411524,9856,12152,267972
1900-01-01T05:10:43,380631964,390190916,1759944,0.45,1236952,9818672,50863012,12.61,4403424,7466100,2468,842472,1411016,9856,12636,267988
1900-01-01T05:10:48,380626264,390186528,1764696,0.45,1236960,9819900,50869296,12.61,4403628,7466784,1556,841444,1410728,9856,12452,267972
1900-01-01T05:10:53,380620220,390182132,1769028,0.45,1236972,9821524,50874032,12.62,4403788,7468176,2544,842024,1410804,9856,12620,268036
1900-01-01T05:10:58,380612352,390175772,1775604,0.45,1236976,9822972,50886276,12.62,4404004,7471024,1904,843512,1410644,9872,12656,268004
1900-01-01T05:11:03,380629412,390194512,1755904,0.44,1236976,9824724,47171012,11.7,4404196,7440812,2080,811816,1411532,9856,12084,268036
1900-01-01T05:11:08,380604124,390170376,1779768,0.45,1236980,9825852,48057400,11.92,4404332,7468536,1700,838464,1411824,9872,12372,268052
1900-01-01T05:11:13,380603052,390170560,1780128,0.45,1236984,9827088,50868884,12.61,4404496,7473808,2508,842348,1411296,9904,12600,268036
1900-01-01T05:11:18,380590908,390160028,1790856,0.45,1236988,9828660,50863640,12.61,4404736,7475960,1680,843152,1411136,9888,12604,268004
1900-01-01T05:11:23,380631400,390202152,1748204,0.44,1236992,9830268,44369052,11.0,4404904,7442680,2304,808912,1411684,9888,11844,268068
1900-01-01T05:11:28,380594160,390165820,1784640,0.45,1236996,9831168,50865404,12.61,4405068,7476996,1604,842512,1411584,9888,12644,268020
1900-01-01T05:11:33,380643192,390216416,1734824,0.44,1237000,9832944,46503032,11.53,4405196,7430044,2200,793764,1410588,9872,11392,268116
1900-01-01T05:11:38,380589392,390163568,1787564,0.45,1237008,9833876,50866008,12.61,4405436,7480556,1720,843732,1410708,9936,12728,268084
1900-01-01T05:11:43,380589240,390164892,1786652,0.45,1237016,9835320,50878260,12.62,4405644,7478844,1636,840644,1410320,9904,12428,268132
1900-01-01T05:11:48,380614872,390192204,1759024,0.45,1237024,9836992,47170724,11.7,4405800,7450928,1524,811224,1410636,9888,12092,268084
1900-01-01T05:11:53,380598576,390177148,1773640,0.45,1237032,9838212,47172464,11.7,4405924,7454100,2164,813196,1411088,9904,12100,268148
1900-01-01T05:11:58,380556056,390135804,1814448,0.46,1237036,9839392,50875196,12.62,4406132,7487172,1564,844936,1411616,9920,12592,268100
1900-01-01T05:12:03,380556936,390138140,1812148,0.46,1237044,9840792,50873908,12.62,4406352,7485100,1604,841592,1411628,9888,12484,268036
1900-01-01T05:12:08,380552600,390135284,1814808,0.46,1237052,9842232,50878200,12.62,4406520,7490904,2180,846664,1411856,9920,12648,268052
1900-01-01T05:12:13,380576684,390160464,1789700,0.45,1237056,9843292,50880504,12.62,4406668,7490472,1884,844764,1411816,9920,12624,268036
1900-01-01T05:12:18,380569380,390154824,1795872,0.45,1237068,9844908,50867644,12.61,4406992,7489648,1944,843196,1411320,9920,12552,268132
1900-01-01T05:12:23,380598620,390185932,1764592,0.45,1237072,9846756,47196952,11.7,4407204,7462360,1672,814212,1411508,9888,12076,268132
1900-01-01T05:12:28,380569800,390158472,1791616,0.45,1237080,9848076,50869724,12.62,4407524,7492044,2148,842468,1411976,9920,12644,268196
1900-01-01T05:12:33,380621936,390211984,1737552,0.44,1237080,9849404,43689336,10.83,4407680,7457452,1140,807080,1412576,9904,11528,268116
1900-01-01T05:12:38,380577936,390169424,1780732,0.45,1237088,9850744,50874048,12.62,4407824,7495876,2504,843844,1412048,9904,12616,268228
