Linux 5.15.30-2-pve (superserver2) 	01/27/2024 	_x86_64_	(32 CPU)

05:12:57 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:16:12 AM 323386188 388993496   2663504      0.67    857112  65134560  50486056     12.52  42583180  24549320      1744   1306984   2832420      9952     16792    861656
05:16:17 AM 323455932 389065328   2591996      0.66    857112  65136620  43089108     10.69  42583336  24488164       272   1243908   2832124      9904     15784    861608
05:16:22 AM 323394380 389004516   2653208      0.67    857112  65137308  53309220     13.22  42583560  24552160        76   1307580   2831776      9952     16912    861624
05:16:27 AM 323386348 388998072   2659944      0.67    857112  65138828  50496764     12.52  42583740  24552120      1404   1306112   2831552      9968     16560    861632
05:16:32 AM 323398556 389011852   2646504      0.67    857112  65140280  53284756     13.21  42583912  24552120       364   1304804   2831332      9936     16492    861656
05:16:37 AM 323453884 389068640   2589104      0.66    857112  65141732  45904508     11.38  42584060  24495604       244   1247124   2831952      9968     15816    861656
05:16:42 AM 323407800 389023660   2634992      0.67    857112  65142776  50488828     12.52  42584252  24553292      1252   1303524   2831104      9952     16156    861608
05:16:47 AM 323428152 389045488   2613292      0.66    857112  65144216  49601636     12.30  42584432  24529660       116   1278576   2831012      9968     16444    861640
05:16:52 AM 323406488 389025180   2633888      0.67    857112  65145548  50495748     12.52  42584628  24540500        68   1288776   2830748      9968     16240    861640
05:16:57 AM 323396912 389016460   2641472      0.67    857112  65146480  50470860     12.52  42584760  24539264       684   1286464   2831808     10000     16632    861672
05:17:02 AM 323368652 388989556   2667872      0.68    857112  65147752  53287856     13.21  42584932  24560712       136   1306956   2832396     10016     16752    861664
05:17:07 AM 323394216 389016848   2640260      0.67    857112  65149460  49596092     12.30  42585124  24531964      1524   1276760   2832736     10000     16508    861680
05:17:12 AM 323392320 389015792   2641620      0.67    857112  65150260  47674412     11.82  42585316  24539920       980   1283996   2832472      9984     16344    861624
05:17:17 AM 323424116 389049424   2608128      0.66    857112  65152096  49595532     12.30  42585576  24534788      1520   1276868   2832332      9984     16432    861640
05:17:22 AM 323405252 389031920   2625556      0.66    857112  65153452  53302496     13.22  42585840  24565392      1588   1306860   2832412      9968     16852    861624
05:17:27 AM 323424728 389052884   2605524      0.66    857112  65154924  49596088     12.30  42586048  24538652      1392   1278856   2831496      9968     16356    861608
05:17:32 AM 323436424 389065868   2592084      0.66    857112  65156228  47672644     11.82  42586220  24533680      1228   1272832   2831936     10000     16128    861632
05:17:37 AM 323393468 389024336   2633880      0.67    857112  65157568  53298304     13.22  42586436  24568008      1364   1306576   2831756      9984     16580    861608
05:17:42 AM 323391124 389023320   2635244      0.67    857112  65158892  47663720     11.82  42586572  24564792      1012   1301132   2831412      9968     16272    861608
05:17:47 AM 323380348 389013700   2644304      0.67    857112  65160016  53289420     13.21  42586752  24571864      1212   1307704   2832004      9984     16704    861640
05:17:52 AM 323412828 389047972   2609972      0.66    857112  65161792  49596340     12.30  42586940  24543428       972   1277568   2832080      9968     16312    861624
05:17:57 AM 323371544 389007860   2650032      0.67    857112  65162932  53304512     13.22  42587140  24574452      1840   1307812   2832164      9984     16928    861592
05:18:02 AM 323373516 389011080   2647264      0.67    857112  65164140  53301224     13.22  42587328  24573048      1260   1305428   2831752      9968     16560    861624
05:18:07 AM 323416444 389056000   2603112      0.66    857112  65166084  43087088     10.68  42587496  24516924      1260   1247400   2831032      9984     15852    861696
05:18:12 AM 323361092 389001524   2657568      0.67    857112  65166948  53312400     13.22  42587684  24576896      1468   1306796   2831064      9968     16828    861640
05:18:17 AM 323376576 389018804   2639728      0.67    857112  65168732  49617688     12.30  42587900  24549876      1544   1277648   2831636      9984     16496    861632
05:18:22 AM 323347900 388991312   2667968      0.68    857112  65169916  53303752     13.22  42588052  24580052       768   1307316   2830888      9952     16504    861608
05:18:27 AM 323378032 389022796   2635940      0.67    857112  65171236  49603512     12.30  42588244  24552292      1212   1277876   2831464      9984     16288    861600
05:18:32 AM 323369908 389015928   2642988      0.67    857112  65172484  50477268     12.52  42588392  24562820      1068   1287828   2831292      9952     16012    861592
05:18:37 AM 323341188 388988600   2670492      0.68    857112  65173864  53304268     13.22  42588604  24586500      2016   1310292   2831128     10000     17096    861624
05:18:42 AM 323375812 389024400   2634080      0.67    857112  65175004  50476624     12.52  42588768  24566436       820   1289368   2831776      9968     16576    861608
05:18:47 AM 323372240 389022456   2635848      0.67    857112  65176568  50483888     12.52  42588956  24566696       812   1288156   2832016      9952     16156    861624
05:18:52 AM 323422472 389074256   2583920      0.65    857112  65178096  45895708     11.38  42589096  24526836       508   1246836   2832184      9952     15796    861608
05:18:57 AM 323356228 389008948   2649688      0.67    857112  65179032  53293320     13.22  42589296  24589676       708   1308596   2831724      9968     16900    861656
05:19:02 AM 323359640 389013440   2645508      0.67    857112  65180080  53299056     13.22  42589448  24588964       440   1307512   2831444      9984     16464    861640
05:19:07 AM 323347264 389002884   2655752      0.67    857112  65181788  53300104     13.22  42589624  24592616       948   1309548   2831868      9968     16648    861656
05:19:12 AM 323370072 389027380   2631396      0.67    857112  65183424  47673428     11.82  42589808  24586984       512   1302412   2831780      9952     16628    861624
05:19:17 AM 323377180 389036032   2621812      0.66    857112  65185020  50487256     12.52  42589964  24587476       768   1301564   2832660      9952     16484    861656
05:19:22 AM 323410780 389070840   2586288      0.65    857112  65186180  49596432     12.30  42590160  24565508      1604   1278192   2833424      9968     16352    861656
05:19:27 AM 323391860 389053540   2604284      0.66    857112  65187816  49598756     12.30  42590364  24568452      1680   1279712   2832712     10016     16624    861704
05:19:32 AM 323365604 389028476   2629384      0.67    857112  65188952  53298760     13.22  42590572  24597748      1376   1307952   2832732      9968     16812    861688
05:19:37 AM 323417824 389082564   2574936      0.65    857112  65190800  45900580     11.38  42590748  24539548      1544   1248704   2833112      9984     15944    861696
05:19:42 AM 323372272 389038028   2620604      0.66    857112  65191740  53295632     13.22  42590952  24596760      1288   1305164   2832056      9968     16748    861672
05:19:47 AM 323430848 389098408   2559940      0.65    857112  65193532  43083180     10.68  42591084  24537532       260   1244288   2832352      9952     15820    861672
05:19:52 AM 323379132 389047732   2610584      0.66    857112  65194532  53304732     13.22  42591280  24604692       356   1310564   2832424      9984     16912    861720
05:19:57 AM 323390144 389060172   2598248      0.66    857112  65195932  53298552     13.22  42591460  24602824      1744   1307680   2832348      9968     16920    861672
05:20:02 AM 323392396 389063868   2594144      0.66    857112  65197404  50482912     12.52  42591660  24594372      1208   1297792   2832728      9984     16380    861664
05:20:07 AM 323398924 389071820   2586856      0.66    857112  65198700  50484596     12.52  42591776  24586648       164   1288928   2832192      9936     16368    861608
05:20:12 AM 323371260 389045448   2613036      0.66    857112  65199932  53304332     13.22  42592008  24607612      1564   1308880   2832444      9952     16924    861624
05:20:17 AM 323372588 389048488   2609252      0.66    857112  65201604  49595076     12.30  42592188  24575508      1020   1275812   2833228      9968     15892    861672
05:20:22 AM 323344200 389021188   2637348      0.67    857112  65202636  50491140     12.52  42592328  24607876      1208   1306964   2832488      9984     15792    861656
05:20:27 AM 323350108 389028972   2630004      0.67    857112  65204484  49603844     12.30  42592500  24584408       364   1281480   2832076      9952     16588    861632
05:20:32 AM 323327384 389007156   2652228      0.67    857112  65205384  50485544     12.52  42592696  24612576         4   1308804   2831676      9952     16812    861624
05:20:37 AM 323332104 389013216   2645944      0.67    857112  65206672  53291380     13.22  42592904  24616196       700   1311452   2831952      9968     16928    861704
05:20:42 AM 323393932 389076756   2581884      0.65    857112  65208372  45910336     11.38  42593040  24554908      1152   1248580   2832484      9936     15744    861624
05:20:47 AM 323372240 389056180   2602724      0.66    857112  65209408  44857876     11.12  42593164  24582052      1136   1274844   2832300      9920     15172    861624
05:20:52 AM 323339288 389024412   2634416      0.67    857112  65210600  53299320     13.22  42593392  24619836      1672   1311684   2832368      9968     17040    861656
05:20:57 AM 323327852 389014540   2643720      0.67    857112  65212124  53300224     13.22  42593600  24618152      1568   1308900   2832976     10000     16656    861696
05:21:02 AM 323385788 389073588   2584080      0.65    857112  65213236  46786756     11.60  42593756  24565092      1164   1254224   2833568     10032     15872    861704
05:21:07 AM 323311056 389000320   2657968      0.67    857112  65214648  53305308     13.22  42593936  24620952      1392   1309280   2833000      9968     16228    861704
05:21:12 AM 323385580 389076688   2581024      0.65    857112  65216528  43087780     10.68  42594088  24541448      1384   1227544   2833540      9984     15436    861688
05:21:17 AM 323303448 388995440   2662768      0.67    857112  65217272  53305156     13.22  42594284  24624300      1800   1309968   2833184      9984     16980    861640
05:21:22 AM 323319392 389012816   2645504      0.67    857112  65218688  53301028     13.22  42594496  24624488      1416   1309496   2833088     10016     17040    861648
05:21:27 AM 323332248 389026816   2631396      0.67    857112  65219832  46785520     11.60  42594644  24592128      1720   1275624   2833196      9968     15944    861656
05:21:32 AM 323292104 388988296   2669364      0.68    857112  65221436  53303196     13.22  42594844  24628184      1732   1310752   2833768      9984     16968    861720
05:21:37 AM 323307560 389004956   2652820      0.67    857112  65222576  53305916     13.22  42595028  24625940      1008   1307596   2833716     10016     16688    861728
05:21:42 AM 323366692 389066364   2591724      0.66    857112  65224772  45897644     11.38  42595204  24568652      1296   1248044   2833484      9952     15852    861688
05:21:47 AM 323308012 389008460   2649452      0.67    857112  65225548  53305320     13.22  42595372  24631396      1756   1310396   2833660     10016     16968    861744
05:21:52 AM 323342224 389044008   2613628      0.66    857112  65226888  50477536     12.52  42595564  24623132      1504   1300396   2833932      9984     16588    861664
05:21:57 AM 323375000 389078212   2579928      0.65    857112  65228284  46784624     11.60  42595704  24583920       804   1259980   2833460      9952     16252    861624
05:22:02 AM 323358776 389063492   2595456      0.66    857112  65229780  49596368     12.30  42595904  24602680      1388   1277828   2832660      9952     16344    861608
05:22:07 AM 323342092 389047952   2610612      0.66    857112  65230904  53296820     13.22  42596072  24632580      1996   1306876   2833064      9952     16468    861592
05:22:12 AM 323357472 389064740   2593748      0.66    857112  65232264  50490240     12.52  42596256  24616504       636   1289588   2833188      9936     16284    861560
05:22:17 AM 323374056 389082848   2575184      0.65    857112  65233756  46785344     11.60  42596416  24584100      1064   1255872   2833676      9920     15600    861560
05:22:22 AM 323330464 389040484   2617544      0.66    857112  65234956  53293216     13.22  42596592  24638236       592   1309004   2833708      9936     16496    861560
05:22:27 AM 323347436 389058820   2599484      0.66    857112  65236308  50493412     12.52  42596772  24620820       712   1290444   2833444      9952     16260    861592
05:22:32 AM 323362756 389075260   2583312      0.65    857112  65237428  50482616     12.52  42596952  24612612      1016   1281152   2833176      9952     16172    861640
05:22:37 AM 323331892 389045820   2611980      0.66    857112  65238812  53293360     13.22  42597124  24641964      1428   1309384   2833988      9968     16568    861688
05:22:42 AM 323348180 389063548   2595380      0.66    857112  65240184  47671828     11.82  42597272  24634224      1292   1300808   2832928      9952     16136    861656
05:22:47 AM 323335648 389052028   2606796      0.66    857112  65241196  53297980     13.22  42597484  24641536       412   1306408   2833032      9968     16744    861672
05:22:52 AM 323332092 389049856   2609328      0.66    857112  65242584  53299384     13.22  42597668  24646856      1372   1311156   2832668     10000     16796    861704
05:22:57 AM 323346316 389065944   2592876      0.66    857112  65244352  50496148     12.52  42597852  24629148      1420   1291720   2833128      9984     16412    861744
05:23:02 AM 323326948 389048164   2610984      0.66    857112  65245900  53306116     13.22  42598052  24650512      1668   1311800   2832840      9984     16660    861744
05:23:07 AM 323400884 389123464   2534432      0.64    857112  65247208  42207360     10.47  42598168  24557716      1284   1217672   2834148      9936     15280    861672
05:23:12 AM 323345428 389069416   2588068      0.66    857112  65248568  49601892     12.30  42598392  24620272      1636   1279308   2834608      9968     16400    861656
05:23:17 AM 323325580 389051040   2607224      0.66    857112  65250012  49601108     12.30  42598584  24621664      1536   1279008   2833856      9968     16400    861608
05:23:22 AM 323306552 389033596   2624148      0.66    857112  65251512  53287644     13.21  42598768  24653380      1420   1309756   2834460      9952     16476    861688
05:23:27 AM 323327356 389055512   2602288      0.66    857112  65252560  50477172     12.52  42598884  24632372       244   1288280   2834468      9936     15724    861672
05:23:32 AM 323306460 389035656   2622528      0.66    857112  65253568  53293420     13.22  42599088  24654828       100   1309672   2834116      9968     16940    861656
05:23:37 AM 323301568 389032388   2625916      0.67    857112  65255120  53316880     13.22  42599320  24658128       420   1310948   2834068     10000     17040    861728
05:23:42 AM 323306652 389038780   2619228      0.66    857112  65256376  53296252     13.22  42599516  24655052      1080   1307396   2834416      9968     16820    861672
05:23:47 AM 323387836 389121620   2536172      0.64    857112  65258036  37453044      9.29  42599592  24558272      1260   1208916   2834628      9968     14808    861648
05:23:52 AM 323296088 389030896   2626712      0.67    857112  65259056  53296092     13.22  42599776  24657776       768   1307132   2834816      9952     16492    861640
05:23:57 AM 323319012 389055332   2602448      0.66    857112  65260524  49600368     12.30  42599992  24629080       880   1277696   2834688      9968     16332    861688
05:24:02 AM 323301772 389039188   2619320      0.66    857112  65261592  53314096     13.22  42600208  24661212      1252   1309064   2833988      9968     16828    861672
05:24:07 AM 323378632 389117612   2540224      0.64    857112  65263100  40268088      9.99  42600276  24580632      1164   1226896   2834716      9984     14892    861736
05:24:12 AM 323329592 389069968   2587828      0.66    857112  65264480  49607376     12.30  42600468  24636860      1924   1281800   2834772      9952     16448    861704
05:24:17 AM 323301068 389042540   2617112      0.66    857112  65265576  53302720     13.22  42600692  24665432      1652   1309672   2832916      9968     16932    861656
05:24:22 AM 323298512 389041352   2617668      0.66    857112  65266912  50486944     12.52  42600856  24661332      1080   1304420   2833580      9984     16144    861624
05:24:27 AM 323318380 389062684   2596756      0.66    857112  65268372  49600472     12.30  42601024  24638336      1560   1280152   2833164      9952     16388    861624
05:24:32 AM 323300368 389046400   2613672      0.66    857112  65270100  53309296     13.22  42601228  24666944      1364   1307304   2832532      9936     16148    861608
05:24:37 AM 323290656 389037788   2621804      0.66    857112  65271168  53289236     13.21  42601420  24673972      1596   1313268   2833044      9968     16908    861592
05:24:42 AM 323327156 389075648   2583792      0.65    857112  65272448  49619480     12.30  42601600  24641008      1256   1279316   2833276      9984     16296    861632
05:24:47 AM 323344052 389094048   2564156      0.65    857112  65273952  44849848     11.12  42601728  24603976      1016   1240776   2834512      9952     15272    861704
05:24:52 AM 323276800 389027916   2629812      0.67    857112  65275084  53300976     13.22  42601892  24670708       744   1306632   2834976      9952     16376    861688
05:24:57 AM 323282300 389034592   2623840      0.66    857112  65276200  53308924     13.22  42602120  24674816      1476   1309836   2834332      9984     16940    861720
05:25:02 AM 323294332 389047968   2609992      0.66    857112  65277516  53314576     13.22  42602316  24675684      1144   1309172   2834832      9984     16744    861688
05:25:07 AM 323278052 389033460   2624256      0.66    857112  65279276  53292340     13.22  42602456  24680276      1312   1312528   2835088     10032     16512    861760
05:25:12 AM 323280552 389037100   2621172      0.66    857112  65280360  53297356     13.22  42602632  24677012      1108   1308340   2834588      9968     16572    861736
05:25:17 AM 323305100 389063564   2594528      0.66    857112  65282276  46780652     11.60  42602816  24645176       756   1274756   2834768      9936     15268    861720
05:25:22 AM 323289344 389048772   2609208      0.66    857112  65283224  49614320     12.30  42602984  24651720       792   1280164   2834896     10000     16476    861760
05:25:27 AM 323294240 389054944   2602776      0.66    857112  65284408  47669344     11.82  42603152  24660168      1048   1287936   2835248      9968     16152    861768
05:25:32 AM 323280900 389042988   2616020      0.66    857112  65285764  53293488     13.22  42603356  24685740      1192   1312656   2833988      9984     16980    861736
05:25:37 AM 323254152 389017460   2641392      0.67    857112  65286948  53299956     13.22  42603528  24684604       872   1310236   2834180      9968     16764    861624
05:25:42 AM 323275964 389040856   2617836      0.66    857112  65288572  46988556     11.65  42603692  24656608       800   1280984   2834300     10016     16332    861640
05:25:47 AM 323250348 389016200   2641908      0.67    857112  65289456  53302644     13.22  42603840  24685744      1648   1309280   2834960      9968     16732    861656
05:25:52 AM 323282692 389050372   2608448      0.66    857112  65291256  49596264     12.30  42604048  24656416      1332   1278348   2834276      9952     15820    861656
05:25:57 AM 323240496 389009032   2649660      0.67    857112  65292052  53304232     13.22  42604232  24689536       788   1310332   2834464      9984     16736    861704
05:26:02 AM 323320872 389091564   2567388      0.65    857112  65294168  43966444     10.90  42604384  24620132       824   1239828   2834244      9936     15036    861672
05:26:07 AM 323291692 389063504   2594912      0.66    857112  65295200  46971720     11.65  42604580  24642412      1732   1260332   2834868     10000     15968    861768
05:26:12 AM 323261680 389034580   2623556      0.66    857112  65296248  53303288     13.22  42604748  24693692      1484   1311368   2835188      9968     16728    861752
05:26:17 AM 323260428 389034812   2623368      0.66    857112  65297696  53301904     13.22  42604952  24691432       712   1307784   2835180      9968     16472    861736
05:26:22 AM 323294680 389070680   2587304      0.66    857112  65299312  49595208     12.30  42605112  24666064      1536   1280924   2835376      9952     16416    861704
05:26:27 AM 323326160 389102876   2555144      0.65    857112  65300000  46783904     11.60  42605280  24640008       492   1254376   2835368      9952     15904    861816
05:26:32 AM 323271652 389050052   2608408      0.66    857112  65301656  53306440     13.22  42605484  24700164       560   1313116   2834956     10016     17076    861808
05:26:37 AM 323307940 389088244   2570056      0.65    857112  65303524  46777028     11.60  42605648  24666416      1472   1277652   2835152      9968     15928    861768
05:26:42 AM 323242304 389023200   2634984      0.67    857112  65304100  53294772     13.22  42605832  24699884       552   1310732   2835284     10048     16932    861744
05:26:47 AM 323278016 389060580   2597564      0.66    857112  65305740  49601072     12.30  42606024  24668760       284   1278080   2835352      9984     16184    861720
05:26:52 AM 323305636 389089804   2568152      0.65    857112  65307200  47665540     11.82  42606184  24669464       108   1277540   2835684      9984     16012    861704
05:26:57 AM 323274236 389059656   2597904      0.66    857112  65308428  53287368     13.21  42606360  24703720       484   1310872   2836104     10000     16584    861768
05:27:02 AM 323299068 389086020   2571672      0.65    857112  65309912  49596868     12.30  42606560  24674508       320   1280740   2836020     10000     16208    861720
05:27:07 AM 323284180 389072852   2585136      0.65    857112  65311568  49600148     12.30  42606688  24678624       524   1282880   2835788      9984     16468    861720
05:27:12 AM 323255508 389045144   2612744      0.66    857112  65312504  53294948     13.22  42606904  24707808       788   1311488   2835916     10064     17092    861744
05:27:17 AM 323249080 389040352   2617788      0.66    857112  65314064  53308332     13.22  42607112  24707092      1252   1309284   2835740     10000     16524    861768
05:27:22 AM 323251284 389043668   2614440      0.66    857112  65315140  53299284     13.22  42607272  24708772       140   1309948   2835808     10016     16788    861752
05:27:27 AM 323278984 389072628   2585792      0.65    857112  65316328  47472808     11.77  42607368  24672300       544   1272480   2835568      9952     15392    861752
05:27:32 AM 323308244 389102856   2555112      0.65    857112  65317296  41625836     10.32  42607524  24642688       768   1241848   2836020      9936     15164    861768
05:27:37 AM 323331816 389127344   2531120      0.64    857112  65318192  35800500      8.88  42607664  24610448       640   1208988   2835544      9936     14372    861728
05:27:42 AM 323413268 389209380   2449152      0.62    857112  65318692  18285580      4.53  42607716  24508096       548   1106096   2835560      9808     11636    861656
05:27:47 AM 323453920 389250436   2407672      0.61    857112  65319184   6621696      1.64  42607720  24441216       356   1038804   2835896      9792     10320    861728
05:27:52 AM 323418264 389217200   2438932      0.62    857112  65321100  23750200      5.89  42640776  24443684        32   1072344   2838376      9872     12536    861784
05:27:57 AM 323248184 389047360   2608980      0.66    857112  65321288  23750200      5.89  42641420  24630344       212   1259468   2838220      9872     12776    861752
05:28:02 AM 323248200 389047564   2608792      0.66    857112  65321444  23750200      5.89  42641904  24631092        44   1260444   2838236      9872     12776    861736
05:28:07 AM 323238680 389038208   2618372      0.66    857112  65321608  23753072      5.89  42642368  24632812       176   1262568   2838012      9904     12896    861728
05:28:12 AM 323240064 389039812   2616808      0.66    857112  65321764  23753040      5.89  42642824  24633760       236   1263784   2838036      9920     12880    861712
05:28:17 AM 323406636 389206488   2452404      0.62    857112  65321840   6624120      1.64  42643200  24412456       120   1042728   2835792      9744      9892    861560
05:28:22 AM 323403356 389202948   2455948      0.62    857112  65321576   6627448      1.64  42643200  24415404        12   1045940   2835792      9744      9896    861560
05:28:27 AM 323395680 389197556   2461216      0.62    857112  65323832   6627704      1.64  42643200  24418132        60   1046440   2835944      9744      9896    861592
05:28:32 AM 323393708 389197536   2461252      0.62    857112  65325680   6627704      1.64  42643200  24420040        40   1046444   2836032      9744      9896    861608
05:28:37 AM 323384488 389190668   2468032      0.63    857112  65327924   6630528      1.64  42643200  24423724       240   1047916   2836228      9776     10004    861632
05:28:42 AM 323141364 388950292   2706256      0.69    857112  65330592  53438892     13.25  42643488  24698104      1092   1320060   2838460     10000     17260    861800
05:28:47 AM 323067820 388876880   2779480      0.70    857112  65330736  53495688     13.27  42643504  24709856       124   1331920   2838636     10032     17780    861808
05:28:52 AM 323057012 388866204   2790172      0.71    857112  65330852  53493152     13.27  42643528  24713636       300   1335360   2838636      9968     17612    861816
05:28:57 AM 323055188 388864532   2792408      0.71    857112  65331076  53493152     13.27  42643532  24715156       376   1336780   2838000     10016     17668    861800
05:29:02 AM 323095712 388905296   2751732      0.70    857112  65331252  53521316     13.27  42643536  24726072       164   1347360   2837976     10032     17756    861784
05:29:07 AM 323093776 388903448   2753588      0.70    857112  65331376  53521316     13.27  42643536  24726956       188   1348296   2837932     10016     17764    861752
05:29:12 AM 323096576 388906412   2750668      0.70    857112  65331496  53521316     13.27  42643532  24727916       244   1348840   2837932     10048     17756    861752
05:29:17 AM 323112864 388922836   2733604      0.69    857112  65331672  53553336     13.28  42643528  24742148       456   1363140   2838532     10080     17784    861736
05:29:22 AM 323108412 388918608   2737836      0.69    857112  65331908  53556160     13.28  42643536  24744792       320   1365384   2838516     10112     17928    861744
05:29:27 AM 323111184 388921468   2735208      0.69    857112  65332116  53553336     13.28  42643536  24743636       220   1364200   2838164     10016     17764    861704
05:29:32 AM 323078020 388888640   2767996      0.70    857112  65332272  53517244     13.27  42643608  24733060       404   1353364   2838384     10032     17412    861704
05:29:37 AM 322994220 388805088   2852076      0.72    857112  65332472  53493800     13.27  42643824  24715444       524   1335960   2837904     10080     17736    861728
05:29:42 AM 322997892 388808832   2848332      0.72    857112  65332544  53492108     13.26  42643832  24717700       312   1337976   2837904     10064     17676    861736
05:29:47 AM 322990988 388802104   2854880      0.72    857112  65332744  53580908     13.29  42643836  24752704       324   1372960   2838060     10080     17676    861752
05:29:52 AM 323024916 388836232   2820692      0.71    857112  65332940  53520404     13.27  42643848  24732892       104   1352884   2838124     10096     17780    861760
