Linux 5.15.30-2-pve (superserver2) 	01/27/2024 	_x86_64_	(32 CPU)

05:12:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:32 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
05:13:32 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
05:13:32 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
05:13:32 AM      27      0.00      0.00      0.20      0.00      0.00     99.80
05:13:32 AM      28      0.60      0.00      0.40      0.00      0.00     99.01
05:13:32 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
05:13:32 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
05:13:32 AM      31      0.00      0.00      0.20      0.00      0.00     99.80

05:13:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:13:37 AM     all      0.18      0.00      0.07      0.64      0.00     99.12
05:13:37 AM       0      0.20      0.00      0.20      0.00      0.00     99.60
05:13:37 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
05:13:37 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM       9      0.00      0.00      0.20      0.00      0.00     99.80
05:13:37 AM      10      4.21      0.00      0.40     20.44      0.00     74.95
05:13:37 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      13      0.00      0.00      0.20      0.00      0.00     99.80
05:13:37 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
05:13:37 AM      20      0.20      0.00      0.20      0.00      0.00     99.60
05:13:37 AM      21      0.20      0.00      0.20      0.00      0.00     99.60
