Linux 5.15.0-91-generic (gl5) 	01/19/2024 	_x86_64_	(32 CPU)

01:58:26 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
02:36:11 PM 382096444 390049980   1907180      0.48   1226376   8259212  51500080     12.77   4121548   6206032      3368    870564   1369336      9984     13052    267648
02:36:16 PM 382094288 390048516   1908640      0.48   1226388   8259892  51707764     12.82   4121564   6209624       800    873360   1369340     10000     13212    267656
02:36:21 PM 382092284 390047192   1910196      0.48   1226392   8260572  51705368     12.82   4121684   6208200      1240    871524   1369104     10032     13200    267656
02:36:26 PM 382092624 390049176   1908332      0.48   1226404   8262184  51296532     12.72   4121760   6213588      2756    875216   1369004      9952     13096    267632
02:36:31 PM 382084944 390041276   1915964      0.49   1226412   8262120  51394588     12.75   4121816   6208532      3592    870360   1369108     10064     13004    267584
02:36:36 PM 382081716 390038956   1918136      0.49   1226424   8263016  48785556     12.10   4121876   6206200      2580    867136   1369256     10000     12552    267552
02:36:41 PM 382081612 390039652   1917512      0.49   1226432   8263800  51599924     12.80   4121988   6210700      3336    870872   1369192      9952     12848    267552
02:36:46 PM 382089824 390048824   1908148      0.48   1226432   8264776  51390592     12.74   4122092   6204068      2280    863468   1369368     10016     13056    267584
02:36:51 PM 382116016 390077000   1880116      0.48   1226432   8266728  47695592     11.83   4122096   6175588       268    832908   1369256      9968     12436    267632
02:36:56 PM 382074316 390035156   1921264      0.49   1226432   8266540  51395180     12.75   4122180   6211500      1292    869608   1369996      9968     13052    267600
02:37:01 PM 382082312 390043880   1912292      0.48   1226440   8267248  51291684     12.72   4122244   6211496       528    868524   1370256      9968     13048    267616
02:37:06 PM 382070544 390033268   1922780      0.49   1226448   8268344  51188132     12.69   4122344   6211592      1412    867572   1370432      9952     12980    267632
02:37:11 PM 382062628 390026268   1930016      0.49   1226460   8269248  51605804     12.80   4122436   6216968      2144    872736   1370196     10016     13116    267656
02:37:16 PM 382050436 390014724   1941460      0.49   1226468   8269904  51500368     12.77   4122484   6218156      2688    872704   1370280     10016     13192    267648
02:37:21 PM 382058924 390024088   1932320      0.49   1226468   8270760  51494944     12.77   4122544   6212116      2408    865508   1370076      9968     13048    267584
02:37:26 PM 382083844 390050204   1906016      0.48   1226472   8272440  47792196     11.85   4122636   6185800      2312    838560   1369776     10016     12664    267608
02:37:31 PM 382056540 390023368   1933296      0.49   1226484   8272384  51498312     12.77   4122704   6217740      2508    870236   1369844     10000     13116    267584
02:37:36 PM 382061396 390028856   1927756      0.49   1226492   8273012  51705840     12.82   4122728   6220908      2688    872664   1369892      9920     13004    267584
02:37:41 PM 382049248 390017644   1939104      0.49   1226496   8273944  51600968     12.80   4122820   6219576      2592    870528   1369756      9968     13092    267616
02:37:46 PM 382038332 390007472   1949172      0.49   1226496   8274684  51395724     12.75   4122904   6216532      2288    866764   1369864      9984     13108    267600
02:37:51 PM 382073380 390044352   1912124      0.48   1226508   8276456  47699348     11.83   4122972   6189392      2080    837836   1370080     10000     12560    267616
02:37:56 PM 382073424 390044512   1911088      0.48   1226512   8276532  51494592     12.77   4123040   6219124      2020    867692   1370992      9984     13428    267632
02:38:01 PM 382079260 390051036   1905068      0.48   1226520   8277172  51497684     12.77   4123088   6220688      2280    868576   1370528      9984     13112    267632
02:38:06 PM 382075420 390047980   1908116      0.48   1226520   8277984  51598056     12.80   4123136   6220928      2496    868020   1370508      9968     13100    267680
02:38:11 PM 382057024 390030912   1925312      0.49   1226528   8279284  51398904     12.75   4123252   6226048      2380    871988   1370400     10016     12700    267656
02:38:16 PM 382052892 390028068   1928592      0.49   1226532   8280544  51393748     12.74   4123316   6222916      3152    867684   1369988     10192     13116    267664
02:38:21 PM 382050720 390025688   1930672      0.49   1226540   8280348  51500172     12.77   4123348   6225228      2684    870172   1370268      9968     13048    267648
02:38:26 PM 382111780 390087892   1868712      0.47   1226540   8281508  45460060     11.27   4123448   6200152      2780    844024   1370008     10016     12856    267768
02:38:31 PM 382113072 390090744   1866056      0.47   1226544   8283020  47703520     11.83   4123504   6199080      2360    841004   1369856     10000     12616    267768
02:38:36 PM 382115600 390093972   1862980      0.47   1226548   8283716  47694300     11.83   4123556   6194472      2372    836204   1369704      9952     12500    267744
02:38:41 PM 382103188 390082772   1873520      0.47   1226552   8284908  47699576     11.83   4123620   6199612      2728    840224   1370380      9920     12520    267632
02:38:46 PM 382079408 390059164   1896808      0.48   1226560   8285040  51604156     12.80   4123744   6232728      2572    873428   1370732      9936     13092    267600
02:38:51 PM 382090056 390071732   1884736      0.48   1226564   8286948  51499352     12.77   4123808   6232720      2928    871508   1370244      9936     12756    267632
02:38:56 PM 382098344 390079896   1876312      0.48   1226572   8286812  51501312     12.77   4123872   6233940      2880    872912   1370508      9936     13128    267600
02:39:01 PM 382092688 390074460   1881964      0.48   1226576   8287076  51496156     12.77   4123900   6232652      2692    871452   1370244      9952     13072    267600
02:39:06 PM 382091016 390073860   1882420      0.48   1226584   8288080  51397132     12.75   4124024   6230896      2464    868664   1370448      9984     13184    267640
02:39:11 PM 382089032 390072668   1883532      0.48   1226592   8288816  51291396     12.72   4124056   6233224      2572    870420   1370576      9936     13004    267600
02:39:16 PM 382088724 390073316   1882304      0.48   1226604   8289740  51497668     12.77   4124164   6232996      2460    869320   1371176      9968     13076    267712
02:39:21 PM 382080292 390065396   1889712      0.48   1226612   8290232  51603532     12.80   4124200   6237788      2588    873604   1371700      9968     13092    267728
02:39:26 PM 382072016 390058156   1897016      0.48   1226620   8291236  51806244     12.85   4124292   6236152      2444    870992   1371660      9968     13076    267664
02:39:31 PM 382095496 390082992   1872436      0.47   1226624   8292568  47698924     11.83   4124332   6204640      2312    838272   1371424     10016     12632    267720
02:39:36 PM 382108292 390095876   1859596      0.47   1226632   8292548  45562272     11.30   4124392   6199208      1756    832916   1371480      9984     12352    267728
02:39:41 PM 382104344 390093128   1862548      0.47   1226640   8293872  51496208     12.77   4124508   6236368      2428    868812   1371144      9968     13080    267632
02:39:46 PM 382104588 390094304   1861496      0.47   1226640   8294800  51398008     12.75   4124548   6242332      2856    873924   1371024      9968     13132    267584
02:39:51 PM 382122144 390112616   1843676      0.47   1226644   8295556  47490840     11.78   4124592   6206844      2268    837448   1370528      9968     12460    267616
02:39:56 PM 382083700 390074616   1881932      0.48   1226652   8295936  51602512     12.80   4124700   6240768      2760    871380   1370328     10016     13140    267664
02:40:01 PM 382081256 390072968   1883616      0.48   1226652   8296744  51300168     12.72   4124704   6246232      4096    875704   1370280     10224     13112    267688
02:40:06 PM 382061864 390053916   1902380      0.48   1226656   8297224  51668636     12.81   4124784   6240980      2956    870284   1370424      9952     13076    267616
02:40:11 PM 382086132 390079400   1877576      0.48   1226656   8298416  51500736     12.77   4124904   6242988      3168    870804   1369768     10400     13548    267584
02:40:16 PM 382088272 390082172   1874784      0.47   1226660   8299048  51806868     12.85   4124936   6244948      2680    872624   1369784      9920     13064    267616
02:40:21 PM 382090048 390086052   1871588      0.47   1226664   8301144  48681300     12.07   4125004   6238692      2144    864336   1369104      9888     12132    267600
02:40:26 PM 382072820 390068340   1888972      0.48   1226672   8300628  51503180     12.77   4125084   6246724      2544    873280   1369456      9984     13156    267608
02:40:31 PM 382071920 390068016   1889080      0.48   1226688   8301168  51496068     12.77   4125156   6240212      2384    866444   1369692     10016     13044    267600
02:40:36 PM 382068256 390065260   1891496      0.48   1226696   8302192  51397444     12.75   4125216   6245936      2556    870760   1369908      9936     13028    267584
02:40:41 PM 382063756 390061244   1895416      0.48   1226700   8302644  51496664     12.77   4125260   6245104      2616    869368   1370032      9952     13012    267584
02:40:46 PM 382067376 390065804   1890452      0.48   1226700   8303568  51468160     12.76   4125344   6248640      2512    872192   1370452      9968     13076    267648
02:40:51 PM 382065344 390064268   1891836      0.48   1226712   8304136  51807720     12.85   4125384   6250848      2632    873936   1370520      9968     13092    267600
02:40:56 PM 382075472 390075632   1880204      0.48   1226716   8305328  51606668     12.80   4125460   6252528      2644    874460   1370828     10000     13268    267656
02:41:01 PM 382082876 390084040   1871988      0.47   1226724   8306324  51399392     12.75   4125512   6253956      3160    874936   1370636      9952     13108    267600
02:41:06 PM 382075184 390076980   1879480      0.48   1226728   8306912  51701012     12.82   4125608   6247796      2372    868316   1370244      9920     13060    267584
02:41:11 PM 382064364 390066852   1889724      0.48   1226740   8307592  51400352     12.75   4125672   6253160      2564    872992   1370128      9936     13072    267584
02:41:16 PM 382065448 390068816   1887856      0.48   1226744   8308436  51292956     12.72   4125740   6251280      2600    870372   1370064      9920     13092    267584
02:41:21 PM 382051636 390055976   1900832      0.48   1226744   8309384  51498044     12.77   4125816   6252272      2532    870524   1369952      9920     13072    267600
02:41:26 PM 382048172 390053052   1903748      0.48   1226748   8309908  51710228     12.82   4125852   6258600      2680    876400   1369972      9952     13200    267608
02:41:31 PM 382049208 390055544   1901200      0.48   1226756   8311348  51597816     12.80   4125912   6250152      2708    866444   1370036      9904     12824    267616
02:41:36 PM 382041844 390048432   1908100      0.48   1226764   8311560  51608272     12.80   4125952   6263528      3112    879524   1370280      9952     13200    267632
02:41:41 PM 382071548 390079056   1876788      0.48   1226768   8312460  51394696     12.75   4126064   6253160      2528    868352   1370984      9904     13020    267552
02:41:46 PM 382069248 390077656   1878932      0.48   1226776   8313336  51396560     12.75   4126164   6256092      3484    870592   1370256      9904     13076    267536
02:41:51 PM 382067788 390077208   1879604      0.48   1226788   8314316  51604288     12.80   4126188   6259432      3432    873004   1370052      9968     13296    267560
02:41:56 PM 382067556 390077188   1879480      0.48   1226796   8314528  51498744     12.77   4126276   6258816      3040    872680   1370188     10432     13228    267648
02:42:01 PM 382046992 390057668   1898540      0.48   1226804   8315584  51501060     12.77   4126368   6258288      2760    870644   1370628      9904     13096    267600
02:42:06 PM 382069416 390080768   1875516      0.47   1226812   8316272  51501204     12.77   4126416   6260328      2660    872140   1370532      9888     13072    267568
02:42:11 PM 382064548 390076452   1879968      0.48   1226824   8316760  51498816     12.77   4126468   6258956      2860    870276   1370448      9824     12916    267536
02:42:16 PM 382054372 390067460   1889228      0.48   1226832   8317948  51192400     12.70   4126524   6261608      2996    872260   1370168      9808     12564    267520
02:42:21 PM 382071200 390085604   1871336      0.47   1226844   8319196  47799464     11.85   4126628   6227704      2188    836236   1369972      9840     12408    267552
02:42:26 PM 382057360 390071744   1885252      0.48   1226848   8319172  51501940     12.77   4126700   6263176      2584    872840   1369916      9904     13120    267512
02:42:31 PM 382063116 390078032   1878828      0.48   1226852   8319644  51605604     12.80   4126736   6264776      2712    873524   1370108      9952     13252    267656
02:42:36 PM 382079196 390095120   1861768      0.47   1226856   8320624  51494968     12.77   4126792   6259044      2644    866764   1370104      9888     12732    267600
02:42:41 PM 382094384 390111092   1845316      0.47   1226860   8321376  51698728     12.82   4126876   6258228      1048    864880   1370612      9920     13080    267584
02:42:46 PM 382087072 390104440   1852368      0.47   1226872   8322028  51503652     12.77   4126952   6268492      1784    875040   1370208      9952     13212    267656
02:42:51 PM 382079408 390097312   1859468      0.47   1226880   8322508  51394804     12.75   4126992   6262332      2080    868504   1370284      9904     13044    267632
02:42:56 PM 382071032 390090136   1866800      0.47   1226888   8323704  51398112     12.75   4127052   6268372      1092    873228   1370124      9888     12996    267600
02:43:01 PM 382076336 390096488   1860512      0.47   1226892   8324736  51497960     12.77   4127156   6267524      2036    871460   1370072      9920     13120    267552
02:43:06 PM 382070816 390091340   1865720      0.47   1226900   8325132  51294892     12.72   4127224   6265976      2628    869684   1369980      9984     13148    267552
02:43:11 PM 382074984 390096456   1860840      0.47   1226908   8325948  51496284     12.77   4127280   6267292      3576    870152   1369868      9904     13052    267632
02:43:16 PM 382060684 390083668   1873504      0.47   1226916   8327460  51501960     12.77   4127352   6274812      1656    876156   1369984      9936     13156    267632
02:43:21 PM 382049640 390072924   1884192      0.48   1226916   8327716  51703684     12.82   4127436   6269760      2412    870980   1370084      9920     13060    267648
02:43:26 PM 382048992 390073236   1884004      0.48   1226920   8328672  51393300     12.74   4127520   6268012      1312    867968   1369960      9984     13116    267648
02:43:31 PM 382068080 390093848   1862904      0.47   1226924   8330128  47703912     11.83   4127532   6244880      2452    843828   1370512     10272     12992    267704
02:43:36 PM 382059324 390085136   1871872      0.47   1226936   8330100  51706280     12.82   4127648   6273988      2576    873164   1370316      9968     13056    267696
02:43:41 PM 382043532 390069868   1887452      0.48   1226944   8330612  51402336     12.75   4127688   6277596      3592    876128   1370008     10096     13192    267736
02:43:46 PM 382050024 390077152   1880340      0.48   1226956   8331400  51396224     12.75   4127788   6271848       772    869816   1369828      9920     13036    267680
02:43:51 PM 382049284 390077696   1879904      0.48   1226964   8332648  51396916     12.75   4127852   6277912      1876    874164   1369748      9968     13152    267632
02:43:56 PM 382051992 390080540   1876944      0.48   1226976   8332752  51632296     12.80   4127884   6273568       292    870120   1369884      9968     13036    267600
02:44:01 PM 382050260 390080424   1877232      0.48   1226980   8334376  51503196     12.77   4127968   6280424      1736    875584   1369700      9968     13164    267616
02:44:06 PM 382073140 390104608   1852824      0.47   1226984   8335656  47801400     11.85   4128068   6246208      1884    840124   1369944     10000     12544    267744
02:44:11 PM 382046660 390078060   1879520      0.48   1226992   8335588  51496140     12.77   4128112   6274956       316    868944   1369788      9968     13008    267712
02:44:16 PM 382107356 390140236   1817216      0.46   1227004   8337044  47903532     11.88   4128148   6247552      1104    840100   1369928     10000     12684    267712
02:44:21 PM 382111520 390145308   1811964      0.46   1227012   8337968  47388536     11.75   4128296   6242548      1584    834360   1370084      9952     12500    267648
02:44:26 PM 382077340 390111816   1845700      0.47   1227016   8338600  48471860     12.02   4128344   6271236       556    853336   1369892      9952     13092    267648
02:44:31 PM 382066792 390101228   1856540      0.47   1227020   8338552  51709804     12.82   4128400   6283692      1264    875060   1369644     10016     13260    267688
02:44:36 PM 382076724 390112016   1845612      0.47   1227020   8339384  48480060     12.02   4128460   6258408      2528    848968   1369808      9968     13004    267704
02:44:41 PM 382057192 390093436   1863912      0.47   1227032   8340352  51392080     12.74   4128556   6275480      2528    865192   1370060      9936     12944    267680
02:44:46 PM 382040176 390077172   1879896      0.48   1227036   8341060  51495876     12.77   4128612   6280860      1276    869864   1370380      9920     13076    267648
02:44:51 PM 382054528 390092624   1864240      0.47   1227040   8342148  51402472     12.75   4128672   6286788      1492    875340   1370592      9968     13176    267632
02:44:56 PM 382036656 390075216   1881712      0.48   1227040   8342592  51704152     12.82   4128732   6283644      2476    871164   1370548      9936     13056    267584
02:45:01 PM 382046268 390085748   1871464      0.47   1227052   8343520  51397028     12.75   4128816   6283884      2392    870644   1370244      9936     13088    267584
02:45:06 PM 382075176 390115144   1842208      0.47   1227056   8343972  48681536     12.07   4128872   6261352      3156    847620   1370136      9984     12792    267600
02:45:11 PM 382040364 390081496   1875948      0.48   1227068   8345116  51701500     12.82   4128984   6284348      2392    869644   1370052      9968     13104    267616
02:45:16 PM 382042032 390083812   1873224      0.47   1227072   8345736  51499840     12.77   4129028   6286180      3276    871212   1370484     10112     12604    267600
02:45:21 PM 382075600 390118472   1838956      0.47   1227076   8346796  44985208     11.16   4129032   6237164      2108    820864   1370120      9952     12344    267584
02:45:26 PM 382064608 390109332   1847868      0.47   1227080   8348640  44780828     11.11   4129148   6255764      3220    837500   1370352     10064     12676    267648
02:45:31 PM 382048860 390092980   1863912      0.47   1227096   8348028  51504372     12.77   4129260   6290816      2516    873584   1370652     10032     13268    267648
02:45:36 PM 382048600 390093344   1863464      0.47   1227100   8348640  51504476     12.77   4129284   6291804      2388    873816   1370744      9984     13152    267656
02:45:41 PM 382047388 390092776   1864116      0.47   1227108   8349216  48580412     12.05   4129304   6286588       424    868024   1370720      9952     12976    267616
02:45:46 PM 382054420 390100996   1855884      0.47   1227116   8350408  51398216     12.75   4129416   6292952      1652    873360   1370720      9952     13116    267536
02:45:51 PM 382058408 390105908   1850780      0.47   1227128   8351296  51501520     12.77   4129472   6296904      2896    876400   1370936      9968     13140    267648
02:45:56 PM 382086152 390134736   1822088      0.46   1227136   8352320  47699020     11.83   4129544   6258232      2464    836716   1370852      9936     12472    267632
02:46:01 PM 382051576 390100344   1856328      0.47   1227144   8352548  51290624     12.72   4129632   6292152      3624    870544   1370952      9952     13080    267632
02:46:06 PM 382045344 390095100   1861820      0.47   1227148   8353484  51806108     12.85   4129728   6294292      2636    871824   1370752      9952     13112    267616
02:46:11 PM 382046032 390096200   1860692      0.47   1227152   8353896  51396160     12.75   4129732   6293348      3692    870492   1370776      9968     13084    267680
02:46:16 PM 382075524 390127440   1829396      0.46   1227164   8355548  47591984     11.80   4129848   6256584      1152    832148   1370916      9904     12344    267568
02:46:21 PM 382042352 390094624   1862220      0.47   1227168   8355868  51495364     12.77   4129936   6290808      2948    866148   1370940      9952     13032    267728
02:46:26 PM 382039276 390091888   1864980      0.47   1227176   8356184  51394516     12.75   4129960   6293624      2344    868712   1370932      9952     13088    267728
02:46:31 PM 382023968 390077172   1879368      0.48   1227180   8356744  51407628     12.75   4130000   6300400      1520    875508   1371288      9984     13568    267808
02:46:36 PM 382040752 390094944   1861760      0.47   1227188   8357712  51393180     12.74   4130088   6294936      1436    868580   1371136      9952     12912    267696
02:46:41 PM 382047028 390102380   1854456      0.47   1227196   8358784  48686500     12.07   4130180   6281412      2972    854088   1371084      9952     12880    267680
02:46:46 PM 382045264 390101328   1855696      0.47   1227200   8359492  51295336     12.72   4130240   6300324      2568    872284   1370896      9952     13064    267680
02:46:51 PM 382036256 390093492   1863532      0.47   1227208   8360648  51499512     12.77   4130288   6300260      3804    871208   1370904      9952     13100    267616
02:46:56 PM 382034548 390092220   1864428      0.47   1227216   8361084  51293768     12.72   4130376   6301996      2452    872020   1371272      9920     12976    267584
02:47:01 PM 382030848 390089704   1867344      0.47   1227220   8362232  51601656     12.80   4130480   6301840      3232    871380   1370904      9936     13112    267568
02:47:06 PM 382032644 390092716   1864444      0.47   1227232   8363428  51193644     12.70   4130508   6307744      3452    875996   1370800      9952     13140    267552
02:47:11 PM 382021756 390082084   1874224      0.47   1227240   8363700  51497912     12.77   4130580   6302716      2476    870968   1371628     10368     13080    267648
02:47:16 PM 382011024 390072240   1884724      0.48   1227248   8364500  51600000     12.80   4130684   6303076      3620    870496   1371052      9952     13116    267616
02:47:21 PM 382018872 390080764   1876200      0.48   1227248   8365184  51605336     12.80   4130744   6308500      2612    875296   1371044      9920     13100    267616
02:47:26 PM 382022644 390085300   1871392      0.47   1227256   8365952  51701852     12.82   4130808   6304788       956    870968   1371304      9936     13100    267648
02:47:31 PM 382034068 390097352   1858924      0.47   1227260   8366556  51496692     12.77   4130864   6303016      1348    868256   1371740     10016     13308    267624
02:47:36 PM 382022952 390087680   1868592      0.47   1227264   8367948  48881440     12.12   4130900   6299956      1788    841420   1371792      9952     13164    267632
02:47:41 PM 382017288 390082056   1874316      0.47   1227268   8367996  51396044     12.75   4130972   6307224       436    870876   1371680      9920     13096    267616
02:47:46 PM 381999732 390065596   1891176      0.48   1227276   8369140  51597108     12.80   4131076   6304636      1816    867784   1371224      9920     13076    267600
02:47:51 PM 382003704 390070304   1886728      0.48   1227280   8369864  51707028     12.82   4131140   6312208       516    874680   1370972      9920     13092    267584
02:47:56 PM 381991208 390058636   1898700      0.48   1227288   8370688  51396564     12.75   4131168   6309668      1844    871340   1370664      9952     13068    267584
02:48:01 PM 381982244 390051100   1906200      0.48   1227300   8372064  48585548     12.05   4131292   6306020      2176    866468   1370740      9920     13020    267568
02:48:06 PM 381977032 390046356   1910940      0.48   1227308   8372516  51398724     12.75   4131344   6311332      2712    871312   1370752      9920     13048    267600
02:48:11 PM 381985268 390055292   1902032      0.48   1227312   8373176  51700316     12.82   4131412   6310412      2560    869716   1370760      9920     13068    267616
02:48:16 PM 381979728 390050712   1906812      0.48   1227320   8374100  51499312     12.77   4131452   6315672      1432    874136   1370588      9936     13192    267648
02:48:21 PM 381992400 390064164   1892940      0.48   1227332   8374860  51294884     12.72   4131596   6312212      1392    870116   1371016      9952     13016    267648
02:48:26 PM 382006976 390079820   1876896      0.48   1227340   8375928  51502068     12.77   4131656   6314880      2640    871728   1371408      9904     13084    267688
02:48:31 PM 382038216 390111308   1845384      0.47   1227348   8376176  48581864     12.05   4131664   6288168      2344    844732   1371424      9824     12440    267632
02:48:36 PM 381986316 390060636   1896120      0.48   1227352   8377400  51598016     12.80   4131812   6310144      3056    865844   1371360      9904     13032    267568
02:48:41 PM 382013264 390089148   1867988      0.47   1227360   8378924  47699216     11.83   4131860   6286940      2144    840972   1371012      9888     12576    267552
02:48:46 PM 381995144 390070884   1885944      0.48   1227360   8378760  51292016     12.72   4131904   6314712      2732    869028   1371340      9888     12960    267552
02:48:51 PM 382001932 390078800   1878152      0.48   1227364   8379872  51705332     12.82   4132008   6318620      2276    871836   1371228      9872     13132    267504
02:48:56 PM 381992612 390070216   1886664      0.48   1227368   8380600  51497492     12.77   4132068   6318536      3020    871204   1371304     10304     13068    267504
02:49:01 PM 381987020 390065576   1891012      0.48   1227380   8381540  51293456     12.72   4132136   6318536      3552    870228   1371596      9856     13096    267520
02:49:06 PM 381989248 390068552   1888188      0.48   1227384   8382300  51495756     12.77   4132220   6318576      2468    869600   1371428      9872     13076    267488
02:49:11 PM 381980560 390060760   1896176      0.48   1227396   8383164  51602536     12.80   4132292   6322844      3104    873144   1371252      9888     13056    267552
02:49:16 PM 381980908 390061944   1895100      0.48   1227404   8383988  51704216     12.82   4132364   6322296      2608    871816   1371148      9856     13104    267520
02:49:21 PM 381975604 390056976   1900132      0.48   1227416   8384280  48785600     12.10   4132400   6318200      3392    867424   1371116      9920     13056    267536
02:49:26 PM 381992772 390075004   1881776      0.48   1227424   8385160  51506056     12.77   4132464   6326528      1120    874396   1371416      9904     13164    267512
02:49:31 PM 381995508 390078876   1877728      0.48   1227432   8386212  51705520     12.82   4132564   6324968      2392    872376   1371668      9872     13032    267536
02:49:36 PM 381989704 390073540   1882760      0.48   1227436   8386692  51674036     12.81   4132596   6328332      2364    875328   1371956      9936     13228    267592
02:49:41 PM 381982536 390067744   1888456      0.48   1227440   8388028  51497884     12.77   4132684   6326432      2640    872148   1372088      9888     13104    267584
02:49:46 PM 382019088 390104956   1851488      0.47   1227444   8388676  51389668     12.74   4132764   6319828      2264    865036   1371852      9904     13020    267504
02:49:51 PM 382021032 390107700   1848976      0.47   1227448   8389444  51598668     12.80   4132776   6325908      3060    870184   1371648      9920     13372    267520
02:49:56 PM 382015244 390102892   1853844      0.47   1227452   8390432  51704680     12.82   4132868   6328960      2540    872440   1371576      9904     13080    267472
02:50:01 PM 382037880 390126652   1829460      0.46   1227456   8391984  47802588     11.85   4132928   6297008      1744    839324   1371768      9888     12524    267584
02:50:06 PM 382007864 390097356   1859720      0.47   1227456   8392160  51498988     12.77   4133004   6331656      1712    873460   1371348      9936     13156    267584
02:50:11 PM 381999728 390090108   1867032      0.47   1227456   8393020  51600624     12.80   4133072   6329168      3168    870180   1371312      9904     13088    267616
02:50:16 PM 382023476 390114376   1843052      0.47   1227456   8393540  51289088     12.72   4133116   6325496       604    866060   1371024      9904     12956    267600
02:50:21 PM 382043856 390136456   1820772      0.46   1227460   8395220  47905228     11.88   4133192   6302496      2448    841464   1371240      9904     12604    267536
02:50:26 PM 382013016 390105932   1850948      0.47   1227472   8395544  48373432     12.00   4133300   6324404       620    863172   1371568      9888     12880    267520
02:50:31 PM 381994276 390088112   1868524      0.47   1227476   8396440  51704248     12.82   4133324   6336740      1580    875176   1371832      9968     12964    267536
02:50:36 PM 381977288 390071836   1885188      0.48   1227488   8397120  51605892     12.80   4133440   6335620      1152    872908   1371464      9920     13152    267544
02:50:41 PM 381968812 390064012   1892832      0.48   1227496   8397692  51394564     12.75   4133480   6335540      2032    871688   1371716      9968     13216    267584
02:50:46 PM 381957180 390053368   1903572      0.48   1227508   8398664  51499432     12.77   4133580   6335080       904    871120   1371624      9904     13136    267552
02:50:51 PM 381985124 390082100   1874676      0.47   1227516   8399944  47894800     11.88   4133608   6304100      1336    839196   1371288      9904     12524    267536
02:50:56 PM 381949960 390047900   1909596      0.48   1227528   8400396  48714708     12.08   4133756   6330924      3232    865228   1371068      9888     12972    267600
02:51:01 PM 381944436 390043320   1914420      0.48   1227532   8401328  51091360     12.67   4133780   6339096       840    872424   1370832      9888     13116    267584
02:51:06 PM 381945080 390044820   1912880      0.48   1227536   8402188  51494948     12.77   4133884   6335456      2588    868156   1370864      9888     13112    267584
02:51:11 PM 381941144 390040816   1916952      0.49   1227540   8402108  51600516     12.80   4133596   6341176       336    873608   1370804      9904     13084    267568
02:51:16 PM 381938240 390038640   1918680      0.49   1227544   8402848  51398840     12.75   4133684   6338112      2340    869488   1371236      9936     13104    267592
02:51:21 PM 381922724 390024076   1933500      0.49   1227552   8403744  51808672     12.85   4133776   6342164      1864    873060   1371028      9904     13016    267584
02:51:26 PM 381937320 390039672   1917716      0.49   1227560   8404716  51597984     12.80   4133844   6337376      1572    867448   1371236      9872     13076    267584
02:51:31 PM 381931280 390033940   1923452      0.49   1227568   8405012  51189804     12.69   4133852   6341104       744    870900   1371236      9856     13032    267568
02:51:36 PM 381941864 390045248   1911796      0.48   1227576   8405768  48791324     12.10   4133936   6338120      1364    867316   1371544      9920     13112    267560
02:51:41 PM 381922624 390027472   1928960      0.49   1227584   8407248  51391232     12.74   4134056   6336540      1648    864416   1372132      9904     13092    267504
02:51:46 PM 381922016 390028188   1928296      0.49   1227592   8408548  51606752     12.80   4134084   6352364      3700    878808   1372096      9920     13208    267504
02:51:51 PM 381992664 390100220   1856264      0.47   1227604   8409936  43899596     10.89   4134136   6282032       236    807024   1372080      9920     12072    267520
02:51:56 PM 381964756 390071876   1884500      0.48   1227612   8409448  51398332     12.75   4134240   6345936      2108    871592   1372232      9904     13064    267488
02:52:01 PM 381946896 390054720   1902044      0.48   1227616   8410144  51399192     12.75   4134296   6347376       264    872368   1371848      9904     13108    267504
02:52:06 PM 381938716 390047456   1908692      0.48   1227620   8411052  51397120     12.75   4134396   6345076      2072    869320   1372468      9936     13136    267584
02:52:11 PM 381950812 390060520   1895412      0.48   1227632   8411984  51599996     12.80   4134488   6345104      1920    868476   1372708      9904     13152    267568
02:52:16 PM 381933448 390043824   1911932      0.48   1227640   8412620  51090600     12.67   4134528   6351808      1476    874408   1372908      9968     12540    267664
02:52:21 PM 381932576 390044132   1911620      0.48   1227652   8413780  51399648     12.75   4134608   6352388      1320    874016   1372920      9920     13120    267680
02:52:26 PM 381948908 390060772   1894976      0.48   1227660   8414060  51499844     12.77   4134656   6353352      2300    874360   1372944      9984     13224    267648
02:52:31 PM 381948436 390061204   1894588      0.48   1227672   8414928  51504072     12.77   4134756   6353824      2040    874608   1372924      9920     13120    267608
02:52:36 PM 381948584 390062208   1893396      0.48   1227676   8415768  51602604     12.80   4134824   6352092      2848    872052   1373124      9920     13104    267600
02:52:41 PM 381935276 390049312   1905984      0.48   1227688   8416248  51703672     12.82   4134868   6352608      3768    872020   1373352      9920     13124    267616
02:52:46 PM 381963520 390078836   1876288      0.48   1227692   8417508  47701348     11.83   4134900   6321120       844    839776   1373540      9920     12524    267568
02:52:51 PM 381944228 390060444   1895112      0.48   1227692   8418388  48376068     12.00   4135052   6346360      2796    863276   1373128      9936     12244    267632
02:52:56 PM 381938032 390054464   1901032      0.48   1227692   8418576  51604816     12.80   4135072   6357788      2484    874928   1373216      9936     13104    267648
02:53:01 PM 381953196 390070332   1885276      0.48   1227700   8419276  51702084     12.82   4135136   6353768      1952    870424   1373100      9936     13112    267632
02:53:06 PM 381952144 390070284   1885632      0.48   1227704   8420264  51702588     12.82   4135248   6351120      1912    866992   1372804      9968     13192    267688
