Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
1900-01-01T03:02:36,all,2.99,0.0,4.43,0.18,0.0,92.4
1900-01-01T03:02:36,0,0.6,0.0,4.42,0.0,0.0,94.98
1900-01-01T03:02:36,1,0.8,0.0,4.2,1.4,0.0,93.6
1900-01-01T03:02:36,2,0.6,0.0,4.81,0.0,0.0,94.59
1900-01-01T03:02:36,3,0.6,0.0,4.4,0.0,0.0,95.0
1900-01-01T03:02:36,4,0.4,0.0,4.8,0.0,0.0,94.8
1900-01-01T03:02:36,5,2.99,0.0,4.79,0.0,0.0,92.22
1900-01-01T03:02:36,6,1.0,0.0,4.2,0.0,0.0,94.8
1900-01-01T03:02:36,7,0.6,0.0,4.41,0.0,0.0,94.99
1900-01-01T03:02:36,8,1.0,0.0,4.2,0.0,0.0,94.8
1900-01-01T03:02:36,9,72.85,0.0,1.0,4.19,0.0,21.96
1900-01-01T03:02:36,10,0.6,0.0,4.41,0.0,0.0,94.99
1900-01-01T03:02:36,11,0.8,0.0,4.4,0.0,0.0,94.8
1900-01-01T03:02:36,12,0.6,0.0,4.4,0.0,0.0,95.0
1900-01-01T03:02:36,13,0.6,0.0,4.6,0.0,0.0,94.8
1900-01-01T03:02:36,14,0.6,0.0,4.8,0.0,0.0,94.6
1900-01-01T03:02:36,15,0.6,0.0,4.4,0.0,0.0,95.0
1900-01-01T03:02:36,16,0.4,0.0,4.8,0.0,0.0,94.8
1900-01-01T03:02:36,17,0.6,0.0,5.0,0.0,0.0,94.4
1900-01-01T03:02:36,18,0.8,0.0,4.4,0.0,0.0,94.8
1900-01-01T03:02:36,19,0.8,0.0,4.79,0.0,0.0,94.41
1900-01-01T03:02:36,20,1.0,0.0,4.2,0.0,0.0,94.8
1900-01-01T03:02:36,21,0.4,0.0,4.61,0.0,0.0,94.99
1900-01-01T03:02:36,22,0.2,0.0,5.19,0.0,0.0,94.61
1900-01-01T03:02:36,23,0.6,0.0,4.41,0.0,0.0,94.99
1900-01-01T03:02:36,24,0.8,0.0,4.4,0.0,0.0,94.8
1900-01-01T03:02:36,25,0.4,0.0,4.6,0.0,0.0,95.0
1900-01-01T03:02:36,26,0.8,0.0,4.4,0.0,0.0,94.8
1900-01-01T03:02:36,27,1.0,0.0,4.39,0.0,0.0,94.61
1900-01-01T03:02:36,28,0.4,0.0,4.8,0.0,0.0,94.8
1900-01-01T03:02:36,29,0.6,0.0,4.81,0.0,0.0,94.59
1900-01-01T03:02:36,30,0.6,0.0,4.41,0.0,0.0,94.99
