Linux 5.15.0-91-generic (gl5) 	01/28/2024 	_x86_64_	(32 CPU)

05:25:15 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:41:50 PM 306045540 389379940   2329968      0.59   1562068  81559980  92253564     22.88  36132436  48146132      1072   1185068   3360992     10272     20612    279092
05:41:55 PM 306057432 389392020   2317940      0.59   1562068  81560252  92265864     22.88  36132444  48152996       484   1191808   3360856     10272     20676    279012
05:42:00 PM 306063256 389398284   2311968      0.59   1562068  81560520  92264784     22.88  36132472  48152840       972   1191280   3360736     10256     20448    279108
05:42:05 PM 306075892 389411480   2298680      0.58   1562068  81561156  88554424     21.96  36132480  48122292       512   1160300   3360752     10224     20008    279028
05:42:10 PM 306026108 389362056   2348416      0.59   1562068  81561336  92234208     22.87  36132652  48136368      1180   1174212   3360620     10240     20528    279044
05:42:15 PM 305979360 389315424   2394944      0.61   1562068  81561656  92220068     22.87  36132724  48130724       608   1168652   3360520     10240     20528    279012
05:42:20 PM 305987504 389323824   2386316      0.60   1562068  81561792  89364180     22.16  36132840  48115056      1668   1152660   3360868     10256     20280    279172
05:42:25 PM 305929144 389265756   2444636      0.62   1562068  81562112  92186600     22.86  36132928  48115368       420   1152832   3360588     10240     20568    279092
05:42:30 PM 305980216 389317256   2393024      0.61   1562068  81562504  92176568     22.86  36133012  48111528      1008   1148604   3360736     10288     20480    279156
05:42:35 PM 305964204 389301420   2408876      0.61   1562068  81562704  92197944     22.86  36133016  48121284       328   1158460   3360696     10272     20516    279124
05:42:40 PM 305977596 389315320   2394928      0.61   1562068  81563188  92201928     22.86  36133044  48124932      1444   1161260   3360768     10272     20532    279108
05:42:45 PM 306009568 389347512   2362780      0.60   1562068  81563436  92222144     22.87  36133048  48134232       208   1170592   3360696     10240     20580    279060
05:42:50 PM 306040796 389379040   2331392      0.59   1562068  81563716  92242448     22.87  36133052  48143572       952   1179276   3360576     10304     20672    279108
05:42:55 PM 306040864 389379260   2331332      0.59   1562068  81563964  92265560     22.88  36133056  48154176       324   1189880   3360320     10272     20644    279076
05:43:00 PM 306051856 389390716   2319872      0.59   1562068  81564360  92270364     22.88  36133044  48157568      1208   1192656   3360392     10256     20656    279076
05:43:05 PM 306057096 389396120   2314400      0.59   1562068  81564680  89448892     22.18  36133068  48156144       264   1191208   3360304     10256     20216    279044
05:43:10 PM 306062300 389401732   2309036      0.58   1562068  81564960  92282768     22.88  36133120  48162140      1240   1196556   3360184     10288     20648    279044
05:43:15 PM 306041420 389381116   2329568      0.59   1562068  81565260  92266104     22.88  36133200  48153988       108   1188676   3360232     10256     20624    278980
05:43:20 PM 306024316 389364360   2346440      0.59   1562068  81565528  92216956     22.87  36133352  48133720       784   1167952   3360196     10544     20500    279076
05:43:25 PM 306012252 389352600   2357880      0.60   1562068  81565916  92215652     22.87  36133392  48131728      1400   1165880   3360432     10272     20520    279092
05:43:30 PM 305961436 389302232   2408656      0.61   1562068  81566212  92267328     22.88  36133560  48148600       480   1182504   3360176     10288     20472    279012
05:43:35 PM 305968212 389309336   2401860      0.61   1562068  81566596  92180188     22.86  36133624  48114692      1560   1148412   3359812     10272     20440    279060
05:43:40 PM 305999004 389340396   2370856      0.60   1562068  81566808  92197976     22.86  36133652  48124428       644   1157652   3359812     10304     20520    279028
05:43:45 PM 305991452 389332992   2378000      0.60   1562068  81567048  92201248     22.86  36133656  48128336      1584   1161624   3359980     10272     20496    279092
05:43:50 PM 306033624 389375492   2335536      0.59   1562068  81567332  92223044     22.87  36133672  48138260       372   1171008   3359988     10272     20536    279044
05:43:55 PM 306041416 389383672   2327196      0.59   1562068  81567696  92249100     22.88  36133672  48149864      1448   1182336   3360172     10272     20556    279156
05:44:00 PM 306032068 389374580   2336376      0.59   1562068  81567952  92265464     22.88  36133676  48157660       292   1189840   3360084     10256     20588    279092
05:44:05 PM 306028604 389371304   2339488      0.59   1562068  81568240  92270960     22.88  36133676  48160404      1644   1192484   3360148     10304     20636    279172
05:44:10 PM 306027280 389370220   2340496      0.59   1562068  81568412  92276276     22.88  36133680  48161576       600   1193272   3360292     10336     20436    279124
05:44:15 PM 306013372 389356856   2353820      0.60   1562068  81569012  92273784     22.88  36133776  48161524      1732   1192912   3360276     10304     20616    279188
05:44:20 PM 306021616 389365404   2345196      0.59   1562068  81569252  92228664     22.87  36133884  48142436       964   1173496   3360416     10320     20444    279076
05:44:25 PM 305996612 389340536   2370000      0.60   1562068  81569552  92210344     22.87  36134004  48133192      1836   1164188   3360316     10304     20588    279156
05:44:30 PM 306013432 389357632   2353120      0.60   1562068  81569776  92190992     22.86  36134072  48125340       520   1156164   3360152     10288     20300    279060
05:44:35 PM 305958268 389302912   2408016      0.61   1562068  81570188  92264824     22.88  36134212  48148428      1808   1179020   3360008     10288     20300    279172
05:44:40 PM 305967648 389312492   2398436      0.61   1562068  81570432  92184060     22.86  36134252  48120312       548   1150820   3359964     10304     20520    279204
05:44:45 PM 305967200 389312440   2398396      0.61   1562068  81570816  92192356     22.86  36134260  48126400      1388   1156476   3360068     10304     20492    279236
05:44:50 PM 305963752 389309220   2401668      0.61   1562068  81571016  92288516     22.89  36134268  48162784       372   1192636   3360044     10304     20504    279252
05:44:55 PM 305990580 389336288   2374860      0.60   1562068  81571284  92226400     22.87  36134284  48143588      1264   1173312   3359756     10480     20392    279284
05:45:00 PM 306023280 389369228   2341772      0.59   1562068  81571536  92249632     22.88  36134292  48153740       564   1183104   3359892     10320     20612    279236
05:45:05 PM 306022076 389368252   2342724      0.59   1562068  81571792  92249388     22.88  36134284  48154660       112   1183748   3359888     10544     20580    279252
05:45:10 PM 306012172 389358608   2352228      0.60   1562068  81572084  92271152     22.88  36134288  48165912      1652   1194624   3359996     10320     20648    279188
05:45:15 PM 306012592 389359364   2351516      0.60   1562068  81572360  92275032     22.88  36134300  48169376       532   1197812   3360012     10304     20676    279156
05:45:20 PM 305997964 389344996   2365556      0.60   1562068  81572656  92247700     22.88  36134440  48156260      2004   1184268   3360304     10336     20556    279188
05:45:25 PM 305982520 389329948   2380912      0.60   1562068  81573032  92239044     22.87  36134508  48148564       552   1176540   3360016     10320     20612    279140
05:45:30 PM 305969116 389317140   2393748      0.61   1562068  81573620  86545872     21.46  36134580  48126860      1692   1154468   3359996     10304     19536    279076
05:45:35 PM 305957392 389305760   2405232      0.61   1562068  81573844  92183600     22.86  36134752  48125264       568   1152888   3360012     10304     20460    279140
05:45:40 PM 305965400 389314256   2396656      0.61   1562068  81574356  92189504     22.86  36134752  48127248      1508   1154248   3360068     10256     19800    279092
05:45:45 PM 305983468 389332376   2378792      0.60   1562068  81574348  92186592     22.86  36134884  48125660       456   1152776   3359872     10320     20456    279092
05:45:50 PM 305980652 389329904   2381024      0.60   1562068  81574712  92190820     22.86  36134888  48129400      1476   1156304   3360092     10320     20488    279204
05:45:55 PM 306018780 389368296   2342720      0.59   1562068  81574952  92208148     22.87  36134904  48138236       388   1164740   3360028     10320     20512    279188
05:46:00 PM 306028892 389378740   2332212      0.59   1562076  81575228  92236348     22.87  36134896  48152212      1500   1178380   3360140     10320     20552    279172
05:46:05 PM 306038468 389388580   2322324      0.59   1562076  81575508  92245220     22.88  36134916  48156916       384   1182788   3360172     10304     20572    279124
05:46:10 PM 306030728 389381172   2329276      0.59   1562076  81575908  92255412     22.88  36134912  48161540      1496   1187120   3360560     10336     20632    279172
05:46:15 PM 306055432 389406284   2304336      0.58   1562076  81576200  92273864     22.88  36134924  48170564       416   1195880   3360504     10352     20688    279220
05:46:20 PM 306021964 389373108   2337688      0.59   1562076  81576512  89415184     22.17  36135028  48138720      1488   1163412   3360308     10320     20128    279220
05:46:25 PM 305958520 389309992   2400820      0.61   1562076  81576804  92253268     22.88  36135100  48158552       392   1183104   3360328     10352     20636    279220
05:46:30 PM 305954308 389306416   2404240      0.61   1562076  81577536  92221452     22.87  36135164  48147384      1352   1172044   3360388     10336     20232    279156
05:46:35 PM 305931944 389284644   2426084      0.61   1562076  81578040  92205584     22.87  36135268  48143820       272   1167512   3360404     10336     20536    279092
05:46:40 PM 305937428 389290380   2419692      0.61   1562076  81578320  92176168     22.86  36135404  48126860      1048   1150664   3361032     10464     20412    279156
05:46:45 PM 305950424 389303648   2406860      0.61   1562076  81578532  92187820     22.86  36135460  48130800       640   1154188   3360656     10352     20532    279108
05:46:50 PM 305919788 389273200   2436584      0.62   1562076  81578764  92184448     22.86  36135496  48129340       300   1152388   3361336     10448     20456    279220
05:46:55 PM 305953768 389307596   2402628      0.61   1562076  81579128  92197756     22.86  36135524  48136592        60   1159352   3360948     10336     20516    279188
05:47:00 PM 305954656 389308696   2401528      0.61   1562076  81579388  92306764     22.89  36135524  48177904       760   1200916   3360900     10320     20528    279172
05:47:05 PM 305996712 389351064   2359036      0.60   1562076  81579656  92241600     22.87  36135532  48159332      1336   1181696   3361068     10368     20640    279204
05:47:10 PM 306010344 389364860   2345124      0.59   1562076  81579928  92250512     22.88  36135536  48163652       744   1185896   3361076     10352     20656    279188
05:47:15 PM 306012152 389367232   2342620      0.59   1562076  81580312  92264856     22.88  36135536  48171676      1340   1193244   3361388     10352     20668    279236
05:47:20 PM 306020728 389375944   2333672      0.59   1562076  81580524  89438840     22.18  36135596  48167212       448   1188744   3361548     10304     19900    279188
05:47:25 PM 306015280 389370852   2337868      0.59   1562076  81580788  89419008     22.17  36135648  48159060      1212   1180276   3362536     10336     20308    279236
05:47:30 PM 305980528 389336404   2372716      0.60   1562076  81581164  92258388     22.88  36135720  48164604       392   1185748   3362064     10368     20660    279236
05:47:35 PM 305985872 389342492   2366904      0.60   1562080  81581636  92243332     22.88  36135772  48161668      1852   1182024   3362056     10304     20600    279236
05:47:40 PM 305979800 389336768   2372580      0.60   1562080  81582104  92221980     22.87  36135888  48150812      1048   1171376   3361984     10304     20556    279188
05:47:45 PM 305981392 389338864   2370956      0.60   1562080  81582296  92181964     22.86  36136036  48132216      2060   1152320   3361824     10304     20472    279204
05:47:50 PM 305970128 389327812   2382012      0.60   1562080  81582488  92203736     22.87  36136044  48140308       564   1160452   3361840     10304     20512    279204
05:47:55 PM 305989956 389347996   2362072      0.60   1562080  81582748  92187564     22.86  36136120  48134432      1760   1154316   3361692     10304     20468    279236
05:48:00 PM 306012168 389370432   2339660      0.59   1562080  81582996  92207400     22.87  36136140  48143640       564   1163420   3361644     10304     20512    279156
05:48:05 PM 306016584 389374796   2335296      0.59   1562080  81583096  92226888     22.87  36135844  48153116      1616   1172572   3361492     10288     20592    279252
05:48:10 PM 306056128 389414596   2295532      0.58   1562080  81583368  92242668     22.87  36135856  48160032       492   1179124   3361440     10320     20584    279188
05:48:15 PM 306065272 389423952   2286084      0.58   1562080  81583652  92255256     22.88  36135852  48166232      1576   1185048   3361460     10320     20600    279252
05:48:20 PM 306065196 389424232   2285844      0.58   1562080  81583916  92264044     22.88  36135892  48171908       584   1190524   3361512     10320     20616    279220
05:48:25 PM 306081280 389440892   2268912      0.57   1562080  81584576  89417492     22.17  36135924  48143692      1192   1161480   3361700     10368     20004    279220
05:48:30 PM 306027532 389387212   2322464      0.59   1562080  81584644  92232392     22.87  36136040  48160068       380   1178180   3361828     10336     20696    279188
05:48:35 PM 306024120 389384080   2325896      0.59   1562080  81584904  92233032     22.87  36136068  48156856       520   1175172   3361548     10528     20552    279204
05:48:40 PM 306052428 389413016   2297348      0.58   1562080  81585408  85674588     21.25  36136144  48113160       836   1130496   3361284     10304     19716    279140
05:48:45 PM 306029556 389390272   2320272      0.59   1562080  81585604  92215548     22.87  36136232  48149132       564   1166460   3361036     10288     20504    279140
05:48:50 PM 306061600 389423108   2287248      0.58   1562080  81586352  85655932     21.24  36136292  48102912      1844   1119356   3361268     10304     19128    279172
05:48:55 PM 306015616 389376880   2333300      0.59   1562080  81586104  92198556     22.86  36136396  48141072       544   1158088   3361448     10320     20520    279172
05:49:00 PM 306023992 389385660   2324576      0.59   1562080  81586472  92198600     22.86  36136448  48140812      1756   1157332   3361428     10304     20492    279188
05:49:05 PM 306052504 389414408   2295852      0.58   1562080  81586700  92215112     22.87  36136452  48150768       428   1167200   3361412     10304     20552    279172
05:49:10 PM 306050660 389412688   2297604      0.58   1562080  81586968  92229716     22.87  36136468  48158120      1592   1174144   3361236     10352     20704    279204
05:49:15 PM 306054456 389416704   2293652      0.58   1562080  81587240  92252268     22.88  36136472  48168180       452   1184168   3361120     10320     20616    279204
05:49:20 PM 306062032 389424528   2285940      0.58   1562088  81587492  86382540     21.42  36136480  48129888      1568   1145392   3360996     10336     19740    279228
05:49:25 PM 306067080 389429728   2280620      0.58   1562088  81587744  86400348     21.43  36136484  48138356       508   1153896   3361016     10304     19656    279140
05:49:30 PM 306137232 389500036   2210780      0.56   1562088  81587748  74655832     18.51  36136488  48057408      1504   1072544   3360700     10208     17596    279060
05:49:35 PM 306171516 389534380   2176432      0.55   1562088  81587872  68800672     17.06  36136492  48025124       432   1040328   3360640     10192     16708    279044
05:49:40 PM 306241284 389604256   2106896      0.53   1562092  81587968  57055516     14.15  36136488  47942592      1552    957500   3360308     10144     14712    278980
05:49:45 PM 306333120 389696704   2014428      0.51   1562092  81588620  41596100     10.32  36136504  47829028       448    843296   3360288     10096     12480    278980
05:49:50 PM 306427024 389789932   1923072      0.49   1562092  81587856  27701216      6.87  36136492  47740612      1500    755548   3358504     10000      9784    278868
05:49:55 PM 306484788 389847552   1865588      0.47   1562092  81587692  15956404      3.96  36136492  47658320       308    673364   3358388      9920      7736    278788
05:50:00 PM 306558872 389921880   1791096      0.45   1562092  81587904   6360492      1.58  36136496  47579020      1272    593796   3358584      9872      6128    278740
05:50:05 PM 306475372 389838908   1870048      0.47   1562092  81588376  38606292      9.57  36154408  47698792       164    731148   3362660     10096     11800    278948
05:50:10 PM 306467004 389831032   1878132      0.48   1562092  81588792  36456572      9.04  36154644  47692336      1156    724436   3362528     10112     11296    278932
05:50:15 PM 306465812 389830168   1879144      0.48   1562092  81589052  36456572      9.04  36154912  47694444         4    726496   3362448     10096     11404    278916
05:50:20 PM 306504304 389868904   1843376      0.47   1562092  81589156   4210772      1.04  36155044  47558624        32    589724   3359620     10304      5748    278772
05:50:25 PM 306505108 389869140   1843464      0.47   1562092  81588556   4210772      1.04  36155048  47557144       384    589844   3359328      9840      5780    278788
05:50:30 PM 306505136 389870804   1841772      0.47   1562092  81590164   4211284      1.04  36155052  47559256       408    590316   3359384      9808      5744    278788
05:50:35 PM 306508416 389876360   1836648      0.47   1562092  81592352   4211284      1.04  36155052  47561424      1384    590336   3359040      9824      5776    278820
05:50:40 PM 306510000 389880064   1832844      0.46   1562092  81594380   4211284      1.04  36155056  47563512       388    590336   3359232      9824      5780    278804
05:50:45 PM 306051048 389424776   2285564      0.58   1562092  81597864  97947664     24.29  36155556  48121340      1560   1145496   3361980     10336     21088    279140
05:50:50 PM 306429836 389808716   1901804      0.48   1562092  81603000  50622856     12.55  36155596  47732384      1844    751368   3361816     10144     13564    279044
05:50:55 PM 306069420 389449272   2260576      0.57   1562092  81603968  97967616     24.29  36156096  48140624      5776   1159076   3362492     10336     21308    279124
05:51:00 PM 306106588 389487480   2222912      0.56   1562092  81605044  83820196     20.79  36156508  48112904      2408   1130696   3361912     10368     19536    278996
05:51:05 PM 306216984 389603360   2107132      0.53   1562092  81610504  73751268     18.29  36156808  47978092      4920    990796   3361836     10320     17972    279092
05:51:10 PM 306045200 389433448   2277060      0.58   1562092  81612376  97966488     24.29  36157224  48148188      4576   1159328   3361820     10336     21156    279044
05:51:15 PM 306067292 389457692   2252852      0.57   1562092  81614476  82929176     20.57  36157648  48079988      3560   1090056   3361836     10304     18876    279012
05:51:20 PM 306158496 389553436   2157052      0.55   1562092  81619000  74427676     18.46  36157932  47988868      4280    994112   3361908     10304     17944    279028
05:51:25 PM 306098272 389495056   2216316      0.56   1562092  81620880  81866372     20.30  36158344  48034408      4836   1038248   3360988     10304     18668    279060
05:51:30 PM 306028976 389427424   2283148      0.58   1562092  81622548  80798648     20.04  36158700  48103544      3140   1106588   3361784     10320     18344    279124
05:51:35 PM 306064156 389466756   2244200      0.57   1562092  81626676  81851052     20.30  36159076  48056968      5312   1055720   3361424     10368     19012    279188
05:51:40 PM 306037664 389442936   2269440      0.57   1562096  81629352  88393492     21.92  36159572  48093840      4076   1090568   3359996     10320     19360    279092
05:51:45 PM 306029612 389436992   2273328      0.58   1562096  81631444  85563584     21.22  36159996  48092820      4224   1087680   3362068     10320     19108    279092
05:51:50 PM 306203504 389615604   2094360      0.53   1562096  81636124  63503480     15.75  36160244  47903364      2980    894316   3362464     10256     15944    278980
05:51:55 PM 305996116 389409164   2301568      0.58   1562096  81636968  92098868     22.84  36160716  48134496      4472   1124204   3361800     10448     20392    279108
05:52:00 PM 306057340 389472444   2238896      0.57   1562096  81639036  79897820     19.81  36161088  48061796      2672   1050280   3361180     10272     17440    279044
05:52:05 PM 306133508 389552836   2158048      0.55   1562096  81643188  71606728     17.76  36161376  47988260      3904    971680   3361708     10624     17140    279124
05:52:10 PM 306344880 389764032   1947548      0.49   1562096  81642992  23934400      5.94  36161496  47716812      1364    701752   3361032     10000      9544    278852
05:52:15 PM 306375476 389794632   1914332      0.48   1562096  81642836  38614996      9.58  36179240  47726972       228    729640   3363808     10112     11696    278964
05:52:20 PM 306047764 389467432   2241456      0.57   1562096  81643196  38614996      9.58  36179508  48077720      1296   1080272   3364036     10096     11752    279060
05:52:25 PM 306049360 389469428   2239596      0.57   1562096  81643476  36464764      9.04  36179816  48047776       320   1050352   3364020     10096     11416    279060
05:52:30 PM 306385632 389806140   1904704      0.48   1562096  81643744   8511748      2.11  36180028  47650852      1224    653288   3362372      9984      7996    278884
05:52:35 PM 306439064 389859032   1852372      0.47   1562100  81643200   4211284      1.04  36180048  47587400       264    590468   3361812      9904      5888    278836
05:52:40 PM 306447948 389868972   1842348      0.47   1562100  81644172   4223656      1.05  36180052  47600776      1232    602900   3361980      9936      5904    278804
05:52:45 PM 306440580 389862832   1848592      0.47   1562100  81645336   4232132      1.05  36180136  47608584       248    609604   3361940      9888      5888    278804
05:52:50 PM 306447140 389870660   1840896      0.47   1562100  81646440   4236364      1.05  36180184  47614336      1440    614316   3361972      9872      5832    278772
