Timestamp,CPU,CPU MHz
2024-02-01T06:27:42,0,3200.0
2024-02-01T06:27:42,1,1545.03
2024-02-01T06:27:42,2,3200.0
2024-02-01T06:27:42,3,3200.0
2024-02-01T06:27:42,4,3200.0
2024-02-01T06:27:42,5,3200.0
2024-02-01T06:27:42,6,3200.0
2024-02-01T06:27:42,7,3200.0
2024-02-01T06:27:42,8,3200.0
2024-02-01T06:27:42,9,3200.0
2024-02-01T06:27:42,10,3200.0
2024-02-01T06:27:42,11,3200.0
2024-02-01T06:27:42,12,3200.0
2024-02-01T06:27:42,13,3200.0
2024-02-01T06:27:42,14,3200.0
2024-02-01T06:27:42,15,3200.0
2024-02-01T06:27:42,16,3200.0
2024-02-01T06:27:42,17,3200.0
2024-02-01T06:27:42,18,2318.397
2024-02-01T06:27:42,19,3200.0
2024-02-01T06:27:42,20,3200.0
2024-02-01T06:27:42,21,3200.0
2024-02-01T06:27:42,22,3200.0
2024-02-01T06:27:42,23,3200.0
2024-02-01T06:27:42,24,3200.0
2024-02-01T06:27:42,25,3200.0
2024-02-01T06:27:42,26,3200.0
2024-02-01T06:27:42,27,3200.0
2024-02-01T06:27:42,28,3200.0
2024-02-01T06:27:42,29,3200.0
2024-02-01T06:27:42,30,3200.0
2024-02-01T06:27:42,31,3200.0
2024-02-01T06:27:47,0,3200.0
2024-02-01T06:27:47,1,983.21
2024-02-01T06:27:47,2,3200.0
2024-02-01T06:27:47,3,3200.0
2024-02-01T06:27:47,4,3200.0
2024-02-01T06:27:47,5,3200.0
2024-02-01T06:27:47,6,3200.0
2024-02-01T06:27:47,7,3200.0
2024-02-01T06:27:47,8,3200.0
2024-02-01T06:27:47,9,3200.0
2024-02-01T06:27:47,10,3200.0
2024-02-01T06:27:47,11,3200.0
2024-02-01T06:27:47,12,3200.0
2024-02-01T06:27:47,13,3200.0
2024-02-01T06:27:47,14,3200.0
2024-02-01T06:27:47,15,3200.0
2024-02-01T06:27:47,16,3200.0
2024-02-01T06:27:47,17,3200.0
2024-02-01T06:27:47,18,2282.519
2024-02-01T06:27:47,19,3200.0
2024-02-01T06:27:47,20,3200.0
2024-02-01T06:27:47,21,3200.0
2024-02-01T06:27:47,22,3200.0
2024-02-01T06:27:47,23,3200.0
2024-02-01T06:27:47,24,3200.0
2024-02-01T06:27:47,25,3200.0
2024-02-01T06:27:47,26,3200.0
2024-02-01T06:27:47,27,3200.0
2024-02-01T06:27:47,28,3200.0
2024-02-01T06:27:47,29,3200.0
2024-02-01T06:27:47,30,3200.0
2024-02-01T06:27:47,31,3200.0
2024-02-01T06:27:52,0,3200.0
2024-02-01T06:27:52,1,877.517
2024-02-01T06:27:52,2,2022.229
2024-02-01T06:27:52,3,3200.0
2024-02-01T06:27:52,4,3200.0
2024-02-01T06:27:52,5,3200.0
2024-02-01T06:27:52,6,3200.0
2024-02-01T06:27:52,7,3200.0
2024-02-01T06:27:52,8,3200.0
2024-02-01T06:27:52,9,3200.0
2024-02-01T06:27:52,10,3200.0
2024-02-01T06:27:52,11,3200.0
2024-02-01T06:27:52,12,3200.0
2024-02-01T06:27:52,13,3158.033
2024-02-01T06:27:52,14,3200.0
2024-02-01T06:27:52,15,3200.0
2024-02-01T06:27:52,16,3200.0
2024-02-01T06:27:52,17,3200.0
2024-02-01T06:27:52,18,3200.0
2024-02-01T06:27:52,19,3200.0
2024-02-01T06:27:52,20,3200.0
2024-02-01T06:27:52,21,3200.0
2024-02-01T06:27:52,22,3200.0
2024-02-01T06:27:52,23,3200.0
2024-02-01T06:27:52,24,3200.0
2024-02-01T06:27:52,25,3200.0
2024-02-01T06:27:52,26,3200.0
2024-02-01T06:27:52,27,3200.0
2024-02-01T06:27:52,28,3200.0
2024-02-01T06:27:52,29,3200.0
2024-02-01T06:27:52,30,3200.0
2024-02-01T06:27:52,31,3200.0
2024-02-01T06:27:57,0,3200.0
2024-02-01T06:27:57,1,3200.0
2024-02-01T06:27:57,2,3200.0
2024-02-01T06:27:57,3,3200.0
2024-02-01T06:27:57,4,3200.0
2024-02-01T06:27:57,5,3200.0
2024-02-01T06:27:57,6,3200.0
2024-02-01T06:27:57,7,3200.0
2024-02-01T06:27:57,8,3200.0
2024-02-01T06:27:57,9,3200.0
2024-02-01T06:27:57,10,3200.0
2024-02-01T06:27:57,11,3200.0
2024-02-01T06:27:57,12,3200.0
2024-02-01T06:27:57,13,3200.0
2024-02-01T06:27:57,14,3200.0
2024-02-01T06:27:57,15,3200.0
2024-02-01T06:27:57,16,3200.0
2024-02-01T06:27:57,17,1922.653
2024-02-01T06:27:57,18,2576.603
2024-02-01T06:27:57,19,3200.0
2024-02-01T06:27:57,20,3200.0
2024-02-01T06:27:57,21,3200.0
2024-02-01T06:27:57,22,3200.0
2024-02-01T06:27:57,23,3200.0
2024-02-01T06:27:57,24,3200.0
2024-02-01T06:27:57,25,3200.0
2024-02-01T06:27:57,26,3200.0
2024-02-01T06:27:57,27,3200.0
2024-02-01T06:27:57,28,3200.0
2024-02-01T06:27:57,29,3200.0
2024-02-01T06:27:57,30,3200.0
2024-02-01T06:27:57,31,3200.0
2024-02-01T06:28:02,0,3200.0
2024-02-01T06:28:02,1,3200.0
2024-02-01T06:28:02,2,3200.0
2024-02-01T06:28:02,3,3200.0
2024-02-01T06:28:02,4,3200.0
2024-02-01T06:28:02,5,3200.0
2024-02-01T06:28:02,6,3200.0
2024-02-01T06:28:02,7,3200.0
2024-02-01T06:28:02,8,3200.0
2024-02-01T06:28:02,9,3200.0
2024-02-01T06:28:02,10,3200.0
2024-02-01T06:28:02,11,3200.0
2024-02-01T06:28:02,12,3200.0
2024-02-01T06:28:02,13,3200.0
2024-02-01T06:28:02,14,3200.0
2024-02-01T06:28:02,15,3200.0
2024-02-01T06:28:02,16,3200.0
2024-02-01T06:28:02,17,3200.0
2024-02-01T06:28:02,18,2121.568
2024-02-01T06:28:02,19,3200.0
2024-02-01T06:28:02,20,2310.727
2024-02-01T06:28:02,21,3200.0
2024-02-01T06:28:02,22,3200.0
2024-02-01T06:28:02,23,3200.0
2024-02-01T06:28:02,24,3200.0
2024-02-01T06:28:02,25,3200.0
2024-02-01T06:28:02,26,3200.0
2024-02-01T06:28:02,27,3200.0
2024-02-01T06:28:02,28,3200.0
2024-02-01T06:28:02,29,3200.0
2024-02-01T06:28:02,30,3200.0
2024-02-01T06:28:02,31,3200.0
2024-02-01T06:28:07,0,3200.0
2024-02-01T06:28:07,1,3200.0
2024-02-01T06:28:07,2,3200.0
2024-02-01T06:28:07,3,3200.0
2024-02-01T06:28:07,4,3200.0
2024-02-01T06:28:07,5,3200.0
2024-02-01T06:28:07,6,3200.0
2024-02-01T06:28:07,7,3200.0
2024-02-01T06:28:07,8,3200.0
2024-02-01T06:28:07,9,3200.0
2024-02-01T06:28:07,10,3200.0
2024-02-01T06:28:07,11,3200.0
