Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T03:44:17,355932088,390193476,1678184,0.43,1422340,33773140,4713140,1.17,15187792,20563940,1296,583784,2052796,10688,6396,273268
1900-01-01T03:44:22,355869164,390132544,1738752,0.44,1422340,33775092,10278636,2.55,15187988,20629664,252,647152,2053200,9712,7536,272412
1900-01-01T03:44:27,355918576,390182788,1688440,0.43,1422340,33775864,4240348,1.05,15188132,20566740,1328,584056,2053328,9680,6316,272372
1900-01-01T03:44:32,355918048,390183832,1687392,0.43,1422340,33777348,4236984,1.05,15188288,20566624,184,582500,2053420,9648,6200,272332
1900-01-01T03:44:37,355917296,390183652,1687868,0.43,1422340,33777848,4236984,1.05,15188288,20567052,656,582496,2053196,9632,6196,272300
1900-01-01T03:44:42,355919636,390186824,1684724,0.43,1422344,33778612,4241256,1.05,15188300,20569968,324,584728,2053232,9664,6328,272276
1900-01-01T03:44:47,355921204,390189888,1681636,0.43,1422344,33780064,4236984,1.05,15188288,20569280,1144,582508,2053300,9648,6200,272300
1900-01-01T03:44:52,355921576,390191960,1679612,0.43,1422344,33781644,4236984,1.05,15188296,20570916,24,582504,2053372,9648,6200,272268
1900-01-01T03:44:57,355914884,390187196,1684388,0.43,1422344,33783484,4236984,1.05,15188296,20572692,728,582508,2053448,9648,6200,272332
1900-01-01T03:45:02,355917020,390190556,1681060,0.43,1422344,33784616,4236984,1.05,15188300,20573872,24,582508,2053508,9648,6196,272316
1900-01-01T03:45:07,355911296,390186584,1685036,0.43,1422344,33786252,4240668,1.05,15188300,20577264,244,584340,2053620,9888,6376,272340
1900-01-01T03:45:12,355908196,390185756,1685704,0.43,1422348,33788384,4236984,1.05,15188304,20577588,1588,582512,2053916,9632,6204,272252
1900-01-01T03:45:17,355908364,390187788,1683712,0.43,1422352,33790104,4236984,1.05,15188308,20579336,296,582516,2054016,9632,6196,272268
1900-01-01T03:45:22,355900480,390181424,1689908,0.43,1422352,33791556,4236984,1.05,15188312,20580780,1056,582528,2054252,9632,6204,272220
1900-01-01T03:45:27,355901348,390183408,1688044,0.43,1422352,33792612,4236984,1.05,15188316,20581832,316,582536,2054192,9632,6208,272204
1900-01-01T03:45:32,355902184,390186100,1685532,0.43,1422352,33794336,4236984,1.05,15188316,20583624,1364,582580,2054144,9632,6200,272220
1900-01-01T03:45:37,355900776,390185976,1685612,0.43,1422356,33795556,4236984,1.05,15188316,20584868,208,582608,2054248,9648,6204,272204
1900-01-01T03:45:42,355894108,390180456,1691308,0.43,1422356,33796564,4241256,1.05,15188328,20588112,996,584848,2054212,9680,6328,272292
1900-01-01T03:45:47,355896084,390183016,1688840,0.43,1422356,33797112,4236984,1.05,15188324,20586420,228,582632,2054156,9648,6200,272220
1900-01-01T03:45:52,355894152,390182532,1689296,0.43,1422364,33798452,4236984,1.05,15188336,20587824,1256,582668,2054284,9648,6204,272268
1900-01-01T03:45:57,355894332,390183916,1687956,0.43,1422376,33799576,4240888,1.05,15188340,20590784,184,584572,2054308,9680,6316,272292
1900-01-01T03:46:02,355887712,390178620,1693332,0.43,1422380,33800768,4236984,1.05,15188336,20590168,1076,582712,2054356,9664,6200,272300
1900-01-01T03:46:07,355890488,390182220,1689736,0.43,1422388,33801504,4236984,1.05,15188356,20590932,212,582740,2054432,9664,6196,272268
1900-01-01T03:46:12,355885544,390178912,1693128,0.43,1422388,33803036,4236984,1.05,15188356,20592496,1280,582756,2054452,9680,6200,272332
1900-01-01T03:46:17,355886596,390181740,1690316,0.43,1422388,33804716,4241256,1.05,15188368,20596408,196,585100,2054532,9712,6332,272356
1900-01-01T03:46:22,355884780,390182428,1689904,0.43,1422388,33806948,4236984,1.05,15188368,20596536,960,582896,2054528,9680,6204,272348
1900-01-01T03:46:27,355885864,390185076,1687212,0.43,1422388,33808408,4236984,1.05,15188368,20598032,172,582924,2054676,9680,6204,272332
1900-01-01T03:46:32,355879652,390179692,1692420,0.43,1422392,33809124,4236984,1.05,15188364,20598816,1124,582948,2054960,9904,6380,272396
1900-01-01T03:46:37,355880328,390181672,1690352,0.43,1422392,33810376,4241256,1.05,15188380,20602168,32,585132,2055100,9712,6328,272388
1900-01-01T03:46:42,355875332,390177324,1694668,0.43,1422396,33811024,4236984,1.05,15188380,20601600,976,583416,2055128,10080,5904,272364
1900-01-01T03:46:47,355875616,390178036,1693864,0.43,1422400,33811540,4236984,1.05,15188388,20601152,184,582924,2055128,9680,6208,272348
1900-01-01T03:46:52,355869244,390172840,1699044,0.43,1422400,33812620,4236604,1.05,15188384,20602660,244,583428,2055240,10016,6224,272364
1900-01-01T03:46:57,355871068,390175608,1696240,0.43,1422408,33813440,4236984,1.05,15188396,20603076,1360,582972,2055392,9696,6200,272348
1900-01-01T03:47:02,355871884,390177824,1693944,0.43,1422416,33814796,4236984,1.05,15188396,20604424,376,582976,2055508,9712,6200,272348
1900-01-01T03:47:07,355867504,390175048,1696776,0.43,1422424,33816232,4236984,1.05,15188416,20605884,1356,582984,2055612,9696,6200,272348
1900-01-01T03:47:12,355868928,390177460,1694368,0.43,1422424,33817164,4236984,1.05,15188416,20606812,384,582980,2055664,9696,6204,272332
1900-01-01T03:47:17,355878164,390188484,1683440,0.43,1422424,33818808,4240888,1.05,15188424,20610300,1344,584864,2055712,9712,6308,272388
1900-01-01T03:47:22,355876964,390189100,1682820,0.43,1422424,33820516,4236984,1.05,15188420,20609964,544,582796,2055824,9664,6200,272348
1900-01-01T03:47:27,355882600,390196796,1674928,0.42,1422424,33822452,4236984,1.05,15188420,20611972,1316,582856,2056144,9680,6204,272348
1900-01-01T03:47:32,355882000,390197344,1674324,0.42,1422424,33823532,4236984,1.05,15188420,20613072,296,582872,2056268,9680,6196,272348
1900-01-01T03:47:37,355873312,390190688,1681036,0.43,1422424,33825596,4236984,1.05,15188424,20615160,1324,582896,2056180,9680,6204,272332
1900-01-01T03:47:42,355873572,390192780,1678916,0.43,1422424,33827308,4240888,1.05,15188428,20618696,268,584808,2056328,9712,6316,272340
1900-01-01T03:47:47,355870268,390191612,1680016,0.43,1422424,33829296,4237116,1.05,15188428,20618988,1296,583040,2056544,9680,6200,272316
1900-01-01T03:47:52,355870756,390193132,1678496,0.43,1422424,33830284,4237116,1.05,15188428,20620028,308,583064,2056588,9680,6204,272284
1900-01-01T03:47:57,355877304,390201512,1670304,0.42,1422424,33831988,4237116,1.05,15188428,20621804,1172,583140,2056528,9680,6204,272332
1900-01-01T03:48:02,355875932,390202152,1669760,0.42,1422424,33833908,4237116,1.05,15188428,20623780,240,583204,2056524,9680,6212,272316
1900-01-01T03:48:07,355868952,390196424,1675388,0.42,1422424,33835108,4237248,1.05,15188432,20625024,1244,583248,2056676,9680,6216,272300
1900-01-01T03:48:12,355867512,390196896,1674956,0.42,1422424,33836916,4241520,1.05,15188436,20629128,288,585576,2056740,9712,6328,272324
1900-01-01T03:48:17,355859344,390189692,1682088,0.43,1422428,33837800,4238528,1.05,15188436,20629164,1156,584656,2056888,9680,6220,272316
