Linux 5.15.0-91-generic (gl5) 	01/26/2024 	_x86_64_	(32 CPU)

06:30:45 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
06:41:00 AM 325087288 389901908   1866844      0.47   1541872  63447600   4293420      1.06  27718180  37880444         4    637452   2914944      9712      6320    276620
06:41:05 AM 325081592 389897972   1870744      0.47   1541872  63449264   4293456      1.06  27718172  37881848         8    637192   2915076      9968      6356    276604
06:41:10 AM 325078700 389896872   1871856      0.47   1541872  63450964   4293816      1.06  27718184  37883992      1276    637644   2915156      9744      6360    276604
06:41:15 AM 325077288 389897244   1871508      0.47   1541872  63452620   4293816      1.06  27718184  37885788       312    637772   2915260      9728      6328    276588
06:41:20 AM 325069360 389891516   1877240      0.48   1541872  63454592   4293816      1.06  27718188  37887856      1444    637880   2915484      9728      6336    276636
06:41:25 AM 325068292 389892396   1876412      0.48   1541872  63456452   4294072      1.06  27718188  37889824       308    638000   2915520      9728      6336    276620
06:41:30 AM 325060884 389886792   1881904      0.48   1541872  63458148   4294204      1.06  27718188  37891748      1240    638216   2915740      9712      6336    276636
06:41:35 AM 325060004 389887436   1881208      0.48   1541872  63459588   4294204      1.06  27718188  37893304       216    638324   2915876      9712      6336    276652
06:41:40 AM 325055392 389885056   1883556      0.48   1541872  63461660   4294460      1.06  27718192  37895468      1216    638428   2916068      9712      6328    276652
06:41:45 AM 325054484 389886064   1882560      0.48   1541872  63463484   4298864      1.07  27718196  37899552       332    640784   2916148      9744      6460    276644
06:41:50 AM 325046536 389880492   1888140      0.48   1541872  63465684   4294592      1.07  27718196  37899724      1276    638672   2916316      9712      6332    276556
06:41:55 AM 325045408 389881176   1887456      0.48   1541876  63467400   4294848      1.07  27718196  37901564       204    638792   2916408      9712      6332    276556
06:42:00 AM 325042616 389880296   1888088      0.48   1541876  63469216   4294848      1.07  27718200  37903516      1196    638912   2916752      9712      6344    276604
06:42:05 AM 325041448 389880936   1887472      0.48   1541876  63470932   4294848      1.07  27718204  37905308       200    639020   2916820      9712      6340    276604
06:42:10 AM 325045136 389886616   1881692      0.48   1541876  63472816   4295236      1.07  27718204  37907340      1140    639136   2917028      9712      6336    276556
06:42:15 AM 325044504 389887860   1880396      0.48   1541876  63474588   4295388      1.07  27718204  37909272       196    639328   2917184      9712      6336    276572
06:42:20 AM 325035848 389881288   1887116      0.48   1541876  63476568   4299292      1.07  27718212  37913160      1148    641284   2917140      9744      6436    276596
06:42:25 AM 325035568 389883196   1885180      0.48   1541876  63478664   4295644      1.07  27718208  37913548       264    639536   2917260      9712      6336    276556
06:42:30 AM 325034512 389884124   1884184      0.48   1541880  63480564   4295644      1.07  27718212  37915620      1236    639652   2917408      9712      6340    276620
06:42:35 AM 325033064 389884596   1883620      0.48   1541880  63482364   4295644      1.07  27718216  37917476       168    639764   2917620      9728      6340    276636
06:42:40 AM 325025508 389878936   1889292      0.48   1541880  63484164   4295900      1.07  27718212  37919444      1124    639880   2917704      9728      6332    276604
06:42:45 AM 325023904 389879316   1888888      0.48   1541880  63486024   4296032      1.07  27718220  37921380       180    640000   2917852      9728      6340    276572
06:42:50 AM 325016888 389874008   1894208      0.48   1541880  63487624   4295920      1.07  27718212  37922536        16    639536   2917948      9968      6288    276620
06:42:55 AM 325012336 389871868   1896288      0.48   1541880  63489904   4296288      1.07  27718220  37925496      1388    640244   2918140      9712      6340    276636
06:43:00 AM 325011668 389873004   1894984      0.48   1541880  63491596   4296420      1.07  27718224  37927372       408    640360   2918420      9712      6336    276636
06:43:05 AM 325004000 389867736   1900556      0.48   1541880  63493816   4296420      1.07  27718224  37929680      1388    640492   2918296      9712      6336    276604
06:43:10 AM 325004064 389869608   1898700      0.48   1541880  63495500   4296676      1.07  27718224  37931520       364    640604   2918404      9696      6332    276588
06:43:15 AM 325001004 389868652   1899720      0.48   1541880  63497456   4296676      1.07  27718228  37933564      1372    640744   2918488      9712      6340    276652
06:43:20 AM 324999052 389868584   1899752      0.48   1541884  63499232   4296808      1.07  27718232  37935448       228    640888   2918628      9712      6344    276636
