Linux 5.15.30-2-pve (superserver2) 	01/26/2024 	_x86_64_	(32 CPU)

12:00:52 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
12:04:32 AM 333131348 389206032   2484908      0.63    856340  55811304   6615760      1.64  34909848  22626964       160   1035168   2589884      9808     10336    861156
12:04:37 AM 333128452 389205288   2485756      0.63    856340  55813380   6618584      1.64  34909848  22630076       208   1036296   2589856      9808     10184    861084
12:04:42 AM 333130240 389209160   2482116      0.63    856340  55815312   6615900      1.64  34909844  22630684       200   1034856   2589776      9776     10088    861044
12:04:47 AM 333128028 389209208   2481628      0.63    856340  55817448   6615900      1.64  34909844  22632824        96   1034892   2590340      9776     10092    861060
12:04:52 AM 333128828 389212020   2478900      0.63    856340  55819304   6615900      1.64  34909844  22634760       136   1034928   2590412      9776     10088    861044
12:04:57 AM 333125200 389210640   2480640      0.63    856340  55821440   6618740      1.64  34909844  22638384        68   1036460   2590164      9808     10200    861068
12:05:02 AM 333125032 389212500   2478668      0.63    856340  55823324   6616032      1.64  34909840  22638844       484   1035008   2590420      9776     10084    861060
12:05:07 AM 333124368 389214236   2476888      0.63    856340  55825564   6616032      1.64  34909840  22641108       248   1035076   2590624      9776     10084    861044
12:05:12 AM 333125140 389217000   2474004      0.63    856340  55827412   6616164      1.64  34909844  22643032       168   1035108   2590888      9712     10084    861028
12:05:17 AM 333126244 389220068   2471004      0.63    856340  55829268   6616164      1.64  34909844  22644844       104   1035140   2590928      9712     10092    861012
12:05:22 AM 333125532 389221556   2469504      0.63    856340  55831312   6616164      1.64  34909844  22646976        64   1035180   2591096      9712     10084    861012
12:05:27 AM 333124844 389223236   2467632      0.62    856340  55833560   6616164      1.64  34909844  22649192        60   1035228   2591408      9664     10088    860980
12:05:32 AM 333121160 389221640   2469392      0.63    856340  55835500   6619120      1.64  34909844  22652696       280   1036756   2591392      9696     10196    860972
12:05:37 AM 333121688 389224548   2466592      0.62    856340  55837716   6616296      1.64  34909840  22653464       256   1035304   2591448      9664     10084    860948
12:05:42 AM 333118212 389223356   2467396      0.62    856340  55839876   6616440      1.64  34909848  22655768       192   1035372   2591960      9664     10080    860964
12:05:47 AM 333116000 389222960   2467744      0.62    856340  55841560   6616440      1.64  34909848  22657436       100   1035384   2592140      9664     10080    860916
12:05:52 AM 333113272 389222580   2468436      0.63    856340  55843772   6616440      1.64  34909848  22659728       168   1035432   2591964      9664     10080    860932
12:05:57 AM 333110116 389221640   2468996      0.63    856340  55845852   6616440      1.64  34909844  22661768       252   1035476   2592480      9664     10080    860948
12:06:02 AM 333098832 389212476   2478040      0.63    856340  55847788   6616572      1.64  34909848  22663820       192   1035516   2592784      9664     10080    860964
12:06:07 AM 333095876 389211832   2478860      0.63    856340  55849972   6619412      1.64  34909848  22667504        72   1037056   2592736      9696     10192    861020
12:06:12 AM 333091656 389209916   2480820      0.63    856340  55852136   6616572      1.64  34909844  22668160        28   1035604   2592832      9664     10080    860996
12:06:17 AM 333090472 389210624   2479972      0.63    856340  55853908   6616704      1.64  34909848  22670000        64   1035648   2593092      9664     10080    860980
12:06:22 AM 333090280 389212704   2477932      0.63    856340  55856036   6616704      1.64  34909848  22672148       180   1035684   2593196      9664     10080    860980
12:06:27 AM 333088560 389213460   2477100      0.63    856340  55858336   6616704      1.64  34909848  22674556        84   1035724   2593448      9664     10080    861012
12:06:32 AM 333088436 389215844   2474488      0.63    856340  55860724   6616836      1.64  34909848  22676960       168   1035776   2593796      9664     10084    861012
12:06:37 AM 333088256 389218036   2472052      0.63    856340  55862940   6616836      1.64  34909848  22679236        96   1035816   2594196      9664     10088    860996
12:06:42 AM 333089084 389221028   2469116      0.63    856340  55864988   6616836      1.64  34909848  22681296       152   1035864   2594256      9664     10088    860996
12:06:47 AM 333087092 389220864   2469376      0.63    856340  55866728   6616968      1.64  34909848  22683092        72   1035904   2594248      9664     10084    860964
12:06:52 AM 333080880 389217028   2473136      0.63    856340  55868948   6620048      1.64  34909848  22686804       228   1037508   2594480      9696     10192    861004
12:06:57 AM 333081680 389220156   2469688      0.63    856340  55871112   6617224      1.64  34909844  22687672       100   1036116   2594964      9664     10084    860980
12:07:02 AM 333069628 389210232   2478800      0.63    856340  55873084   6617368      1.64  34909836  22689756       220   1036228   2595932      9664     10084    861028
12:07:07 AM 333069156 389212280   2477096      0.63    856340  55875436   6617368      1.64  34909848  22692248        64   1036356   2595756      9664     10088    860996
12:07:12 AM 333064652 389209968   2479476      0.63    856340  55877508   6617624      1.64  34909844  22694448       180   1036472   2595808      9632     10056    860996
12:07:17 AM 333058788 389206072   2483668      0.63    856340  55879336   6620628      1.64  34909848  22697848       224   1038072   2595652      9712     10192    861004
12:07:22 AM 333053552 389202988   2486920      0.63    856340  55881380   6617756      1.64  34909840  22698536       272   1036692   2595592      9680     10088    860996
12:07:27 AM 333053768 389205716   2483680      0.63    856340  55883736   6618012      1.64  34909848  22701016        80   1036796   2596260      9664     10060    861012
12:07:32 AM 333052044 389206380   2483004      0.63    856340  55885980   6618144      1.64  34909844  22703456       148   1037020   2596416      9712     10096    861012
12:07:37 AM 333050312 389206892   2482752      0.63    856340  55888060   6618144      1.64  34909848  22705628       104   1037044   2596320      9664     10056    861044
12:07:42 AM 333043564 389202436   2487376      0.63    856340  55890216   6618144      1.64  34909848  22707884       156   1037196   2596288      9696     10112    861060
12:07:47 AM 333042112 389203232   2486928      0.63    856340  55892324   6618540      1.64  34909848  22710124        76   1037280   2596080      9680     10084    860996
12:07:52 AM 333038440 389201804   2488308      0.63    856340  55894428   6621412      1.64  34909848  22713736       216   1038912   2596268      9728     10236    861036
12:07:57 AM 333037492 389202824   2487208      0.63    856340  55896252   6618540      1.64  34909848  22714328        64   1037576   2596492      9712     10152    861044
12:08:02 AM 333034004 389201764   2488172      0.63    856340  55898524   6618672      1.64  34909840  22716564       212   1037584   2596744      9680     10084    861044
12:08:07 AM 333028000 389198028   2491984      0.63    856340  55900684   6618928      1.64  34909848  22718904        72   1037696   2596776      9680     10084    861044
12:08:12 AM 333027092 389198988   2491308      0.63    856340  55902424   6618928      1.64  34909844  22720712       180   1037816   2596620      9680     10092    861012
12:08:17 AM 333020556 389194700   2495472      0.63    856340  55904528   6619060      1.64  34909848  22722972        44   1037920   2596888      9680     10088    860996
12:08:22 AM 333017320 389193560   2496632      0.63    856340  55906520   6619316      1.64  34909844  22725020       164   1038040   2596972      9680     10084    861012
12:08:27 AM 333012316 389191084   2499028      0.63    856340  55908876   6619456      1.64  34909848  22727560        80   1038164   2597224      9680     10088    861012
12:08:32 AM 333010668 389191676   2498476      0.63    856340  55910952   6619456      1.64  34909844  22729652       340   1038252   2597348      9680     10092    860996
12:08:37 AM 333005712 389189236   2500848      0.63    856340  55913312   6622280      1.64  34909848  22733640       112   1039860   2597572      9712     10208    861052
12:08:42 AM 333008536 389194292   2495728      0.63    856340  55915388   6619712      1.64  34909840  22734340       164   1038492   2597792      9680     10100    860996
12:08:47 AM 333005576 389193476   2496052      0.63    856340  55917388   6622668      1.64  34909848  22738012       224   1040104   2598428      9696     10208    860988
12:08:52 AM 333004624 389194648   2494632      0.63    856340  55919380   6619844      1.64  34909844  22738608       176   1038744   2598808      9664     10100    861012
12:08:57 AM 333002900 389195436   2494196      0.63    856340  55921736   6620100      1.64  34909848  22741132        64   1038876   2598612      9664     10100    861044
12:09:02 AM 332999908 389194640   2495036      0.63    856340  55923812   6620232      1.64  34909844  22743272       192   1038984   2598688      9664     10096    861060
12:09:07 AM 332998936 389195560   2493988      0.63    856340  55925556   6620232      1.64  34909848  22745172       228   1039092   2598964      9664     10096    861044
12:09:12 AM 332995232 389194212   2495276      0.63    856340  55927772   6620232      1.64  34909848  22747440       176   1039208   2599164      9680     10096    861044
12:09:17 AM 332996524 389197868   2491848      0.63    856340  55930016   6620620      1.64  34909848  22749876        64   1039340   2599056      9680     10100    861028
12:09:22 AM 332988512 389191688   2498176      0.63    856340  55931696   6620620      1.64  34909844  22751588       140   1039432   2599060      9680     10100    861044
12:09:27 AM 332985288 389190952   2498704      0.63    856340  55934024   6620620      1.64  34909848  22753992        80   1039516   2599428      9680     10100    861060
12:09:32 AM 332982092 389189960   2499532      0.63    856340  55936104   6620756      1.64  34909848  22756276       140   1039668   2599716      9680     10100    861060
12:09:37 AM 332980864 389191016   2498504      0.63    856340  55938240   6621012      1.64  34909848  22758500        88   1039772   2599836      9696     10092    861028
12:09:42 AM 332971220 389183460   2505540      0.63    856340  55940208   6626708      1.64  34909848  22763664       316   1043072   2600476      9760     10312    861044
12:09:47 AM 332972276 389186864   2502212      0.63    856340  55942396   6621144      1.64  34909840  22762888       120   1040012   2600560      9696     10092    861012
12:09:52 AM 332973332 389189860   2499248      0.63    856340  55944188   6621400      1.64  34909840  22764828       132   1040108   2600676      9696     10096    861012
12:09:57 AM 332972648 389191452   2497232      0.63    856340  55946348   6621400      1.64  34909840  22767056        56   1040228   2601216      9696     10088    860996
12:10:02 AM 332971696 389192720   2495892      0.63    856340  55948420   6621532      1.64  34909844  22769284       140   1040340   2601436      9696     10092    861028
12:10:07 AM 332969736 389192760   2496352      0.63    856340  55950276   6621532      1.64  34909844  22771172       240   1040444   2601080      9696     10092    860996
12:10:12 AM 332967316 389192592   2496496      0.63    856340  55952376   6621788      1.64  34909844  22773420       156   1040560   2601256      9696     10092    861028
12:10:17 AM 332965844 389193160   2496048      0.63    856340  55954316   6621788      1.64  34909844  22775404        60   1040668   2601236      9696     10092    861028
12:10:22 AM 332963440 389192984   2496096      0.63    856340  55956420   6624808      1.64  34909848  22779144       416   1042288   2601488      9728     10196    861068
12:10:27 AM 332961696 389193808   2495156      0.63    856340  55958828   6625216      1.64  34909848  22781712       248   1042460   2601764      9728     10196    861052
12:10:32 AM 332952412 389187344   2501384      0.63    856340  55961468   6625216      1.64  34909848  22784528       300   1042596   2602180      9728     10200    861068
12:10:37 AM 332952232 389189248   2499704      0.63    856340  55963408   6625152      1.64  34909844  22786484       348   1042704   2602100      9728     10204    861036
12:10:42 AM 332953120 389192428   2496532      0.63    856340  55965576   6622584      1.64  34909844  22787404       328   1041352   2602216      9696     10096    861012
12:10:47 AM 332948380 389189684   2499468      0.63    856340  55967432   6625120      1.64  34909844  22789852       108   1041968   2602164      9696     10100    861036
12:10:52 AM 332944184 389187692   2501484      0.63    856340  55969504   6622716      1.64  34909844  22791616       152   1041612   2602272      9696     10096    861012
12:10:57 AM 332939692 389185252   2503712      0.63    856340  55971416   6622972      1.64  34909844  22793612        64   1041740   2602624      9680     10100    861044
12:11:02 AM 332937708 389185268   2503528      0.63    856340  55973292   6622972      1.64  34909844  22795656       168   1041860   2602916      9680     10096    861028
12:11:07 AM 332936032 389185968   2502708      0.63    856340  55975512   6623360      1.64  34909844  22798000       264   1042012   2603192      9680     10096    861028
12:11:12 AM 332931552 389183848   2505192      0.63    856340  55977732   6623360      1.64  34909844  22800340       180   1042160   2602968      9680     10096    861060
12:11:17 AM 332930320 389184856   2504136      0.63    856340  55979808   6623360      1.64  34909844  22802536        88   1042304   2603180      9680     10100    861060
12:11:22 AM 332928404 389185428   2503308      0.63    856340  55982136   6623748      1.64  34909848  22805148       148   1042512   2603596      9680     10104    861044
12:11:27 AM 332928664 389187696   2501280      0.63    856340  55984044   6623748      1.64  34909848  22807176        64   1042656   2603456      9680     10104    861060
12:11:32 AM 332925284 389186640   2502448      0.63    856340  55986256   6626572      1.64  34909848  22811020       228   1044276   2603456      9712     10204    861084
12:11:37 AM 332923592 389187132   2502260      0.63    856340  55988308   6626960      1.64  34909852  22813120       240   1044404   2603284      9712     10220    861036
12:11:42 AM 332924404 389190368   2498848      0.63    856340  55990552   6624136      1.64  34909840  22814104       328   1043024   2603640      9680     10100    861012
12:11:47 AM 332920740 389188924   2500208      0.63    856340  55992660   6624536      1.64  34909840  22816304        96   1043152   2603836      9680     10100    861028
12:11:52 AM 332915548 389186152   2503136      0.63    856340  55994928   6624536      1.64  34909844  22818704       148   1043284   2603832      9696     10104    860996
12:11:57 AM 332915116 389187640   2501612      0.63    856340  55996720   6624536      1.64  34909844  22820600        80   1043416   2603996      9696     10100    861012
12:12:02 AM 332903604 389178084   2511220      0.64    856340  55998576   6627632      1.64  34909844  22824100       324   1045032   2604044      9728     10216    861036
12:12:07 AM 332904388 389180824   2508136      0.64    856340  56000396   6624924      1.64  34909840  22824500       224   1043656   2604524      9696     10104    860996
12:12:12 AM 332897368 389175984   2512868      0.64    856340  56002448   6624924      1.64  34909848  22826712       168   1043788   2604760      9696     10100    860996
12:12:17 AM 332792740 389072832   2616264      0.66    856340  56003880  30219876      7.49  34910516  22968208      1072   1184788   2604560      9824     13752    861044
12:12:22 AM 332781336 389061600   2627316      0.67    856340  56004028  30221156      7.49  34910516  22970164       152   1186332   2604764      9824     13768    861076
12:12:27 AM 332789904 389070448   2618848      0.66    856340  56004316  30423492      7.54  34910536  22968856       340   1184836   2604376      9824     13724    861060
12:12:32 AM 332814012 389095216   2594360      0.66    856340  56004940  28569188      7.08  34910600  22939964      1296   1155304   2604132      9824     13304    861060
12:12:37 AM 332784388 389066004   2623552      0.66    856340  56005340  30427520      7.55  34910628  22974176      1128   1189256   2604164      9856     13832    861084
12:12:42 AM 332782372 389063620   2625220      0.66    856340  56005476  27300608      6.77  34910624  22967688       260   1183124   2604376      9824     13536    861060
12:12:47 AM 332782916 389065264   2624320      0.66    856340  56006076  30218060      7.49  34910680  22972792       416   1187236   2604132      9824     13780    861060
12:12:52 AM 332769100 389051604   2637940      0.67    856340  56006228  30218636      7.49  34910704  22972504       288   1186760   2604176      9824     13664    861060
12:12:57 AM 332764308 389047352   2641848      0.67    856340  56006776  30324804      7.52  34910740  22976624       720   1190492   2604512      9824     13776    861076
12:13:02 AM 332763476 389047128   2642096      0.67    856340  56007344  30221692      7.49  34910796  22975004       488   1188272   2604528      9824     13776    861060
12:13:07 AM 332765420 389049232   2640016      0.67    856340  56007496  30323800      7.52  34910796  22976548       332   1189560   2604512      9824     13780    861076
12:13:12 AM 332792128 389076596   2613276      0.66    856340  56008164  27301920      6.77  34910848  22954112       308   1166556   2603876      9808     12948    861044
12:13:17 AM 332769616 389054376   2635168      0.67    856344  56008444  30425408      7.54  34910876  22976984       152   1189128   2604212      9840     13776    861060
12:13:22 AM 332768596 389053712   2635688      0.67    856344  56008804  30322604      7.52  34910900  22975804       524   1187628   2604352      9856     14032    861060
12:13:27 AM 332798820 389085016   2604220      0.66    856344  56009884  26629580      6.60  34910936  22947764       264   1158616   2604516      9872     13408    861068
12:13:32 AM 332776372 389062208   2627412      0.67    856344  56009516  30323072      7.52  34910980  22975904       112   1187156   2604140      9840     13640    861076
12:13:37 AM 332777092 389063264   2626080      0.67    856344  56009856  30220720      7.49  34910996  22977496       332   1188868   2604412      9872     13864    861092
12:13:42 AM 332784304 389070828   2618532      0.66    856344  56010212  30323796      7.52  34911016  22978832       228   1189492   2604392      9840     13772    861076
12:13:47 AM 332797900 389084960   2604948      0.66    856344  56010740  27299504      6.77  34911048  22969440        80   1179976   2603852      9824     12984    861076
12:13:52 AM 332778384 389065804   2623992      0.66    856344  56011104  30120428      7.47  34911100  22978576       212   1188428   2603960      9840     13764    861060
12:13:57 AM 332776164 389063700   2625572      0.66    856344  56011216  30324028      7.52  34911108  22979496       132   1189192   2604488      9840     13784    861060
12:14:02 AM 332785816 389073772   2615512      0.66    856344  56011608  30218764      7.49  34911152  22977752       456   1187156   2604504      9840     13668    861044
12:14:07 AM 332778048 389066792   2622656      0.66    856344  56012396  30426472      7.55  34911220  22981280       108   1189900   2604340      9840     13788    861076
12:14:12 AM 332772292 389061172   2628032      0.67    856344  56012540  30321572      7.52  34911216  22978596        80   1186952   2604576      9840     13760    861108
12:14:17 AM 332781016 389070184   2619108      0.66    856344  56012820  30322260      7.52  34911240  22980904       272   1189112   2604496      9840     13756    861076
12:14:22 AM 332803188 389093792   2595428      0.66    856344  56014248  26422168      6.55  34911300  22949948       940   1156820   2604576      9856     13268    861132
12:14:27 AM 332775528 389065744   2623472      0.66    856344  56013860  30429368      7.55  34911336  22982952        88   1190256   2604580      9904     13992    861204
12:14:32 AM 332776968 389067560   2622080      0.66    856344  56014236  30115648      7.47  34911356  22980760       636   1187720   2604156      9840     13764    861076
12:14:37 AM 332785288 389076448   2613228      0.66    856344  56014804  30221260      7.49  34911412  22981292      1084   1187700   2604120      9872     13888    861084
12:14:42 AM 332777124 389068656   2621260      0.66    856344  56015188  30425476      7.54  34911440  22983456       288   1189056   2603868      9840     13760    861060
12:14:47 AM 332773892 389065800   2624412      0.66    856344  56015552  30219532      7.49  34911468  22981620       356   1187272   2603584      9824     13776    861060
12:14:52 AM 332778476 389070800   2619756      0.66    856344  56015932  30219932      7.49  34911484  22982252       404   1187536   2603276      9824     13752    861044
12:14:57 AM 332775736 389068648   2621644      0.66    856344  56016516  30219904      7.49  34911556  22982636        76   1187476   2603544      9840     13748    861044
12:15:02 AM 332773444 389066712   2623116      0.66    856348  56016876  30221228      7.49  34911580  22984316       348   1188852   2604000      9840     13772    861076
12:15:07 AM 332772772 389066180   2623712      0.66    856348  56017012  30116544      7.47  34911588  22983868       256   1188208   2603940      9840     13760    861076
12:15:12 AM 332791988 389086280   2603556      0.66    856348  56017892  26524960      6.58  34911640  22954496       144   1158036   2604000      9824     13188    861076
12:15:17 AM 332763456 389058144   2631512      0.67    856348  56018224  30323312      7.52  34911700  22986176        48   1189312   2604244      9840     13732    861060
12:15:22 AM 332758656 389053480   2636012      0.67    856348  56018360  30328568      7.52  34911696  22990516       252   1193608   2604408      9872     13844    861116
12:15:27 AM 332768936 389064708   2624112      0.66    856348  56019308  27405904      6.80  34911772  22982128       880   1184260   2605080      9824     13200    861092
12:15:32 AM 332761388 389057440   2631612      0.67    856348  56019580  30219084      7.49  34911808  22985432       148   1187380   2604856      9840     13732    861092
12:15:37 AM 332760648 389056832   2631992      0.67    856348  56019712  30015212      7.44  34911812  22987264       204   1189104   2605084      9840     13768    861124
12:15:42 AM 332802248 389099468   2589816      0.66    856348  56020760  26628380      6.60  34911888  22955180       820   1156200   2604612      9840     13260    861116
12:15:47 AM 332768444 389065832   2623768      0.66    856348  56020916  30342816      7.52  34911924  23006100      1344   1206964   2604308      9872     13864    861164
12:15:52 AM 332771248 389068772   2621076      0.66    856348  56021052  30322020      7.52  34911916  22987340       384   1187964   2604060      9840     13768    861108
12:15:57 AM 332771144 389069044   2621140      0.66    856348  56021432  30221732      7.49  34911948  22990304       424   1190584   2603720      9840     13776    861108
12:16:02 AM 332768144 389066876   2623532      0.66    856348  56022208  30325256      7.52  34912028  22989932       936   1189512   2603552      9840     13768    861124
12:16:07 AM 332765128 389064012   2625872      0.66    856348  56022352  30323264      7.52  34912036  22990264       176   1189632   2604084      9856     13780    861108
12:16:12 AM 332807388 389107332   2582632      0.65    856348  56023416  26523444      6.58  34912068  22957464       900   1155872   2604000      9872     13308    861124
12:16:17 AM 332779380 389079240   2610904      0.66    856348  56023324  30288556      7.51  34912112  22990212       532   1188664   2603828      9872     13772    861156
12:16:22 AM 332777088 389077316   2612632      0.66    856348  56023664  30424096      7.54  34912144  22989700       684   1187924   2604052      9872     13772    861140
12:16:27 AM 332773356 389073724   2616464      0.66    856348  56023800  30119020      7.47  34912148  22989896       188   1187932   2603816      9872     13756    861140
12:16:32 AM 332792736 389093452   2596344      0.66    856348  56024656  27506428      6.82  34912196  22983092       680   1179972   2603700      9856     13064    861108
12:16:37 AM 332781476 389082996   2606908      0.66    856348  56024960  30219200      7.49  34912260  22989128       424   1186172   2604092      9872     13780    861140
12:16:42 AM 332771936 389073612   2616096      0.66    856348  56025112  30113552      7.47  34912256  22989320       268   1186216   2604292      9872     13780    861140
12:16:47 AM 332772888 389074928   2615012      0.66    856348  56025468  30325148      7.52  34912284  22993348       376   1190000   2604068      9872     13792    861140
12:16:52 AM 332793648 389096536   2593520      0.66    856348  56026304  27405256      6.80  34912348  22988960       852   1184776   2603964      9856     13336    861140
12:16:57 AM 332783684 389086652   2603136      0.66    856348  56026380  30222532      7.49  34912360  22993416       168   1189260   2604236      9872     13812    861148
12:17:02 AM 332777680 389081228   2608888      0.66    856348  56026956  30322976      7.52  34912364  22995264       932   1190396   2603912      9872     13848    861108
12:17:07 AM 332793652 389097852   2592420      0.66    856348  56027608  30322056      7.52  34912472  22992152      1048   1186976   2603756      9856     13752    861108
12:17:12 AM 332788328 389092688   2597280      0.66    856348  56027764  30219488      7.49  34912480  22993376       220   1187896   2604064      9856     13744    861140
12:17:17 AM 332771228 389076536   2613192      0.66    856348  56028716  30019736      7.44  34912484  23000328       772   1193420   2604300      9856     13788    861140
12:17:22 AM 332791748 389097324   2592204      0.66    856348  56028968  30423668      7.54  34912592  22993160       544   1186124   2604516      9856     13772    861124
12:17:27 AM 332785224 389090928   2598560      0.66    856348  56029100  30356508      7.53  34912592  22995792       124   1189144   2604552      9856     13772    861124
12:17:32 AM 332784228 389090056   2599392      0.66    856348  56029220  30321844      7.52  34912596  22995120       188   1188328   2604596      9856     13780    861108
12:17:37 AM 332809688 389116076   2573880      0.65    856348  56029784  27404064      6.80  34912652  22973568       524   1166400   2604084      9856     13384    861076
12:17:42 AM 332786744 389093732   2596352      0.66    856348  56030384  30218828      7.49  34912708  22993964       412   1186016   2603956      9856     13764    861124
12:17:47 AM 332782312 389089436   2600136      0.66    856348  56030520  30428184      7.55  34912708  22998740       280   1190700   2604468      9888     13864    861132
12:17:52 AM 332789692 389097428   2592420      0.66    856348  56031116  30426928      7.55  34912752  22997776       648   1189272   2604208      9856     13768    861124
