Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T05:42:55,326769236,390052968,1723228,0.44,1495176,62070420,4661684,1.16,27132444,36978748,248,573652,2800488,10608,5932,277300
1900-01-01T05:43:00,326708020,389995400,1779440,0.45,1495180,62074040,22307932,5.53,27132936,37067392,332,659564,2801868,9824,9004,276572
1900-01-01T05:43:05,326756932,390046872,1728376,0.44,1495180,62076560,9345704,2.32,27134320,37019216,416,609648,2801500,9712,7332,276484
1900-01-01T05:43:10,326786060,390077372,1698276,0.43,1495180,62077896,4193244,1.04,27134460,36986868,32,576580,2801136,9664,5912,276492
1900-01-01T05:43:15,326786404,390079776,1695788,0.43,1495180,62079824,4188972,1.04,27134492,36986604,1620,574388,2801352,9632,5796,276484
1900-01-01T05:43:20,326786764,390082040,1693540,0.43,1495180,62081624,4189104,1.04,27134496,36988472,284,574448,2801440,9632,5788,276452
1900-01-01T05:43:25,326780304,390077520,1697804,0.43,1495184,62083452,4189104,1.04,27134536,36990276,1556,574472,2801804,9648,5792,276500
1900-01-01T05:43:30,326781072,390080400,1695016,0.43,1495184,62085480,4189104,1.04,27134572,36992316,280,574516,2801796,9632,5792,276484
1900-01-01T05:43:35,326786904,390088664,1686932,0.43,1495184,62087640,4193140,1.04,27134576,36996336,1556,576428,2801888,9664,5912,276460
1900-01-01T05:43:40,326788996,390092824,1682820,0.43,1495188,62089576,4189236,1.04,27134620,36996556,536,574696,2801968,9616,5788,276420
1900-01-01T05:43:45,326779828,390086312,1689108,0.43,1495192,62092000,4189236,1.04,27134656,36998816,1420,574660,2802420,9648,5848,276388
1900-01-01T05:43:50,326777368,390086272,1689164,0.43,1495192,62094204,4189368,1.04,27134660,37001156,284,574684,2802620,9648,5816,276388
1900-01-01T05:43:55,326773888,390084844,1691120,0.43,1495192,62096144,4189368,1.04,27134696,37003016,1540,574720,2802204,9632,5812,276324
1900-01-01T05:44:00,326775352,390088260,1687788,0.43,1495196,62097916,4193640,1.04,27134744,37007012,332,577020,2802296,9680,5960,276348
1900-01-01T05:44:05,326770064,390085244,1690628,0.43,1495196,62099976,4189368,1.04,27134740,37006964,1308,574864,2802684,9648,5820,276340
1900-01-01T05:44:10,326771736,390089072,1686772,0.43,1495196,62102004,4189500,1.04,27134776,37009096,224,574932,2802840,9648,5812,276340
1900-01-01T05:44:15,326771320,390090972,1684888,0.43,1495196,62104140,4189500,1.04,27134816,37011220,740,575016,2803004,9648,5820,276388
1900-01-01T05:44:20,326762080,390083620,1692260,0.43,1495196,62105908,4189500,1.04,27134820,37013504,264,575480,2803104,9664,5876,276372
1900-01-01T05:44:25,326512044,389835804,1938244,0.49,1495196,62108136,50880396,12.62,27135332,37280380,2152,840880,2804928,9904,13000,276532
1900-01-01T05:44:30,326575232,389900496,1873748,0.47,1495196,62109628,44361324,11.0,27136212,37249132,912,809128,2804744,9904,12356,276548
1900-01-01T05:44:35,326561436,389887828,1886456,0.48,1495196,62110756,47185584,11.7,27136428,37258216,2280,817272,2804704,9920,12568,276660
1900-01-01T05:44:40,326551056,389878520,1895200,0.48,1495196,62111792,50875544,12.62,27136660,37290452,1728,848732,2805304,9968,13184,276700
1900-01-01T05:44:45,326548120,389877036,1896556,0.48,1495200,62113204,50878916,12.62,27136872,37288980,2112,846096,2805468,9872,12920,276500
1900-01-01T05:44:50,326644904,389974832,1798484,0.46,1495200,62114172,35035440,8.69,27136964,37183708,1164,739724,2805788,9872,11064,276548
1900-01-01T05:44:55,326543092,389874572,1899072,0.48,1495200,62115716,50884232,12.62,27137108,37295644,2212,849884,2805468,9904,13020,276612
1900-01-01T05:45:00,326544780,389877644,1896016,0.48,1495200,62116920,50897544,12.62,27137336,37293648,2492,847420,2805632,9952,13092,276668
1900-01-01T05:45:05,326550500,389884936,1887976,0.48,1495200,62118492,50889372,12.62,27137556,37296296,2168,848296,2806380,10000,13136,276620
1900-01-01T05:45:10,326563048,389898692,1873316,0.47,1495200,62119636,45252988,11.22,27137704,37273436,1372,824784,2807348,9936,12536,276612
1900-01-01T05:45:15,326542496,389879584,1892616,0.48,1495200,62121072,48063068,11.92,27137840,37297460,1968,847056,2807164,9936,12964,276676
1900-01-01T05:45:20,326529404,389868116,1904504,0.48,1495200,62122556,50892132,12.62,27138036,37298368,1812,847076,2806884,9920,13012,276660
1900-01-01T05:45:25,326550228,389890324,1882776,0.48,1495200,62123948,48072552,11.92,27138248,37295352,1532,843080,2806396,9920,12876,276676
1900-01-01T05:45:30,326581628,389923384,1849544,0.47,1495200,62125652,47182032,11.7,27138420,37266932,1344,812976,2806524,9920,12460,276628
1900-01-01T05:45:35,326562700,389905568,1866924,0.47,1495200,62126760,48063464,11.92,27138600,37298752,1488,843936,2806964,9936,12592,276580
1900-01-01T05:45:40,326546788,389891248,1881108,0.48,1495200,62128324,50893016,12.62,27138792,37305768,1644,849628,2807128,9936,12900,276628
1900-01-01T05:45:45,326546480,389892504,1879932,0.48,1495204,62129820,50875732,12.62,27139000,37303444,1640,845940,2807112,9936,12992,276628
1900-01-01T05:45:50,326533656,389880996,1891192,0.48,1495204,62131088,48065180,11.92,27139156,37305508,1560,846852,2807408,9968,12992,276668
1900-01-01T05:45:55,326572736,389922020,1851296,0.47,1495208,62132988,44368700,11.0,27139316,37255928,1200,795532,2806320,9920,11896,276596
