Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T17:39:28,328748476,389160424,2509976,0.64,856868,60066080,7112016,1.76,38644928,23209804,1344,1097776,2692384,10704,9984,862464
1900-01-01T17:39:33,328719692,389132988,2537128,0.64,856868,60067432,9655920,2.39,38645268,23243616,348,1130608,2692664,9696,10700,861704
1900-01-01T17:39:38,328746728,389161184,2509304,0.64,856868,60068576,6640148,1.65,38645568,23212080,236,1098224,2692308,9696,9956,861648
1900-01-01T17:39:43,328749552,389165728,2504540,0.63,856868,60070264,6637324,1.65,38645560,23212496,244,1096924,2692560,9680,9900,861640
1900-01-01T17:39:48,328744104,389162272,2508088,0.64,856868,60072144,6640148,1.65,38645568,23215680,232,1098236,2692580,9696,9976,861632
1900-01-01T17:39:53,328745976,389166400,2504036,0.63,856868,60074312,6637324,1.65,38645560,23216356,220,1096752,2692592,9664,9856,861592
1900-01-01T17:39:58,328745372,389168108,2502320,0.63,856868,60076500,6637324,1.65,38645564,23218564,304,1096752,2692724,9680,9852,861592
1900-01-01T17:40:03,328742420,389166764,2503988,0.63,856868,60078012,6637324,1.65,38645556,23220076,140,1096752,2692496,9680,9856,861560
1900-01-01T17:40:08,328740372,389167176,2503508,0.63,856868,60080312,6637324,1.65,38645564,23222364,196,1096752,2692724,9680,9852,861576
1900-01-01T17:40:13,328735940,389165256,2505308,0.63,856868,60082664,6640148,1.65,38645568,23226184,40,1098248,2693004,9712,9968,861648
1900-01-01T17:40:18,328736548,389168128,2502420,0.63,856868,60084772,6637324,1.65,38645568,23226912,220,1096812,2693176,9680,9856,861576
1900-01-01T17:40:23,328735940,389170280,2500224,0.63,856868,60087376,6639860,1.65,38645564,23230624,180,1098040,2693376,9712,9964,861616
1900-01-01T17:40:28,328736460,389172856,2497872,0.63,856868,60089372,6637324,1.65,38645564,23231620,96,1096916,2693212,9680,9856,861576
1900-01-01T17:40:33,328734620,389173520,2497132,0.63,856868,60091756,6640148,1.65,38645568,23235480,76,1098448,2693408,9712,9972,861584
1900-01-01T17:40:38,328735760,389177180,2493252,0.63,856868,60094112,6637324,1.65,38645568,23236448,84,1097004,2693792,9680,9852,861592
1900-01-01T17:40:43,328733116,389176868,2493572,0.63,856868,60096300,6640148,1.65,38645564,23240088,292,1098532,2693928,9712,9956,861616
1900-01-01T17:40:48,328731108,389177128,2493528,0.63,856868,60098404,6637324,1.65,38645564,23240836,120,1097096,2693876,9664,9852,861528
1900-01-01T17:40:53,328731708,389179900,2490768,0.63,856872,60100452,6637324,1.65,38645560,23242904,56,1097144,2693984,9664,9852,861528
1900-01-01T17:40:58,328725464,389176152,2494440,0.63,856872,60102784,6637324,1.65,38645572,23245308,108,1097196,2694224,9664,9852,861592
1900-01-01T17:41:03,328721844,389174656,2495936,0.63,856872,60104776,6637324,1.65,38645568,23247240,16,1097192,2694356,9664,9848,861576
1900-01-01T17:41:08,328715624,389171080,2499736,0.63,856872,60107244,6640148,1.65,38645572,23251212,324,1098688,2694308,9696,9948,861600
1900-01-01T17:41:13,328715552,389173348,2497860,0.63,856872,60109436,6640196,1.65,38645568,23253420,352,1098700,2694064,9696,9964,861600
1900-01-01T17:41:18,328711596,389171792,2499404,0.63,856872,60111712,6637324,1.65,38645568,23254304,116,1097256,2694200,9664,9848,861560
1900-01-01T17:41:23,328710756,389173260,2497932,0.63,856872,60113876,6637324,1.65,38645568,23256440,184,1097288,2694348,9664,9852,861560
1900-01-01T17:41:28,328707020,389171996,2498852,0.63,856872,60116208,6637456,1.65,38645572,23258888,80,1097352,2694832,9664,9848,861560
1900-01-01T17:41:33,328708356,389175512,2495680,0.63,856872,60118224,6637456,1.65,38645572,23260960,140,1097464,2694652,9664,9852,861560
