Linux 5.15.30-2-pve (superserver2) 	01/28/2024 	_x86_64_	(32 CPU)

08:21:36 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:21:41 PM      28      0.60      0.00      4.60      0.00      0.00     94.80
08:21:41 PM      29      1.00      0.00      4.38      0.00      0.00     94.62
08:21:41 PM      30      0.40      0.00      4.80      0.00      0.00     94.80
08:21:41 PM      31      1.20      0.00      4.00      0.00      0.00     94.80

08:21:41 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:21:46 PM     all      9.51      0.00      0.38      2.95      0.00     87.17
08:21:46 PM       0     16.87      0.00      0.00      0.00      0.00     83.13
08:21:46 PM       1     16.43      0.00      0.20      3.61      0.00     79.76
08:21:46 PM       2      1.20      0.00      0.00      6.02      0.00     92.77
08:21:46 PM       3      0.00      0.00      0.40      0.00      0.00     99.60
08:21:46 PM       4      4.61      0.00      0.20      5.61      0.00     89.58
08:21:46 PM       5      2.40      0.00      0.00      0.00      0.00     97.60
08:21:46 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:21:46 PM       7      0.00      0.00      1.60      0.00      0.00     98.40
08:21:46 PM       8      4.20      0.00      0.40      2.20      0.00     93.20
08:21:46 PM       9      8.27      0.00      1.21     23.79      0.00     66.73
08:21:46 PM      10      9.80      0.00      0.60      2.80      0.00     86.80
08:21:46 PM      11     26.60      0.00      1.40      9.40      0.00     62.60
08:21:46 PM      12     25.85      0.00      0.80      6.61      0.00     66.73
08:21:46 PM      13     27.25      0.00      0.40      3.01      0.00     69.34
08:21:46 PM      14      0.20      0.00      0.00      0.00      0.00     99.80
08:21:46 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:21:46 PM      16     26.80      0.00      0.00      0.00      0.00     73.20
08:21:46 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:21:46 PM      18     22.44      0.00      0.60      8.82      0.00     68.14
08:21:46 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:21:46 PM      20      0.20      0.00      0.20      0.00      0.00     99.60
08:21:46 PM      21     12.02      0.00      0.00      4.21      0.00     83.77
08:21:46 PM      22      0.00      0.00      1.41      0.00      0.00     98.59
08:21:46 PM      23      0.00      0.00      0.00      0.60      0.00     99.40
08:21:46 PM      24     14.57      0.00      0.40      0.00      0.00     85.03
08:21:46 PM      25     23.95      0.00      0.40      0.00      0.00     75.65
08:21:46 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:21:46 PM      27      7.20      0.00      0.20      1.40      0.00     91.20
08:21:46 PM      28      3.01      0.00      0.20      0.00      0.00     96.79
08:21:46 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:21:46 PM      30     24.45      0.00      0.40     11.02      0.00     64.13
08:21:46 PM      31     25.75      0.00      1.00      5.39      0.00     67.86

08:21:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:21:51 PM     all      0.81      0.00      0.12      1.36      0.00     97.71
08:21:51 PM       0      0.60      0.00      0.20      5.40      0.00     93.80
08:21:51 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM       2      0.00      0.00      0.40      0.00      0.00     99.60
08:21:51 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
08:21:51 PM       8      0.20      0.00      0.00      2.20      0.00     97.60
08:21:51 PM       9     22.31      0.00      1.20     25.70      0.00     50.80
08:21:51 PM      10      0.40      0.00      0.20      1.60      0.00     97.80
08:21:51 PM      11      0.20      0.00      0.00      2.20      0.00     97.60
08:21:51 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM      13      0.40      0.00      0.20      1.40      0.00     98.00
08:21:51 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM      15      0.20      0.00      0.00      0.00      0.00     99.80
08:21:51 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
08:21:51 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM      21      0.00      0.00      0.20      3.00      0.00     96.80
08:21:51 PM      22      0.00      0.00      0.20      1.20      0.00     98.60
08:21:51 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM      24      0.99      0.00      0.20      0.60      0.00     98.21
08:21:51 PM      25      0.20      0.00      0.00      0.00      0.00     99.80
08:21:51 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:21:51 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
08:21:51 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
08:21:51 PM      30      0.20      0.00      0.20      0.20      0.00     99.40
08:21:51 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:21:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:21:56 PM     all      0.23      0.00      0.07      1.39      0.00     98.31
08:21:56 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
08:21:56 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM       7      0.00      0.00      0.00      0.80      0.00     99.20
08:21:56 PM       8      0.00      0.00      0.60      0.00      0.00     99.40
08:21:56 PM       9      2.61      0.00      0.60     20.44      0.00     76.35
08:21:56 PM      10      3.23      0.00      0.20     23.64      0.00     72.93
08:21:56 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      20      0.20      0.00      0.20      0.00      0.00     99.60
08:21:56 PM      21      0.20      0.00      0.20      0.00      0.00     99.60
08:21:56 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      24      1.00      0.00      0.00      0.00      0.00     99.00
08:21:56 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
08:21:56 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
08:21:56 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:21:56 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:22:01 PM     all      0.22      0.00      0.09      1.31      0.00     98.38
08:22:01 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM       2      0.20      0.00      0.40      0.00      0.00     99.40
08:22:01 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM       5      0.20      0.00      0.20      0.00      0.00     99.60
08:22:01 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
08:22:01 PM       8      0.00      0.00      0.60      0.00      0.00     99.40
08:22:01 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      10      2.41      0.00      0.20     16.90      0.00     80.48
08:22:01 PM      11      3.63      0.00      0.20     24.80      0.00     71.37
08:22:01 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
08:22:01 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
08:22:01 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
08:22:01 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      22      0.00      0.00      0.00      0.40      0.00     99.60
08:22:01 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      24      0.60      0.00      0.40      0.00      0.00     99.01
08:22:01 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
08:22:01 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
08:22:01 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:22:01 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:22:06 PM     all      0.20      0.00      0.07      1.14      0.00     98.59
08:22:06 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM       3      0.00      0.00      0.40      0.00      0.00     99.60
08:22:06 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
08:22:06 PM       9      0.00      0.00      0.40      0.00      0.00     99.60
08:22:06 PM      10      3.24      0.00      0.20     20.24      0.00     76.32
08:22:06 PM      11      2.42      0.00      0.20     15.93      0.00     81.45
08:22:06 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      13      0.00      0.00      0.20      0.00      0.00     99.80
08:22:06 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      21      0.20      0.00      0.20      0.00      0.00     99.60
08:22:06 PM      22      0.00      0.00      0.00      0.80      0.00     99.20
08:22:06 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      24      0.60      0.00      0.20      0.00      0.00     99.20
08:22:06 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
08:22:06 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
08:22:06 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:22:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:22:11 PM     all      0.19      0.00      0.06      1.13      0.00     98.62
08:22:11 PM       0      0.20      0.00      0.00      0.00      0.00     99.80
08:22:11 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
08:22:11 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM       7      0.20      0.00      0.00      0.00      0.00     99.80
08:22:11 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
08:22:11 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      10      4.84      0.00      0.20     36.49      0.00     58.47
08:22:11 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
08:22:11 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
08:22:11 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      22      0.20      0.00      0.20      0.00      0.00     99.60
08:22:11 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      24      0.60      0.00      0.40      0.00      0.00     99.00
08:22:11 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
08:22:11 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
08:22:11 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:22:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:22:16 PM     all      0.21      0.00      0.04      1.26      0.00     98.49
08:22:16 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
08:22:16 PM       4      0.20      0.00      0.20      0.00      0.00     99.60
08:22:16 PM       5      0.20      0.00      0.20      0.00      0.00     99.60
08:22:16 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
08:22:16 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      10      1.41      0.00      0.00      9.44      0.00     89.16
08:22:16 PM      11      4.02      0.00      0.20     29.92      0.00     65.86
08:22:16 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      14      0.20      0.00      0.00      0.00      0.00     99.80
08:22:16 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      22      0.00      0.00      0.00      1.00      0.00     99.00
08:22:16 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      24      0.40      0.00      0.20      0.00      0.00     99.40
08:22:16 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
08:22:16 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:22:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:22:21 PM     all      0.19      0.00      0.07      1.09      0.00     98.65
08:22:21 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
08:22:21 PM       2      0.20      0.00      0.20      0.00      0.00     99.60
08:22:21 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
08:22:21 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
08:22:21 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM       7      0.20      0.00      0.00      0.00      0.00     99.80
08:22:21 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      11      5.68      0.00      0.20     34.89      0.00     59.23
08:22:21 PM      12      0.00      0.00      0.40      0.00      0.00     99.60
08:22:21 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      22      0.00      0.00      0.00      0.40      0.00     99.60
08:22:21 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
08:22:21 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
08:22:21 PM      29      0.00      0.00      0.40      0.00      0.00     99.60
08:22:21 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
08:22:21 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:22:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:22:26 PM     all      0.25      0.00      0.05      1.35      0.00     98.35
08:22:26 PM       0      0.20      0.00      0.00      0.00      0.00     99.80
08:22:26 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
08:22:26 PM       4      0.20      0.00      0.00      0.00      0.00     99.80
08:22:26 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      11      6.41      0.00      0.40     42.69      0.00     50.50
08:22:26 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      13      0.00      0.00      0.20      0.00      0.00     99.80
08:22:26 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      21      0.20      0.00      0.20      0.00      0.00     99.60
08:22:26 PM      22      0.00      0.00      0.20      0.60      0.00     99.20
08:22:26 PM      23      0.60      0.00      0.40      0.00      0.00     99.00
08:22:26 PM      24      0.20      0.00      0.00      0.00      0.00     99.80
08:22:26 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
08:22:26 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:22:26 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:22:31 PM     all      0.19      0.00      0.06      1.21      0.00     98.55
08:22:31 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
08:22:31 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
08:22:31 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM       7      0.20      0.00      0.20      0.00      0.00     99.60
08:22:31 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      11      5.43      0.00      0.40     38.23      0.00     55.94
08:22:31 PM      12      0.00      0.00      0.40      0.00      0.00     99.60
08:22:31 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
08:22:31 PM      22      0.00      0.00      0.00      0.60      0.00     99.40
08:22:31 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      24      0.20      0.00      0.20      0.00      0.00     99.60
08:22:31 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
08:22:31 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

08:22:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:22:36 PM     all      0.22      0.00      0.05      1.13      0.00     98.60
08:22:36 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
08:22:36 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
08:22:36 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM       5      0.20      0.00      0.20      0.00      0.00     99.60
08:22:36 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
08:22:36 PM       7      0.60      0.00      0.20      0.00      0.00     99.20
08:22:36 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM      10      1.80      0.00      0.20     10.20      0.00     87.80
08:22:36 PM      11      4.43      0.00      0.00     25.96      0.00     69.62
08:22:36 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
08:22:36 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
