Timestamp,CPU,CPU MHz
2024-01-28T18:31:41,0,3200.0
2024-01-28T18:31:41,1,3200.0
2024-01-28T18:31:41,2,3200.0
2024-01-28T18:31:41,3,3200.0
2024-01-28T18:31:41,4,3200.0
2024-01-28T18:31:41,5,3200.0
2024-01-28T18:31:41,6,3200.0
2024-01-28T18:31:41,7,3200.0
2024-01-28T18:31:41,8,3200.0
2024-01-28T18:31:41,9,3200.0
2024-01-28T18:31:41,10,3200.0
2024-01-28T18:31:41,11,3200.0
2024-01-28T18:31:41,12,3200.0
2024-01-28T18:31:41,13,3200.0
2024-01-28T18:31:41,14,3200.0
2024-01-28T18:31:41,15,3200.0
2024-01-28T18:31:41,16,2041.327
2024-01-28T18:31:41,17,3200.0
2024-01-28T18:31:41,18,3200.0
2024-01-28T18:31:41,19,3200.0
2024-01-28T18:31:41,20,1742.241
2024-01-28T18:31:41,21,3200.0
2024-01-28T18:31:41,22,3200.0
2024-01-28T18:31:41,23,3200.0
2024-01-28T18:31:41,24,3200.0
2024-01-28T18:31:41,25,3200.0
2024-01-28T18:31:41,26,3200.0
2024-01-28T18:31:41,27,3200.0
2024-01-28T18:31:41,28,3200.0
2024-01-28T18:31:41,29,3200.0
2024-01-28T18:31:41,30,3200.0
2024-01-28T18:31:41,31,3200.0
2024-01-28T18:31:46,0,3200.0
2024-01-28T18:31:46,1,1031.563
2024-01-28T18:31:46,2,3200.0
2024-01-28T18:31:46,3,3200.0
2024-01-28T18:31:46,4,3200.0
2024-01-28T18:31:46,5,3200.0
2024-01-28T18:31:46,6,3200.0
2024-01-28T18:31:46,7,3200.0
2024-01-28T18:31:46,8,3200.0
2024-01-28T18:31:46,9,3200.0
2024-01-28T18:31:46,10,3200.0
2024-01-28T18:31:46,11,3200.0
2024-01-28T18:31:46,12,3200.0
2024-01-28T18:31:46,13,3200.0
2024-01-28T18:31:46,14,3200.0
2024-01-28T18:31:46,15,3200.0
2024-01-28T18:31:46,16,3200.0
2024-01-28T18:31:46,17,3200.0
2024-01-28T18:31:46,18,2259.464
2024-01-28T18:31:46,19,3200.0
2024-01-28T18:31:46,20,3200.0
2024-01-28T18:31:46,21,3200.0
2024-01-28T18:31:46,22,3200.0
2024-01-28T18:31:46,23,3200.0
2024-01-28T18:31:46,24,3200.0
2024-01-28T18:31:46,25,3200.0
2024-01-28T18:31:46,26,3200.0
2024-01-28T18:31:46,27,3200.0
2024-01-28T18:31:46,28,3200.0
2024-01-28T18:31:46,29,3200.0
2024-01-28T18:31:46,30,3200.0
2024-01-28T18:31:46,31,3200.0
2024-01-28T18:31:51,0,3200.0
2024-01-28T18:31:51,1,3200.0
2024-01-28T18:31:51,2,2847.476
2024-01-28T18:31:51,3,2450.172
2024-01-28T18:31:51,4,3200.0
2024-01-28T18:31:51,5,3200.0
2024-01-28T18:31:51,6,2417.124
2024-01-28T18:31:51,7,3073.73
2024-01-28T18:31:51,8,3200.0
2024-01-28T18:31:51,9,3200.0
2024-01-28T18:31:51,10,2500.0
2024-01-28T18:31:51,11,2500.0
2024-01-28T18:31:51,12,3200.0
2024-01-28T18:31:51,13,2500.0
2024-01-28T18:31:51,14,2499.999
2024-01-28T18:31:51,15,3200.0
2024-01-28T18:31:51,16,2841.451
2024-01-28T18:31:51,17,2840.945
2024-01-28T18:31:51,18,3200.0
2024-01-28T18:31:51,19,3200.0
2024-01-28T18:31:51,20,3200.0
2024-01-28T18:31:51,21,3200.0
2024-01-28T18:31:51,22,3200.0
2024-01-28T18:31:51,23,3200.0
2024-01-28T18:31:51,24,2500.0
2024-01-28T18:31:51,25,3200.0
2024-01-28T18:31:51,26,2500.0
2024-01-28T18:31:51,27,3200.0
2024-01-28T18:31:51,28,2500.0
2024-01-28T18:31:51,29,3200.0
2024-01-28T18:31:51,30,3200.0
2024-01-28T18:31:51,31,2500.0
2024-01-28T18:31:56,0,3200.0
2024-01-28T18:31:56,1,3200.0
2024-01-28T18:31:56,2,3200.0
2024-01-28T18:31:56,3,3200.0
2024-01-28T18:31:56,4,3200.0
2024-01-28T18:31:56,5,3200.0
2024-01-28T18:31:56,6,3200.0
2024-01-28T18:31:56,7,1643.27
2024-01-28T18:31:56,8,3200.0
2024-01-28T18:31:56,9,3200.0
2024-01-28T18:31:56,10,3200.0
2024-01-28T18:31:56,11,3200.0
2024-01-28T18:31:56,12,3200.0
2024-01-28T18:31:56,13,3200.0
2024-01-28T18:31:56,14,3200.0
2024-01-28T18:31:56,15,3200.0
2024-01-28T18:31:56,16,3200.0
2024-01-28T18:31:56,17,3200.0
2024-01-28T18:31:56,18,3200.0
2024-01-28T18:31:56,19,3200.0
2024-01-28T18:31:56,20,3200.0
2024-01-28T18:31:56,21,3200.0
2024-01-28T18:31:56,22,3200.0
2024-01-28T18:31:56,23,3200.0
2024-01-28T18:31:56,24,3200.0
2024-01-28T18:31:56,25,3200.0
2024-01-28T18:31:56,26,3200.0
2024-01-28T18:31:56,27,3200.0
2024-01-28T18:31:56,28,3200.0
2024-01-28T18:31:56,29,3200.0
2024-01-28T18:31:56,30,3200.0
2024-01-28T18:31:56,31,3200.0
2024-01-28T18:32:01,0,2007.525
2024-01-28T18:32:01,1,3200.0
2024-01-28T18:32:01,2,3200.0
2024-01-28T18:32:01,3,3200.0
2024-01-28T18:32:01,4,3200.0
2024-01-28T18:32:01,5,3200.0
2024-01-28T18:32:01,6,3200.0
2024-01-28T18:32:01,7,3200.0
2024-01-28T18:32:01,8,3200.0
2024-01-28T18:32:01,9,3200.0
2024-01-28T18:32:01,10,3200.0
2024-01-28T18:32:01,11,3200.0
2024-01-28T18:32:01,12,3200.0
2024-01-28T18:32:01,13,3200.0
2024-01-28T18:32:01,14,3200.0
2024-01-28T18:32:01,15,3200.0
2024-01-28T18:32:01,16,3200.0
2024-01-28T18:32:01,17,3200.0
2024-01-28T18:32:01,18,3200.0
2024-01-28T18:32:01,19,3200.0
2024-01-28T18:32:01,20,3200.0
2024-01-28T18:32:01,21,3200.0
2024-01-28T18:32:01,22,3015.115
2024-01-28T18:32:01,23,3200.0
2024-01-28T18:32:01,24,3200.0
2024-01-28T18:32:01,25,3200.0
2024-01-28T18:32:01,26,3200.0
2024-01-28T18:32:01,27,3200.0
2024-01-28T18:32:01,28,3200.0
2024-01-28T18:32:01,29,3200.0
2024-01-28T18:32:01,30,3200.0
2024-01-28T18:32:01,31,3200.0
2024-01-28T18:32:06,0,3200.0
2024-01-28T18:32:06,1,3200.0
2024-01-28T18:32:06,2,3200.0
2024-01-28T18:32:06,3,3200.0
2024-01-28T18:32:06,4,3200.0
2024-01-28T18:32:06,5,3200.0
2024-01-28T18:32:06,6,3200.0
2024-01-28T18:32:06,7,1010.365
2024-01-28T18:32:06,8,3200.0
2024-01-28T18:32:06,9,3200.0
2024-01-28T18:32:06,10,3200.0
2024-01-28T18:32:06,11,3200.0
2024-01-28T18:32:06,12,3200.0
2024-01-28T18:32:06,13,3200.0
2024-01-28T18:32:06,14,3200.0
2024-01-28T18:32:06,15,3200.0
2024-01-28T18:32:06,16,3200.0
2024-01-28T18:32:06,17,3200.0
2024-01-28T18:32:06,18,3200.0
2024-01-28T18:32:06,19,3200.0
2024-01-28T18:32:06,20,3200.0
2024-01-28T18:32:06,21,3200.0
2024-01-28T18:32:06,22,3200.0
2024-01-28T18:32:06,23,3200.0
2024-01-28T18:32:06,24,3200.0
2024-01-28T18:32:06,25,3200.0
2024-01-28T18:32:06,26,3200.0
2024-01-28T18:32:06,27,3200.0
2024-01-28T18:32:06,28,3200.0
2024-01-28T18:32:06,29,3200.0
2024-01-28T18:32:06,30,3200.0
2024-01-28T18:32:06,31,3200.0
2024-01-28T18:32:11,0,1105.506
2024-01-28T18:32:11,1,3200.0
2024-01-28T18:32:11,2,3200.0
2024-01-28T18:32:11,3,3200.0
2024-01-28T18:32:11,4,3200.0
2024-01-28T18:32:11,5,3200.0
2024-01-28T18:32:11,6,3200.0
2024-01-28T18:32:11,7,3200.0
2024-01-28T18:32:11,8,3200.0
2024-01-28T18:32:11,9,3200.0
2024-01-28T18:32:11,10,3200.0
2024-01-28T18:32:11,11,3200.0
2024-01-28T18:32:11,12,3200.0
2024-01-28T18:32:11,13,3200.0
2024-01-28T18:32:11,14,3200.0
2024-01-28T18:32:11,15,3200.0
2024-01-28T18:32:11,16,3200.0
2024-01-28T18:32:11,17,3200.0
2024-01-28T18:32:11,18,3200.0
2024-01-28T18:32:11,19,3200.0
2024-01-28T18:32:11,20,3200.0
2024-01-28T18:32:11,21,3200.0
2024-01-28T18:32:11,22,3200.0
2024-01-28T18:32:11,23,3200.0
2024-01-28T18:32:11,24,3200.0
2024-01-28T18:32:11,25,3200.0
2024-01-28T18:32:11,26,3200.0
2024-01-28T18:32:11,27,3200.0
2024-01-28T18:32:11,28,3200.0
2024-01-28T18:32:11,29,3200.0
2024-01-28T18:32:11,30,3200.0
2024-01-28T18:32:11,31,3200.0
2024-01-28T18:32:16,0,3200.0
2024-01-28T18:32:16,1,3200.0
2024-01-28T18:32:16,2,3200.0
2024-01-28T18:32:16,3,3200.0
2024-01-28T18:32:16,4,3200.0
2024-01-28T18:32:16,5,3200.0
2024-01-28T18:32:16,6,3200.0
2024-01-28T18:32:16,7,2083.349
2024-01-28T18:32:16,8,3200.0
2024-01-28T18:32:16,9,3200.0
2024-01-28T18:32:16,10,3200.0
2024-01-28T18:32:16,11,3200.0
2024-01-28T18:32:16,12,3200.0
2024-01-28T18:32:16,13,3200.0
2024-01-28T18:32:16,14,3200.0
2024-01-28T18:32:16,15,3200.0
2024-01-28T18:32:16,16,3200.0
2024-01-28T18:32:16,17,3200.0
2024-01-28T18:32:16,18,3200.0
2024-01-28T18:32:16,19,3200.0
2024-01-28T18:32:16,20,3200.0
2024-01-28T18:32:16,21,3200.0
2024-01-28T18:32:16,22,3200.0
2024-01-28T18:32:16,23,3200.0
2024-01-28T18:32:16,24,3200.0
2024-01-28T18:32:16,25,3200.0
2024-01-28T18:32:16,26,3200.0
2024-01-28T18:32:16,27,3200.0
2024-01-28T18:32:16,28,3200.0
2024-01-28T18:32:16,29,3200.0
2024-01-28T18:32:16,30,3200.0
2024-01-28T18:32:16,31,3200.0
2024-01-28T18:32:22,0,1569.067
2024-01-28T18:32:22,1,3200.0
2024-01-28T18:32:22,2,3200.0
2024-01-28T18:32:22,3,3200.0
2024-01-28T18:32:22,4,3200.0
2024-01-28T18:32:22,5,3200.0
2024-01-28T18:32:22,6,3200.0
2024-01-28T18:32:22,7,3200.0
2024-01-28T18:32:22,8,3200.0
2024-01-28T18:32:22,9,3200.0
2024-01-28T18:32:22,10,3200.0
2024-01-28T18:32:22,11,3200.0
2024-01-28T18:32:22,12,3200.0
2024-01-28T18:32:22,13,3200.0
2024-01-28T18:32:22,14,3200.0
2024-01-28T18:32:22,15,3200.0
2024-01-28T18:32:22,16,3200.0
2024-01-28T18:32:22,17,3200.0
2024-01-28T18:32:22,18,3200.0
