Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T16:46:24,343308404,388995808,2711276,0.69,855020,45676872,7126916,1.77,26976616,20522232,148,1133112,2322212,10704,10092,861312
1900-01-01T16:46:29,343280720,388969716,2736248,0.69,855020,45678456,11806152,2.93,26976964,20559964,136,1169468,2323340,9744,11216,860656
1900-01-01T16:46:34,343305840,388995608,2710200,0.69,855020,45679204,6658780,1.65,26977260,20527412,444,1136560,2323520,9744,10272,860544
1900-01-01T16:46:39,343312536,389003116,2702892,0.68,855020,45679960,6655668,1.65,26977256,20526392,272,1134736,2323376,9696,10104,860504
1900-01-01T16:46:44,343313100,389003764,2702484,0.68,855020,45680052,6653132,1.65,26977252,20525436,356,1133636,2323128,9680,10048,860496
1900-01-01T16:46:49,343314900,389006728,2699460,0.68,855020,45681144,6653132,1.65,26977252,20526576,72,1133648,2323260,9680,10044,860496
1900-01-01T16:46:54,343313684,389007024,2699168,0.68,855020,45682580,6655956,1.65,26977256,20529472,224,1135168,2323332,9712,10156,860520
1900-01-01T16:46:59,343311708,389006800,2699408,0.68,855020,45684236,6653272,1.65,26977248,20529688,52,1133720,2323412,9680,10044,860512
1900-01-01T16:47:04,343310520,389007212,2698888,0.68,855020,45685720,6653272,1.65,26977252,20531240,156,1133760,2323636,9680,10048,860480
1900-01-01T16:47:09,343311756,389010280,2696120,0.68,855020,45687464,6656144,1.65,26977252,20534468,48,1135300,2323424,9712,10160,860472
1900-01-01T16:47:14,343312548,389012828,2693816,0.68,855020,45689120,6653272,1.65,26977252,20534688,68,1133836,2323280,9680,10044,860480
1900-01-01T16:47:19,343313812,389014564,2692220,0.68,855020,45689540,6653272,1.65,26977248,20535096,56,1133844,2323192,9680,10044,860496
1900-01-01T16:47:24,343315924,389017496,2689188,0.68,855020,45690380,6653412,1.65,26977256,20535956,220,1133868,2323272,9680,10044,860480
1900-01-01T16:47:29,343316228,389019356,2687084,0.68,855020,45691780,6653412,1.65,26977256,20537408,12,1133912,2323672,9680,10048,860464
1900-01-01T16:47:34,343319068,389024208,2682352,0.68,855020,45693688,6653412,1.65,26977256,20539376,220,1133968,2323656,9680,10044,860464
1900-01-01T16:47:39,343319252,389026112,2680528,0.68,855020,45695316,6653412,1.65,26977256,20541160,32,1134144,2323668,9696,10300,860464
1900-01-01T16:47:44,343319836,389028196,2678548,0.68,855020,45696720,6653412,1.65,26977256,20542572,120,1134096,2323660,9680,10044,860480
1900-01-01T16:47:49,343317616,389027676,2678856,0.68,855020,45698320,6656368,1.65,26977256,20545980,256,1135940,2323972,9728,10208,860488
1900-01-01T16:47:54,343318944,389029956,2676588,0.68,855020,45699232,6653544,1.65,26977252,20545200,128,1134204,2324000,9680,10048,860496
1900-01-01T16:47:59,343319476,389030496,2676052,0.68,855020,45699236,6653544,1.65,26977252,20545236,16,1134228,2324000,9712,10076,860512
1900-01-01T16:48:04,343317324,389029836,2676424,0.68,855020,45700612,6653544,1.65,26977252,20546632,96,1134296,2324404,9712,10076,860496
1900-01-01T16:48:09,343317100,389031500,2674492,0.68,855020,45702412,6658920,1.65,26977248,20550512,348,1136416,2324760,9776,10240,860528
