Linux 5.15.0-91-generic (gl5) 	01/31/2024 	_x86_64_	(32 CPU)

01:12:35 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:12:55 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
01:12:55 AM       7      0.20      0.00      0.00      0.00      0.00     99.80
01:12:55 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
01:12:55 AM       9      5.82      0.00      1.41      9.84      0.00     82.93
01:12:55 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
01:12:55 AM      11      9.20      0.00      0.60      1.60      0.00     88.60
01:12:55 AM      12      0.00      0.00      0.20      0.00      0.00     99.80
01:12:55 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
01:12:55 AM      14      0.20      0.00      0.40      0.00      0.00     99.40
01:12:55 AM      15     17.20      0.00      0.60      2.40      0.00     79.80
01:12:55 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
01:12:55 AM      17      0.40      0.00      0.40      0.00      0.00     99.20
01:12:55 AM      18     28.26      0.00      1.00     15.63      0.00     55.11
01:12:55 AM      19      0.20      0.00      0.20      0.00      0.00     99.60
01:12:55 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
01:12:55 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
01:12:55 AM      22     26.91      0.00      0.80     14.86      0.00     57.43
01:12:55 AM      23      0.40      0.00      0.60      0.00      0.00     99.00
01:12:55 AM      24     27.00      0.00      1.00     16.20      0.00     55.80
01:12:55 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
01:12:55 AM      26     27.91      0.00      1.00     16.67      0.00     54.42
01:12:55 AM      27      0.20      0.00      0.00      0.00      0.00     99.80
01:12:55 AM      28     49.90      0.00      0.80     11.02      0.00     38.28
01:12:55 AM      29     30.32      0.00      1.20     17.27      0.00     51.20
01:12:55 AM      30     29.00      0.00      1.00     15.80      0.00     54.20
01:12:55 AM      31     10.62      0.00      0.20     11.22      0.00     77.96

01:12:55 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:13:00 AM     all      1.01      0.00      0.17      1.89      0.00     96.92
01:13:00 AM       0      0.00      0.00      0.20      0.00      0.00     99.80
01:13:00 AM       1      0.00      0.00      0.20      0.00      0.00     99.80
01:13:00 AM       2      0.00      0.00      0.20      0.00      0.00     99.80
01:13:00 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
01:13:00 AM       4      0.60      0.00      0.60      3.40      0.00     95.40
01:13:00 AM       5      0.20      0.00      0.20      4.99      0.00     94.61
