Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-23T12:36:01,351065572,390197188,1657248,0.42,1448852,38511264,4668696,1.16,17378364,23126716,1228,573532,2175612,10544,5812,274172
2024-01-23T12:36:06,351060112,390193604,1661008,0.42,1448856,38513080,4670896,1.16,17378428,23128820,168,573600,2175492,10560,5848,274156
2024-01-23T12:36:11,351026580,390160908,1693716,0.43,1448860,38513740,7218916,1.79,17378704,23164176,1288,608520,2175652,10016,6764,273244
2024-01-23T12:36:16,351056760,390191500,1663016,0.42,1448860,38514192,4196160,1.04,17378868,23130864,192,575024,2175720,9616,5880,273164
2024-01-23T12:36:21,351057816,390193776,1660684,0.42,1448868,38515372,4195376,1.04,17378876,23131272,272,574172,2175808,9552,5684,273116
2024-01-23T12:36:26,351053436,390190240,1664508,0.42,1448868,38516204,4196160,1.04,17378888,23132216,396,574276,2175532,9520,5652,273164
2024-01-23T12:36:31,351053068,390190792,1663924,0.42,1448868,38517092,4196160,1.04,17378884,23132988,392,574216,2175596,9568,5684,273164
2024-01-23T12:36:36,351058236,390197048,1657796,0.42,1448868,38518072,4196160,1.04,17378892,23134152,1324,574388,2175576,9584,5756,273196
2024-01-23T12:36:41,351058776,390198592,1656384,0.42,1448872,38519036,4196160,1.04,17378892,23135096,368,574372,2175480,9568,5716,273164
2024-01-23T12:36:46,351050760,390191852,1662676,0.42,1448880,38520260,4196160,1.04,17378908,23136372,1404,574444,2175972,9616,5792,273180
2024-01-23T12:36:51,351050388,390191836,1662672,0.42,1448884,38520624,4196160,1.04,17378908,23136712,404,574432,2175980,9600,5760,273212
2024-01-23T12:36:56,351049636,390191684,1662924,0.42,1448888,38521316,4196160,1.04,17378916,23137416,1324,574432,2175784,9584,5716,273212
2024-01-23T12:37:01,351048344,390191748,1662860,0.42,1448888,38522616,4196292,1.04,17378916,23138732,316,574468,2175840,9584,5720,273196
2024-01-23T12:37:06,351049416,390193584,1660952,0.42,1448888,38523380,4196292,1.04,17378920,23139528,1264,574484,2175912,9600,5712,273228
