Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-02-01T00:11:09,287514892,389839732,1819500,0.46,1571428,100135468,4678396,1.16,44854432,57399444,540,575392,3817260,10608,5832,279944
2024-02-01T00:11:14,287461516,389788632,1869728,0.47,1571428,100137592,10251428,2.54,44854636,57469964,1680,643940,3818284,9712,7212,279248
2024-02-01T00:11:19,287522504,389850348,1808168,0.46,1571428,100138320,4209508,1.04,44854776,57403284,468,577220,3818128,9600,5772,279120
2024-02-01T00:11:24,287515732,389845244,1813280,0.46,1571428,100139872,4205604,1.04,44854932,57404168,1472,576088,3818236,9616,5748,279112
2024-02-01T00:11:29,287516024,389847380,1811196,0.46,1571428,100141648,4205604,1.04,44854932,57405980,364,576128,3818252,9616,5752,279096
2024-02-01T00:11:34,287518068,389851288,1807288,0.46,1571428,100143352,4205604,1.04,44854932,57407632,1480,576020,3818412,9568,5652,279096
2024-02-01T00:11:39,287518000,389853120,1805388,0.46,1571428,100145152,4205604,1.04,44854936,57409576,368,576216,3818580,9632,5756,279128
2024-02-01T00:11:44,287514940,389851808,1806732,0.46,1571428,100146848,4205736,1.04,44854936,57411296,1280,576256,3818600,9616,5748,279128
2024-02-01T00:11:49,287515256,389854044,1804496,0.46,1571428,100148672,4205736,1.04,44854936,57413140,276,576288,3818696,9616,5756,279064
2024-02-01T00:11:54,287510828,389851580,1807224,0.46,1571428,100150512,4205736,1.04,44854936,57415080,1304,576404,3818556,9648,5780,279080
2024-02-01T00:11:59,287511544,389854196,1804656,0.46,1571428,100152328,4209780,1.04,44854944,57418712,256,578260,3818592,9600,5796,279056
2024-02-01T00:12:04,287503836,389848196,1810664,0.46,1571428,100153856,4206604,1.04,44854940,57418536,1332,576492,3818764,9648,5820,279032
2024-02-01T00:12:09,287503508,389849712,1809156,0.46,1571428,100155604,4205876,1.04,44854944,57420356,184,576556,3818852,9616,5756,279000
2024-02-01T00:12:14,287508424,389856440,1802260,0.46,1571428,100157240,4205876,1.04,44854940,57422240,1248,576692,3819196,9904,5728,279048
2024-02-01T00:12:19,287507888,389857592,1801244,0.46,1571428,100158844,4206008,1.04,44854948,57423652,24,576660,3819144,9648,5748,279016
2024-02-01T00:12:24,287501372,389852808,1805960,0.46,1571428,100160448,4211392,1.04,44854948,57427496,880,579528,3819340,10224,5852,279168
2024-02-01T00:12:29,287497772,389850948,1808040,0.46,1571428,100162080,4210228,1.04,44854952,57429036,24,578808,3819228,9648,5868,279136
2024-02-01T00:12:34,287500616,389855400,1803580,0.46,1571428,100163572,4209912,1.04,44854956,57430284,20,578568,3819352,9632,5868,279104
2024-02-01T00:12:39,287487488,389844360,1814928,0.46,1571432,100165508,4210360,1.04,44854956,57432584,1656,578980,3819192,9648,5912,279120
2024-02-01T00:12:44,287490292,389849124,1810088,0.46,1571432,100167320,4206140,1.04,44854960,57432380,380,576848,3819416,9632,5788,279096
2024-02-01T00:12:49,287495536,389856316,1802788,0.46,1571432,100169228,4206140,1.04,44854956,57434272,1576,576896,3819564,9600,5756,279048
2024-02-01T00:12:54,287495160,389857624,1801628,0.46,1571432,100170828,4206276,1.04,44854956,57436016,360,576992,3819500,9584,5720,279096
2024-02-01T00:12:59,287486244,389850572,1808692,0.46,1571432,100172560,4206276,1.04,44854960,57437708,1588,576980,3819620,9632,5780,279080
2024-02-01T00:13:04,287483424,389849388,1809932,0.46,1571432,100174084,4214400,1.05,44854972,57443384,368,581132,3819676,9664,5960,279128
2024-02-01T00:13:09,287476636,389843852,1815372,0.46,1571432,100175596,4210496,1.04,44854968,57443124,1584,579364,3819512,9632,5872,279104
2024-02-01T00:13:14,287477268,389846544,1812820,0.46,1571432,100177540,4206408,1.04,44854968,57442940,268,577216,3819488,9616,5784,279064
2024-02-01T00:13:19,287479112,389850380,1808952,0.46,1571432,100179388,4206408,1.04,44854964,57444800,1512,577240,3819664,9600,5760,279096
2024-02-01T00:13:24,287478012,389851224,1808152,0.46,1571432,100181160,4206408,1.04,44854968,57446604,256,577264,3819792,9600,5752,279080
2024-02-01T00:13:29,287476596,389851568,1807656,0.46,1571432,100182812,4206408,1.04,44854972,57448280,1236,577304,3820052,9600,5768,279128
