Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-26T02:11:42,328679188,390073836,1710096,0.43,1493676,60234740,4661428,1.16,26608588,35665172,1432,573620,2740848,10544,5824,277284
2024-01-26T02:11:47,328671596,390069732,1714156,0.43,1493676,60238168,4663452,1.16,26609056,35668448,436,573920,2740952,10544,5800,277300
2024-01-26T02:11:52,328661044,390061572,1721068,0.44,1493676,60240556,4188316,1.04,26610500,35668804,1268,573412,2742204,9584,5720,276468
2024-01-26T02:11:57,328661664,390063844,1718996,0.44,1493676,60242056,4188720,1.04,26610596,35671116,344,574300,2742156,9600,5760,276420
2024-01-26T02:12:02,328661252,390065000,1717956,0.44,1493676,60243588,4188720,1.04,26610636,35672652,1220,574304,2742076,9584,5724,276420
2024-01-26T02:12:07,328662492,390068132,1714796,0.43,1493680,60245368,4188852,1.04,26610640,35674416,252,574308,2742212,9600,5724,276404
2024-01-26T02:12:12,328653292,390061288,1721628,0.44,1493680,60247612,4188852,1.04,26610680,35676716,1244,574412,2742336,9584,5732,276452
2024-01-26T02:12:17,328652376,390062600,1720320,0.44,1493688,60249724,4188852,1.04,26610716,35678820,204,574436,2742440,9568,5696,276404
2024-01-26T02:12:22,328644392,390056424,1726152,0.44,1493688,60251388,4188984,1.04,26610720,35680436,1160,574352,2742928,9584,5696,276404
2024-01-26T02:12:27,328645008,390058928,1723512,0.44,1493688,60253192,4188984,1.04,26610764,35682196,204,574400,2743148,9632,5728,276372
2024-01-26T02:12:32,328637284,390053264,1729540,0.44,1493688,60255184,4188984,1.04,26610796,35684220,1136,574424,2742852,9616,5732,276452
2024-01-26T02:12:37,328637708,390055552,1727280,0.44,1493688,60256932,4188984,1.04,26610804,35686116,184,574664,2742940,9648,5816,276404
2024-01-26T02:12:42,328630740,390050700,1732088,0.44,1493688,60258916,4189120,1.04,26610844,35688216,1184,574864,2743116,9680,6048,276452
2024-01-26T02:12:47,328632644,390054500,1728364,0.44,1493688,60260732,4189120,1.04,26610880,35690124,184,574976,2743120,9664,5824,276404
