Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T04:21:32,327152880,390002148,1775344,0.45,1494572,61647416,4665332,1.16,27027096,36661888,960,575456,2788336,10688,5800,277404
1900-01-01T04:21:37,327142704,389995564,1781460,0.45,1494576,61650944,14869364,3.69,27027564,36670748,356,581068,2788864,10176,6664,276628
1900-01-01T04:21:42,327091612,389946324,1830008,0.46,1494576,61652668,13251392,3.29,27028648,36760496,1148,670428,2789684,9776,7584,276604
1900-01-01T04:21:47,327179760,390035468,1740756,0.44,1494576,61653664,4197248,1.04,27029116,36669188,312,578472,2789792,9680,5756,276500
1900-01-01T04:21:52,327175248,390033156,1743132,0.44,1494576,61655688,4192976,1.04,27029104,36669108,972,576792,2789904,9744,5496,276588
1900-01-01T04:21:57,327174732,390034764,1741852,0.44,1494576,61657732,4193108,1.04,27029156,36671192,364,576404,2789656,9648,5628,276508
1900-01-01T04:22:02,327167264,390029580,1746780,0.44,1494576,61659776,4188836,1.04,27029152,36671112,944,574392,2790152,9696,5276,276500
1900-01-01T04:22:07,327166364,390030624,1746080,0.44,1494584,61661628,4188836,1.04,27029200,36673104,168,574420,2789892,9616,5564,276500
1900-01-01T04:22:12,327164384,390030376,1746440,0.44,1494584,61663252,4192456,1.04,27029236,36676760,124,576492,2789888,9616,5648,276460
1900-01-01T04:22:17,327160564,390028592,1748084,0.44,1494584,61665100,4188968,1.04,27029236,36676572,1260,574436,2790216,9600,5552,276436
1900-01-01T04:22:22,327159900,390029700,1746988,0.44,1494584,61666764,4188968,1.04,27029272,36678276,288,574496,2790312,9600,5552,276420
1900-01-01T04:22:27,327151952,390024100,1752652,0.44,1494584,61668884,4188968,1.04,27029312,36680444,1064,574604,2790476,9632,5588,276436
1900-01-01T04:22:32,327151468,390025460,1751336,0.44,1494584,61670632,4189100,1.04,27029316,36682256,304,574668,2790528,9664,5620,276436
1900-01-01T04:22:37,327145028,390021132,1755660,0.44,1494584,61672576,4189100,1.04,27029352,36684144,1120,574612,2790700,9600,5556,276436
1900-01-01T04:22:42,327133956,390011788,1764972,0.45,1494584,61674204,4193372,1.04,27029356,36687976,536,576888,2790832,9632,5672,276428
1900-01-01T04:22:47,327132624,390012536,1763996,0.45,1494584,61676112,4201496,1.04,27029396,36693200,1144,580784,2791232,9680,5832,276460
1900-01-01T04:22:52,327121080,390002816,1773612,0.45,1494584,61677852,4197728,1.04,27029440,36694100,500,579468,2791420,9680,5836,276452
1900-01-01T04:22:57,327120948,390004812,1771620,0.45,1494584,61679788,4189236,1.04,27029424,36691500,1096,574896,2791608,9600,5552,276372
1900-01-01T04:23:02,327118956,390004652,1772044,0.45,1494584,61681536,4189236,1.04,27029460,36693268,276,574952,2791428,9600,5564,276356
1900-01-01T04:23:07,327109320,389997296,1778464,0.45,1494584,61683516,17013876,4.22,27029468,36703772,1112,583532,2792664,9728,7460,276468
1900-01-01T04:23:12,327012252,389901276,1875356,0.47,1494584,61684572,27528040,6.83,27029840,36828072,1260,707212,2791784,9744,9100,276436
1900-01-01T04:23:17,327013796,389903652,1872716,0.47,1494584,61685324,27533420,6.83,27030360,36833472,1776,712396,2792128,9760,9180,276412
1900-01-01T04:23:22,327016664,389907272,1869492,0.47,1494584,61686076,27540800,6.83,27030500,36831620,920,710040,2791732,9728,9080,276388
1900-01-01T04:23:27,327008324,389899716,1876796,0.48,1494584,61686784,27527784,6.83,27030600,36830300,1368,707912,2792060,9744,8908,276500
1900-01-01T04:23:32,327098800,389991440,1785120,0.45,1494584,61688000,17330472,4.3,27030660,36755176,1132,631732,2792044,9776,7964,276524
1900-01-01T04:23:37,327060296,389953200,1823604,0.46,1494584,61688604,24714516,6.13,27030724,36810396,1796,686280,2791460,9712,8520,276500
1900-01-01T04:23:42,327038120,389931536,1845736,0.47,1494584,61689096,27539936,6.83,27030840,36834440,1072,710036,2791012,9728,9060,276484
1900-01-01T04:23:47,327046776,389941352,1835896,0.46,1494584,61690244,27554056,6.83,27030964,36840100,1736,714648,2791048,9792,9308,276628
1900-01-01T04:23:52,327038380,389933692,1843528,0.47,1494584,61690980,27548724,6.83,27031076,36840660,832,714240,2791076,9744,9236,276564
1900-01-01T04:23:57,327086744,389982584,1794616,0.45,1494584,61691484,21905300,5.43,27031132,36800460,540,673456,2791120,9744,8316,276420
1900-01-01T04:24:02,327032864,389929812,1847680,0.47,1494584,61692600,27541952,6.83,27031236,36839120,1880,711688,2790820,9744,9112,276484
1900-01-01T04:24:07,327033516,389931408,1845848,0.47,1494584,61693536,27549436,6.83,27031356,36840764,1244,712484,2791064,9776,9188,276444
1900-01-01T04:24:12,327037708,389936724,1840320,0.47,1494584,61694624,27555028,6.83,27031476,36841604,1924,712492,2791312,9744,9144,276492
1900-01-01T04:24:17,327067816,389967520,1809756,0.46,1494584,61695288,24725264,6.13,27031560,36824392,1044,694544,2791104,9808,8904,276508
1900-01-01T04:24:22,327069500,389970020,1807312,0.46,1494588,61696308,23832148,5.91,27031636,36810816,1712,680000,2790840,9744,8508,276484
1900-01-01T04:24:27,327061252,389962260,1814648,0.46,1494588,61696796,24722076,6.13,27031720,36825360,556,694152,2791264,9744,8720,276484
