Linux 5.15.0-91-generic (gl5) 	01/26/2024 	_x86_64_	(32 CPU)

05:42:50 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:42:55 AM     all      3.66      0.00      4.30      0.12      0.00     91.92
05:42:55 AM       0      1.00      0.00      4.20      0.00      0.00     94.80
05:42:55 AM       1      1.20      0.00      4.40      0.00      0.00     94.40
05:42:55 AM       2      0.60      0.00      4.80      0.00      0.00     94.60
05:42:55 AM       3      0.80      0.00      4.40      0.00      0.00     94.80
05:42:55 AM       4      0.60      0.00      4.42      0.00      0.00     94.98
05:42:55 AM       5      0.80      0.00      4.80      0.00      0.00     94.40
05:42:55 AM       6      1.00      0.00      4.02      0.00      0.00     94.98
05:42:55 AM       7      3.20      0.00      5.00      0.00      0.00     91.80
05:42:55 AM       8      1.20      0.00      4.21      0.00      0.00     94.59
05:42:55 AM       9     88.58      0.00      2.00      0.20      0.00      9.22
05:42:55 AM      10      1.60      0.00      3.60      0.00      0.00     94.80
05:42:55 AM      11      1.20      0.00      3.80      0.00      0.00     95.00
05:42:55 AM      12      0.80      0.00      4.39      0.00      0.00     94.81
05:42:55 AM      13      0.80      0.00      4.61      0.00      0.00     94.59
05:42:55 AM      14      0.80      0.00      4.22      0.00      0.00     94.98
05:42:55 AM      15      0.80      0.00      4.40      0.00      0.00     94.80
05:42:55 AM      16      1.00      0.00      4.22      3.61      0.00     91.16
05:42:55 AM      17      0.60      0.00      4.79      0.00      0.00     94.61
05:42:55 AM      18      0.80      0.00      4.41      0.00      0.00     94.79
05:42:55 AM      19      0.60      0.00      4.60      0.00      0.00     94.80
05:42:55 AM      20      0.60      0.00      4.60      0.00      0.00     94.80
05:42:55 AM      21      1.00      0.00      4.01      0.00      0.00     94.99
05:42:55 AM      22      0.80      0.00      4.60      0.00      0.00     94.60
05:42:55 AM      23      0.80      0.00      4.40      0.00      0.00     94.80
05:42:55 AM      24      0.60      0.00      4.60      0.00      0.00     94.80
05:42:55 AM      25      1.00      0.00      4.20      0.00      0.00     94.80
05:42:55 AM      26      0.40      0.00      4.80      0.00      0.00     94.80
05:42:55 AM      27      0.40      0.00      4.60      0.00      0.00     95.00
05:42:55 AM      28      0.80      0.00      4.40      0.00      0.00     94.80
05:42:55 AM      29      1.00      0.00      4.01      0.00      0.00     94.99
05:42:55 AM      30      0.60      0.00      4.40      0.00      0.00     95.00
05:42:55 AM      31      1.20      0.00      3.81      0.00      0.00     94.99

05:42:55 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:43:00 AM     all      0.95      0.00      0.23      1.08      0.00     97.74
05:43:00 AM       0      0.00      0.00      0.40      0.00      0.00     99.60
05:43:00 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
05:43:00 AM       2      0.20      0.00      0.20      0.00      0.00     99.60
05:43:00 AM       3      0.00      0.00      0.20      0.00      0.00     99.80
05:43:00 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
05:43:00 AM       5      0.00      0.00      0.40      0.00      0.00     99.60
05:43:00 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
05:43:00 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
05:43:00 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
05:43:00 AM       9     29.55      0.00      0.61     34.62      0.00     35.22
05:43:00 AM      10      0.00      0.00      0.20      0.00      0.00     99.80
05:43:00 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
05:43:00 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
05:43:00 AM      13      0.40      0.00      0.80      0.40      0.00     98.41
