Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T06:49:34,322863688,389145712,2510548,0.64,857140,65790576,7093060,1.76,42917180,24600352,44,1035944,2851832,10624,9924,862924
1900-01-01T06:49:39,322750760,389034808,2619060,0.66,857140,65792548,38052556,9.44,42918196,24733072,448,1167720,2854276,9968,15316,862380
1900-01-01T06:49:44,322857396,389143444,2512040,0.64,857140,65794484,6619012,1.64,42919796,24602092,72,1036260,2852724,9664,9900,862204
1900-01-01T06:49:49,322854952,389142372,2512692,0.64,857140,65795776,6619012,1.64,42919800,24603392,188,1036260,2853224,9664,9904,862124
1900-01-01T06:49:54,322856056,389144856,2510056,0.64,857140,65797092,6619012,1.64,42919796,24604680,100,1036268,2853440,9664,9904,862124
1900-01-01T06:49:59,322855108,389145420,2509628,0.64,857140,65798528,6619012,1.64,42919864,24606076,152,1036264,2853380,9680,9900,862140
1900-01-01T06:50:04,322855504,389147276,2507896,0.64,857140,65799904,6619012,1.64,42919864,24607372,64,1036264,2853340,9680,9904,862108
1900-01-01T06:50:09,322854564,389148000,2507276,0.63,857140,65801476,6619012,1.64,42919924,24608984,212,1036264,2853328,9680,9904,862092
1900-01-01T06:50:14,322855624,389150456,2504820,0.63,857140,65802824,6619012,1.64,42919924,24610268,88,1036264,2853376,9680,9908,862092
1900-01-01T06:50:19,322854660,389151144,2504148,0.63,857140,65804400,6619012,1.64,42919992,24611836,24,1036264,2853436,9680,9904,862076
1900-01-01T06:50:24,322854712,389152564,2502876,0.63,857140,65805668,6619012,1.64,42919992,24613024,72,1036264,2853388,9680,9908,862044
1900-01-01T06:50:29,322855052,389153720,2501480,0.63,857140,65806424,6619012,1.64,42920056,24613804,16,1036264,2853688,9680,9912,862044
1900-01-01T06:50:34,322856380,389156188,2499044,0.63,857140,65807524,6619012,1.64,42920052,24614836,104,1036264,2853696,9680,9904,862060
1900-01-01T06:50:39,322855140,389156372,2498764,0.63,857140,65808816,6619012,1.64,42920120,24616128,160,1036264,2853924,9680,9904,862076
1900-01-01T06:50:44,322854176,389156792,2498396,0.63,857140,65810132,6619012,1.64,42920116,24617432,100,1036268,2853940,9680,9908,862060
1900-01-01T06:50:49,322851952,389155964,2498940,0.63,857140,65811452,6619012,1.64,42920184,24618704,100,1036268,2854300,9680,9904,862092
1900-01-01T06:50:54,322851348,389156636,2498424,0.63,857140,65812632,6619012,1.64,42920180,24619860,16,1036272,2854240,9680,9908,862076
1900-01-01T06:50:59,322851768,389158172,2497188,0.63,857140,65813696,6619012,1.64,42920184,24620964,88,1036280,2853992,9680,9904,862092
1900-01-01T06:51:04,322849128,389156836,2498920,0.63,857140,65814912,6619012,1.64,42920248,24622064,12,1036304,2853684,9680,9904,862092
1900-01-01T06:51:09,322861424,389170512,2485136,0.63,857140,65816232,6619012,1.64,42920244,24623492,324,1036336,2853852,9680,9908,862092
1900-01-01T06:51:14,322860044,389170900,2484716,0.63,857140,65817884,6619012,1.64,42920308,24625080,108,1036364,2854000,9680,9908,862108
1900-01-01T06:51:19,322857768,389170100,2485100,0.63,857140,65819260,6619012,1.64,42920312,24626512,44,1036396,2854516,9680,9904,862076
1900-01-01T06:51:24,322857956,389172128,2482888,0.63,857140,65821000,6619012,1.64,42920376,24628188,60,1036432,2854800,9680,9904,862092
1900-01-01T06:51:29,322856460,389171788,2483464,0.63,857140,65822044,6619012,1.64,42920376,24629304,44,1036464,2854676,9680,9904,862076
