Linux 5.15.0-91-generic (gl5) 	01/31/2024 	_x86_64_	(32 CPU)

07:08:57 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
07:10:52 PM 291887628 389874688   1797408      0.46   1571040  95887172   4197348      1.04  42811768  55194304       196    576156   3715300      9600      5988    279080
07:10:57 PM 291896820 389885372   1787080      0.45   1571040  95888480   4201568      1.04  42811780  55198048       364    578588   3715128      9632      6108    279136
07:11:02 PM 291899880 389889848   1782756      0.45   1571040  95889836   4197348      1.04  42811776  55197060       176    576256   3715036      9632      6048    279080
07:11:07 PM 291896220 389888064   1784440      0.45   1571040  95891472   4197348      1.04  42811776  55198748       272    576252   3715376      9600      5992    279080
07:11:12 PM 291895072 389888392   1784092      0.45   1571040  95892852   4201252      1.04  42811780  55201852       212    578136   3715492      9632      6108    279104
07:11:17 PM 291874860 389869644   1802796      0.46   1571040  95894132   4201568      1.04  42811788  55203636       244    578500   3715720      9632      6108    279120
07:11:22 PM 291875172 389871320   1801152      0.46   1571040  95895400   4197348      1.04  42811780  55202720       172    576360   3715784      9616      6012    279096
07:11:27 PM 291863652 389861672   1810880      0.46   1571040  95897032   4197348      1.04  42811784  55204380        24    576360   3715944      9600      5992    279080
07:11:32 PM 291863964 389863492   1809112      0.46   1571040  95898468   4197348      1.04  42811784  55205844       412    576404   3715964      9600      5992    279064
07:11:37 PM 291862340 389863368   1808968      0.46   1571040  95899744   4197348      1.04  42811784  55207092      1420    576408   3716456      9616      5980    279128
07:11:42 PM 291863148 389865548   1806820      0.46   1571040  95901036   4197348      1.04  42811784  55208396       400    576408   3716504      9616      5980    279128
07:11:47 PM 291861688 389865476   1807020      0.46   1571040  95902340   4197348      1.04  42811780  55209696      1428    576400   3716460      9616      5984    279112
07:11:52 PM 291859476 389864708   1807884      0.46   1571040  95903728   4201568      1.04  42811788  55213296       348    578628   3716420      9648      6116    279136
07:11:57 PM 291876564 389883352   1788916      0.45   1571040  95905256   4197348      1.04  42811784  55212616      1356    576416   3716772      9616      5988    279096
07:12:02 PM 291878320 389886524   1785872      0.45   1571040  95906552   4197348      1.04  42811792  55213912       196    576420   3716764      9616      5988    279096
07:12:07 PM 291878896 389888500   1783948      0.45   1571040  95907852   4196564      1.04  42811784  55215020       296    576180   3716812      9584      5928    279032
07:12:12 PM 291871144 389882260   1790108      0.45   1571040  95909248   4197348      1.04  42811796  55216656       172    576448   3717008      9616      5988    279128
07:12:17 PM 291867016 389879688   1792652      0.45   1571040  95910716   4201568      1.04  42811800  55220212       364    578660   3717124      9648      6100    279120
07:12:22 PM 291875164 389889100   1783208      0.45   1571040  95911972   4197348      1.04  42811800  55220668       460    577944   3717164      9616      6000    279096
07:12:27 PM 291875340 389890508   1781760      0.45   1571040  95913156   4197348      1.04  42811800  55221960       368    577984   3717252      9632      6032    279080
07:12:32 PM 291867728 389884776   1787408      0.45   1571040  95914992   4197484      1.04  42811800  55224000       360    578056   3717380      9616      6004    279160
07:12:37 PM 291866176 389884400   1787852      0.45   1571040  95916420   4197484      1.04  42811800  55225420       300    578096   3717060      9616      6004    279160
07:12:42 PM 291861348 389881268   1791064      0.45   1571040  95917940   4197484      1.04  42811804  55227016       324    578156   3717156      9616      6000    279080
07:12:47 PM 291861084 389882404   1790024      0.45   1571040  95919292   4197484      1.04  42811804  55228416       160    578212   3717108      9616      6000    279064
07:12:52 PM 291851168 389873936   1798688      0.46   1571040  95920604   4201704      1.04  42811812  55231940        24    580468   3717048      9648      6124    279120
07:12:57 PM 291852284 389876480   1796132      0.45   1571040  95921956   4197616      1.04  42811808  55231244       524    578372   3717136      9616      6008    279080
07:13:02 PM 291849552 389875448   1797024      0.46   1571040  95923500   4198896      1.04  42811808  55234104      1432    579668   3717432      9616      6008    279128
07:13:07 PM 291847668 389875116   1797340      0.46   1571040  95924972   4198896      1.04  42811808  55235612       428    579724   3717528      9616      6004    279128
07:13:12 PM 291844228 389873016   1799256      0.46   1571040  95926192   4198896      1.04  42811812  55236888      1396    579772   3717832      9632      6012    279128
07:13:17 PM 291844356 389874648   1797640      0.46   1571040  95927608   4198896      1.04  42811812  55238352       488    579836   3717904      9648      6008    279144
07:13:22 PM 291844032 389875784   1796300      0.45   1571040  95928968   4199036      1.04  42811816  55239792      1436    579916   3718208      9648      6008    279128
07:13:27 PM 291844960 389878124   1793960      0.45   1571040  95930328   4199036      1.04  42811816  55241188       360    579948   3718260      9648      6008    279112
07:13:32 PM 291837340 389872132   1800048      0.46   1571040  95931716   4203256      1.04  42811816  55244884      1536    582220   3718404      9680      6136    279168
07:13:37 PM 291842244 389878444   1793824      0.45   1571040  95933084   4199036      1.04  42811820  55244052       376    580060   3718356      9648      6012    279112
07:13:42 PM 291839600 389877392   1794788      0.45   1571040  95934528   4199036      1.04  42811816  55245540      1292    580112   3718592      9648      6004    279160
07:13:47 PM 291839952 389879272   1792924      0.45   1571040  95935972   4199036      1.04  42811820  55247016       480    580180   3718660      9632      6016    279096
07:13:52 PM 291841768 389882356   1790108      0.45   1571040  95937180   4198384      1.04  42811816  55248324       492    580176   3718452      9616      5980    279048
07:13:57 PM 291839300 389881200   1791216      0.45   1571040  95938444   4199168      1.04  42811820  55249656       420    580312   3718548      9632      6016    279096
07:14:02 PM 291838984 389882340   1790192      0.45   1571040  95939804   4199168      1.04  42811828  55251052       220    580340   3718528      9632      6016    279112
07:14:07 PM 291838420 389882912   1789724      0.45   1571040  95941056   4199168      1.04  42811828  55252372       348    580416   3718308      9632      6004    279128
07:14:12 PM 291838000 389883844   1788796      0.45   1571040  95942320   4199168      1.04  42811828  55253740       176    580576   3718392      9664      6080    279096
07:14:17 PM 291847120 389894396   1778216      0.45   1571040  95943780   4199300      1.04  42811828  55255208        16    580520   3718392      9632      6012    279048
07:14:22 PM 291846180 389894748   1777832      0.45   1571040  95944964   4199300      1.04  42811832  55256892       240    581008   3718532      9552      5912    279048
07:14:27 PM 291840624 389890668   1781868      0.45   1571040  95946368   4199300      1.04  42811832  55257892      1524    580620   3718648      9632      6004    279096
07:14:32 PM 291841188 389892580   1780052      0.45   1571040  95947584   4199300      1.04  42811840  55259288       304    580756   3718684      9648      6052    279096
07:14:37 PM 291831712 389884412   1788420      0.45   1571040  95948836   4203520      1.04  42811836  55262620      1640    582956   3718540      9664      6136    279152
07:14:42 PM 291831184 389885292   1787564      0.45   1571040  95950128   4199432      1.04  42811832  55261888       376    580788   3718632      9632      6008    279112
07:14:47 PM 291830028 389885624   1787068      0.45   1571040  95951548   4199432      1.04  42811836  55263288      1524    580844   3718864      9648      6020    279144
07:14:52 PM 291828408 389885344   1787360      0.45   1571040  95952788   4203336      1.04  42811840  55266636       296    582900   3718952      9664      6128    279120
07:14:57 PM 291818168 389876300   1796384      0.45   1571040  95953928   4203652      1.04  42811844  55268068      1456    583296   3719028      9680      6128    279104
07:15:02 PM 291817756 389877288   1795476      0.45   1571040  95955256   4199432      1.04  42811840  55267228       324    581132   3719020      9648      6004    279048
07:15:07 PM 291817940 389878848   1793808      0.45   1571040  95956608   4199564      1.04  42811840  55268616      1360    581176   3719152      9664      6012    279112
07:15:12 PM 291809320 389871648   1801020      0.46   1571040  95957928   4203784      1.04  42811844  55272168       268    583460   3719240      9712      6128    279120
07:15:17 PM 291806292 389870184   1802680      0.46   1571040  95959420   4199564      1.04  42811844  55271636      1328    581316   3719116      9680      6004    279096
07:15:22 PM 291806216 389871424   1801408      0.46   1571040  95960696   4199564      1.04  42811848  55272912       188    581340   3719188      9680      6008    279112
07:15:27 PM 291800772 389867172   1805544      0.46   1571040  95962160   4199696      1.04  42811844  55274400      1352    581368   3719032      9680      6004    279128
07:15:32 PM 291800516 389868256   1804684      0.46   1571040  95963428   4199696      1.04  42811848  55275656       196    581392   3718880      9712      6036    279160
07:15:37 PM 291800620 389869584   1803360      0.46   1571040  95964584   4198912      1.04  42811848  55276868        28    581336   3718944      9680      6004    279096
07:15:42 PM 291817116 389887616   1785112      0.45   1571040  95966076   4200548      1.04  42811848  55278392        24    581528   3719204      9712      6072    279144
07:15:47 PM 291809616 389881536   1791272      0.45   1571040  95967376   4203916      1.04  42811860  55281916         8    583688   3719244      9712      6124    279184
07:15:52 PM 291807072 389880272   1792460      0.45   1571040  95968576   4203600      1.04  42811860  55282716      1604    583364   3719400      9712      6116    279200
07:15:57 PM 291808984 389883252   1789572      0.45   1571040  95969572   4199828      1.04  42811856  55282004       508    581540   3719380      9680      6008    279144
07:16:02 PM 291805152 389880988   1791872      0.45   1571040  95971044   4199828      1.04  42811860  55283492      1288    581568   3719440      9680      6012    279176
07:16:07 PM 291804528 389881760   1791112      0.45   1571040  95972344   4199828      1.04  42811860  55284840       476    581580   3719524      9680      6012    279160
07:16:12 PM 291802548 389881000   1791824      0.45   1571040  95973480   4199828      1.04  42811860  55285936      1384    581592   3719656      9680      6008    279160
07:16:17 PM 291799308 389879092   1793744      0.45   1571040  95974724   4199828      1.04  42811864  55287256       292    581620   3719732      9680      6008    279128
07:16:22 PM 291796764 389877884   1794808      0.45   1571040  95975936   4199960      1.04  42811864  55288468      1344    581644   3720000      9696      6012    279192
07:16:27 PM 291796008 389878436   1794248      0.45   1571040  95977180   4199960      1.04  42811868  55289744       300    581672   3720072      9696      6012    279144
07:16:32 PM 291796796 389880396   1792208      0.45   1571040  95978264   4199960      1.04  42811868  55290792      1280    581692   3720240      9696      6012    279192
07:16:37 PM 291797380 389882344   1790256      0.45   1571040  95979548   4199960      1.04  42811868  55292164       264    581716   3720324      9696      6016    279176
07:16:42 PM 291789820 389875656   1796900      0.46   1571040  95980384   4199960      1.04  42811568  55293308      1252    581740   3720404      9696      6016    279240
07:16:47 PM 291788092 389875188   1797428      0.46   1571040  95981600   4200092      1.04  42811572  55294560       280    581776   3720388      9696      6020    279224
07:16:52 PM 291786260 389874660   1797728      0.46   1571040  95982872   4203996      1.04  42811576  55297568      1248    583676   3720648      9728      6116    279232
07:16:57 PM 291783280 389872928   1799584      0.46   1571040  95984000   4204312      1.04  42811580  55299236       392    584056   3720644      9712      6136    279152
07:17:02 PM 291776936 389867724   1804908      0.46   1571040  95985084   4200092      1.04  42811572  55298120      1392    581868   3720580      9696      6012    279160
07:17:07 PM 291778280 389870080   1802592      0.46   1571040  95986052   4200092      1.04  42811576  55299112       184    581884   3720584      9696      6016    279160
07:17:12 PM 291773896 389867108   1805544      0.46   1571040  95987484   4200092      1.04  42811572  55300576      1256    581900   3720584      9696      6008    279224
07:17:17 PM 291773528 389868148   1804536      0.46   1571040  95988780   4200224      1.04  42811580  55301888       152    581928   3720664      9680      6016    279128
07:17:22 PM 291773348 389868968   1803692      0.46   1571040  95989740   4199440      1.04  42811580  55301028       456    580156   3720728      9680      6012    279080
07:17:27 PM 291768648 389865516   1807360      0.46   1571040  95990852   4200224      1.04  42811584  55302216      1428    580188   3720648      9680      6012    279160
07:17:32 PM 291768136 389866152   1806720      0.46   1571040  95991932   4200224      1.04  42811584  55303312       296    580204   3720720      9680      6024    279160
07:17:37 PM 291775124 389874476   1798520      0.46   1571040  95993276   4200480      1.04  42811580  55304604      1504    580140   3720588      9664      5980    279128
07:17:42 PM 291773740 389874248   1798760      0.46   1571040  95994372   4200480      1.04  42811584  55305848       280    580340   3720636      9680      6048    279128
07:17:47 PM 291772032 389873924   1799052      0.46   1571040  95995668   4200612      1.04  42811588  55307228      1008    580392   3720756      9664      6008    279112
07:17:52 PM 291772128 389875048   1797956      0.46   1571040  95996660   4200612      1.04  42811588  55308280       208    580448   3720764      9664      6012    279096
07:17:57 PM 291765996 389870088   1802888      0.46   1571040  95997712   4200612      1.04  42811592  55309376      1012    580496   3720912      9680      6008    279208
07:18:02 PM 291763744 389869016   1803872      0.46   1571040  95998816   4204516      1.04  42811596  55312264       208    582408   3721076      9728      6120    279200
07:18:07 PM 291763868 389870552   1802652      0.46   1571040  96000132   4200612      1.04  42811596  55311956      1188    580620   3720856      9696      6016    279208
07:18:12 PM 291764444 389872324   1800880      0.46   1571040  96001252   4201008      1.04  42811596  55313108       184    580692   3720932      9696      6016    279208
07:18:17 PM 291759496 389868580   1804480      0.46   1571040  96002444   4201008      1.04  42811596  55314348      1020    580756   3721088      9680      6048    279176
07:18:22 PM 291759568 389869992   1803092      0.46   1571040  96003696   4201008      1.04  42811596  55315624       204    580800   3721152      9696      6008    279192
07:18:27 PM 291751796 389863720   1809376      0.46   1571040  96005132   4201008      1.04  42811600  55317128      1188    580872   3721204      9680      6020    279112
07:18:32 PM 291752148 389865256   1807840      0.46   1571040  96006212   4201008      1.04  42811600  55318272       192    580932   3721308      9680      6020    279128
07:18:37 PM 291758200 389872800   1800232      0.46   1571040  96007596   4201008      1.04  42811604  55319740      1232    581008   3721480      9680      6016    279192
07:18:42 PM 291756848 389872824   1800200      0.46   1571040  96008860   4201396      1.04  42811604  55321064       192    581072   3721600      9680      6008    279192
07:18:47 PM 291756528 389873940   1799156      0.46   1571040  96010244   4201396      1.04  42811600  55322504      1180    581136   3721580      9680      6020    279240
07:18:52 PM 291757276 389875880   1797168      0.46   1571040  96011372   4201396      1.04  42811604  55323708       160    581200   3721692      9680      6020    279208
07:18:57 PM 291769128 389889108   1784092      0.45   1571040  96012648   4201396      1.04  42811604  55325064      1164    581272   3721640      9680      6016    279256
07:19:02 PM 291770932 389891996   1781208      0.45   1571040  96013696   4201396      1.04  42811608  55326144       152    581324   3721672      9680      6012    279192
07:19:07 PM 291771272 389893604   1779596      0.45   1571040  96014884   4200744      1.04  42811600  55327216        24    581156   3721756      9648      5952    279128
07:19:12 PM 291770428 389894136   1778856      0.45   1571044  96016176   4201784      1.04  42811612  55328756      1340    581444   3722044      9680      6012    279192
07:19:17 PM 291766560 389891560   1781344      0.45   1571044  96017424   4206004      1.04  42811620  55332284       468    583732   3722176      9696      6132    279216
07:19:22 PM 291764728 389891132   1781992      0.45   1571044  96018592   4201784      1.04  42811620  55331368      1520    581724   3722192      9680      6012    279144
07:19:27 PM 291765044 389892740   1780376      0.45   1571044  96019828   4201784      1.04  42811620  55332724       468    581772   3722256      9680      6012    279112
07:19:32 PM 291769808 389898888   1774176      0.45   1571044  96021072   4201916      1.04  42811624  55334032      1240    581836   3722448      9664      6016    279144
07:19:37 PM 291771240 389901632   1771444      0.45   1571044  96022344   4201916      1.04  42811624  55335372       348    581908   3722476      9664      6016    279112
07:19:42 PM 291763404 389895232   1777824      0.45   1571044  96023560   4202172      1.04  42811624  55336680      1152    581972   3722716      9648      6016    279112
07:19:47 PM 291761860 389895068   1777932      0.45   1571044  96024880   4202172      1.04  42811628  55338000       320    582036   3722832      9648      6024    279128
07:19:52 PM 291757232 389892008   1781184      0.45   1571044  96026328   4202172      1.04  42811628  55339540      1212    582116   3722760      9664      6028    279112
07:19:57 PM 291756336 389892680   1780468      0.45   1571044  96027820   4202304      1.04  42811628  55341084       296    582148   3722880      9664      6020    279112
07:20:02 PM 291767320 389905116   1767896      0.45   1571044  96029212   4202304      1.04  42811632  55342524      1240    582216   3723076      9664      6020    279080
07:20:07 PM 291767356 389906568   1766452      0.45   1571044  96030560   4202304      1.04  42811632  55343960       260    582300   3723136      9632      6020    279048
07:20:12 PM 291760108 389900656   1772216      0.45   1571044  96031792   4202304      1.04  42811632  55345252      1160    582364   3723388      9648      6024    279112
07:20:17 PM 291759512 389901380   1771520      0.45   1571044  96033032   4202560      1.04  42811632  55346576       280    582432   3723440      9648      6020    279096
07:20:22 PM 291762052 389905692   1767244      0.45   1571044  96034748   4202692      1.04  42811632  55348380      1220    582524   3723460      9616      6020    279144
07:20:27 PM 291755824 389901268   1771640      0.45   1571044  96036440   4206912      1.04  42811636  55352252       356    584768   3723600      9600      6084    279120
07:20:32 PM 291757464 389904692   1768076      0.45   1571044  96038080   4202692      1.04  42811636  55351900      1184    582692   3723884      9616      6032    279144
07:20:37 PM 291756700 389905096   1767648      0.45   1571044  96039184   4202692      1.04  42811640  55353028       268    582756   3723972      9616      6028    279128
07:20:42 PM 291748084 389898432   1774204      0.45   1571044  96040972   4203080      1.04  42811640  55354920      1116    582836   3724244      9616      6016    279096
07:20:47 PM 291747008 389898900   1773680      0.45   1571044  96042412   4203080      1.04  42811644  55356428       160    582916   3724404      9616      6016    279064
07:20:52 PM 291745568 389899340   1773304      0.45   1571044  96044156   4202296      1.04  42811640  55358172        24    582872   3724476      9600      5988    279016
07:20:57 PM 291740852 389896376   1776348      0.45   1571044  96045848   4203080      1.04  42811644  55360036      1448    583084   3724456      9616      6020    279080
07:21:02 PM 291740220 389897272   1775448      0.45   1571044  96047284   4203212      1.04  42811648  55361580       332    583164   3724552      9616      6012    279080
07:21:07 PM 291750580 389909132   1763752      0.45   1571044  96048648   4203468      1.04  42811648  55362992      1480    583252   3724524      9616      6016    279016
07:21:12 PM 291748532 389908780   1764184      0.45   1571044  96050228   4203468      1.04  42811652  55364716       300    583372   3724560      9632      6048    279064
07:21:17 PM 291742052 389903968   1768984      0.45   1571044  96051832   4203468      1.04  42811652  55366356      1448    583420   3724636      9616      6024    279080
07:21:22 PM 291741172 389904620   1768484      0.45   1571044  96053292   4203468      1.04  42811652  55367916       268    583512   3724556      9616      6020    279064
07:21:27 PM 291731764 389896820   1776148      0.45   1571044  96054744   4203600      1.04  42811656  55369404      1336    583584   3724848      9600      6028    279080
07:21:32 PM 291730812 389897640   1775332      0.45   1571044  96056404   4203856      1.04  42811656  55371200       236    583696   3724956      9616      6056    279112
07:21:37 PM 291713568 389882120   1790756      0.45   1571044  96058060   4208076      1.04  42811660  55374980      1360    585948   3725120      9632      6140    279120
07:21:42 PM 291715748 389885848   1787056      0.45   1571044  96059476   4203992      1.04  42811660  55374432       224    583812   3725224      9600      6020    279096
07:21:47 PM 291714424 389886272   1786676      0.45   1571044  96061208   4203992      1.04  42811660  55376120      1396    583900   3725196      9616      6028    279080
07:21:52 PM 291713584 389887124   1785888      0.45   1571044  96062780   4203992      1.04  42811664  55377904       252    584028   3725252      9616      6032    279080
07:21:57 PM 291708360 389883644   1789228      0.45   1571044  96064488   4204248      1.04  42811664  55379632      1240    584128   3725428      9616      6032    279080
07:22:02 PM 291707508 389884292   1788576      0.45   1571044  96065928   4204248      1.04  42811664  55381176       184    584240   3725492      9616      6036    279064
07:22:07 PM 291703092 389881696   1791492      0.45   1571044  96067592   4204380      1.04  42811664  55382924      1396    584308   3725328      9616      6032    279048
07:22:12 PM 291701668 389882316   1790840      0.45   1571044  96069532   4204380      1.04  42811672  55385068       180    584508   3725464      9600      6036    279048
07:22:17 PM 291698548 389880744   1792188      0.45   1571044  96071044   4204636      1.04  42811664  55386612      1260    584512   3725724      9632      6028    279128
07:22:22 PM 291697756 389881716   1791252      0.45   1571044  96072704   4204636      1.04  42811668  55388068       176    584368   3725792      9632      6028    279080
07:22:27 PM 291694332 389880060   1792952      0.45   1571044  96074308   4204768      1.04  42811668  55389888      1252    584468   3725912      9632      6036    279144
07:22:32 PM 291694880 389882248   1790768      0.45   1571044  96075880   4204768      1.04  42811672  55391540       164    584568   3725976      9632      6036    279080
07:22:37 PM 291693476 389882620   1790356      0.45   1571044  96077540   4204240      1.04  42811664  55393088       252    584432   3726132      9600      5968    279048
07:22:42 PM 291683544 389874344   1798624      0.46   1571044  96079072   4205024      1.04  42811672  55394920      1516    584776   3726264      9632      6032    279064
07:22:47 PM 291684784 389877256   1795684      0.45   1571044  96080640   4205156      1.04  42811676  55396596       524    584884   3726396      9632      6028    279048
07:22:52 PM 291684720 389878868   1794088      0.45   1571044  96082180   4205156      1.04  42811680  55398184      1516    584968   3726516      9648      6032    279112
07:22:57 PM 291685060 389880804   1792360      0.45   1571044  96083700   4205412      1.04  42811680  55399956       400    585256   3726384      9648      6032    279096
07:23:02 PM 291681120 389878732   1794636      0.45   1571044  96085416   4205548      1.04  42811676  55401668      1380    585180   3726332      9664      6044    279112
07:23:07 PM 291681100 389880264   1793192      0.45   1571044  96086852   4205548      1.04  42811684  55403216       360    585280   3726360      9632      6040    279096
07:23:12 PM 291685540 389886248   1787116      0.45   1571044  96088328   4205804      1.04  42811684  55404708      1392    585360   3726520      9632      6040    279144
07:23:17 PM 291685864 389888276   1785196      0.45   1571044  96089908   4205804      1.04  42811684  55406444       456    585468   3726536      9632      6032    279128
07:23:22 PM 291692404 389896520   1777024      0.45   1571044  96091532   4205804      1.04  42811684  55408116      1320    585576   3726544      9632      6036    279128
07:23:27 PM 291690632 389896620   1776904      0.45   1571044  96093284   4205936      1.04  42811688  55410044       268    585688   3726684      9632      6032    279112
07:23:32 PM 291685220 389892832   1780368      0.45   1571044  96094764   4206192      1.04  42811684  55411616      1276    585788   3727152      9632      6032    279080
07:23:37 PM 291685116 389894312   1778900      0.45   1571044  96096224   4206192      1.04  42811688  55413204       268    585888   3727264      9616      6040    279048
07:23:42 PM 291678216 389889108   1784080      0.45   1571044  96097844   4206192      1.04  42811692  55414820      1304    585972   3727364      9616      6036    279096
07:23:47 PM 291678092 389890564   1782628      0.45   1571048  96099340   4206324      1.04  42811700  55416480       284    586080   3727440      9616      6036    279032
07:23:52 PM 291677236 389891236   1781772      0.45   1571052  96100772   4206580      1.04  42811704  55417976      1248    586152   3727716      9616      6036    279048
07:23:57 PM 291677312 389892928   1780180      0.45   1571052  96102296   4206580      1.04  42811704  55419648       276    586268   3727708      9616      6032    279048
07:24:02 PM 291667412 389884812   1788360      0.45   1571052  96104108   4206580      1.04  42811700  55421516      1300    586384   3727616      9616      6032    279064
07:24:07 PM 291666200 389885268   1787892      0.45   1571052  96105656   4206836      1.04  42811708  55423200       184    586480   3727748      9632      6036    279096
07:24:12 PM 291658216 389878536   1794168      0.45   1571052  96106864   4206968      1.04  42811704  55424492      1268    586564   3728248      9632      6044    279160
07:24:17 PM 291658784 389880948   1791748      0.45   1571052  96108588   4206968      1.04  42811712  55426356       180    586708   3728376      9632      6044    279144
07:24:22 PM 291657424 389881328   1791352      0.45   1571052  96110212   4206184      1.04  42811712  55428056       244    586932   3728508      9632      6044    279080
07:24:27 PM 291662540 389888092   1784556      0.45   1571052  96111748   4207376      1.04  42811712  55429832       480    587032   3728652      9632      6044    279080
07:24:32 PM 291662196 389889176   1783436      0.45   1571052  96113104   4207376      1.04  42811712  55431280       276    587128   3728760      9632      6036    279096
07:24:37 PM 291653944 389883136   1789536      0.45   1571052  96115172   4207376      1.04  42811716  55433456      1560    587224   3728844      9632      6044    279096
07:24:42 PM 291652548 389883188   1789412      0.45   1571052  96116528   4207376      1.04  42811716  55434864       336    587312   3729008      9632      6044    279096
07:24:47 PM 291644780 389876912   1795676      0.45   1571052  96117940   4207632      1.04  42811720  55436368      1512    587396   3729100      9632      6040    279112
07:24:52 PM 291643840 389877544   1794952      0.45   1571052  96119400   4207764      1.04  42811720  55437928       316    587492   3729304      9632      6044    279144
07:24:57 PM 291640872 389876416   1795864      0.45   1571052  96121048   4207764      1.04  42811720  55439700      1412    587604   3729712      9648      6040    279096
07:25:02 PM 291640228 389877544   1794720      0.45   1571056  96122716   4207764      1.04  42811720  55441480       336    587716   3729828      9616      6048    279064
07:25:07 PM 291640308 389879292   1793096      0.45   1571056  96124428   4208020      1.04  42811728  55443348      1336    587828   3729660      9616      6052    279128
07:25:12 PM 291641556 389881964   1790472      0.45   1571056  96125784   4208020      1.04  42811728  55444732       212    587916   3729680      9616      6052    279112
07:25:17 PM 291637140 389879328   1793328      0.45   1571056  96127472   4208152      1.04  42811732  55446524      1356    588012   3729552      9616      6044    279144
07:25:22 PM 291635816 389879832   1792808      0.45   1571056  96129184   4208408      1.04  42811732  55448356       192    588132   3729684      9616      6044    279112
07:25:27 PM 291635188 389880668   1791956      0.45   1571056  96130764   4208408      1.04  42811732  55450080      1360    588232   3729584      9616      6052    279128
07:25:32 PM 291635988 389883024   1789560      0.45   1571056  96132232   4208408      1.04  42811736  55451604       216    588356   3729712      9616      6048    279112
07:25:37 PM 291628048 389876804   1795712      0.45   1571056  96133844   4208540      1.04  42811736  55453368      1288    588492   3729888      9632      6052    279144
07:25:42 PM 291629804 389880004   1792560      0.45   1571056  96135228   4208796      1.04  42811732  55454740       176    588472   3729900      9632      6016    279160
07:25:47 PM 291632644 389884676   1787472      0.45   1571056  96137184   4208796      1.04  42811736  55456920      1356    588712   3730192      9648      6048    279192
07:25:52 PM 291633476 389887068   1785108      0.45   1571056  96138616   4209020      1.04  42811740  55458464       160    588812   3730292      9648      6052    279176
