Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

02:08:32 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:08:52 AM       4      0.20      0.00      0.20      0.00      0.00     99.60
02:08:52 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM       8      0.00      0.00      0.20      0.00      0.00     99.80
02:08:52 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
02:08:52 AM      21      0.20      0.00      0.20      0.00      0.00     99.60
02:08:52 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      24      0.20      0.00      0.20      0.00      0.00     99.60
02:08:52 AM      25      0.20      0.00      0.20      0.00      0.00     99.60
02:08:52 AM      26      3.82      0.00      0.60     15.69      0.00     79.88
02:08:52 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
02:08:52 AM      31      0.00      0.00      0.00      0.00      0.00    100.00

02:08:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:08:57 AM     all      0.17      0.00      0.04      0.56      0.00     99.23
02:08:57 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM       3      0.20      0.00      0.00      0.00      0.00     99.80
02:08:57 AM       4      0.00      0.00      0.00      1.00      0.00     99.00
02:08:57 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
02:08:57 AM       7      0.00      0.00      0.20      0.00      0.00     99.80
