Timestamp,CPU,CPU MHz
2024-01-31T07:58:27,0,800.0
2024-01-31T07:58:27,1,800.0
2024-01-31T07:58:27,2,800.0
2024-01-31T07:58:27,3,800.0
2024-01-31T07:58:27,4,800.0
2024-01-31T07:58:27,5,800.0
2024-01-31T07:58:27,6,916.854
2024-01-31T07:58:27,7,800.0
2024-01-31T07:58:27,8,800.0
2024-01-31T07:58:27,9,800.0
2024-01-31T07:58:27,10,800.0
2024-01-31T07:58:27,11,800.0
2024-01-31T07:58:27,12,800.0
2024-01-31T07:58:27,13,800.0
2024-01-31T07:58:27,14,800.0
2024-01-31T07:58:27,15,800.0
2024-01-31T07:58:27,16,800.0
2024-01-31T07:58:27,17,800.0
2024-01-31T07:58:27,18,800.0
2024-01-31T07:58:27,19,800.0
2024-01-31T07:58:27,20,800.0
2024-01-31T07:58:27,21,800.0
2024-01-31T07:58:27,22,800.0
2024-01-31T07:58:27,23,800.0
2024-01-31T07:58:27,24,800.0
2024-01-31T07:58:27,25,800.0
2024-01-31T07:58:27,26,800.0
2024-01-31T07:58:27,27,800.0
2024-01-31T07:58:27,28,800.0
2024-01-31T07:58:27,29,800.0
2024-01-31T07:58:27,30,800.0
2024-01-31T07:58:27,31,800.0
2024-01-31T07:58:32,0,800.0
2024-01-31T07:58:32,1,800.0
2024-01-31T07:58:32,2,800.0
2024-01-31T07:58:32,3,800.0
2024-01-31T07:58:32,4,800.0
2024-01-31T07:58:32,5,800.0
2024-01-31T07:58:32,6,800.019
2024-01-31T07:58:32,7,800.0
2024-01-31T07:58:32,8,800.0
2024-01-31T07:58:32,9,3199.999
2024-01-31T07:58:32,10,800.0
2024-01-31T07:58:32,11,3200.0
2024-01-31T07:58:32,12,3200.0
2024-01-31T07:58:32,13,3200.0
2024-01-31T07:58:32,14,3200.0
2024-01-31T07:58:32,15,3200.0
2024-01-31T07:58:32,16,800.0
2024-01-31T07:58:32,17,800.0
2024-01-31T07:58:32,18,800.0
2024-01-31T07:58:32,19,800.0
2024-01-31T07:58:32,20,800.0
2024-01-31T07:58:32,21,800.015
2024-01-31T07:58:32,22,800.0
2024-01-31T07:58:32,23,800.0
2024-01-31T07:58:32,24,800.0
2024-01-31T07:58:32,25,3200.0
