Linux 5.15.0-91-generic (gl5) 	01/19/2024 	_x86_64_	(32 CPU)

04:41:29 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:41:44 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 PM       9      0.80      0.00      0.20      2.80      0.00     96.20
04:41:44 PM      10     27.60      0.00      1.20     14.20      0.00     57.00
04:41:44 PM      11      4.41      0.00      0.80      3.01      0.00     91.78
04:41:44 PM      12      0.60      0.00      0.80      1.60      0.00     97.00
04:41:44 PM      13     28.46      0.00      1.20      7.62      0.00     62.73
04:41:44 PM      14     61.92      0.00      2.20     12.83      0.00     23.05
04:41:44 PM      15     28.46      0.00      2.00     10.82      0.00     58.72
04:41:44 PM      16      0.00      0.00      0.60      0.00      0.00     99.40
04:41:44 PM      17      0.40      0.00      0.40      1.60      0.00     97.60
04:41:44 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 PM      20     24.25      0.00      0.40      8.82      0.00     66.53
04:41:44 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 PM      24     30.40      0.00      1.20      9.60      0.00     58.80
04:41:44 PM      25      0.60      0.00      0.40      1.60      0.00     97.39
04:41:44 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 PM      27     23.54      0.00      0.00      7.24      0.00     69.22
04:41:44 PM      28      0.40      0.00      0.40      1.00      0.00     98.20
04:41:44 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:41:44 PM      31      0.20      0.00      0.00      0.00      0.00     99.80

04:41:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:41:49 PM     all      0.91      0.00      0.24      1.54      0.00     97.31
04:41:49 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
04:41:49 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
04:41:49 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
04:41:49 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
04:41:49 PM       4      0.20      0.00      0.40      0.00      0.00     99.40
04:41:49 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
04:41:49 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
04:41:49 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
04:41:49 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
04:41:49 PM       9      2.00      0.00      0.00      7.00      0.00     91.00
04:41:49 PM      10      0.00      0.00      0.20      0.00      0.00     99.80
04:41:49 PM      11      0.20      0.00      0.00      0.00      0.00     99.80
04:41:49 PM      12      0.40      0.00      0.40      0.00      0.00     99.20
04:41:49 PM      13      0.00      0.00      0.20      0.00      0.00     99.80
04:41:49 PM      14     24.20      0.00      1.00     42.20      0.00     32.60
04:41:49 PM      15      0.00      0.00      0.80      0.00      0.00     99.20
04:41:49 PM      16      0.00      0.00      0.20      0.00      0.00     99.80
04:41:49 PM      17      0.40      0.00      0.40      0.00      0.00     99.20
04:41:49 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
04:41:49 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
04:41:49 PM      20      0.00      0.00      0.40      0.00      0.00     99.60
04:41:49 PM      21      0.20      0.00      0.20      0.00      0.00     99.60
04:41:49 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
04:41:49 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
04:41:49 PM      24      0.40      0.00      0.60      0.00      0.00     99.00
04:41:49 PM      25      0.20      0.00      0.60      0.00      0.00     99.20
04:41:49 PM      26      0.20      0.00      0.40      0.00      0.00     99.40
04:41:49 PM      27      0.20      0.00      0.20      0.00      0.00     99.60
04:41:49 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
04:41:49 PM      29      0.40      0.00      0.60      0.00      0.00     99.00
04:41:49 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
04:41:49 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

04:41:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:41:54 PM     all      0.69      0.00      0.11      1.48      0.00     97.71
