Linux 5.15.0-91-generic (gl5) 	01/21/2024 	_x86_64_	(32 CPU)

12:36:45 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
12:46:45 AM 368648400 390270860   1643080      0.42   1344756  21497980   4196224      1.04   9797268  13602032      1432    584756   1724332      9584      6004    269988
12:46:50 AM 368646068 390270588   1643328      0.42   1344760  21499892   4196356      1.04   9797264  13603948       356    584740   1724500      9536      5904    270004
12:46:55 AM 368640348 390266528   1647224      0.42   1344764  21501420   4196356      1.04   9797280  13605692      1416    584996   1724792      9568      6004    269988
12:47:00 AM 368638140 390266504   1647296      0.42   1344764  21503440   4196612      1.04   9797280  13607840       352    585108   1724908      9584      6040    269956
12:47:05 AM 368643752 390274108   1639736      0.42   1344768  21505364   4196748      1.04   9797284  13609912      1168    585248   1724928      9616      6008    270004
12:47:10 AM 368643936 390276244   1637424      0.41   1344780  21507244   4201020      1.04   9797296  13613924       468    587440   1725164      9600      6048    270044
12:47:15 AM 368637264 390271472   1642372      0.42   1344788  21509104   4197004      1.04   9797308  13613908      1164    585472   1725020      9600      6000    270052
12:47:20 AM 368636120 390272064   1641920      0.42   1344800  21510736   4197004      1.04   9797320  13615596       180    585596   1724972      9584      6008    270036
12:47:25 AM 368628604 390266436   1647652      0.42   1344804  21512488   4197136      1.04   9797328  13617160      1192    585368   1725000      9536      5948    269988
12:47:30 AM 368627468 390267152   1646868      0.42   1344816  21514228   4201296      1.04   9797348  13620820       176    587404   1725168      9584      6088    269932
12:47:35 AM 368618256 390259920   1654228      0.42   1344816  21516056   4197392      1.04   9797340  13620720       952    585768   1725192      9712      5676    270020
12:47:40 AM 368616636 390260152   1654008      0.42   1344816  21517792   4197392      1.04   9797344  13622792        28    585744   1725296      9568      5976    269972
12:47:45 AM 368607416 390252980   1661044      0.42   1344820  21519644   4197524      1.04   9797344  13625060      1184    586328   1725624      9776      6248    269988
12:47:50 AM 368606744 390254436   1659368      0.42   1344820  21521620   4197780      1.04   9797348  13626888       200    586016   1725996      9568      6008    269956
12:47:55 AM 368599576 390249456   1664476      0.42   1344828  21523664   4203504      1.04   9797352  13629884       264    586976   1726004      9552      5960    269876
12:48:00 AM 368596228 390248084   1665980      0.42   1344832  21525396   4198168      1.04   9797360  13630936        28    586276   1726112      9568      6008    269972
12:48:05 AM 368594380 390248236   1665824      0.42   1344832  21527284   4198168      1.04   9797360  13632832        32    586284   1726228      9568      5980    269988
12:48:10 AM 368585764 390241776   1672396      0.42   1344832  21529332   4198320      1.04   9797364  13635332      1668    586764   1726224      9584      6036    269956
12:48:15 AM 368586100 390244084   1669816      0.42   1344832  21531216   4198320      1.04   9797368  13637088       292    586636   1726584      9568      6008    269956
12:48:20 AM 368581424 390241724   1672064      0.42   1344836  21533320   4198576      1.04   9797368  13639348      1488    586788   1726904      9584      6004    269940
12:48:25 AM 368581804 390244232   1669660      0.42   1344836  21535328   4198576      1.04   9797372  13641480       264    586888   1726920      9584      6004    269972
12:48:30 AM 368576912 390241308   1672736      0.42   1344840  21537108   4198576      1.04   9797372  13643288      1480    586908   1726952      9600      6008    269940
12:48:35 AM 368575296 390241624   1672428      0.42   1344840  21538912   4198964      1.04   9797376  13645320       304    587152   1727072      9632      6072    269956
12:48:40 AM 368568924 390237436   1676232      0.42   1344848  21540832   4198964      1.04   9797392  13647320      1508    587264   1727712      9616      6040    270004
12:48:45 AM 368567272 390237580   1676120      0.42   1344848  21542524   4198964      1.04   9797392  13649088       264    587352   1727784      9584      5976    270052
12:48:50 AM 368558920 390231376   1682424      0.43   1344852  21544444   4199220      1.04   9797400  13651184      1480    587624   1727908      9648      6104    269972
12:48:55 AM 368559600 390233696   1680044      0.43   1344852  21545964   4203624      1.04   9797400  13654900       404    589836   1728088      9632      6132    269980
12:49:00 AM 368550888 390227092   1686992      0.43   1344852  21547772   4199352      1.04   9797400  13654872      1340    587840   1728044      9584      5976    269956
12:49:05 AM 368549852 390227940   1685940      0.43   1344852  21549572   4203880      1.04   9797404  13658920       512    590216   1728332      9664      6152    269948
12:49:10 AM 368542972 390223076   1690792      0.43   1344856  21551492   4199740      1.04   9797408  13658968      1352    588244   1728436      9648      6104    269972
12:49:15 AM 368540904 390222848   1690976      0.43   1344860  21553212   4199740      1.04   9797416  13660816       200    588380   1728596      9616      6040    269956
12:49:20 AM 368540604 390224472   1689056      0.43   1344864  21554984   4199996      1.04   9797412  13662660      1240    588444   1729040      9632      6080    269940
12:49:25 AM 368540392 390226168   1687368      0.43   1344872  21556784   4199996      1.04   9797420  13664524       164    588504   1729132      9584      5980    270004
12:49:30 AM 368531400 390218720   1694888      0.43   1344872  21558204   4200128      1.04   9797428  13666780      1136    589024   1729184      9728      6104    269988
12:49:35 AM 368530196 390219348   1694332      0.43   1344880  21559924   4200128      1.04   9797440  13667828       168    588724   1729216      9648      6080    269956
12:49:40 AM 368527000 390218016   1695860      0.43   1344880  21561660   4288244      1.06   9797436  13672120       684    591188   1729148      9584      5984    269988
12:49:45 AM 368521332 390214240   1699800      0.43   1344888  21563440   4200528      1.04   9797440  13671576        16    588876   1729088      9616      6016    270052
12:49:50 AM 368521520 390216100   1697924      0.43   1344888  21564988   4200528      1.04   9797456  13673324       380    589112   1729228      9648      6076    270004
12:49:55 AM 368535756 390232444   1681624      0.43   1344892  21566936   4200784      1.04   9797452  13675280      1288    589088   1729340      9616      6020    270004
12:50:00 AM 368533220 390231844   1682332      0.43   1344896  21568760   4200784      1.04   9797460  13677204       356    589200   1729340      9632      6012    269988
12:50:05 AM 368542472 390242680   1671304      0.42   1344900  21570184   4200784      1.04   9797464  13679016      1532    589668   1729688      9648      6080    270068
12:50:10 AM 368542124 390244176   1669796      0.42   1344900  21571900   4205076      1.04   9797472  13682364       348    591296   1729828      9648      6132    270044
12:50:15 AM 368535204 390239348   1674672      0.42   1344904  21573816   4201172      1.04   9797468  13682408       952    589424   1729952      9648      6040    270020
12:50:20 AM 368407412 390113136   1799960      0.46   1344908  21575364  27809532      6.90   9798260  13824348       380    730592   1730904      9728      9668    270068
12:50:25 AM 368405936 390111920   1800996      0.46   1344912  21575640  27805856      6.90   9798264  13823840       836    729852   1731064      9776      9696    270116
12:50:30 AM 368406452 390112588   1800360      0.46   1344916  21575764  27807192      6.90   9798272  13824980       332    730264   1731056      9776      9692    270116
12:50:35 AM 368444012 390151612   1761300      0.45   1344920  21577092  24113292      5.98   9798312  13797880       836    702540   1731224      9808      9200    270148
12:50:40 AM 368429436 390137204   1775420      0.45   1344924  21577220  27910848      6.92   9798400  13828812      1132    733372   1731548      9792      9740    270132
12:50:45 AM 368429800 390137924   1774580      0.45   1344924  21577492  28014028      6.95   9798400  13830424       184    734744   1731752      9760      9708    270116
12:50:50 AM 368454192 390163504   1749208      0.44   1344928  21578628  24111104      5.98   9798436  13798500       172    701580   1731592      9744      9136    270084
12:50:55 AM 368421208 390130184   1782464      0.45   1344928  21578216  28015532      6.95   9798460  13832204       160    735772   1731732      9792      9684    270196
12:51:00 AM 368424448 390133984   1778820      0.45   1344932  21578720  27702404      6.87   9798520  13826332       516    729468   1731628      9760      9692    270196
12:51:05 AM 368420276 390130120   1782512      0.45   1344932  21579124  27807636      6.90   9798552  13829308       200    732096   1731704      9808      9704    270228
12:51:10 AM 368429068 390139468   1773500      0.45   1344932  21579660  27909860      6.92   9798584  13830704       600    732972   1731388      9808      9748    270180
12:51:15 AM 368425464 390136408   1776844      0.45   1344936  21580216  27909828      6.92   9798592  13830064      1764    731836   1731088     10160      9932    270228
12:51:20 AM 368415464 390127240   1786160      0.45   1344936  21581044  27912884      6.92   9798664  13833552      1604    734580   1730944      9808      9672    270164
12:51:25 AM 368424152 390136088   1777480      0.45   1344940  21581184  27913884      6.92   9798664  13837836       744    738420   1730792     10144      9852    270196
12:51:30 AM 368426028 390138604   1774812      0.45   1344944  21581804  27914936      6.92   9798708  13836932       828    737212   1730960      9824      9704    270180
12:51:35 AM 368422280 390135384   1777728      0.45   1344948  21582324  27711628      6.87   9798764  13834396      1160    734324   1731268      9808      9712    270140
12:51:40 AM 368408920 390122580   1790296      0.45   1344956  21582884  27911464      6.92   9798804  13835672      1760    734984   1731492      9776      9656    270196
12:51:45 AM 368418976 390133508   1779360      0.45   1344960  21583728  24994496      6.20   9798820  13827872       340    726176   1731524      9792      8984    270196
12:51:50 AM 368429056 390143648   1769616      0.45   1344968  21583748  24893956      6.17   9798848  13818884       816    716764   1731160      9840      9044    270260
12:51:55 AM 368408608 390123520   1789348      0.45   1344976  21584064  27806968      6.90   9798904  13832492      1068    731100   1731552      9808      9980    270260
12:52:00 AM 368398136 390113496   1799156      0.46   1344976  21584428  27809584      6.90   9798948  13837472      1624    735276   1731852      9840      9712    270228
12:52:05 AM 368398956 390114456   1798176      0.46   1344976  21584548  27909884      6.92   9798952  13836024       304    733660   1731892      9808      9696    270228
12:52:10 AM 368405840 390122272   1790400      0.45   1344976  21585316  27808556      6.90   9799036  13836524       992    733584   1732016      9856      9660    270180
12:52:15 AM 368400000 390116992   1795932      0.45   1344980  21585872  27705544      6.87   9799072  13836524      1268    732980   1731764      9808      9684    270148
12:52:20 AM 368398436 390115584   1797588      0.46   1344984  21586028  27808836      6.90   9799068  13836324       248    732636   1731512      9792      9676    270212
12:52:25 AM 368394572 390112384   1800708      0.46   1344984  21586676  25096136      6.22   9799152  13834508       752    730272   1731608      9840      9632    270228
12:52:30 AM 368385948 390104340   1808540      0.46   1344984  21587180  27912004      6.92   9799164  13839292      1128    734540   1731896      9824      9684    270244
12:52:35 AM 368389772 390108504   1804536      0.46   1344988  21587524  27807952      6.90   9799196  13837360       484    732308   1731728      9856      9736    270212
12:52:40 AM 368393716 390113300   1799752      0.46   1344996  21588332  27810960      6.90   9799216  13843760      1096    737928   1731752      9824      9752    270244
12:52:45 AM 368400116 390120128   1792948      0.45   1345000  21588756  27807184      6.90   9799292  13841240      1144    735000   1731728      9824      9692    270196
12:52:50 AM 368392536 390112852   1800124      0.46   1345000  21589052  27809528      6.90   9799300  13843228       812    736752   1731836      9840      9748    270228
12:52:55 AM 368412388 390133300   1779260      0.45   1345008  21589636  28015824      6.95   9799360  13843052       280    735900   1732256      9808      9668    270228
12:53:00 AM 368422388 390144024   1768252      0.45   1345012  21590328  27911184      6.92   9799404  13839476      2164    732256   1732568     10224      9772    270196
12:53:05 AM 368424028 390145832   1766348      0.45   1345012  21590484  27911244      6.92   9799428  13843692      1348    735876   1732676      9808      9696    270164
12:53:10 AM 368419864 390142300   1769668      0.45   1345016  21591100  27808084      6.90   9799476  13842084      2220    733704   1732900      9984      9592    270260
12:53:15 AM 368421252 390143864   1768528      0.45   1345024  21591244  27706204      6.87   9799492  13842972       452    734400   1732500      9824      9712    270244
12:53:20 AM 368425776 390149140   1763408      0.45   1345024  21592024  27911032      6.92   9799568  13843672      1196    734528   1732316      9792      9656    270148
12:53:25 AM 368415504 390139528   1773200      0.45   1345032  21592620  27808692      6.90   9799620  13845768      1544    735996   1732192      9808      9704    270276
12:53:30 AM 368415484 390139644   1773072      0.45   1345036  21592764  27809980      6.90   9799624  13843720       432    733776   1732192      9824      9708    270228
12:53:35 AM 368407440 390132496   1780024      0.45   1345044  21593636  27808028      6.90   9799720  13843912      1216    733268   1732404      9840      9708    270180
12:53:40 AM 368401600 390127128   1785480      0.45   1345044  21594128  27808216      6.90   9799752  13845300      1472    734136   1732296      9824      9732    270164
