Timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
2024-01-24T17:45:39,all,3.5,0.0,4.4,0.31,0.0,91.79
2024-01-24T17:45:39,0,1.41,0.0,4.22,0.0,0.0,94.38
2024-01-24T17:45:39,1,0.4,0.0,5.01,2.4,0.0,92.18
2024-01-24T17:45:39,2,1.4,0.0,4.4,0.0,0.0,94.2
2024-01-24T17:45:39,3,0.4,0.0,4.8,0.0,0.0,94.8
2024-01-24T17:45:39,4,0.8,0.0,4.41,0.0,0.0,94.79
2024-01-24T17:45:39,5,1.0,0.0,4.39,0.0,0.0,94.61
2024-01-24T17:45:39,6,0.6,0.0,4.81,0.0,0.0,94.59
2024-01-24T17:45:39,7,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-24T17:45:39,8,0.6,0.0,4.99,0.0,0.0,94.41
2024-01-24T17:45:39,9,1.2,0.0,4.18,0.0,0.0,94.62
2024-01-24T17:45:39,10,1.0,0.0,4.6,0.0,0.0,94.4
2024-01-24T17:45:39,11,1.21,0.0,4.23,0.0,0.0,94.57
2024-01-24T17:45:39,12,0.6,0.0,4.41,0.0,0.0,94.99
2024-01-24T17:45:39,13,2.81,0.0,5.01,0.0,0.0,92.18
2024-01-24T17:45:39,14,82.8,0.0,1.8,4.2,0.0,11.2
2024-01-24T17:45:39,15,0.8,0.0,4.81,0.0,0.0,94.39
2024-01-24T17:45:39,16,1.4,0.0,3.8,0.0,0.0,94.8
2024-01-24T17:45:39,17,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-24T17:45:39,18,0.6,0.0,4.41,0.0,0.0,94.99
2024-01-24T17:45:39,19,0.6,0.0,4.6,0.0,0.0,94.8
2024-01-24T17:45:39,20,1.2,0.0,4.0,0.0,0.0,94.8
2024-01-24T17:45:39,21,0.4,0.0,4.81,0.0,0.0,94.79
2024-01-24T17:45:39,22,1.4,0.0,3.8,0.0,0.0,94.8
2024-01-24T17:45:39,23,1.2,0.0,4.21,0.0,0.0,94.59
2024-01-24T17:45:39,24,0.4,0.0,5.4,0.0,0.0,94.2
2024-01-24T17:45:39,25,1.0,0.0,4.79,3.39,0.0,90.82
2024-01-24T17:45:39,26,0.8,0.0,4.4,0.0,0.0,94.8
2024-01-24T17:45:39,27,1.0,0.0,4.2,0.0,0.0,94.8
2024-01-24T17:45:39,28,1.0,0.0,4.39,0.0,0.0,94.61
