Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
1900-01-01T10:47:53,333966248,389210808,2477260,0.63,856320,55014536,7099064,1.76,34602712,22166288,256,1064112,2559420,10656,10180,861844
1900-01-01T10:47:58,333678800,388926716,2758672,0.7,856320,55017852,39832492,9.88,34605120,22518192,1452,1415392,2562140,10016,19412,861364
1900-01-01T10:48:03,333941996,389191188,2496412,0.63,856320,55019004,6627064,1.64,34605320,22168476,160,1064444,2560052,9680,10124,861108
1900-01-01T10:48:08,333935856,389186768,2501260,0.63,856320,55020628,6627064,1.64,34605316,22170084,108,1064440,2559720,9680,10124,861060
1900-01-01T10:48:13,333935244,389188748,2499228,0.63,856320,55023068,6627064,1.64,34605384,22172476,208,1064444,2559924,9680,10124,861044
1900-01-01T10:48:18,333930636,389186928,2501084,0.63,856320,55025728,6627064,1.64,34605448,22174996,80,1064444,2560016,9680,10120,861076
1900-01-01T10:48:23,333930788,389189716,2498408,0.63,856320,55028172,6627064,1.64,34605512,22177420,152,1064440,2560096,9680,10120,861028
1900-01-01T10:48:28,333930144,389191716,2496136,0.63,856320,55030696,6627064,1.64,34605576,22179852,80,1064448,2560488,9680,10120,861028
1900-01-01T10:48:33,333930764,389195088,2493228,0.63,856320,55033252,6627064,1.64,34605636,22182396,40,1064448,2560220,9680,10124,860964
1900-01-01T10:48:38,333929060,389196152,2492468,0.63,856320,55035828,6627064,1.64,34605700,22184860,100,1064448,2560108,9680,10120,860980
1900-01-01T10:48:43,333928256,389198244,2490588,0.63,856320,55038552,6627064,1.64,34605760,22187580,152,1064468,2560068,9680,10120,860964
1900-01-01T10:48:48,333923768,389196332,2492264,0.63,856320,55040964,6627064,1.64,34605832,22189980,68,1064520,2560468,9680,10120,860980
1900-01-01T10:48:53,333918404,389193772,2494908,0.63,856320,55043576,6627064,1.64,34605832,22192628,184,1064580,2560576,9680,10124,860948
1900-01-01T10:48:58,333914768,389193148,2495400,0.63,856320,55046404,6649124,1.65,34605900,22205128,200,1074352,2560892,9744,10348,860948
1900-01-01T10:49:03,332884728,388169164,3510296,0.89,856320,55051588,193355760,47.95,34607916,23256928,5304,2122800,2570852,10704,38832,861764
1900-01-01T10:49:08,332859284,388145440,3533608,0.89,856320,55053308,193365104,47.95,34607912,23264120,1508,2129248,2571264,10720,38848,861812
1900-01-01T10:49:13,333253080,388544480,3135376,0.79,856320,55058556,126587104,31.39,34608168,22820720,1988,1679972,2570452,10480,30004,861652
1900-01-01T10:49:18,332872524,388164328,3515844,0.89,856320,55058824,193354612,47.95,34608828,23281136,4640,2141524,2570272,10704,38132,861700
