Linux 5.15.0-91-generic (gl5) 	01/20/2024 	_x86_64_	(32 CPU)

11:48:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:49:04 PM     all      3.70      0.00      4.23      0.14      0.00     91.94
11:49:04 PM       0      1.41      0.00      3.61      0.00      0.00     94.98
11:49:04 PM       1      0.40      0.00      4.80      0.00      0.00     94.80
11:49:04 PM       2      0.80      0.00      4.40      0.00      0.00     94.80
11:49:04 PM       3      1.00      0.00      4.21      0.00      0.00     94.79
11:49:04 PM       4      1.40      0.00      4.01      0.00      0.00     94.59
11:49:04 PM       5      1.00      0.00      4.40      0.00      0.00     94.60
11:49:04 PM       6      1.00      0.00      4.20      0.00      0.00     94.80
11:49:04 PM       7      1.00      0.00      4.19      0.00      0.00     94.81
11:49:04 PM       8      0.80      0.00      4.99      0.00      0.00     94.21
11:49:04 PM       9      0.80      0.00      4.60      4.20      0.00     90.40
11:49:04 PM      10      0.60      0.00      4.60      0.00      0.00     94.80
11:49:04 PM      11      0.40      0.00      4.83      0.00      0.00     94.77
11:49:04 PM      12      0.60      0.00      4.59      0.00      0.00     94.81
11:49:04 PM      13      1.00      0.00      4.00      0.00      0.00     95.00
11:49:04 PM      14      0.40      0.00      4.80      0.00      0.00     94.80
11:49:04 PM      15      1.00      0.00      4.41      0.00      0.00     94.59
11:49:04 PM      16      0.80      0.00      4.20      0.00      0.00     95.00
11:49:04 PM      17      0.80      0.00      4.21      0.00      0.00     94.99
11:49:04 PM      18      1.20      0.00      4.00      0.00      0.00     94.80
11:49:04 PM      19      0.80      0.00      4.40      0.00      0.00     94.80
11:49:04 PM      20      0.80      0.00      4.21      0.00      0.00     94.99
11:49:04 PM      21      1.20      0.00      4.00      0.00      0.00     94.80
11:49:04 PM      22      1.20      0.00      4.38      0.00      0.00     94.42
11:49:04 PM      23      0.60      0.00      4.59      0.00      0.00     94.81
11:49:04 PM      24      1.20      0.00      4.18      0.00      0.00     94.62
11:49:04 PM      25      1.20      0.00      4.19      0.00      0.00     94.61
11:49:04 PM      26      1.20      0.00      3.80      0.00      0.00     95.00
11:49:04 PM      27      3.80      0.00      4.60      0.00      0.00     91.60
11:49:04 PM      28     86.60      0.00      1.80      0.20      0.00     11.40
11:49:04 PM      29      1.00      0.00      4.01      0.00      0.00     94.99
11:49:04 PM      30      1.40      0.00      3.79      0.00      0.00     94.81
11:49:04 PM      31      1.00      0.00      4.19      0.00      0.00     94.81

11:49:04 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:49:09 PM     all      0.99      0.00      0.20      1.16      0.00     97.65
11:49:09 PM       0      0.20      0.00      0.60      0.00      0.00     99.20
11:49:09 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM       2      0.00      0.00      0.40      0.00      0.00     99.60
11:49:09 PM       3      0.00      0.00      0.40      0.00      0.00     99.60
11:49:09 PM       4      0.00      0.00      0.80      0.00      0.00     99.20
11:49:09 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
11:49:09 PM       6      0.20      0.00      0.40      0.00      0.00     99.40
11:49:09 PM       7      0.00      0.00      0.20      0.00      0.00     99.80
11:49:09 PM       8      0.20      0.00      0.60      0.00      0.00     99.20
11:49:09 PM       9      0.20      0.00      0.60      0.00      0.00     99.20
11:49:09 PM      10      0.20      0.00      0.00      0.00      0.00     99.80
11:49:09 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
11:49:09 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
11:49:09 PM      20      0.00      0.00      0.20      0.00      0.00     99.80
11:49:09 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
11:49:09 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
11:49:09 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      28     30.04      0.00      0.60     37.30      0.00     32.06
11:49:09 PM      29      0.40      0.00      0.40      0.00      0.00     99.20
11:49:09 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
11:49:09 PM      31      0.40      0.00      0.20      0.00      0.00     99.40

11:49:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:49:14 PM     all      8.94      0.00      0.42      2.67      0.00     87.98
11:49:14 PM       0     25.15      0.00      0.80      5.63      0.00     68.41
11:49:14 PM       1     45.98      0.00      1.61     15.66      0.00     36.75
11:49:14 PM       2     46.09      0.00      1.40      5.61      0.00     46.89
11:49:14 PM       3      0.40      0.00      0.40      0.40      0.00     98.80
11:49:14 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
11:49:14 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
11:49:14 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
11:49:14 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:49:14 PM       8      0.20      0.00      0.40      0.00      0.00     99.40
11:49:14 PM       9     24.85      0.00      1.80      7.82      0.00     65.53
11:49:14 PM      10      0.60      0.00      0.60      3.00      0.00     95.80
11:49:14 PM      11      0.20      0.00      0.40      0.00      0.00     99.40
