Timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused
2024-01-22T12:48:46,357432980,390191192,1688540,0.43,1417968,32314840,4660504,1.16,14719236,19560508,324,574264,2004220,10592,6152,273028
2024-01-22T12:48:51,357418908,390180388,1698940,0.43,1417972,32318084,4662528,1.16,14719712,19563504,1268,574532,2004644,10576,6124,273044
2024-01-22T12:48:56,357293640,390056808,1820324,0.46,1417972,32319724,19287272,4.78,14720552,19725504,436,735836,2006888,9760,9596,272260
2024-01-22T12:49:01,357434696,390199132,1678432,0.43,1417972,32321100,4191696,1.04,14721256,19567056,1252,576688,2006348,9632,6076,272188
2024-01-22T12:49:06,357436368,390202412,1675156,0.42,1417976,32322624,4187792,1.04,14721260,19567248,388,575236,2006424,9616,6044,272148
2024-01-22T12:49:11,357437124,390204732,1672856,0.42,1417980,32324168,4187792,1.04,14721292,19568752,1232,575308,2006420,9664,6096,272116
2024-01-22T12:49:16,357439016,390208188,1669632,0.42,1417984,32325640,4187924,1.04,14721312,19570372,232,575392,2006276,9648,6124,272148
2024-01-22T12:49:21,357436876,390207708,1670284,0.42,1417984,32327224,4187924,1.04,14721332,19571808,1224,575244,2006180,9648,6036,272196
2024-01-22T12:49:26,357438092,390210496,1667468,0.42,1417984,32328716,4187924,1.04,14721348,19573496,188,575488,2006288,9648,6076,272180
2024-01-22T12:49:31,357430812,390204912,1673456,0.42,1417984,32330348,4187924,1.04,14721384,19575016,1188,575428,2005948,9648,6064,272212
2024-01-22T12:49:36,357432412,390207976,1670428,0.42,1417984,32331756,4188056,1.04,14721380,19576388,152,575328,2005968,9616,6000,272148
2024-01-22T12:49:41,357424960,390202064,1676028,0.42,1417984,32333252,4188056,1.04,14721396,19578448,504,575820,2006324,10016,6196,272180
2024-01-22T12:49:46,357423648,390202212,1676200,0.42,1417984,32334620,4188056,1.04,14721420,19579280,36,575388,2006096,9632,6004,272164
2024-01-22T12:49:51,357416340,390196532,1681868,0.43,1417988,32336168,4188056,1.04,14721464,19581900,808,576132,2006184,10160,6216,272148
2024-01-22T12:49:56,357431952,390213896,1664960,0.42,1417996,32337824,4188188,1.04,14721472,19582572,1504,575572,2005816,9616,6004,272148
2024-01-22T12:50:01,357431236,390214736,1664056,0.42,1418004,32339288,4188188,1.04,14721512,19584020,308,575596,2005964,9632,6036,272132
2024-01-22T12:50:06,357425848,390210948,1667876,0.42,1418016,32340884,4192092,1.04,14721560,19587328,932,577376,2005924,9632,6092,272108
2024-01-22T12:50:11,357426316,390212892,1665896,0.42,1418024,32342284,4192460,1.04,14721568,19589140,416,577796,2006028,9664,6132,272076
2024-01-22T12:50:16,357432848,390221252,1657416,0.42,1418028,32343980,4188320,1.04,14721608,19588816,820,575764,2006276,9616,6040,272148
2024-01-22T12:50:21,357433736,390223632,1655104,0.42,1418036,32345368,4188320,1.04,14721620,19590272,228,575820,2006304,9616,6044,272148
2024-01-22T12:50:26,357429740,390221740,1657240,0.42,1418036,32347420,4188320,1.04,14721656,19592312,844,575916,2006112,9632,6076,272132
2024-01-22T12:50:31,357429604,390223380,1655484,0.42,1418044,32349048,4188320,1.04,14721668,19594064,204,575980,2006368,9584,6008,272148
2024-01-22T12:50:36,357172380,389968252,1908260,0.48,1418044,32351108,50872920,12.62,14722188,19861712,2252,841908,2008756,9920,13252,272276
2024-01-22T12:50:41,357230456,390027932,1848836,0.47,1418048,32352704,44367616,11.0,14722940,19830224,852,809540,2008504,9856,12044,272292
2024-01-22T12:50:46,357204452,390003020,1874064,0.47,1418048,32353712,50871236,12.62,14723284,19872384,2320,850924,2008272,9888,13072,272292
2024-01-22T12:50:51,357229036,390028872,1848452,0.47,1418052,32354952,50890652,12.62,14723516,19869700,1832,847244,2008056,9888,13196,272276
2024-01-22T12:50:56,357241144,390042208,1834404,0.46,1418052,32356140,50880388,12.62,14723696,19868560,1652,845120,2008808,9904,12816,272388
2024-01-22T12:51:01,357313080,390115920,1760664,0.45,1418056,32357900,43474264,10.78,14723820,19810520,1260,785856,2008848,9888,12084,272340
2024-01-22T12:51:06,357290116,390093728,1782464,0.45,1418064,32358544,48071772,11.92,14723980,19852560,2132,827536,2009360,9936,12812,272452
2024-01-22T12:51:11,357265000,390070144,1807048,0.46,1418072,32360000,50895392,12.62,14724220,19874896,1692,848668,2008428,9952,13300,272476
2024-01-22T12:51:16,357299580,390106076,1771620,0.45,1418072,32361292,45249400,11.22,14724352,19833096,1788,805616,2007984,9840,11844,272420
2024-01-22T12:51:21,357254000,390061964,1815656,0.46,1418080,32362752,50879556,12.62,14724508,19875784,1520,846932,2008060,9888,12676,272420
2024-01-22T12:51:26,357307160,390116708,1760268,0.45,1418084,32364332,44359156,11.0,14724672,19818084,2584,787532,2008704,10096,11988,272420
2024-01-22T12:51:31,357244140,390054820,1823128,0.46,1418088,32365444,50892272,12.62,14724876,19878360,1684,847248,2007748,9888,13008,272356
2024-01-22T12:51:36,357255896,390068092,1809712,0.46,1418092,32366920,48061628,11.92,14725044,19865496,2464,833072,2007928,9968,12492,272260
2024-01-22T12:51:41,357262012,390075508,1801972,0.46,1418096,32368200,48072260,11.92,14725228,19863180,1620,830176,2008268,9888,12888,272292
2024-01-22T12:51:46,357243192,390058052,1819608,0.46,1418104,32369532,50880280,12.62,14725456,19882752,1860,848216,2008112,9904,13184,272308
2024-01-22T12:51:51,357238148,390054960,1822956,0.46,1418112,32371388,48078308,11.92,14725636,19880768,2452,844408,2007944,9904,12888,272388
2024-01-22T12:51:56,357224056,390042164,1835436,0.46,1418112,32372704,50882384,12.62,14725816,19887024,1876,849748,2008240,9936,13244,272356
2024-01-22T12:52:01,357257680,390077492,1800580,0.46,1418112,32374340,48065236,11.92,14726000,19865152,2552,826196,2007836,9920,12576,272388
2024-01-22T12:52:06,357257124,390077876,1799912,0.46,1418112,32375284,48067416,11.92,14726152,19878024,1516,837256,2008116,9904,12908,272436
2024-01-22T12:52:11,357238364,390060928,1817480,0.46,1418112,32376956,50883824,12.62,14726360,19890012,2748,847896,2007636,9952,13184,272444
2024-01-22T12:52:16,357244020,390068024,1809944,0.46,1418112,32378428,48073680,11.92,14726556,19883464,1652,840992,2008044,9872,12724,272324
2024-01-22T12:52:21,357237660,390063312,1814132,0.46,1418112,32380092,47183528,11.7,14726732,19862984,2528,818976,2008552,9936,12660,272276
2024-01-22T12:52:26,357231848,390058748,1817880,0.46,1418116,32381312,47175372,11.7,14726900,19860416,1504,815452,2009392,9888,12572,272324
2024-01-22T12:52:31,357213836,390042392,1834556,0.46,1418116,32382964,44404168,11.01,14727068,19863036,2444,816512,2009076,9888,12580,272388
2024-01-22T12:52:36,357212380,390041952,1834912,0.46,1418116,32383948,47198792,11.7,14727236,19862972,1136,815584,2009192,9920,12288,272372
2024-01-22T12:52:41,357180812,390011536,1865144,0.47,1418116,32385188,48056116,11.92,14727424,19878184,2572,829380,2009288,9920,13048,272436
2024-01-22T12:52:46,357168440,390000640,1875828,0.48,1418120,32386732,48070536,11.92,14727596,19892576,1328,842956,2009428,9904,12628,272340
2024-01-22T12:52:51,357187748,390021728,1854868,0.47,1418124,32388440,48061604,11.92,14727772,19882672,2460,831308,2009368,9888,12532,272388
2024-01-22T12:52:56,357193368,390028488,1847828,0.47,1418128,32389552,50883836,12.62,14727976,19897892,1476,845320,2009672,9920,12804,272340
2024-01-22T12:53:01,357216692,390053104,1823440,0.46,1418128,32390824,47187952,11.7,14728100,19869640,2240,816172,2009464,9904,12832,272372
2024-01-22T12:53:06,357184332,390022008,1854448,0.47,1418128,32392096,50884148,12.62,14728308,19903092,1776,848740,2009544,9936,13260,272308
2024-01-22T12:53:11,357198548,390037332,1838596,0.47,1418128,32393416,48070676,11.92,14728456,19884144,2500,827592,2009860,9856,12296,272340
2024-01-22T12:53:16,357171936,390011896,1864456,0.47,1418128,32394588,50883352,12.62,14728672,19903800,1772,847388,2009440,9968,13200,272396
2024-01-22T12:53:21,357186780,390028760,1847472,0.47,1418128,32396584,47199340,11.7,14728848,19877000,2132,818220,2009584,9936,12168,272404
2024-01-22T12:53:26,357151836,389995184,1881096,0.48,1418128,32397936,50880544,12.62,14729244,19908712,1948,849528,2009552,9920,12836,272356
2024-01-22T12:53:31,357186616,390031496,1844736,0.47,1418128,32399428,47193660,11.7,14729412,19878100,1336,816856,2009640,9904,12060,272356
2024-01-22T12:53:36,357212668,390058824,1817660,0.46,1418128,32400660,44357720,11.0,14729584,19861464,2672,799396,2009432,9920,11940,272340
2024-01-22T12:53:41,357161612,390008640,1868084,0.47,1418128,32401500,50889936,12.62,14729792,19908252,1668,845976,2009224,9952,13024,272356
2024-01-22T12:53:46,357160344,390008960,1867648,0.47,1418128,32403056,48065672,11.92,14729936,19907608,2692,844048,2009372,9968,12936,272340
2024-01-22T12:53:51,357178980,390029288,1847568,0.47,1418128,32404712,48065376,11.92,14730168,19893440,1408,828352,2009160,9920,12532,272324
2024-01-22T12:53:56,357179384,390031524,1845732,0.47,1418128,32406556,38732192,9.61,14730336,19872384,2004,805396,2008748,9936,11176,272388
2024-01-22T12:54:01,357246064,389979396,1897648,0.48,1418148,32289680,50876004,12.62,14727848,19805904,13120,853524,2007008,9920,12716,272404
2024-01-22T12:54:06,357241188,389975464,1901632,0.48,1418152,32290720,50874928,12.62,14728040,19801216,2560,847464,2006856,10000,12580,272500
2024-01-22T12:54:11,357243812,389979528,1897880,0.48,1418152,32292128,50866372,12.61,14728252,19799984,2336,845600,2006576,9952,12448,272516
2024-01-22T12:54:16,357249276,389986996,1890084,0.48,1418152,32294132,48061772,11.92,14728452,19804380,2020,848044,2006904,9920,12560,272420
2024-01-22T12:54:21,357240040,389979136,1897856,0.48,1418152,32295472,48071708,11.92,14728620,19804568,1664,846612,2007028,9856,12120,272420
2024-01-22T12:54:26,357228928,389968840,1907376,0.48,1418160,32296536,48058072,11.92,14728808,19804868,1976,846444,2007548,10032,13064,272412
2024-01-22T12:54:31,357232792,389974204,1902240,0.48,1418160,32298044,50897804,12.62,14728980,19810916,1888,851224,2007312,9968,12760,272420
2024-01-22T12:54:36,357269436,390011956,1864736,0.47,1418160,32299196,45246856,11.22,14729128,19776840,1668,816140,2007020,9968,11792,272436
2024-01-22T12:54:41,357280220,390024864,1852552,0.47,1418160,32301240,44362772,11.0,14729316,19760384,1420,797840,2006376,9968,11500,272420
2024-01-22T12:54:46,357234056,389979820,1897548,0.48,1418160,32302360,48064184,11.92,14729504,19789928,1864,826404,2006424,9904,11964,272484
2024-01-22T12:54:51,357252544,389999576,1877620,0.48,1418164,32303592,42442344,10.53,14729664,19774136,1260,809656,2006628,10000,11816,272452
2024-01-22T12:54:56,357230268,389978572,1898672,0.48,1418164,32304956,48064824,11.92,14729812,19794988,1992,828932,2006488,10288,12260,272516
2024-01-22T12:55:01,357209072,389958756,1918132,0.49,1418164,32306340,48053860,11.92,14730024,19809212,1732,842256,2006840,9952,12716,272436
2024-01-22T12:55:06,357233768,389984800,1892380,0.48,1418168,32307668,50879372,12.62,14730240,19817132,1504,849152,2006564,10272,12468,272372
2024-01-22T12:55:11,357282664,390035364,1842168,0.47,1418168,32309300,41559452,10.31,14730324,19759104,1428,789428,2006248,9904,10932,272420
2024-01-22T12:55:16,357239852,389993680,1884196,0.48,1418172,32310404,48067044,11.92,14730512,19800316,1804,829740,2005924,9936,12104,272324
2024-01-22T12:55:21,357217996,389973328,1904128,0.48,1418180,32311880,50884924,12.62,14730716,19820112,1764,848304,2006364,9968,12136,272388
2024-01-22T12:55:26,357225892,389982536,1895124,0.48,1418180,32313156,45246248,11.22,14730904,19818052,1524,845112,2006196,9984,12248,272372
2024-01-22T12:55:31,357295040,390053396,1823084,0.46,1418184,32314856,40867208,10.13,14731032,19745460,1868,770920,2007384,9952,11372,272396
2024-01-22T12:55:36,357229852,389989488,1887736,0.48,1418184,32316104,48081852,11.92,14731256,19822452,1836,846920,2006672,9984,12356,272388
2024-01-22T12:55:41,357216328,389977352,1899644,0.48,1418188,32317492,50885536,12.62,14731460,19824840,2176,848140,2006896,9984,12324,272404
2024-01-22T12:55:46,357210820,389973388,1902644,0.48,1418196,32319028,48055152,11.92,14731616,19823100,1352,844996,2007860,9968,12148,272372
2024-01-22T12:55:51,357205072,389968820,1907444,0.48,1418196,32320240,50875580,12.62,14731752,19828180,2144,849000,2007596,9952,12424,272436
2024-01-22T12:55:56,357229012,389993920,1881996,0.48,1418196,32321372,50874768,12.62,14731968,19829168,1752,849148,2007972,9984,12664,272404
2024-01-22T12:56:01,357209476,389976012,1899988,0.48,1418200,32322980,48077896,11.92,14732196,19828332,1980,846480,2007904,9984,12616,272420
2024-01-22T12:56:06,357300816,390069428,1806852,0.46,1418200,32325048,39790860,9.87,14732296,19743276,1460,759748,2007632,9888,11100,272436
2024-01-22T12:56:11,357262996,390032388,1843596,0.47,1418200,32325796,43490856,10.79,14732456,19770548,1768,786544,2007960,9952,11536,272404
2024-01-22T12:56:16,357205248,389975740,1900172,0.48,1418200,32326896,50886612,12.62,14732664,19836868,1892,851448,2008032,9952,12732,272372
2024-01-22T12:56:21,357199544,389971452,1905164,0.48,1418200,32328296,50885436,12.62,14732872,19836028,1972,849428,2007344,9984,12680,272468
2024-01-22T12:56:26,357284300,390057932,1818024,0.46,1418200,32330004,36968960,9.17,14732960,19741228,712,753420,2008020,9936,10836,272388
2024-01-22T12:56:31,357178112,389952476,1923544,0.49,1418204,32330708,48060236,11.92,14733132,19835808,2160,847628,2007980,10016,12440,272468
2024-01-22T12:56:36,357195492,389971292,1904996,0.48,1418208,32332148,50879172,12.62,14733368,19841588,1628,851608,2007704,10032,12884,272444
2024-01-22T12:56:41,357186260,389963884,1911400,0.48,1418212,32333924,50887532,12.62,14733580,19839240,1780,847596,2008752,10064,12128,272404
2024-01-22T12:56:46,357281372,390061092,1815332,0.46,1418212,32336016,36964140,9.17,14733704,19749048,1212,755996,2007616,9936,10736,272340
2024-01-22T12:56:51,357194216,389974412,1901688,0.48,1418216,32336568,48055196,11.92,14733856,19837392,2796,843016,2007860,10208,12548,272500
2024-01-22T12:56:56,357189124,389970236,1905408,0.48,1418224,32337696,50884748,12.62,14734100,19843852,2044,849068,2008096,9952,12716,272404
2024-01-22T12:57:01,357184492,389967188,1908912,0.48,1418228,32339244,50874272,12.62,14734276,19842740,1028,847124,2007672,9920,12104,272276
2024-01-22T12:57:06,357198876,389982912,1893188,0.48,1418228,32340516,45246012,11.22,14734424,19808924,1800,812148,2007740,9936,11548,272388
2024-01-22T12:57:11,357206044,389991800,1884632,0.48,1418232,32342208,47188748,11.7,14734596,19815872,1296,817644,2007432,9952,11608,272308
2024-01-22T12:57:16,357171568,389958324,1918672,0.49,1418236,32343136,50872096,12.62,14734800,19846468,2364,847548,2006936,9968,12676,272340
2024-01-22T12:57:21,357173068,389961220,1916056,0.49,1418236,32344524,50888736,12.62,14735004,19848664,1572,848484,2006664,9984,12660,272356
2024-01-22T12:57:26,357156100,389945908,1931324,0.49,1418240,32346176,50874716,12.62,14735180,19851188,2184,850064,2006708,9952,12588,272356
2024-01-22T12:57:31,357210036,390001652,1875824,0.48,1418240,32347964,39618828,9.82,14735312,19791116,1184,776540,2006484,9920,10872,272372
2024-01-22T12:57:36,357152464,389945096,1932144,0.49,1418240,32348984,50879356,12.62,14735496,19855520,2592,851360,2006716,9984,12752,272372
2024-01-22T12:57:41,357141896,389936264,1940712,0.49,1418240,32350724,50886556,12.62,14735712,19854944,1852,848828,2006976,9968,12480,272444
2024-01-22T12:57:46,357149304,389945052,1931396,0.49,1418240,32352072,50885544,12.62,14735904,19855236,2220,848428,2007536,9984,12752,272484
2024-01-22T12:57:51,357154696,389951880,1924456,0.49,1418240,32353480,45248872,11.22,14736068,19850068,1140,841900,2007676,9952,11856,272420
2024-01-22T12:57:56,357160612,389959492,1916716,0.49,1418240,32355092,48071988,11.92,14736204,19859532,2340,849928,2007888,9936,12208,272436
2024-01-22T12:58:01,357167552,389967636,1908728,0.48,1418244,32356248,50874664,12.62,14736428,19859432,1628,848980,2007776,9952,12688,272372
2024-01-22T12:58:06,357203060,390005068,1871172,0.47,1418248,32358172,44370680,11.0,14736588,19807924,2164,796196,2007896,9952,11868,272388
2024-01-22T12:58:11,357172428,389975608,1901296,0.48,1418248,32359312,47173516,11.7,14736708,19833172,1696,819740,2007264,9920,12228,272420
2024-01-22T12:58:16,357129320,389933712,1943600,0.49,1418252,32360596,50878396,12.62,14736920,19863116,2272,848752,2006780,9888,12304,272500
2024-01-22T12:58:21,357127556,389933220,1943716,0.49,1418252,32361816,50873920,12.62,14737116,19864336,1684,849428,2007208,9904,12644,272404
2024-01-22T12:58:26,357136876,389944020,1933232,0.49,1418252,32363280,42435820,10.52,14737244,19839184,1036,821956,2006908,10192,11488,272404
2024-01-22T12:58:31,357134392,389943228,1934204,0.49,1418252,32364944,47175756,11.7,14737412,19835816,1324,817560,2006756,9904,11724,272356
2024-01-22T12:58:36,357083432,389893092,1983188,0.5,1418252,32365736,50897572,12.62,14737616,19870020,1628,851308,2007940,10320,12740,272404
2024-01-22T12:58:41,357121404,389932820,1943828,0.49,1418252,32367520,47186948,11.7,14737804,19838160,1128,817312,2007544,9888,11908,272396
2024-01-22T12:58:46,357115928,389928564,1948576,0.49,1418252,32368720,47184424,11.7,14737940,19844872,2064,823308,2007072,9888,12220,272324
2024-01-22T12:58:51,357114320,389927988,1948808,0.49,1418252,32369716,48064104,11.92,14738076,19850996,2208,828608,2007452,9904,11772,272308
2024-01-22T12:58:56,357073548,389888396,1988536,0.5,1418252,32370900,50894912,12.62,14738300,19872604,1776,849328,2007312,9904,12664,272308
2024-01-22T12:59:01,357196216,390013456,1863132,0.47,1418252,32373300,36101604,8.95,14738412,19752684,1888,726996,2007648,9856,10468,272324
2024-01-22T12:59:06,357084436,389902036,1974184,0.5,1418252,32373628,50880064,12.62,14738604,19875452,1868,849692,2008048,9904,12672,272356
2024-01-22T12:59:11,357094920,389914072,1962688,0.5,1418256,32375168,48058132,11.92,14738816,19872936,2028,845796,2007516,9856,12184,272372
2024-01-22T12:59:16,357127540,389948284,1928508,0.49,1418256,32376760,47182624,11.7,14738948,19846852,1416,818316,2007484,9824,11516,272292
2024-01-22T12:59:21,357098244,389919936,1957156,0.5,1418256,32377580,48062708,11.92,14739072,19865344,2520,836140,2007312,9872,12316,272340
2024-01-22T12:59:26,357101216,389924236,1952876,0.49,1418260,32378896,50881444,12.62,14739288,19880180,1952,850044,2007300,9872,12648,272324
2024-01-22T12:59:31,357097364,389921908,1955268,0.5,1418264,32380328,50891128,12.62,14739496,19880564,2144,849008,2007324,9904,12648,272244
2024-01-22T12:59:36,357159568,389985736,1891240,0.48,1418272,32381876,44362884,11.0,14739684,19845352,1012,812772,2007592,9824,11796,272244
2024-01-22T12:59:41,357128188,389955768,1921616,0.49,1418272,32383192,50874328,12.62,14739792,19884576,2264,850376,2007280,9808,12084,272260
2024-01-22T12:59:46,357119916,389948656,1928392,0.49,1418272,32384332,48066468,11.92,14740012,19884888,1688,849972,2007636,9888,12716,272300
2024-01-22T12:59:51,357144540,389975180,1900580,0.48,1418276,32386104,47188376,11.7,14740204,19854864,1804,818160,2009048,9872,12124,272356
2024-01-22T12:59:56,357115984,389947740,1928336,0.49,1418280,32387228,48059148,11.92,14740320,19883048,1280,844916,2008720,9840,11912,272340
2024-01-22T13:00:01,357092884,389925912,1949980,0.49,1418284,32388340,50892344,12.62,14740512,19889564,2228,850928,2009060,9920,12716,272372
2024-01-22T13:00:06,357092404,389926940,1949036,0.49,1418284,32389796,50886560,12.62,14740704,19890648,1768,850872,2009028,9936,12744,272356
2024-01-22T13:00:11,357131312,389967584,1907740,0.48,1418284,32391392,47178088,11.7,14740888,19861232,1888,819864,2009820,9888,12152,272308
2024-01-22T13:00:16,357121036,389958448,1917516,0.49,1418288,32392540,47181232,11.7,14741016,19866972,1668,824600,2009168,9888,12220,272228
2024-01-22T13:00:21,357098472,389937000,1938408,0.49,1418292,32393576,47187464,11.7,14741172,19862420,1748,819116,2009800,10224,12348,272308
2024-01-22T13:00:26,357064248,389903792,1972364,0.5,1418300,32394632,50874284,12.62,14741392,19892476,1164,848016,2009004,9888,12484,272324
2024-01-22T13:00:31,357109732,389951428,1924764,0.49,1418300,32396736,44355752,11.0,14741552,19860108,1124,813644,2009016,9840,11616,272244
2024-01-22T13:00:36,357082664,389925776,1950900,0.49,1418308,32398156,45248696,11.22,14741724,19879416,2604,832160,2008520,9872,12032,272404
2024-01-22T13:00:41,357074632,389918696,1956888,0.5,1418316,32399084,50875652,12.62,14741932,19898876,1752,851140,2009628,9888,12696,272388
2024-01-22T13:00:46,357074784,389920248,1955860,0.5,1418320,32400436,50887460,12.62,14742148,19897248,2528,848880,2009148,9952,12428,272380
2024-01-22T13:00:51,357081872,389928684,1947572,0.49,1418324,32401784,50885156,12.62,14742240,19900984,1856,850220,2008996,9840,12612,272324
