Timestamp,CPU,CPU MHz
2024-01-22T12:48:41,0,800.0
2024-01-22T12:48:41,1,800.0
2024-01-22T12:48:41,2,800.0
2024-01-22T12:48:41,3,800.0
2024-01-22T12:48:41,4,800.0
2024-01-22T12:48:41,5,800.0
2024-01-22T12:48:41,6,800.0
2024-01-22T12:48:41,7,800.0
2024-01-22T12:48:41,8,1700.0
2024-01-22T12:48:41,9,2000.0
2024-01-22T12:48:41,10,1800.0
2024-01-22T12:48:41,11,800.0
2024-01-22T12:48:41,12,800.0
2024-01-22T12:48:41,13,800.0
2024-01-22T12:48:41,14,800.0
2024-01-22T12:48:41,15,800.0
2024-01-22T12:48:41,16,800.0
2024-01-22T12:48:41,17,800.0
2024-01-22T12:48:41,18,800.0
2024-01-22T12:48:41,19,800.0
2024-01-22T12:48:41,20,800.0
2024-01-22T12:48:41,21,800.0
2024-01-22T12:48:41,22,800.0
2024-01-22T12:48:41,23,800.0
2024-01-22T12:48:41,24,1900.0
2024-01-22T12:48:41,25,800.0
2024-01-22T12:48:41,26,2100.0
2024-01-22T12:48:41,27,1600.0
2024-01-22T12:48:41,28,800.0
2024-01-22T12:48:41,29,800.0
2024-01-22T12:48:41,30,1563.907
2024-01-22T12:48:41,31,1400.0
2024-01-22T12:48:46,0,800.012
2024-01-22T12:48:46,1,800.0
2024-01-22T12:48:46,2,800.0
2024-01-22T12:48:46,3,800.0
2024-01-22T12:48:46,4,3200.0
2024-01-22T12:48:46,5,800.0
2024-01-22T12:48:46,6,800.0
2024-01-22T12:48:46,7,800.0
2024-01-22T12:48:46,8,900.0
2024-01-22T12:48:46,9,2100.0
2024-01-22T12:48:46,10,3070.811
2024-01-22T12:48:46,11,800.0
2024-01-22T12:48:46,12,2042.307
2024-01-22T12:48:46,13,800.0
2024-01-22T12:48:46,14,800.0
2024-01-22T12:48:46,15,800.0
2024-01-22T12:48:46,16,800.0
2024-01-22T12:48:46,17,800.0
2024-01-22T12:48:46,18,800.0
2024-01-22T12:48:46,19,800.0
2024-01-22T12:48:46,20,800.0
2024-01-22T12:48:46,21,800.0
2024-01-22T12:48:46,22,800.0
2024-01-22T12:48:46,23,800.0
2024-01-22T12:48:46,24,2100.0
2024-01-22T12:48:46,25,800.0
2024-01-22T12:48:46,26,800.0
2024-01-22T12:48:46,27,2800.0
2024-01-22T12:48:46,28,2000.0
2024-01-22T12:48:46,29,800.0
2024-01-22T12:48:46,30,2200.0
2024-01-22T12:48:46,31,800.0
2024-01-22T12:48:51,0,800.0
2024-01-22T12:48:51,1,800.0
2024-01-22T12:48:51,2,800.0
2024-01-22T12:48:51,3,800.0
2024-01-22T12:48:51,4,800.0
2024-01-22T12:48:51,5,2100.0
2024-01-22T12:48:51,6,800.0
2024-01-22T12:48:51,7,800.0
2024-01-22T12:48:51,8,2000.0
2024-01-22T12:48:51,9,2600.0
2024-01-22T12:48:51,10,800.0
2024-01-22T12:48:51,11,800.0
2024-01-22T12:48:51,12,800.0
2024-01-22T12:48:51,13,800.0
2024-01-22T12:48:51,14,2100.0
2024-01-22T12:48:51,15,800.0
2024-01-22T12:48:51,16,800.0
2024-01-22T12:48:51,17,800.0
2024-01-22T12:48:51,18,800.0
2024-01-22T12:48:51,19,800.0
2024-01-22T12:48:51,20,800.0
2024-01-22T12:48:51,21,800.0
2024-01-22T12:48:51,22,800.0
2024-01-22T12:48:51,23,800.0
2024-01-22T12:48:51,24,800.0
2024-01-22T12:48:51,25,800.0
2024-01-22T12:48:51,26,800.0
2024-01-22T12:48:51,27,1641.567
2024-01-22T12:48:51,28,800.0
2024-01-22T12:48:51,29,800.0
2024-01-22T12:48:51,30,2000.0
2024-01-22T12:48:51,31,800.0
2024-01-22T12:48:56,0,2987.643
2024-01-22T12:48:56,1,2300.0
2024-01-22T12:48:56,2,1300.0
2024-01-22T12:48:56,3,1274.75
2024-01-22T12:48:56,4,800.0
2024-01-22T12:48:56,5,3200.0
2024-01-22T12:48:56,6,800.0
2024-01-22T12:48:56,7,800.0
2024-01-22T12:48:56,8,2000.0
2024-01-22T12:48:56,9,800.0
2024-01-22T12:48:56,10,2848.303
2024-01-22T12:48:56,11,800.0
2024-01-22T12:48:56,12,800.0
2024-01-22T12:48:56,13,800.0
2024-01-22T12:48:56,14,800.0
2024-01-22T12:48:56,15,800.0
2024-01-22T12:48:56,16,800.0
2024-01-22T12:48:56,17,800.0
2024-01-22T12:48:56,18,800.0
2024-01-22T12:48:56,19,800.0
2024-01-22T12:48:56,20,1652.444
2024-01-22T12:48:56,21,2100.0
2024-01-22T12:48:56,22,800.0
2024-01-22T12:48:56,23,800.0
2024-01-22T12:48:56,24,800.0
2024-01-22T12:48:56,25,800.0
2024-01-22T12:48:56,26,800.0
2024-01-22T12:48:56,27,800.0
2024-01-22T12:48:56,28,2839.681
2024-01-22T12:48:56,29,2839.109
2024-01-22T12:48:56,30,800.0
2024-01-22T12:48:56,31,800.0
2024-01-22T12:49:01,0,2000.0
2024-01-22T12:49:01,1,2000.0
2024-01-22T12:49:01,2,940.211
2024-01-22T12:49:01,3,800.0
2024-01-22T12:49:01,4,800.0
2024-01-22T12:49:01,5,800.0
2024-01-22T12:49:01,6,800.0
2024-01-22T12:49:01,7,800.0
2024-01-22T12:49:01,8,800.0
2024-01-22T12:49:01,9,800.0
2024-01-22T12:49:01,10,800.0
2024-01-22T12:49:01,11,2300.0
2024-01-22T12:49:01,12,800.0
2024-01-22T12:49:01,13,800.0
2024-01-22T12:49:01,14,800.0
2024-01-22T12:49:01,15,800.0
2024-01-22T12:49:01,16,800.0
2024-01-22T12:49:01,17,800.0
2024-01-22T12:49:01,18,800.0
2024-01-22T12:49:01,19,800.0
2024-01-22T12:49:01,20,800.0
2024-01-22T12:49:01,21,800.0
2024-01-22T12:49:01,22,1500.0
2024-01-22T12:49:01,23,800.0
2024-01-22T12:49:01,24,800.0
2024-01-22T12:49:01,25,800.0
2024-01-22T12:49:01,26,800.0
2024-01-22T12:49:01,27,800.0
2024-01-22T12:49:01,28,800.0
2024-01-22T12:49:01,29,800.0
2024-01-22T12:49:01,30,1900.0
2024-01-22T12:49:01,31,800.0
2024-01-22T12:49:06,0,800.0
2024-01-22T12:49:06,1,800.0
2024-01-22T12:49:06,2,800.0
2024-01-22T12:49:06,3,823.444
2024-01-22T12:49:06,4,800.0
2024-01-22T12:49:06,5,800.0
2024-01-22T12:49:06,6,800.0
2024-01-22T12:49:06,7,2100.0
2024-01-22T12:49:06,8,800.0
2024-01-22T12:49:06,9,800.0
2024-01-22T12:49:06,10,800.0
2024-01-22T12:49:06,11,800.0
2024-01-22T12:49:06,12,800.0
2024-01-22T12:49:06,13,800.0
2024-01-22T12:49:06,14,800.0
2024-01-22T12:49:06,15,800.0
2024-01-22T12:49:06,16,1500.0
2024-01-22T12:49:06,17,800.0
2024-01-22T12:49:06,18,1456.541
2024-01-22T12:49:06,19,800.0
2024-01-22T12:49:06,20,800.0
2024-01-22T12:49:06,21,800.0
2024-01-22T12:49:06,22,800.0
2024-01-22T12:49:06,23,800.0
2024-01-22T12:49:06,24,800.0
2024-01-22T12:49:06,25,800.0
2024-01-22T12:49:06,26,800.0
2024-01-22T12:49:06,27,800.0
2024-01-22T12:49:06,28,800.0
2024-01-22T12:49:06,29,800.0
2024-01-22T12:49:06,30,800.0
2024-01-22T12:49:06,31,800.0
2024-01-22T12:49:11,0,1800.0
2024-01-22T12:49:11,1,813.996
2024-01-22T12:49:11,2,2100.0
2024-01-22T12:49:11,3,800.0
2024-01-22T12:49:11,4,3200.0
2024-01-22T12:49:11,5,800.0
2024-01-22T12:49:11,6,800.0
2024-01-22T12:49:11,7,2100.0
2024-01-22T12:49:11,8,800.0
2024-01-22T12:49:11,9,800.0
2024-01-22T12:49:11,10,800.0
2024-01-22T12:49:11,11,800.0
2024-01-22T12:49:11,12,800.0
2024-01-22T12:49:11,13,800.0
2024-01-22T12:49:11,14,800.0
2024-01-22T12:49:11,15,800.0
2024-01-22T12:49:11,16,800.0
2024-01-22T12:49:11,17,800.0
2024-01-22T12:49:11,18,800.0
2024-01-22T12:49:11,19,800.0
2024-01-22T12:49:11,20,800.0
2024-01-22T12:49:11,21,800.0
2024-01-22T12:49:11,22,800.0
2024-01-22T12:49:11,23,800.0
2024-01-22T12:49:11,24,800.0
2024-01-22T12:49:11,25,800.0
2024-01-22T12:49:11,26,800.0
2024-01-22T12:49:11,27,800.0
2024-01-22T12:49:11,28,800.0
2024-01-22T12:49:11,29,800.0
2024-01-22T12:49:11,30,800.0
2024-01-22T12:49:11,31,800.0
2024-01-22T12:49:16,0,800.0
2024-01-22T12:49:16,1,800.0
2024-01-22T12:49:16,2,977.577
2024-01-22T12:49:16,3,828.812
2024-01-22T12:49:16,4,3200.0
2024-01-22T12:49:16,5,800.0
2024-01-22T12:49:16,6,800.0
2024-01-22T12:49:16,7,2000.0
2024-01-22T12:49:16,8,800.0
2024-01-22T12:49:16,9,800.0
2024-01-22T12:49:16,10,800.0
2024-01-22T12:49:16,11,800.0
2024-01-22T12:49:16,12,800.0
2024-01-22T12:49:16,13,800.0
2024-01-22T12:49:16,14,800.0
2024-01-22T12:49:16,15,800.0
2024-01-22T12:49:16,16,800.0
2024-01-22T12:49:16,17,800.0
2024-01-22T12:49:16,18,800.0
2024-01-22T12:49:16,19,800.0
2024-01-22T12:49:16,20,800.0
2024-01-22T12:49:16,21,800.0
2024-01-22T12:49:16,22,800.0
2024-01-22T12:49:16,23,800.0
2024-01-22T12:49:16,24,800.0
2024-01-22T12:49:16,25,800.0
2024-01-22T12:49:16,26,800.0
2024-01-22T12:49:16,27,800.0
2024-01-22T12:49:16,28,800.0
2024-01-22T12:49:16,29,800.0
2024-01-22T12:49:16,30,800.0
2024-01-22T12:49:16,31,800.0
2024-01-22T12:49:21,0,800.0
2024-01-22T12:49:21,1,800.0
2024-01-22T12:49:21,2,800.0
2024-01-22T12:49:21,3,800.0
2024-01-22T12:49:21,4,800.0
2024-01-22T12:49:21,5,800.0
2024-01-22T12:49:21,6,800.0
2024-01-22T12:49:21,7,1900.0
2024-01-22T12:49:21,8,800.0
2024-01-22T12:49:21,9,800.0
2024-01-22T12:49:21,10,800.0
2024-01-22T12:49:21,11,800.0
2024-01-22T12:49:21,12,800.0
2024-01-22T12:49:21,13,800.0
2024-01-22T12:49:21,14,800.0
2024-01-22T12:49:21,15,800.0
2024-01-22T12:49:21,16,2000.0
2024-01-22T12:49:21,17,1232.373
2024-01-22T12:49:21,18,886.075
2024-01-22T12:49:21,19,800.0
2024-01-22T12:49:21,20,800.0
2024-01-22T12:49:21,21,800.0
2024-01-22T12:49:21,22,800.0
2024-01-22T12:49:21,23,800.0
2024-01-22T12:49:21,24,2100.0
2024-01-22T12:49:21,25,800.0
2024-01-22T12:49:21,26,800.0
2024-01-22T12:49:21,27,800.0
2024-01-22T12:49:21,28,2400.0
2024-01-22T12:49:21,29,800.0
2024-01-22T12:49:21,30,800.0
2024-01-22T12:49:21,31,800.0
2024-01-22T12:49:26,0,800.0
2024-01-22T12:49:26,1,800.0
2024-01-22T12:49:26,2,841.598
2024-01-22T12:49:26,3,1599.428
2024-01-22T12:49:26,4,3200.0
2024-01-22T12:49:26,5,2100.0
2024-01-22T12:49:26,6,800.0
2024-01-22T12:49:26,7,800.0
2024-01-22T12:49:26,8,800.0
2024-01-22T12:49:26,9,800.0
2024-01-22T12:49:26,10,800.0
2024-01-22T12:49:26,11,800.0
2024-01-22T12:49:26,12,800.0
2024-01-22T12:49:26,13,800.0
2024-01-22T12:49:26,14,800.0
2024-01-22T12:49:26,15,800.0
2024-01-22T12:49:26,16,2100.0
2024-01-22T12:49:26,17,800.0
2024-01-22T12:49:26,18,800.0
2024-01-22T12:49:26,19,800.0
2024-01-22T12:49:26,20,800.0
2024-01-22T12:49:26,21,800.0
2024-01-22T12:49:26,22,800.0
2024-01-22T12:49:26,23,800.0
2024-01-22T12:49:26,24,800.0
2024-01-22T12:49:26,25,800.0
2024-01-22T12:49:26,26,1000.0
2024-01-22T12:49:26,27,800.0
2024-01-22T12:49:26,28,800.0
2024-01-22T12:49:26,29,800.0
2024-01-22T12:49:26,30,800.0
2024-01-22T12:49:26,31,800.0
2024-01-22T12:49:31,0,2000.0
2024-01-22T12:49:31,1,800.0
2024-01-22T12:49:31,2,2100.0
2024-01-22T12:49:31,3,800.0
2024-01-22T12:49:31,4,800.0
2024-01-22T12:49:31,5,800.0
2024-01-22T12:49:31,6,800.0
2024-01-22T12:49:31,7,2000.0
2024-01-22T12:49:31,8,800.0
2024-01-22T12:49:31,9,800.0
2024-01-22T12:49:31,10,800.0
2024-01-22T12:49:31,11,800.0
2024-01-22T12:49:31,12,800.0
2024-01-22T12:49:31,13,800.0
2024-01-22T12:49:31,14,800.0
2024-01-22T12:49:31,15,800.0
2024-01-22T12:49:31,16,800.0
2024-01-22T12:49:31,17,1567.668
2024-01-22T12:49:31,18,800.0
2024-01-22T12:49:31,19,2100.0
2024-01-22T12:49:31,20,800.0
2024-01-22T12:49:31,21,800.0
2024-01-22T12:49:31,22,800.0
2024-01-22T12:49:31,23,800.0
2024-01-22T12:49:31,24,800.0
2024-01-22T12:49:31,25,800.0
2024-01-22T12:49:31,26,800.0
2024-01-22T12:49:31,27,800.0
2024-01-22T12:49:31,28,800.0
2024-01-22T12:49:31,29,800.0
2024-01-22T12:49:31,30,800.0
2024-01-22T12:49:31,31,800.0
2024-01-22T12:49:37,0,800.0
2024-01-22T12:49:37,1,800.0
2024-01-22T12:49:37,2,827.92
2024-01-22T12:49:37,3,800.0
2024-01-22T12:49:37,4,3200.0
2024-01-22T12:49:37,5,800.0
2024-01-22T12:49:37,6,800.0
2024-01-22T12:49:37,7,2100.0
2024-01-22T12:49:37,8,800.0
2024-01-22T12:49:37,9,1439.14
2024-01-22T12:49:37,10,800.0
2024-01-22T12:49:37,11,800.0
2024-01-22T12:49:37,12,800.0
2024-01-22T12:49:37,13,800.0
2024-01-22T12:49:37,14,800.0
2024-01-22T12:49:37,15,800.0
2024-01-22T12:49:37,16,800.0
2024-01-22T12:49:37,17,1400.0
2024-01-22T12:49:37,18,800.0
2024-01-22T12:49:37,19,2100.0
2024-01-22T12:49:37,20,800.0
2024-01-22T12:49:37,21,800.0
2024-01-22T12:49:37,22,800.0
2024-01-22T12:49:37,23,800.0
2024-01-22T12:49:37,24,800.0
2024-01-22T12:49:37,25,800.0
2024-01-22T12:49:37,26,800.0
2024-01-22T12:49:37,27,800.0
2024-01-22T12:49:37,28,800.0
2024-01-22T12:49:37,29,800.0
2024-01-22T12:49:37,30,800.0
2024-01-22T12:49:37,31,800.0
2024-01-22T12:49:42,0,800.0
2024-01-22T12:49:42,1,2000.0
2024-01-22T12:49:42,2,800.0
2024-01-22T12:49:42,3,825.0
2024-01-22T12:49:42,4,800.0
2024-01-22T12:49:42,5,800.0
2024-01-22T12:49:42,6,800.0
2024-01-22T12:49:42,7,800.0
2024-01-22T12:49:42,8,800.0
2024-01-22T12:49:42,9,801.22
2024-01-22T12:49:42,10,800.0
2024-01-22T12:49:42,11,800.0
2024-01-22T12:49:42,12,2100.0
2024-01-22T12:49:42,13,800.0
2024-01-22T12:49:42,14,800.0
2024-01-22T12:49:42,15,800.0
2024-01-22T12:49:42,16,2000.0
2024-01-22T12:49:42,17,800.0
2024-01-22T12:49:42,18,1806.508
2024-01-22T12:49:42,19,800.0
2024-01-22T12:49:42,20,800.0
2024-01-22T12:49:42,21,800.0
2024-01-22T12:49:42,22,1500.0
2024-01-22T12:49:42,23,800.0
2024-01-22T12:49:42,24,800.0
2024-01-22T12:49:42,25,800.0
2024-01-22T12:49:42,26,800.0
2024-01-22T12:49:42,27,800.0
2024-01-22T12:49:42,28,2400.0
2024-01-22T12:49:42,29,2100.0
2024-01-22T12:49:42,30,800.0
2024-01-22T12:49:42,31,800.0
2024-01-22T12:49:47,0,800.0
2024-01-22T12:49:47,1,800.0
2024-01-22T12:49:47,2,928.93
2024-01-22T12:49:47,3,802.112
2024-01-22T12:49:47,4,800.0
2024-01-22T12:49:47,5,800.0
2024-01-22T12:49:47,6,800.0
2024-01-22T12:49:47,7,800.0
2024-01-22T12:49:47,8,800.0
2024-01-22T12:49:47,9,800.0
2024-01-22T12:49:47,10,828.753
2024-01-22T12:49:47,11,800.0
2024-01-22T12:49:47,12,2100.0
2024-01-22T12:49:47,13,800.0
2024-01-22T12:49:47,14,800.0
2024-01-22T12:49:47,15,800.0
2024-01-22T12:49:47,16,2000.0
2024-01-22T12:49:47,17,1600.0
2024-01-22T12:49:47,18,800.0
2024-01-22T12:49:47,19,800.0
2024-01-22T12:49:47,20,800.0
2024-01-22T12:49:47,21,800.0
2024-01-22T12:49:47,22,800.0
2024-01-22T12:49:47,23,800.0
2024-01-22T12:49:47,24,800.0
2024-01-22T12:49:47,25,800.0
2024-01-22T12:49:47,26,800.0
2024-01-22T12:49:47,27,800.0
2024-01-22T12:49:47,28,800.0
2024-01-22T12:49:47,29,2100.0
2024-01-22T12:49:47,30,2100.0
2024-01-22T12:49:47,31,800.0
2024-01-22T12:49:52,0,2100.0
2024-01-22T12:49:52,1,800.0
2024-01-22T12:49:52,2,806.512
2024-01-22T12:49:52,3,2000.0
2024-01-22T12:49:52,4,800.0
2024-01-22T12:49:52,5,800.0
2024-01-22T12:49:52,6,800.0
2024-01-22T12:49:52,7,800.0
2024-01-22T12:49:52,8,800.0
2024-01-22T12:49:52,9,800.0
2024-01-22T12:49:52,10,800.0
2024-01-22T12:49:52,11,800.0
2024-01-22T12:49:52,12,800.0
2024-01-22T12:49:52,13,800.0
2024-01-22T12:49:52,14,2100.0
2024-01-22T12:49:52,15,800.0
2024-01-22T12:49:52,16,800.0
2024-01-22T12:49:52,17,800.0
2024-01-22T12:49:52,18,800.0
2024-01-22T12:49:52,19,800.0
2024-01-22T12:49:52,20,1500.0
2024-01-22T12:49:52,21,800.0
2024-01-22T12:49:52,22,800.0
2024-01-22T12:49:52,23,800.0
2024-01-22T12:49:52,24,800.0
2024-01-22T12:49:52,25,800.0
2024-01-22T12:49:52,26,2100.0
2024-01-22T12:49:52,27,800.0
2024-01-22T12:49:52,28,2100.0
2024-01-22T12:49:52,29,2000.0
2024-01-22T12:49:52,30,800.0
2024-01-22T12:49:52,31,800.0
2024-01-22T12:49:57,0,2149.725
2024-01-22T12:49:57,1,2000.0
2024-01-22T12:49:57,2,831.12
2024-01-22T12:49:57,3,800.0
2024-01-22T12:49:57,4,800.0
2024-01-22T12:49:57,5,800.0
2024-01-22T12:49:57,6,800.0
2024-01-22T12:49:57,7,800.0
2024-01-22T12:49:57,8,800.0
2024-01-22T12:49:57,9,800.0
2024-01-22T12:49:57,10,800.0
2024-01-22T12:49:57,11,800.0
2024-01-22T12:49:57,12,2000.0
2024-01-22T12:49:57,13,800.0
2024-01-22T12:49:57,14,800.0
2024-01-22T12:49:57,15,800.0
2024-01-22T12:49:57,16,800.0
2024-01-22T12:49:57,17,800.0
2024-01-22T12:49:57,18,800.0
2024-01-22T12:49:57,19,800.0
2024-01-22T12:49:57,20,800.0
2024-01-22T12:49:57,21,800.0
2024-01-22T12:49:57,22,800.0
2024-01-22T12:49:57,23,2000.0
