Linux 5.15.0-91-generic (gl5) 	01/27/2024 	_x86_64_	(32 CPU)

11:04:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:05:02 AM     all      3.63      0.00      4.40      0.14      0.00     91.82
11:05:02 AM       0      3.82      0.00      5.02      0.00      0.00     91.16
11:05:02 AM       1      0.80      0.00      4.62      4.22      0.00     90.36
11:05:02 AM       2      0.40      0.00      4.80      0.00      0.00     94.80
11:05:02 AM       3      0.60      0.00      4.99      0.00      0.00     94.41
11:05:02 AM       4      1.20      0.00      4.40      0.00      0.00     94.40
11:05:02 AM       5      0.60      0.00      4.79      0.00      0.00     94.61
11:05:02 AM       6      0.60      0.00      4.41      0.00      0.00     94.99
11:05:02 AM       7      0.80      0.00      4.20      0.00      0.00     95.00
11:05:02 AM       8      0.60      0.00      4.60      0.00      0.00     94.80
11:05:02 AM       9      2.79      0.00      4.99      0.00      0.00     92.22
11:05:02 AM      10      0.80      0.00      4.60      0.00      0.00     94.60
11:05:02 AM      11      0.80      0.00      4.41      0.00      0.00     94.79
11:05:02 AM      12     86.03      0.00      0.80      0.40      0.00     12.77
11:05:02 AM      13      1.00      0.00      4.42      0.00      0.00     94.58
11:05:02 AM      14      0.60      0.00      4.81      0.00      0.00     94.59
11:05:02 AM      15      0.80      0.00      4.41      0.00      0.00     94.79
11:05:02 AM      16      0.60      0.00      4.60      0.00      0.00     94.80
11:05:02 AM      17      1.41      0.00      4.62      0.00      0.00     93.98
11:05:02 AM      18      1.40      0.00      4.19      0.00      0.00     94.41
11:05:02 AM      19      0.80      0.00      4.42      0.00      0.00     94.78
11:05:02 AM      20      0.60      0.00      4.60      0.00      0.00     94.80
11:05:02 AM      21      0.60      0.00      4.41      0.00      0.00     94.99
11:05:02 AM      22      0.80      0.00      4.41      0.00      0.00     94.79
11:05:02 AM      23      0.80      0.00      4.41      0.00      0.00     94.79
11:05:02 AM      24      0.40      0.00      4.80      0.00      0.00     94.80
11:05:02 AM      25      0.80      0.00      4.39      0.00      0.00     94.81
11:05:02 AM      26      0.80      0.00      4.60      0.00      0.00     94.60
11:05:02 AM      27      0.80      0.00      4.40      0.00      0.00     94.80
11:05:02 AM      28      1.20      0.00      4.00      0.00      0.00     94.80
11:05:02 AM      29      0.80      0.00      4.39      0.00      0.00     94.81
11:05:02 AM      30      1.00      0.00      4.20      0.00      0.00     94.80
11:05:02 AM      31      1.00      0.00      4.19      0.00      0.00     94.81

11:05:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:05:07 AM     all      1.03      0.00      0.12      1.17      0.00     97.68
11:05:07 AM       0      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM       3      0.20      0.00      0.20      0.60      0.00     99.00
11:05:07 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM       5      0.00      0.00      0.40      0.00      0.00     99.60
11:05:07 AM       6      0.00      0.00      0.20      0.00      0.00     99.80
11:05:07 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM       8      0.00      0.00      0.60      0.00      0.00     99.40
11:05:07 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM      11      0.00      0.00      0.20      0.00      0.00     99.80
11:05:07 AM      12     32.00      0.00      1.20     36.80      0.00     30.00
11:05:07 AM      13      0.40      0.00      0.20      0.00      0.00     99.40
11:05:07 AM      14      0.00      0.00      0.20      0.00      0.00     99.80
11:05:07 AM      15      0.00      0.00      0.20      0.00      0.00     99.80
11:05:07 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM      20      0.00      0.00      0.20      0.00      0.00     99.80
11:05:07 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
11:05:07 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
